"zone","state","lga","sector","ea","hhid","indiv","s3q1","s3q2","s3q3","s3q4","s3q5","s3q6","s3q7","s3q8","s3q9","s3q10","s3q11","s3q12a","s3q12b","s3q13","s3q14","s3q15","s3q16","s3q17","s3q18","s3q19","s3q20","s3q21a","s3q21b","s3q22","s3q23a","s3q23b","s3q24","s3q25","s3q26","s3q27","s3q28","s3q29","s3q30","s3q31","s3q32","s3q33a","s3q33b","s3q34","s3q35a","s3q35b","s3q36","s3q37a","s3q37b","s3q38a","s3q38b"
2,35,3509,2,1310,350109,4,1,1,,2,1,2,1,,,,,,,6210,1,10,6,24,28,1,,,,,,,2,,,,,,,,,,,,,,2,1,25,,30
2,35,3509,2,1310,350109,5,1,2,1,,1,2,1,,,,,,,6210,1,10,3,12,24,2,2,500,2,2,,,2,,,,,,,,,,,,,,2,0,,,30
2,35,3509,2,1310,350109,6,1,2,1,,1,2,1,,,,,,,6210,1,10,3,12,22,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,,30
2,35,3509,2,1310,350109,7,1,2,1,,1,2,1,,,,,,,6210,1,10,3,12,18,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3509,2,1310,350109,8,1,2,1,,1,2,1,,,,,,,6210,1,10,3,12,10,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3509,2,1310,350110,1,1,1,,2,1,2,1,,,,,,,6130,1,10,5,20,35,2,5,,,,,,1,,,,,52,50,1,,9000,5,2,,,2,0,0,0,0
2,35,3509,2,1310,350110,2,1,1,,2,1,1,1,,,,,,,3416,8,10,12,52,14,1,,200,2,2,,,2,,,,,,,,,,,,,,2,0,0,0,0
2,35,3509,2,1310,350110,3,1,1,,2,1,2,1,,,,,,,9211,1,10,5,20,35,2,2,,,,,,2,,,,,,,,,,,,,,,0,40,0,30
2,35,3509,2,1310,350110,4,,1,,2,1,2,1,,,,,,,9211,1,10,3,20,35,2,2,,,,,,2,,,,,,,,,,,,,,,0,0,0,30
2,35,3509,2,1310,350110,5,1,1,,2,1,2,1,,,,,,,9211,1,10,3,20,35,2,2,,,,,,2,,,,,,,,,,,,,,,0,0,0,20
2,35,3509,2,1310,350110,6,1,1,,2,1,2,1,,,,,,,9211,1,10,3,18,20,2,2,,,,,,2,,,,,,,,,,,,,,,0,0,0,20
2,35,3509,2,1310,350110,7,1,1,,2,1,2,1,,,,,,,9211,1,10,3,18,20,2,2,,,,,,2,,,,,,,,,,,,,,,0,0,0,0
2,35,3509,2,1310,350110,8,1,2,1,2,1,2,1,,,,,,,9211,1,10,3,18,20,2,2,,,,,,2,,,,,,,,,,,,,,,0,0,0,35
2,35,3509,2,1310,350110,9,1,2,1,2,1,2,1,,,,,,,9211,1,10,3,14,15,2,2,,,,,,2,,,,,,,,,,,,,,,0,0,0,0
2,35,3509,2,1310,350110,10,1,2,1,2,1,2,1,,,,,,,9211,1,10,3,14,15,2,2,,,,,,2,,,,,,,,,,,,,,,0,0,0,0
2,35,3509,2,2276,350111,1,1,1,,2,1,2,1,,,,,,,6210,1,10,6,24,28,2,6,,,,,,2,,,,,,,,,,,,,,2,1,50,1,20
2,35,3509,2,2276,350111,2,1,1,,2,1,2,1,,,,,,,6210,1,10,6,24,18,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3509,2,2276,350111,3,1,1,,2,1,2,1,,,,,,,6210,1,10,12,48,56,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3509,2,2276,350111,4,1,2,1,2,1,2,1,,,,,,,6210,1,10,12,48,56,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,2,30
2,35,3509,2,2276,350111,5,1,2,1,2,1,2,1,,,,,,,6210,1,10,12,48,56,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3509,2,2276,350112,1,1,1,,2,1,2,1,,,,,,,6130,1,10,6,24,42,2,5,,,2,,,2,,,,,,,,,,,,,,2,0,30,0,0
2,35,3509,2,2276,350112,2,1,2,1,2,2,1,1,,,,,,,3416,1,10,5,20,14,1,,7000,2,2,,,,,,,,,,,,,,,,,,0,0,1,0
2,35,3509,2,2276,350112,3,1,2,1,2,1,2,1,,,,,,,9211,1,10,6,24,38,2,7,,,,,,2,,,,,,,,,,,,,,2,0,0,0,0
2,35,3509,2,2276,350113,1,1,2,,2,1,2,1,,,,,,,6210,10,10,3,12,56,2,2,,,,,,2,,,,,,,,,,,,,,2,0,0,0,15
2,35,3509,2,2276,350113,2,,2,1,2,2,2,2,2,3,,,,,6210,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,0,0,0,0
2,35,3509,2,2276,350114,1,1,1,,2,1,2,1,,,,,,,6210,1,10,8,32,42,2,6,,,,,,2,,,,,,,,,,,,,,2,0,20,1,0
2,35,3509,2,2276,350114,2,1,2,1,2,1,2,1,,,,,,,6210,1,10,8,32,35,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3509,2,2276,350114,3,1,1,,2,1,2,1,,,,,,,6210,1,10,8,32,42,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,1,10
2,35,3509,2,2276,350114,4,1,2,1,2,1,2,1,,,,,,,6210,1,10,8,32,42,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3509,2,2276,350114,5,,2,1,2,1,2,1,,,,,,,6210,1,10,8,32,30,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3509,2,2276,350114,6,1,2,1,2,1,2,1,,,,,,,6210,1,10,12,48,63,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3509,2,2276,350114,7,1,2,1,2,1,2,1,,,,,,,6210,1,10,12,48,63,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,1,30
2,35,3509,2,2276,350114,8,1,2,1,2,1,2,1,,,,,,,6210,1,10,12,48,63,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3509,2,2276,350114,12,1,2,3,2,1,2,1,,,,,,,6210,1,10,8,32,35,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3509,2,2276,350115,1,1,1,,2,1,2,1,,,,,,,6210,1,10,5,20,42,2,2,,,,,,2,,,,,,,,,,,,,,2,2,0,0,0
2,35,3509,2,2276,350115,2,1,2,1,2,1,2,1,,,,,,,6210,1,10,5,15,28,2,2,,,,,,2,,,,,,,,,,,,,,2,1,20,1,0
2,35,3509,2,2276,350115,3,1,2,1,2,1,2,1,,,,,,,6210,1,10,5,15,22,2,2,,,,,,2,,,,,,,,,,,,,,2,2,0,2,0
2,35,3509,2,2276,350115,4,1,2,1,2,1,2,1,,,,,,,6210,1,10,5,10,18,2,2,,,,,,2,,,,,,,,,,,,,,2,2,0,0,40
2,35,3509,2,2276,350115,5,1,2,1,2,1,2,1,,,,,,,6210,1,10,5,10,17,2,2,,,,,,2,,,,,,,,,,,,,,2,1,0,2,10
2,35,3509,2,2276,350115,6,1,2,1,2,1,2,1,,,,,,,6210,1,10,5,10,20,2,2,,,,,,2,,,,,,,,,,,,,,2,2,0,1,0
2,35,3509,2,2276,350115,7,1,2,1,2,1,2,1,,,,,,,6210,1,10,5,10,11,2,2,,,,,,2,,,,,,,,,,,,,,2,1,10,0,0
2,35,3509,2,2276,350115,8,1,2,1,2,1,2,1,,,,,,,6210,1,10,5,15,11,2,2,,,,,,2,,,,,,,,,,,,,,2,1,20,0,0
2,35,3509,2,2276,350115,9,1,2,1,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,35,3509,2,2276,350116,1,1,1,,2,1,2,1,,,,,,,6130,1,10,6,24,42,2,5,,,,,,2,,,,,,,,,,,,,,2,0,0,0,0
2,35,3509,2,2276,350116,2,1,2,1,2,1,2,1,,,,,,,6130,1,10,6,24,28,2,5,,,,,,2,,,,,,,,,,,,,,2,0,0,0,0
2,35,3509,2,2276,350116,3,1,2,1,2,1,2,1,,,,,,,6130,1,10,6,24,42,2,5,,,,,,2,,,,,,,,,,,,,,2,1,0,1,0
2,35,3509,2,2276,350116,4,,2,1,2,1,2,1,,,,,,,9211,1,10,12,52,48,2,7,,,,,,2,,,,,,,,,,,,,,2,1,0,1,0
2,35,3509,2,2276,350116,5,1,2,1,2,1,2,1,,,,,,,9211,1,10,12,52,48,2,7,,,,,,2,,,,,,,,,,,,,,2,0,0,0,30
2,35,3509,2,2276,350116,6,1,2,1,2,1,2,1,,,,,,,9211,1,10,12,52,48,2,7,,,,,,2,,,,,,,,,,,,,,2,0,0,0,30
2,35,3509,2,2276,350116,7,1,2,1,2,1,2,1,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,35
2,35,3509,2,2276,350116,8,1,2,1,2,2,2,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,35
2,35,3509,2,2276,350116,9,1,2,1,2,2,2,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,30
2,35,3509,2,2276,350116,10,1,2,1,2,2,2,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
2,35,3509,2,2276,350116,11,1,2,1,2,2,2,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
2,35,3509,2,2276,350116,12,1,2,1,2,2,2,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
2,35,3509,2,2276,350117,1,1,1,,2,1,2,1,1,,1,,8,2010,6210,1,10,8,32,42,2,,,,,,,2,,,,,,,,,,,,,,2,0,0,0,20
2,35,3509,2,2276,350117,2,1,2,1,2,1,2,1,1,,1,,8,2010,6210,1,10,8,20,30,2,,,,,,,2,,,,,,,,,,,,,,2,0,0,0,30
2,35,3509,2,2276,350117,3,1,2,1,2,1,2,1,1,,1,,8,2010,6210,1,10,8,20,30,2,,,,,,,2,,,,,,,,,,,,,,2,0,0,0,20
2,35,3509,2,2276,350117,4,1,2,1,2,1,2,1,1,,1,,8,2010,6210,1,10,8,18,20,2,,,,,,,2,,,,,,,,,,,,,,2,0,0,0,0
2,35,3509,2,2276,350117,5,1,2,1,2,1,2,1,1,,1,,8,2010,6210,1,10,8,14,17,2,,,,,,,2,,,,,,,,,,,,,,2,0,0,0,0
2,35,3509,2,2276,350118,1,1,1,,2,1,2,1,,,,,,,6210,1,10,6,24,63,2,6,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3509,2,2276,350118,2,1,1,,2,1,2,1,,,,,,,6210,1,10,6,24,35,2,2,,,,,,2,,,,,,,,,,,,,,2,2,30,1,25
2,35,3509,2,2276,350118,3,1,2,1,2,1,2,1,,,,,,,6210,1,10,6,24,25,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,1,40
2,35,3509,2,2276,350118,4,1,2,1,2,1,2,1,,,,,,,6210,1,10,6,24,25,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3509,2,2276,350118,5,1,2,1,2,1,2,1,,,,,,,6210,1,10,6,24,15,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3509,2,2276,350118,6,1,2,,2,1,2,1,,,,,,,6210,1,10,6,24,15,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3509,2,2276,350118,9,1,2,1,2,1,2,1,,,,,,,6210,1,10,6,24,35,2,2,,,,,,2,,,,,,,,,,,,,,2,2,30,1,25
2,35,3509,2,2276,350119,1,1,1,,2,1,2,1,,,,,,,6210,1,10,4,16,35,2,2,,,,,,2,,,,,,,,,,,,,,2,0,0,0,1
2,35,3509,2,2276,350119,2,1,2,1,2,2,1,1,,,,,,,3416,8,10,12,30,,1,,600,3,2,,,2,,,,,,,,,,,,,,2,0,0,0,0
2,35,3509,2,2276,350119,3,1,2,1,2,2,2,2,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0
2,35,3509,2,2276,350119,4,1,2,1,2,2,2,2,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0
2,35,3509,2,2276,350119,5,1,2,1,2,2,2,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0
2,35,3509,2,2276,350120,1,1,1,,2,1,2,1,1,,1,,4,2010,6210,1,10,4,48,30,2,2,,,,,,2,,,,,,,,,,,,,,2,1,30,0,30
2,35,3509,2,2276,350120,2,1,2,1,2,1,2,1,1,,1,,4,2010,6210,1,10,4,30,24,2,2,,,,,,2,,,,,,,,,,,,,,2,2,0,2,0
2,35,3509,2,2276,350120,3,1,2,1,2,1,2,1,1,,1,,4,2010,6210,1,10,4,25,18,2,2,,,,,,2,,,,,,,,,,,,,,2,1,0,1,0
2,35,3509,2,2276,350120,4,1,2,1,2,1,2,1,1,,1,,4,2010,6210,1,10,4,10,12,2,2,,,,,,2,,,,,,,,,,,,,,2,0,30,0,30
2,35,3504,2,1288,350121,1,1,1,,2,1,2,1,,,,,,,6210,1,10,4,16,28,2,2,,,,,,2,,,,,,,,,,,,,,2,,,,
2,35,3504,2,1288,350121,2,1,2,1,2,2,1,1,,,,,,,3416,3,10,12,52,35,1,,2500,5,2,,,2,,,,,,,,,,,,,,2,,,,
2,35,3504,2,1288,350121,3,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
2,35,3504,2,1288,350121,4,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
2,35,3504,2,1288,350121,5,1,2,1,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
2,35,3504,2,1288,350121,7,1,2,1,2,2,2,2,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
2,35,3504,2,1288,350121,8,1,2,1,2,2,2,2,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
2,35,3504,2,1288,350122,1,1,1,,2,1,2,1,1,,1,,5,2010,6210,1,10,5,20,8,2,2,,,,,,2,,,,,,,,,,,,,,2,1,0,6,0
2,35,3504,2,1288,350122,2,1,2,1,2,1,2,1,1,,1,,5,2010,6210,1,10,5,18,6,2,2,,,,,,2,,,,,,,,,,,,,,2,0,0,0,0
2,35,3504,2,1288,350122,3,1,2,1,2,1,2,1,1,,1,,5,2010,6210,1,10,5,10,5,2,2,,,,,,2,,,,,,,,,,,,,,2,0,0,0,0
2,35,3504,2,1288,350122,4,1,2,1,2,1,2,1,1,,1,,5,2010,6210,1,10,5,5,3,2,2,,,,,,2,,,,,,,,,,,,,,2,0,0,0,0
2,35,3504,2,1288,350123,1,1,1,,2,1,2,,,,,,,,6210,1,10,7,28,42,2,6,,,,,,2,,,,,,,,,,,,,,2,0,,1,21
2,35,3504,2,1288,350123,2,1,2,1,2,1,1,,,,,,,,3416,8,10,12,48,28,1,,100,1,2,,,2,,,,,,,,,,,,,,2,0,,1,10
2,35,3504,2,1288,350123,3,1,2,1,2,1,2,,,,,,,,6210,1,10,7,28,28,2,2,,,,,,2,,,,,,,,,,,,,,2,3,25,0,
2,35,3504,2,1288,350123,4,1,2,1,2,1,2,,,,,,,,,1,10,7,28,28,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3504,2,1288,350123,5,1,2,1,2,1,2,,,,,,,,,1,10,7,28,28,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3504,2,1288,350123,6,1,2,1,2,1,2,,,,,,,,,1,10,7,28,28,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3504,2,1288,350123,7,1,2,1,2,1,2,,,,,,,,6210,1,10,12,48,35,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3504,2,1288,350123,9,1,2,1,2,1,1,,,,,,,,3416,8,10,12,48,24,1,2,50,1,2,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3504,2,1288,350123,10,1,2,1,2,1,2,,,,,,,,6210,1,10,7,28,24,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3504,2,1288,350123,11,1,2,1,2,1,2,,,,,,,,6210,1,10,12,48,35,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3504,2,1288,350123,12,1,2,1,2,1,2,,,,,,,,6210,1,10,12,48,35,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3504,2,1288,350124,1,1,1,,2,1,2,1,,,,,,,6210,1,10,4,16,28,2,2,,,,,,2,,,,,,,,,,,,,,2,,,1,0
2,35,3504,2,1288,350124,2,1,2,1,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,,,
2,35,3504,2,1288,350124,3,1,2,1,2,2,2,2,2,10,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,,,
2,35,3504,2,1288,350125,1,1,1,,2,1,2,1,,,,,,,6210,1,10,9,48,,,,2,,,,,,,,,,,,,,,,,,,2,3,20,0,
2,35,3504,2,1288,350125,2,1,2,1,2,1,2,1,,,,,,,6210,1,10,9,20,,,,2,,,,,,,,,,,,,,,,,,,2,,,0,
2,35,3504,2,1288,350125,3,1,2,1,2,1,1,1,,,,,,,9211,1,10,9,48,,,,2,,,,,,,,,,,,,,,,,,,2,3,20,1,10
2,35,3504,2,1288,350125,4,1,2,1,2,1,1,1,,,,,,,9211,1,10,9,48,,,,2,,,,,,,,,,,,,,,,,,,2,0,,0,
2,35,3504,2,1288,350125,5,1,2,1,2,1,1,1,,,,,,,6122,1,10,9,30,,,,2,,,,,,,,,,,,,,,,,,,2,0,,0,
2,35,3504,2,1288,350125,6,1,2,1,2,1,1,1,,,,,,,6122,1,10,9,30,,,,2,,,,,,,,,,,,,,,,,,,2,0,,0,
2,35,3504,2,1288,350125,9,1,2,1,2,1,2,1,,,,,,,6210,1,10,9,20,,,,2,,,,,,,,,,,,,,,,,,,2,0,,0,
2,35,3504,2,1288,350125,11,1,2,1,2,1,2,1,,,,,,,6210,1,10,9,15,,,,2,,,,,,,,,,,,,,,,,,,2,0,,0,
2,35,3504,2,1288,350126,1,1,1,,2,1,2,1,,,,,,,6210,1,10,7,28,42,2,6,,,,,,2,,,,,,,,,,,,,,2,0,40,,30
2,35,3504,2,1288,350126,2,1,1,,2,1,1,1,,,,,,,3416,8,10,12,48,24,1,,500,2,2,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3504,2,1288,350126,3,1,2,1,2,1,2,1,,,,,,,6210,1,,,,,2,,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3504,2,1288,350126,5,1,1,,,,,,,,,,,,3416,8,10,12,48,30,1,,300,2,2,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3504,2,1288,350126,6,1,2,1,2,1,2,1,,,,,,,6210,,,,,,2,2,,,,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3504,2,1288,350126,9,1,1,,2,1,2,1,,,,,,,3416,8,10,12,48,24,1,,500,2,2,,,2,,,,,,,,,,,,,,2,0,,0,
2,35,3504,2,1288,350127,1,1,1,,2,1,2,1,2,,,,,,6210,1,10,6,24,49,2,5,,,,,,2,,,,,,,,,,,,,,2,1,0,1,0
2,35,3504,2,1288,350127,2,1,2,1,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0
2,35,3504,2,1288,350127,3,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
2,35,3504,2,1288,350127,4,1,2,1,2,2,2,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
2,35,3504,2,1288,350127,5,1,2,1,2,2,2,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
2,35,3504,2,1288,350127,6,1,2,1,2,2,2,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
2,35,3504,2,1288,350127,7,1,2,1,2,2,2,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,25
2,35,3504,2,1288,350127,9,1,2,1,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0
2,35,3504,2,1288,350127,10,1,2,1,2,2,2,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,25
2,35,3504,2,1288,350128,1,1,,1,2,1,2,1,,,,,,,,13,9,12,52,1,,,,,1,300,3,1,6210,10,10,4,10,21,2,2,,,,,,2,,,,
2,35,3504,2,1288,350128,2,1,2,1,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
2,35,3504,2,1288,350129,1,1,1,,2,1,2,1,1,,1,,5,2010,6210,1,10,5,20,16,2,2,,,,,,2,,,,,,,,,,,,,,2,2,0,1,0
2,35,3504,2,1288,350129,2,1,2,,2,1,2,1,1,,1,,5,2010,6210,1,10,5,17,12,2,2,,,,,,2,,,,,,,,,,,,,,2,1,0,1,0
2,35,3504,2,1288,350129,3,1,2,1,2,1,2,1,1,,1,,5,2010,6210,1,10,5,17,12,2,2,,,,,,2,,,,,,,,,,,,,,2,1,0,1,0
2,35,3504,2,1288,350129,4,1,2,1,2,1,2,1,1,,,,5,2010,6210,1,10,5,20,16,2,2,,,,,,2,,,,,,,,,,,,,,2,2,0,2,0
2,35,3504,2,1288,350130,1,1,2,,2,1,1,1,,,,,,,6130,1,10,6,24,42,2,6,,,,,,1,3416,8,10,12,52,30,1,,300,2,2,,,2,,20,0,0
2,35,3504,2,1288,350130,2,1,2,1,2,2,1,1,,,,,,,3416,3,10,12,52,14,1,,150,2,2,,,2,,,,,,,,,,,,,,2,,,0,0
2,35,3504,2,1288,350130,3,1,2,1,2,2,2,2,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
2,35,3504,2,1288,350130,6,1,2,1,2,2,1,1,,,,,,,3416,8,10,12,52,40,1,,100,2,2,,,1,,,,,,,,,,,,,,2,,,0,0
2,35,3504,2,1288,350130,7,1,2,1,2,2,1,1,,,,,,,3416,8,10,12,52,40,1,,70,2,2,,,2,,,,,,,,,,,,,,2,,,0,0
2,35,3504,2,1288,350130,8,1,2,1,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
2,35,3504,2,1288,350130,9,1,2,1,2,2,2,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
2,35,3504,2,1288,350130,10,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
2,35,3504,2,1288,350130,11,1,2,1,2,2,2,2,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
3,36,3607,1,2596,360001,1,1,1,,2,1,2,1,,,,,,,6114,1,10,12,52,14,2,6,,,,,,2,,,,,,,,,,,,,,2,,10,,
3,36,3607,1,2596,360001,2,1,2,2,2,1,2,1,,,,,,,3416,8,10,12,52,42,2,2,,,,,,2,,,,,,,,,,,,,,2,,,,
3,36,3607,1,2596,360001,3,1,2,3,2,1,2,1,,,,,,,3416,8,10,12,52,42,2,2,,,,,,2,,,,,,,,,,,,,,2,,,,
3,36,3607,1,2596,360001,4,1,2,4,2,1,2,1,,,,,,,3416,8,10,12,52,42,2,2,,,,,,2,,,,,,,,,,,,,,2,,,,
3,36,3607,1,2596,360002,1,1,1,,2,2,1,1,,,,,,,9112,8,10,3,12,21,2,2,,,,,,2,,,,,,,,,,,,,,2,1,30,,
3,36,3607,1,2596,360002,2,1,1,,1,2,2,1,,,,,,,4131,8,5,12,52,49,1,,5000,5,2,,,2,,,,,,,,,,,,,,2,,,,
3,36,3607,1,2596,360002,3,1,1,,2,2,2,2,1,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30
3,36,3607,1,2596,360002,4,1,1,,2,2,2,2,1,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30
3,36,3607,1,2596,360002,5,1,1,,2,2,2,2,1,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30
3,36,3607,1,2596,360002,6,1,1,,2,2,2,2,2,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30
3,36,3607,1,2596,360002,7,1,1,,2,2,2,2,2,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30
3,36,3607,1,2596,360002,8,1,1,,2,2,2,2,2,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30
3,36,3607,1,2596,360003,1,1,2,3,1,1,1,1,,,,,,,1312,3,10,12,4,56,2,6,,,,,,2,,,,,,,,,,,,,,2,0,0,0,0
3,36,3607,1,2596,360003,2,1,2,3,1,1,1,1,,,,,,,1312,3,10,12,4,28,2,6,,,,,,2,,,,,,,,,,,,,,2,0,0,0,0
3,36,3607,1,2596,360003,3,1,1,,1,1,1,1,,,,,,,1312,11,2,8,32,30,2,2,,,,,,1,3416,8,10,12,4,21,2,6,,,,,,2,0,10,1,0
3,36,3607,1,2596,360003,4,1,2,3,2,1,2,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,1,0
3,36,3607,1,2596,360003,5,1,2,3,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0
3,36,3607,1,2596,360003,6,1,2,3,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
3,36,3607,1,2596,360004,1,1,1,,2,1,2,1,,,,,,,3416,8,10,12,52,44,2,6,,,,,,1,3416,8,10,7,4,7,2,6,,,,,,2,,,,15
3,36,3607,1,2596,360004,2,1,2,1,2,1,2,1,,,,,,,3416,8,10,12,52,21,2,6,,,,,,1,3416,8,10,12,4,4,2,6,,,,,,2,,,,
3,36,3607,1,2596,360005,1,1,1,,2,2,1,1,,,,,,,3416,8,10,12,52,63,2,6,,,,,,1,3229,12,10,12,52,63,2,6,,,,,,2,0,0,0,0
3,36,3607,1,2596,360005,2,1,1,,2,2,1,1,,,,,,,3416,8,10,12,52,21,2,6,,,,,,2,,,,,,,,,,,,,,2,0,0,0,0
3,36,3607,1,2596,360005,3,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,20
3,36,3607,1,2596,360005,4,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
3,36,3607,1,2596,360005,5,1,2,1,2,2,2,2,2,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
3,36,3607,1,2596,360006,1,1,1,,2,2,1,1,,,,,,,5210,8,10,12,42,56,2,6,,,,,,2,,,,,,,,,,,,,,2,0,0,0,0
3,36,3607,1,2596,360006,2,1,1,,2,2,2,2,2,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
3,36,3607,1,2596,360006,3,1,1,,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,0,0
3,36,3607,1,2596,360006,4,1,1,,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,30
3,36,3607,1,2596,360006,5,1,1,,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
3,36,3607,1,2596,360006,6,1,1,,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
