"zone","state","lga","sector","ea","hhid","item_cd","s5q1"
3,21,2119,2,2146,210046,322,1
3,21,2119,2,2146,210046,326,1
3,21,2119,2,2146,210047,301,1
3,21,2119,2,2146,210047,303,1
3,21,2119,2,2146,210047,304,1
3,21,2119,2,2146,210047,305,1
3,21,2119,2,2146,210047,306,1
3,21,2119,2,2146,210047,317,1
3,21,2119,2,2146,210047,323,1
3,21,2119,2,2146,210048,302,1
3,21,2119,2,2146,210048,303,1
3,21,2119,2,2146,210048,304,4
3,21,2119,2,2146,210048,305,4
3,21,2119,2,2146,210048,306,1
3,21,2119,2,2146,210048,318,1
3,21,2119,2,2146,210048,322,1
3,21,2119,2,2146,210048,326,1
3,21,2119,2,2146,210049,304,3
3,21,2119,2,2146,210049,305,2
3,21,2119,2,2146,210049,306,1
3,21,2119,2,2146,210050,304,1
3,21,2119,2,2146,210050,305,1
3,21,2119,2,2146,210050,306,2
3,21,2115,2,926,210051,317,1
3,21,2115,2,926,210052,306,1
3,21,2115,2,926,210052,317,1
3,21,2115,2,926,210053,306,1
3,21,2115,2,926,210053,317,1
3,21,2115,2,926,210054,302,1
3,21,2115,2,926,210054,306,10
3,21,2115,2,926,210054,317,1
3,21,2115,2,926,210054,318,1
3,21,2115,2,926,210054,326,1
3,21,2115,2,926,210055,317,1
3,21,2115,2,926,210055,318,1
3,21,2115,2,926,210056,304,1
3,21,2115,2,926,210056,305,1
3,21,2115,2,926,210056,317,1
3,21,2115,2,926,210056,326,1
3,21,2115,2,926,210057,306,1
3,21,2115,2,926,210057,317,1
3,21,2115,2,926,210058,306,1
3,21,2115,2,926,210058,317,1
3,21,2115,2,926,210058,326,1
3,21,2115,2,926,210059,306,1
3,21,2115,2,926,210059,317,1
3,21,2115,2,926,210060,306,1
3,21,2115,2,926,210060,318,1
3,21,2117,2,554,210061,304,1
3,21,2117,2,554,210061,305,1
3,21,2117,2,554,210061,306,1
3,21,2117,2,554,210061,322,1
3,21,2117,2,554,210062,302,6
3,21,2117,2,554,210062,303,6
3,21,2117,2,554,210062,304,6
3,21,2117,2,554,210062,305,6
3,21,2117,2,554,210062,306,6
3,21,2117,2,554,210062,317,3
3,21,2117,2,554,210062,318,2
3,21,2117,2,554,210062,321,3
3,21,2117,2,554,210062,322,1
3,21,2117,2,554,210062,323,2
3,21,2117,2,554,210062,326,2
3,21,2117,2,554,210063,305,2
3,21,2117,2,554,210063,306,1
3,21,2117,2,554,210063,317,1
3,21,2117,2,554,210063,323,1
3,21,2117,2,554,210064,302,5
3,21,2117,2,554,210064,303,1
3,21,2117,2,554,210064,304,1
3,21,2117,2,554,210064,305,1
3,21,2117,2,554,210064,306,2
3,21,2117,2,554,210064,317,2
3,21,2117,2,554,210064,318,1
3,21,2117,2,554,210064,322,1
3,21,2117,2,554,210064,323,1
3,21,2117,2,554,210064,326,1
3,21,2117,2,554,210065,304,1
3,21,2117,2,554,210065,305,1
3,21,2117,2,554,210065,306,5
3,21,2117,2,554,210065,317,1
3,21,2117,2,554,210065,322,1
3,21,2117,2,554,210066,302,2
3,21,2117,2,554,210066,303,1
3,21,2117,2,554,210066,304,1
3,21,2117,2,554,210066,305,1
3,21,2117,2,554,210066,306,5
3,21,2117,2,554,210066,322,1
3,21,2117,2,554,210066,326,1
3,21,2117,2,554,210067,302,1
3,21,2117,2,554,210067,303,1
3,21,2117,2,554,210067,304,2
3,21,2117,2,554,210067,305,2
3,21,2117,2,554,210067,306,1
3,21,2117,2,554,210067,317,2
3,21,2117,2,554,210067,321,1
3,21,2117,2,554,210067,322,1
3,21,2117,2,554,210067,323,1
3,21,2117,2,554,210068,304,1
3,21,2117,2,554,210068,305,1
3,21,2117,2,554,210068,306,1
3,21,2117,2,554,210068,317,1
3,21,2117,2,554,210068,326,1
3,21,2117,2,554,210069,302,2
3,21,2117,2,554,210069,303,1
3,21,2117,2,554,210069,304,5
3,21,2117,2,554,210069,305,3
3,21,2117,2,554,210069,306,5
3,21,2117,2,554,210069,317,1
3,21,2117,2,554,210069,321,3
3,21,2117,2,554,210069,322,2
3,21,2117,2,554,210069,323,1
3,21,2117,2,554,210069,326,1
3,21,2117,2,554,210070,304,1
3,21,2117,2,554,210070,305,1
3,21,2117,2,554,210070,306,5
3,21,2117,2,554,210070,317,1
3,21,2108,1,520,210071,301,1
3,21,2108,1,520,210071,303,1
3,21,2108,1,520,210071,304,1
3,21,2108,1,520,210071,305,1
3,21,2108,1,520,210071,306,3
3,21,2108,1,520,210071,323,1
3,21,2108,1,520,210071,326,1
3,21,2108,1,520,210072,301,3
3,21,2108,1,520,210072,303,2
3,21,2108,1,520,210072,304,5
3,21,2108,1,520,210072,306,8
3,21,2108,1,520,210072,318,2
3,21,2108,1,520,210072,319,1
3,21,2108,1,520,210072,320,2
3,21,2108,1,520,210072,321,3
3,21,2108,1,520,210072,322,1
3,21,2108,1,520,210072,327,2
3,21,2108,1,520,210073,304,1
3,21,2108,1,520,210073,305,1
3,21,2108,1,520,210073,306,2
3,21,2108,1,520,210073,321,1
3,21,2108,1,520,210073,322,1
3,21,2108,1,520,210073,327,1
3,21,2108,1,520,210074,304,1
3,21,2108,1,520,210074,305,1
3,21,2108,1,520,210074,306,2
3,21,2108,1,520,210074,318,1
3,21,2108,1,520,210074,321,1
3,21,2108,1,520,210075,304,1
3,21,2108,1,520,210075,305,1
3,21,2108,1,520,210075,306,1
3,21,2108,1,520,210075,318,1
3,21,2108,1,520,210075,323,1
3,21,2108,1,520,210075,326,1
3,21,2108,1,520,210076,304,4
3,21,2108,1,520,210076,305,4
3,21,2108,1,520,210076,306,6
3,21,2108,1,520,210076,321,4
3,21,2108,1,520,210076,323,4
3,21,2108,1,520,210076,327,4
3,21,2108,1,520,210077,304,1
3,21,2108,1,520,210077,306,10
3,21,2108,1,520,210078,304,4
3,21,2108,1,520,210078,305,4
3,21,2108,1,520,210078,306,2
3,21,2108,1,520,210078,321,1
3,21,2108,1,520,210078,322,1
3,21,2108,1,520,210078,326,1
3,21,2108,1,520,210079,304,1
3,21,2108,1,520,210079,306,1
3,21,2108,1,520,210079,307,1
3,21,2108,1,520,210079,311,1
3,21,2108,1,520,210079,312,1
3,21,2108,1,520,210079,318,1
3,21,2108,1,520,210079,321,1
3,21,2108,1,520,210079,323,1
3,21,2108,1,520,210079,326,1
3,21,2108,1,520,210080,304,2
3,21,2108,1,520,210080,305,1
3,21,2108,1,520,210080,306,4
3,21,2108,1,520,210080,311,1
3,21,2108,1,520,210080,317,1
3,21,2108,1,520,210080,318,1
3,21,2108,1,520,210080,321,2
3,21,2108,1,520,210080,322,1
3,21,2108,1,520,210080,326,1
3,21,2102,2,1124,210081,306,3
3,21,2102,2,1124,210081,322,1
3,21,2102,2,1124,210081,323,1
3,21,2102,2,1124,210082,304,1
3,21,2102,2,1124,210082,305,1
3,21,2102,2,1124,210082,306,1
3,21,2102,2,1124,210082,317,1
3,21,2102,2,1124,210083,304,1
3,21,2102,2,1124,210083,305,1
3,21,2102,2,1124,210083,306,1
3,21,2102,2,1124,210083,307,1
3,21,2102,2,1124,210084,304,1
3,21,2102,2,1124,210084,305,1
3,21,2102,2,1124,210084,306,2
3,21,2102,2,1124,210085,303,3
3,21,2102,2,1124,210085,306,10
3,21,2102,2,1124,210085,322,1
3,21,2102,2,1124,210086,304,1
3,21,2102,2,1124,210086,305,1
3,21,2102,2,1124,210086,306,4
3,21,2102,2,1124,210086,323,1
3,21,2102,2,1124,210087,305,1
3,21,2102,2,1124,210087,306,1
3,21,2102,2,1124,210087,322,1
3,21,2102,2,1124,210088,306,2
3,21,2102,2,1124,210088,323,1
3,21,2102,2,1124,210089,305,1
3,21,2102,2,1124,210089,306,4
3,21,2102,2,1124,210089,322,1
3,21,2102,2,1124,210090,306,4
3,21,2111,2,180,210091,301,1
3,21,2111,2,180,210091,302,4
3,21,2111,2,180,210091,304,2
3,21,2111,2,180,210091,305,2
3,21,2111,2,180,210091,306,1
3,21,2111,2,180,210091,307,1
3,21,2111,2,180,210091,311,1
3,21,2111,2,180,210091,317,1
3,21,2111,2,180,210091,318,1
3,21,2111,2,180,210091,319,1
3,21,2111,2,180,210091,320,1
3,21,2111,2,180,210091,322,1
3,21,2111,2,180,210091,326,1
3,21,2111,2,180,210091,327,1
3,21,2111,2,180,210091,329,1
3,21,2111,2,180,210092,306,3
3,21,2111,2,180,210093,304,1
3,21,2111,2,180,210093,305,1
3,21,2111,2,180,210093,306,4
3,21,2111,2,180,210093,322,1
3,21,2111,2,180,210094,305,1
3,21,2111,2,180,210094,306,3
3,21,2111,2,180,210095,304,2
3,21,2111,2,180,210095,305,2
3,21,2111,2,180,210095,306,4
3,21,2111,2,180,210095,318,1
3,21,2111,2,180,210095,326,1
3,21,2111,2,180,210096,305,1
3,21,2111,2,180,210096,306,4
3,21,2111,2,180,210097,304,2
3,21,2111,2,180,210097,305,1
3,21,2111,2,180,210097,306,5
3,21,2111,2,180,210097,307,1
3,21,2111,2,180,210097,318,1
3,21,2111,2,180,210097,322,1
3,21,2111,2,180,210098,304,3
3,21,2111,2,180,210098,305,3
3,21,2111,2,180,210098,306,1
3,21,2111,2,180,210098,322,1
3,21,2111,2,180,210099,304,1
3,21,2111,2,180,210099,305,2
3,21,2111,2,180,210099,306,5
3,21,2111,2,180,210100,301,1
3,21,2111,2,180,210100,304,2
3,21,2111,2,180,210100,305,2
3,21,2111,2,180,210100,306,5
3,21,2111,2,180,210100,318,1
3,21,2111,2,180,210100,322,1
3,21,2111,2,180,210100,323,1
1,22,2211,1,806,220001,302,3
1,22,2211,1,806,220001,304,1
1,22,2211,1,806,220001,305,1
1,22,2211,1,806,220001,306,2
1,22,2211,1,806,220001,317,1
1,22,2211,1,806,220001,318,1
1,22,2211,1,806,220002,302,1
1,22,2211,1,806,220002,303,1
1,22,2211,1,806,220002,304,2
1,22,2211,1,806,220002,306,2
1,22,2211,1,806,220002,307,1
1,22,2211,1,806,220002,311,2
1,22,2211,1,806,220002,320,1
1,22,2211,1,806,220002,321,1
1,22,2211,1,806,220002,324,1
1,22,2211,1,806,220002,326,1
1,22,2211,1,806,220002,327,1
1,22,2211,1,806,220002,329,1
1,22,2211,1,806,220003,304,1
1,22,2211,1,806,220003,305,1
1,22,2211,1,806,220003,306,1
1,22,2211,1,806,220003,311,1
1,22,2211,1,806,220003,320,1
1,22,2211,1,806,220003,321,1
1,22,2211,1,806,220003,323,1
1,22,2211,1,806,220004,302,2
1,22,2211,1,806,220004,304,3
1,22,2211,1,806,220004,305,2
1,22,2211,1,806,220004,306,1
1,22,2211,1,806,220004,318,1
1,22,2211,1,806,220004,320,1
1,22,2211,1,806,220004,321,1
1,22,2211,1,806,220004,322,1
1,22,2211,1,806,220005,302,1
1,22,2211,1,806,220005,303,1
1,22,2211,1,806,220005,304,3
1,22,2211,1,806,220005,305,3
1,22,2211,1,806,220005,306,4
1,22,2211,1,806,220005,318,1
1,22,2211,1,806,220005,322,1
1,22,2211,1,806,220006,301,1
1,22,2211,1,806,220006,304,1
1,22,2211,1,806,220006,305,1
1,22,2211,1,806,220006,306,1
1,22,2211,1,806,220006,311,1
1,22,2211,1,806,220006,312,1
1,22,2211,1,806,220006,313,1
1,22,2211,1,806,220006,320,1
1,22,2211,1,806,220006,321,1
1,22,2211,1,806,220006,322,1
1,22,2211,1,806,220006,326,1
1,22,2211,1,806,220006,327,1
1,22,2211,1,806,220006,329,1
1,22,2211,1,806,220007,302,1
1,22,2211,1,806,220007,303,1
1,22,2211,1,806,220007,304,3
1,22,2211,1,806,220007,305,1
1,22,2211,1,806,220007,306,2
1,22,2211,1,806,220007,309,1
1,22,2211,1,806,220007,311,1
1,22,2211,1,806,220007,313,1
1,22,2211,1,806,220007,320,1
1,22,2211,1,806,220007,321,2
1,22,2211,1,806,220007,324,1
1,22,2211,1,806,220007,326,1
1,22,2211,1,806,220007,327,1
1,22,2211,1,806,220007,331,1
1,22,2211,1,806,220008,301,1
1,22,2211,1,806,220008,304,5
1,22,2211,1,806,220008,305,5
1,22,2211,1,806,220008,306,2
1,22,2211,1,806,220008,311,4
1,22,2211,1,806,220008,318,1
1,22,2211,1,806,220008,320,1
1,22,2211,1,806,220008,321,4
1,22,2211,1,806,220008,326,1
1,22,2211,1,806,220008,327,2
1,22,2211,1,806,220008,329,1
1,22,2211,1,806,220009,302,1
1,22,2211,1,806,220009,303,1
1,22,2211,1,806,220009,304,1
1,22,2211,1,806,220009,305,1
1,22,2211,1,806,220009,306,1
1,22,2211,1,806,220009,311,1
1,22,2211,1,806,220009,318,1
1,22,2211,1,806,220009,320,1
1,22,2211,1,806,220009,321,1
1,22,2211,1,806,220009,322,1
1,22,2211,1,806,220009,327,1
1,22,2211,1,806,220010,304,1
1,22,2211,1,806,220010,305,1
1,22,2211,1,806,220010,306,1
1,22,2211,1,806,220010,311,1
1,22,2211,1,806,220010,322,1
1,22,2211,2,594,220011,302,1
1,22,2211,2,594,220011,303,1
1,22,2211,2,594,220011,304,1
1,22,2211,2,594,220011,306,1
1,22,2211,2,594,220011,311,1
1,22,2211,2,594,220011,317,1
1,22,2211,2,594,220011,318,1
1,22,2211,2,594,220011,323,1
1,22,2211,2,594,220012,304,1
1,22,2211,2,594,220012,305,1
1,22,2211,2,594,220012,306,2
1,22,2211,2,594,220012,311,1
1,22,2211,2,594,220012,318,1
1,22,2211,2,594,220012,322,1
1,22,2211,2,594,220013,304,1
1,22,2211,2,594,220013,305,1
1,22,2211,2,594,220013,306,1
1,22,2211,2,594,220013,318,1
1,22,2211,2,594,220014,304,1
1,22,2211,2,594,220014,305,2
1,22,2211,2,594,220014,306,2
1,22,2211,2,594,220014,317,1
1,22,2211,2,594,220014,322,1
1,22,2211,2,594,220015,304,4
1,22,2211,2,594,220015,305,4
1,22,2211,2,594,220015,322,1
1,22,2211,2,594,220016,304,4
1,22,2211,2,594,220016,318,1
1,22,2211,2,594,220016,322,1
1,22,2211,2,594,220016,327,1
1,22,2211,2,594,220016,329,1
1,22,2211,2,594,220017,302,1
1,22,2211,2,594,220017,304,2
1,22,2211,2,594,220017,305,2
1,22,2211,2,594,220017,306,1
1,22,2211,2,594,220017,307,1
1,22,2211,2,594,220017,318,2
1,22,2211,2,594,220018,304,1
1,22,2211,2,594,220018,306,1
1,22,2211,2,594,220019,302,2
1,22,2211,2,594,220019,304,1
1,22,2211,2,594,220019,305,1
1,22,2211,2,594,220019,306,1
1,22,2211,2,594,220019,307,1
1,22,2211,2,594,220019,318,1
1,22,2211,2,594,220019,319,1
1,22,2211,2,594,220019,320,1
1,22,2211,2,594,220019,321,3
1,22,2211,2,594,220019,322,1
1,22,2211,2,594,220019,327,3
1,22,2211,2,594,220020,304,1
1,22,2211,2,594,220020,305,1
1,22,2211,2,594,220020,306,1
1,22,2211,2,594,220020,318,1
1,22,2211,2,594,220020,322,1
1,22,2211,2,594,220020,326,1
1,22,2216,1,428,220021,301,1
1,22,2216,1,428,220021,303,1
1,22,2216,1,428,220021,304,2
1,22,2216,1,428,220021,306,1
1,22,2216,1,428,220021,309,1
1,22,2216,1,428,220021,311,1
1,22,2216,1,428,220021,318,1
1,22,2216,1,428,220021,321,1
1,22,2216,1,428,220021,322,1
1,22,2216,1,428,220021,326,1
1,22,2216,1,428,220021,327,1
1,22,2216,1,428,220021,329,1
1,22,2216,1,428,220022,301,6
1,22,2216,1,428,220022,303,1
1,22,2216,1,428,220022,304,4
1,22,2216,1,428,220022,305,4
1,22,2216,1,428,220022,312,1
1,22,2216,1,428,220022,322,1
1,22,2216,1,428,220022,326,1
1,22,2216,1,428,220022,327,1
1,22,2216,1,428,220022,329,1
1,22,2216,1,428,220023,306,1
1,22,2216,1,428,220023,321,1
1,22,2216,1,428,220024,304,1
1,22,2216,1,428,220024,311,1
1,22,2216,1,428,220025,302,3
1,22,2216,1,428,220025,304,3
1,22,2216,1,428,220025,305,1
1,22,2216,1,428,220025,309,1
1,22,2216,1,428,220025,313,1
1,22,2216,1,428,220025,321,2
1,22,2216,1,428,220025,322,1
1,22,2216,1,428,220025,326,1
1,22,2216,1,428,220025,327,1
1,22,2216,1,428,220025,329,1
1,22,2216,1,428,220026,302,1
1,22,2216,1,428,220026,303,1
1,22,2216,1,428,220026,304,1
1,22,2216,1,428,220026,318,1
1,22,2216,1,428,220026,319,1
1,22,2216,1,428,220026,327,1
1,22,2216,1,428,220027,304,4
1,22,2216,1,428,220027,305,3
1,22,2216,1,428,220027,306,3
1,22,2216,1,428,220027,311,3
1,22,2216,1,428,220027,321,1
1,22,2216,1,428,220027,323,1
1,22,2216,1,428,220027,326,1
1,22,2216,1,428,220027,327,1
1,22,2216,1,428,220027,329,1
1,22,2216,1,428,220028,304,1
1,22,2216,1,428,220028,305,1
1,22,2216,1,428,220028,306,1
1,22,2216,1,428,220028,311,1
1,22,2216,1,428,220029,302,2
1,22,2216,1,428,220029,303,1
1,22,2216,1,428,220029,304,1
1,22,2216,1,428,220029,306,1
1,22,2216,1,428,220029,311,1
1,22,2216,1,428,220029,321,1
1,22,2216,1,428,220029,326,1
1,22,2216,1,428,220029,327,1
1,22,2216,1,428,220029,329,1
1,22,2216,1,428,220030,304,1
1,22,2216,1,428,220030,305,1
1,22,2216,1,428,220030,306,1
1,22,2201,2,422,220031,304,1
1,22,2201,2,422,220031,306,1
1,22,2201,2,422,220031,321,1
1,22,2201,2,422,220031,327,1
1,22,2201,2,422,220031,329,1
1,22,2201,2,422,220032,301,3
1,22,2201,2,422,220032,303,1
1,22,2201,2,422,220032,304,2
1,22,2201,2,422,220032,305,1
1,22,2201,2,422,220032,306,3
1,22,2201,2,422,220032,307,4
1,22,2201,2,422,220032,311,1
1,22,2201,2,422,220032,318,1
1,22,2201,2,422,220032,321,1
1,22,2201,2,422,220032,322,1
1,22,2201,2,422,220032,326,2
1,22,2201,2,422,220033,304,2
1,22,2201,2,422,220033,305,1
1,22,2201,2,422,220033,306,2
1,22,2201,2,422,220033,311,2
1,22,2201,2,422,220033,312,1
1,22,2201,2,422,220033,323,1
1,22,2201,2,422,220033,326,1
1,22,2201,2,422,220033,327,1
1,22,2201,2,422,220033,329,1
1,22,2201,2,422,220034,304,1
1,22,2201,2,422,220034,305,1
1,22,2201,2,422,220034,306,1
1,22,2201,2,422,220034,311,1
1,22,2201,2,422,220035,303,1
1,22,2201,2,422,220035,304,1
1,22,2201,2,422,220035,306,1
1,22,2201,2,422,220035,311,1
1,22,2201,2,422,220035,321,1
1,22,2201,2,422,220035,322,2
1,22,2201,2,422,220035,326,1
1,22,2201,2,422,220035,329,1
1,22,2201,2,422,220036,302,1
1,22,2201,2,422,220036,303,1
1,22,2201,2,422,220036,304,3
1,22,2201,2,422,220036,305,2
1,22,2201,2,422,220036,306,1
1,22,2201,2,422,220036,311,1
1,22,2201,2,422,220036,318,1
1,22,2201,2,422,220036,321,3
1,22,2201,2,422,220036,322,1
1,22,2201,2,422,220036,326,1
1,22,2201,2,422,220036,327,1
1,22,2201,2,422,220036,329,1
1,22,2201,2,422,220037,304,2
1,22,2201,2,422,220037,306,2
1,22,2201,2,422,220037,311,1
1,22,2201,2,422,220037,326,1
1,22,2201,2,422,220038,304,1
1,22,2201,2,422,220038,305,2
1,22,2201,2,422,220038,306,2
1,22,2201,2,422,220038,321,1
1,22,2201,2,422,220038,324,1
1,22,2201,2,422,220038,326,1
1,22,2201,2,422,220038,327,1
1,22,2201,2,422,220038,329,1
1,22,2201,2,422,220039,304,1
1,22,2201,2,422,220039,306,1
1,22,2201,2,422,220039,311,1
1,22,2201,2,422,220039,321,1
1,22,2201,2,422,220040,302,1
1,22,2201,2,422,220040,303,2
1,22,2201,2,422,220040,304,4
1,22,2201,2,422,220040,305,4
1,22,2201,2,422,220040,306,1
1,22,2201,2,422,220040,309,1
1,22,2201,2,422,220040,311,1
1,22,2201,2,422,220040,312,1
1,22,2201,2,422,220040,318,1
1,22,2201,2,422,220040,321,4
1,22,2201,2,422,220040,323,1
1,22,2201,2,422,220040,326,2
1,22,2201,2,422,220040,327,1
1,22,2201,2,422,220040,329,1
1,22,2209,1,792,220041,301,1
1,22,2209,1,792,220041,303,1
1,22,2209,1,792,220041,304,4
1,22,2209,1,792,220041,305,4
1,22,2209,1,792,220041,307,1
1,22,2209,1,792,220041,308,1
1,22,2209,1,792,220041,309,1
1,22,2209,1,792,220041,311,2
1,22,2209,1,792,220041,312,1
1,22,2209,1,792,220041,319,1
1,22,2209,1,792,220041,320,1
1,22,2209,1,792,220041,321,5
1,22,2209,1,792,220041,322,1
1,22,2209,1,792,220041,324,1
1,22,2209,1,792,220041,326,1
1,22,2209,1,792,220041,327,1
1,22,2209,1,792,220041,329,1
1,22,2209,1,792,220041,330,1
1,22,2209,1,792,220042,301,1
1,22,2209,1,792,220042,304,2
1,22,2209,1,792,220042,305,1
1,22,2209,1,792,220042,312,1
1,22,2209,1,792,220042,318,1
1,22,2209,1,792,220042,321,2
1,22,2209,1,792,220042,324,1
1,22,2209,1,792,220042,326,1
1,22,2209,1,792,220042,327,1
1,22,2209,1,792,220042,329,1
1,22,2209,1,792,220043,301,1
1,22,2209,1,792,220043,303,1
1,22,2209,1,792,220043,304,2
1,22,2209,1,792,220043,305,1
1,22,2209,1,792,220043,311,2
1,22,2209,1,792,220043,313,1
1,22,2209,1,792,220043,320,1
1,22,2209,1,792,220043,321,1
1,22,2209,1,792,220043,322,1
1,22,2209,1,792,220043,326,1
1,22,2209,1,792,220043,327,1
1,22,2209,1,792,220044,302,1
1,22,2209,1,792,220044,303,1
1,22,2209,1,792,220044,304,3
1,22,2209,1,792,220044,305,2
1,22,2209,1,792,220044,311,2
1,22,2209,1,792,220044,317,1
1,22,2209,1,792,220044,318,1
1,22,2209,1,792,220044,321,1
1,22,2209,1,792,220044,322,1
1,22,2209,1,792,220044,326,1
1,22,2209,1,792,220044,327,1
1,22,2209,1,792,220044,329,1
1,22,2209,1,792,220045,303,1
1,22,2209,1,792,220045,304,1
1,22,2209,1,792,220045,305,1
1,22,2209,1,792,220045,306,1
1,22,2209,1,792,220045,311,1
1,22,2209,1,792,220045,318,1
1,22,2209,1,792,220046,302,1
1,22,2209,1,792,220046,303,1
1,22,2209,1,792,220046,304,3
1,22,2209,1,792,220046,305,3
1,22,2209,1,792,220046,306,1
1,22,2209,1,792,220046,311,2
1,22,2209,1,792,220046,319,1
1,22,2209,1,792,220046,320,1
1,22,2209,1,792,220046,321,2
1,22,2209,1,792,220046,322,2
1,22,2209,1,792,220046,327,1
1,22,2209,1,792,220046,328,2
1,22,2209,1,792,220046,329,1
1,22,2209,1,792,220047,302,1
1,22,2209,1,792,220047,303,1
1,22,2209,1,792,220047,304,2
1,22,2209,1,792,220047,305,2
1,22,2209,1,792,220047,306,3
1,22,2209,1,792,220047,307,2
1,22,2209,1,792,220047,309,1
1,22,2209,1,792,220047,311,1
1,22,2209,1,792,220047,313,1
1,22,2209,1,792,220047,318,1
1,22,2209,1,792,220047,320,1
1,22,2209,1,792,220047,321,2
1,22,2209,1,792,220047,323,1
1,22,2209,1,792,220047,324,1
1,22,2209,1,792,220047,326,1
1,22,2209,1,792,220047,327,1
1,22,2209,1,792,220047,329,1
1,22,2209,1,792,220048,302,1
1,22,2209,1,792,220048,303,1
1,22,2209,1,792,220048,304,2
1,22,2209,1,792,220048,305,2
1,22,2209,1,792,220048,306,2
1,22,2209,1,792,220048,311,1
1,22,2209,1,792,220048,319,1
1,22,2209,1,792,220048,320,1
1,22,2209,1,792,220048,321,1
1,22,2209,1,792,220048,323,1
1,22,2209,1,792,220048,326,1
1,22,2209,1,792,220048,327,1
1,22,2209,1,792,220048,329,1
1,22,2209,1,792,220049,301,1
1,22,2209,1,792,220049,303,1
1,22,2209,1,792,220049,304,4
1,22,2209,1,792,220049,305,4
1,22,2209,1,792,220049,306,1
1,22,2209,1,792,220049,307,2
1,22,2209,1,792,220049,311,1
1,22,2209,1,792,220049,312,1
1,22,2209,1,792,220049,318,1
1,22,2209,1,792,220049,319,1
1,22,2209,1,792,220049,320,1
1,22,2209,1,792,220049,321,2
1,22,2209,1,792,220049,322,1
1,22,2209,1,792,220049,326,1
1,22,2209,1,792,220049,327,1
1,22,2209,1,792,220049,329,1
1,22,2209,1,792,220049,330,1
1,22,2209,1,792,220050,304,2
1,22,2209,1,792,220050,305,2
1,22,2209,1,792,220050,306,2
1,22,2209,1,792,220050,311,1
1,22,2209,1,792,220050,317,1
1,22,2220,1,1296,220051,304,2
1,22,2220,1,1296,220052,301,1
1,22,2220,1,1296,220052,304,4
1,22,2220,1,1296,220052,306,2
1,22,2220,1,1296,220052,311,1
1,22,2220,1,1296,220052,313,1
1,22,2220,1,1296,220052,318,1
1,22,2220,1,1296,220052,320,1
1,22,2220,1,1296,220052,321,2
1,22,2220,1,1296,220052,322,1
1,22,2220,1,1296,220052,326,1
1,22,2220,1,1296,220052,327,1
1,22,2220,1,1296,220052,329,1
1,22,2220,1,1296,220053,304,1
1,22,2220,1,1296,220053,306,1
1,22,2220,1,1296,220053,318,1
1,22,2220,1,1296,220054,302,1
1,22,2220,1,1296,220054,303,1
1,22,2220,1,1296,220054,304,3
1,22,2220,1,1296,220054,305,1
1,22,2220,1,1296,220054,306,2
1,22,2220,1,1296,220054,307,1
1,22,2220,1,1296,220054,311,2
1,22,2220,1,1296,220054,312,1
1,22,2220,1,1296,220054,318,3
1,22,2220,1,1296,220054,321,1
1,22,2220,1,1296,220054,322,1
1,22,2220,1,1296,220054,324,1
1,22,2220,1,1296,220054,326,1
1,22,2220,1,1296,220054,327,1
1,22,2220,1,1296,220054,330,1
1,22,2220,1,1296,220055,302,3
1,22,2220,1,1296,220055,303,1
1,22,2220,1,1296,220055,304,1
1,22,2220,1,1296,220055,305,1
1,22,2220,1,1296,220055,307,1
1,22,2220,1,1296,220055,318,1
1,22,2220,1,1296,220056,302,1
1,22,2220,1,1296,220056,303,1
1,22,2220,1,1296,220056,304,2
1,22,2220,1,1296,220056,305,2
1,22,2220,1,1296,220056,306,1
1,22,2220,1,1296,220056,311,1
1,22,2220,1,1296,220056,318,1
1,22,2220,1,1296,220056,322,1
1,22,2220,1,1296,220056,323,1
1,22,2220,1,1296,220056,326,1
1,22,2220,1,1296,220057,304,2
1,22,2220,1,1296,220057,305,2
1,22,2220,1,1296,220057,306,1
1,22,2220,1,1296,220057,311,1
