"zone","state","lga","sector","ea","hhid","animal_cd","sa6q1a","sa6q1b","sa6q2","sa6q3","sa6q4a","sa6q4b","sa6q5a","sa6q5b","sa6q6","sa6q7","sa6q8a","sa6q8b","sa6q9","sa6q10","sa6q11","sa6q12","sa6q13","sa6q14a","sa6q14b","sa6q15","sa6q16","sa6q17","sa6q18","sa6q19","sa6q20a","sa6q20b","sa6q21","sa6q22","sa6q23","sa6q24a1","sa6q24a2","sa6q24a3","sa6q25a1","sa6q25a2","sa6q25a3","sa6q26","sa6q27a","sa6q27b","sa6q28a","sa6q28b","sa6q28c","sa6q28d","trackingobs"
3,19,1902,2,52,190077,110,1,,16,8000,1,2,1,2,2,,,,3,0,0,0,,,,0,0,0,2,15000,"N1",,0,0,2,,,,,,,0,,,,,,,0
3,19,1902,2,52,190077,114,1,,25,6500,1,2,1,2,2,,,,5,2,0,0,,,,0,0,0,4,2500,"N2",,0,2,2,,,,,,,0,,,,,,,0
3,19,1902,2,52,190077,120,1,,24,800,1,2,1,2,2,,,,6,2,0,0,,,,0,0,,2,1600,"N2",,0,2,2,,,,,,,0,,,,,,,0
3,19,1902,2,52,190078,105,1,,2,65000,1,2,2,3,2,,,,0,0,0,0,,,,0,0,0,,0,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1902,2,52,190078,110,1,,10,7000,1,2,2,3,2,,,,3,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1902,2,52,190078,111,1,,7,8000,1,2,2,3,2,,,,4,0,0,0,,,,0,0,0,1,8000,"N2",,0,0,2,,,,,,,0,,,,,,,0
3,19,1902,2,52,190078,114,1,,50,750,1,2,2,3,2,,,,15,2,0,0,,,,0,0,0,3,2000,"N2",,0,4,2,,,,,,,0,,,,,,,0
3,19,1902,2,52,190078,120,1,,15,850,1,2,2,3,2,,,,8,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1902,2,52,190079,105,1,,2,75000,1,,1,2,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1902,2,52,190079,110,1,,4,7500,1,,1,2,2,,,,2,0,,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1902,2,52,190079,111,1,,2,11000,1,,1,2,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1902,2,52,190079,114,1,,10,500,1,,1,2,2,,,,6,0,0,0,,,,2,0,0,0,,,,0,3,2,,,,,,,0,,,,,,,0
3,19,1902,2,52,190079,120,1,,4,600,1,,1,2,2,,,,12,0,0,0,,,,0,0,0,0,,,,0,5,2,,,,,,,0,,,,,,,0
3,19,1902,2,52,190080,105,1,,2,65000,1,,1,2,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1902,2,52,190080,114,1,,16,450,1,,1,2,2,,,,12,2,0,0,,,,2,0,0,0,,,,0,5,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190081,106,1,,3,150000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190081,110,1,,6,24000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,2,8000,"N1",,1,0,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190081,114,1,,25,15000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,5,2000,"N1",,4,0,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190082,110,1,,1,4000,1,,1,,2,,,,0,0,0,0,4000,"N1",,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190082,111,1,,1,6000,1,,1,,2,,,,0,0,0,0,6000,,,0,0,0,,0,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190082,114,1,,10,5000,1,,1,,2,,,,0,0,0,0,5000,"N1",,0,0,0,0,,,,0,3,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190083,105,1,,1,7000,1,,1,2,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190083,110,1,,8,6000,1,,1,2,2,,,,3,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190083,114,1,,20,500,1,,1,2,2,,,,9,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190083,120,1,,10,600,1,,1,,2,,,,6,0,0,0,,,,0,0,0,0,,,,0,0,1,2,,,1,0,0,0,,,,,,,0
3,19,1914,2,934,190084,110,1,,5,6000,1,,1,2,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190084,111,1,,7,10000,1,,1,2,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190084,115,1,,28,500,1,,1,2,2,,,,22,0,0,0,,,,1,0,0,3,1500,"N1",,0,4,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190085,110,1,,5,6000,1,2,1,2,2,,,,1,0,0,0,,,,2,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190085,111,1,,7,10000,1,2,1,2,2,,,,3,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190085,114,1,,20,500,1,,1,,2,,,,18,0,0,0,,,,0,0,0,0,,,,0,5,1,2,,,1,0,0,0,,,,,,,0
3,19,1914,2,934,190086,107,1,,2,70000,1,,1,,2,,,,0,0,0,2,35000,"N1",,0,0,0,2,180000,"N1",,0,0,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190086,110,1,,12,5000,1,2,1,2,2,,,,4,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190086,114,1,,30,500,1,2,1,2,2,,,,20,0,0,0,,,,0,0,0,15,7500,"N1",,0,5,1,2,,,4,,,0,,,,,,,0
3,19,1914,2,934,190088,110,1,,4,20000,1,,,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190088,111,1,,5,40000,1,,,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,1,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190088,113,1,,30,20000,1,,,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,5,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190089,110,1,,5,0,1,2,2,,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190089,114,1,,8,0,1,2,2,,2,,,,6,0,0,0,,,,0,0,0,0,,,,0,1,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190090,105,1,,4,70000,1,,3,4,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,4,"N4",,10,,,,0
3,19,1914,2,934,190090,110,1,,9,7000,1,2,3,4,2,,,,3,0,0,0,,,,0,0,0,1,7500,"N2",,0,0,2,,,,,,,0,,,,,,,0
3,19,1914,2,934,190090,115,1,,20,700,1,2,3,4,2,,,,7,0,0,0,,,,2,0,0,5,3000,"N2",,0,4,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190091,102,1,,7,6500,1,2,1,2,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190091,105,1,,1,60000,1,2,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190091,110,1,,7,6500,1,2,1,2,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190091,111,1,,6,7500,1,2,1,2,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190091,114,1,,12,60,1,2,1,2,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190091,120,1,,10,750,1,2,1,2,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,2,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190092,110,1,,5,6000,1,,1,2,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,1,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190092,111,1,,8,15000,1,,1,2,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,1,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190092,114,1,,17,500,1,,1,2,2,,,,5,0,0,0,,,,0,0,0,0,,,,0,5,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190092,120,1,,25,600,1,,1,2,2,,,,15,0,0,0,,,,0,0,0,0,,,,0,3,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190093,110,1,,11,7000,1,,1,2,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,1,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190093,114,1,,8,500,1,,1,2,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,2,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190094,107,1,,0,100000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190094,110,1,,8,6000,1,,1,,2,,,,3,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190094,111,1,,8,10000,1,,1,,2,,,,3,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190094,114,1,,20,500,1,,1,,2,,,,20,0,0,0,,,,0,0,0,0,,,,0,7,1,2,,,3,0,0,0,,,,,,,0
3,19,1941,2,518,190095,106,1,,1,80000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190095,110,1,,14,6500,1,2,1,2,2,,,,4,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190095,119,1,,15,500,1,,1,,2,,,,5,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190096,107,1,,4,70000,1,,1,,2,,,,0,0,0,2,80000,"N1",,0,0,0,2,220000,"N1",,0,0,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190096,110,1,,10,6000,1,,1,,2,,,,3,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190096,111,1,,12,10000,1,,1,,2,,,,4,0,0,0,,,,0,0,0,2,22000,"N1",,0,0,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190096,114,1,,22,600,1,,1,,2,,,,18,0,0,0,,,,0,0,0,0,,,,0,5,1,2,,,1,,,0,,,,,,,0
3,19,1941,2,518,190097,105,1,,5,60000,1,2,2,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190097,110,1,,12,7500,1,2,1,2,2,,,,4,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190097,111,1,,12,8500,1,2,1,2,2,,,,3,0,0,,0,,,0,0,0,,0,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190097,114,1,,25,700,1,2,1,2,2,,,,6,0,0,0,,,,0,0,0,1,1500,"N2",,0,2,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190097,120,1,,34,800,1,2,1,2,2,,,,5,0,0,0,,,,0,0,0,1,1700,"N2",,0,0,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190098,105,1,,2,120000,1,,,1,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190098,110,1,,6,30000,1,,1,2,2,,,,0,0,0,0,,,,0,0,0,1,4000,"N1",,2,1,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190098,114,1,,30,15000,1,,1,2,2,,,,0,0,0,0,,,,0,0,0,4,2500,"N1",,5,6,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190099,110,1,,5,40000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,1,4500,"N1","N1",0,0,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190100,110,1,,30,7500,1,2,1,2,2,,,,4,0,0,0,,,,0,0,0,1,8000,"N2",,0,0,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190100,111,1,,10,8500,1,2,1,2,2,,,,2,0,0,0,,,,0,0,0,1,8500,"N2",,0,0,2,,,,,,,0,,,,,,,0
3,19,1941,2,518,190100,114,1,,35,700,1,2,1,2,2,,,,7,0,0,0,,,,0,0,0,3,2200,"N2",,0,0,2,,,,,,,0,,,,,,,0
3,20,2021,1,3300,200010,111,1,,3,7000,1,,1,2,2,,,,0,0,0,3,20000,"N1",,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200011,106,1,,1,60000,1,,3,,2,,,,0,,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200011,108,1,,1,12000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200011,110,1,,9,1000,1,,2,,2,,,,3,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200011,113,1,,25,600,1,,1,,2,,,,10,0,0,0,,,,0,0,0,0,,,,0,5,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200012,106,1,,1,70000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200012,108,1,,1,9000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200012,110,1,,5,7000,1,,1,,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200012,114,1,,21,700,1,,1,,2,,,,10,0,0,0,,,,0,0,0,0,,,,0,3,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200013,105,1,,3,80000,1,,1,2,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200013,106,1,,2,100000,1,,1,2,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200013,110,1,,13,6000,1,2,1,2,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200014,106,1,,2,90000,1,,1,2,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200014,110,1,,22,6000,1,2,1,2,2,,,,6,0,0,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,0
3,20,2018,2,1134,200014,111,1,,6,7000,1,2,1,2,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200014,120,1,,26,500,1,,1,2,2,,,,19,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200015,106,1,,2,70000,1,,1,2,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200015,108,1,,1,20000,1,,1,2,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200015,110,1,,19,6000,1,,2,6,2,,,,3,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200015,111,1,,2,7000,1,,2,6,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,,,,,,,,0
3,20,2018,2,1134,200015,120,1,,32,600,1,,2,6,2,,,,13,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200016,105,1,,13,65000,1,,3,4,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200016,106,1,,2,12000,1,,3,4,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200016,110,1,,7,6000,1,,3,4,2,,,,4,0,,0,,,,0,0,0,2,12000,"N1",,0,1,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200017,105,1,,2,60000,1,,3,4,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,1,9,,,0,0,,2,"N1",,9,,,,0
3,20,2018,2,1134,200017,106,1,,1,85000,1,,3,4,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,1,9,,,0,0,,1,"N1",,9,,,,0
3,20,2018,2,1134,200017,110,1,,10,6500,1,,3,4,2,,,,3,0,0,0,,,,0,0,0,0,,,,0,1,1,9,,,0,0,,12,"N1",,9,,,,0
3,20,2018,2,1134,200018,105,1,,7,65000,1,,3,4,2,,,,0,0,0,0,,,,0,0,0,1,65000,"N2",,0,0,2,,,,,,,7,"N3",,9,11,,,0
3,20,2018,2,1134,200018,106,1,,2,90000,1,,3,4,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,2,"N3",,9,11,,,0
3,20,2018,2,1134,200018,110,1,,14,6500,1,,3,4,2,,,,3,0,0,1,5000,"N1",,0,0,0,0,,,,0,1,2,,,,,,,13,"N3",,9,,,,0
3,20,2018,2,1134,200019,105,1,,3,60000,1,0,3,0,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200019,106,1,,3,50000,1,0,3,0,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200019,108,1,,1,9000,1,0,1,0,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200019,110,1,,7,7000,1,0,1,0,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200019,114,1,,26,700,1,0,2,0,2,,,,10,0,0,0,,,,0,0,0,0,,,,0,4,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200019,120,1,,25,1000,1,0,2,0,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,4,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200020,105,1,,2,50000,1,,1,2,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200020,106,1,,1,68000,1,,1,2,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200020,110,1,,8,6000,1,2,1,2,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200020,111,1,,3,10000,1,2,1,2,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2018,2,1134,200020,114,1,,7,500,1,2,1,2,2,,,,0,0,0,0,,,,0,0,0,4,2000,"N1",,0,2,2,,,,,,,0,,,,,,,0
3,20,2005,2,970,200022,106,1,,2,80000,1,,1,2,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2005,2,970,200022,110,1,,4,500,1,,1,2,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2005,2,970,200023,106,1,,2,100000,1,,1,2,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2005,2,970,200023,110,1,,4,6000,1,2,1,2,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2005,2,970,200023,111,1,,2,8000,1,,1,2,2,,,,0,0,0,2,9000,"N1",,0,0,0,0,,,,0,,2,,,,,,,0,,,,,,,0
3,20,2005,2,970,200024,106,1,,3,70000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2005,2,970,200024,110,1,,7,7000,1,,1,,2,,,,3,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2005,2,970,200025,105,1,,1,70000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2005,2,970,200025,106,1,,2,70000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2005,2,970,200025,108,1,,1,10000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2005,2,970,200025,110,1,,3,7000,1,,1,,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2005,2,970,200025,111,1,,2,10000,1,,1,,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2005,2,970,200026,105,1,,1,70000,1,,1,3,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2005,2,970,200026,106,1,,3,70000,1,,1,3,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2005,2,970,200026,108,1,,1,10000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2005,2,970,200026,110,1,,7,7000,1,,1,2,2,,,,4,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2005,2,970,200028,110,1,,2,6000,1,,1,3,2,,,,0,0,0,2,8000,"N1",,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2005,2,970,200029,105,1,,5,65000,1,,2,4,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2005,2,970,200029,106,1,,4,85000,1,,3,4,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2005,2,970,200029,111,1,,2,9000,1,,3,4,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2003,2,784,200031,106,1,,2,80000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2003,2,784,200031,110,1,,6,7500,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2003,2,784,200032,106,1,,2,75000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2003,2,784,200032,110,1,,6,7000,1,,2,,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2003,2,784,200032,114,1,,14,700,1,,1,,2,,,,7,0,0,0,,,,0,0,0,0,,,,0,3,2,,,,,,,0,,,,,,,0
3,20,2003,2,784,200033,111,1,,6,10000,1,,1,,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2003,2,784,200034,111,1,,1,7000,1,,2,,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2003,2,784,200035,105,1,,1,60000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2003,2,784,200035,111,1,,2,6000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2003,2,784,200037,106,1,,2,60000,1,3,4,,2,,,,0,0,0,0,,,,0,0,0,,0,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2003,2,784,200037,110,1,,15,6000,1,3,4,,2,,,,3,0,0,0,,,,0,0,0,10,52000,"N2",,0,0,2,,,,,,,0,,,,,,,0
3,20,2003,2,784,200037,111,1,,10,8000,1,2,4,,2,,,,1,0,0,0,,,,0,0,0,7,43000,"N2",,0,0,2,,,,,,,0,,,,,,,0
3,20,2003,2,784,200037,114,1,,20,500,1,3,4,,2,,,,11,0,0,0,,,,0,0,0,20,11000,"N2",,0,5,2,,,,,,,0,,,,,,,0
3,20,2003,2,784,200040,106,1,,2,90000,1,,1,3,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2003,2,784,200040,111,1,,7,7500,1,,1,3,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2030,2,1050,200041,105,1,,1,60000,1,,1,3,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2030,2,1050,200041,110,1,,6,4500,1,,1,3,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2030,2,1050,200042,110,1,,6,5000,1,,1,,2,,,,3,0,0,0,,,,0,0,0,6,28000,"N1",,2,1,2,,,,,,,0,,,,,,,0
3,20,2030,2,1050,200043,110,1,,2,4000,2,,1,2,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2030,2,1050,200043,114,1,,2,500,2,,1,2,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2030,2,1050,200044,110,1,,4,6000,1,,1,2,2,,,,0,0,0,0,,,,0,0,0,5,27000,"N1",,0,1,2,,,,,,,0,,,,,,,0
3,20,2030,2,1050,200044,111,1,,5,8000,1,,1,2,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2030,2,1050,200045,106,1,,2,70000,1,,1,3,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,2,"N1",,5,4,,,0
3,20,2030,2,1050,200045,110,1,,10,7000,1,,1,3,2,,,,5,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,10,"N1",,5,4,,,0
3,20,2030,2,1050,200045,114,1,,20,700,1,,1,2,2,,,,10,0,0,0,,,,0,0,0,0,,,,0,3,2,,,,,,,0,,,,,,,0
3,20,2030,2,1050,200046,106,1,,2,70000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2030,2,1050,200046,110,1,,24,7000,1,,1,,2,,,,4,0,0,0,,,,0,0,0,0,,,,0,1,2,,,,,,,0,,,,,,,0
3,20,2030,2,1050,200046,111,1,,4,10000,1,,1,,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
3,20,2030,2,1050,200046,114,1,,18,700,1,,1,,2,,,,10,0,0,0,,,,0,0,0,0,,,,0,5,2,,,,,,,0,,,,,,,0
