"zone","state","lga","sector","ea","group_cd","group_specify","c3q1","c3q2","c3q3","c3q3b","c3q4","c3q5","c3q6"
1,31,3115,2,680,305,,1,10,2,,12,12,
1,31,3115,2,680,306,,1,1,3,,100,40,50
1,31,3115,2,680,307,,1,3,3,,1200,800,250
1,31,3115,2,680,308,,1,3,2,,30,25,5
1,31,3115,2,680,309,,1,2,1,,6,4,1
1,31,3115,2,680,310,,1,1,3,,150,30,5
1,31,3115,2,680,311,,1,2,5,,300,50,70
1,31,3116,2,1344,301,,1,1,3,,50,20,20
1,31,3116,2,1344,304,,1,2,2,,20,5,20
1,31,3116,2,1344,305,,1,2,1,,45,45,20
1,31,3116,2,1344,306,,1,2,1,,30,,20
1,31,3116,2,1344,307,,1,2,5,,100,60,30
1,31,3116,2,1344,308,,1,4,3,,40,10,25
1,31,3116,2,1344,311,,1,4,2,,65,15,25
1,31,3116,2,1344,313,,1,1,1,,30,,
5,32,3201,2,2034,301,,1,1,3,,20,2,
5,32,3201,2,2034,302,,2,,,,,,
5,32,3201,2,2034,303,,2,,,,,,
5,32,3201,2,2034,304,,2,,,,,,
5,32,3201,2,2034,305,,1,1,3,,200,200,50
5,32,3201,2,2034,306,,1,1,3,,300,120,180
5,32,3201,2,2034,307,,1,2,3,,200,130,40
5,32,3201,2,2034,308,,2,,,,,,
5,32,3201,2,2034,309,,2,,,,,,
5,32,3201,2,2034,310,,2,,,,,,
5,32,3201,2,2034,311,,1,1,3,,50,35,10
5,32,3201,2,2034,312,,2,,,,,,
5,32,3201,2,2034,313,,2,,,,,,
5,32,3201,2,2034,314,,2,,,,,,
5,32,3201,2,2034,315,,2,,,,,,
5,32,3202,2,84,301,,1,1,3,,8,2,
5,32,3202,2,84,302,,1,1,3,,20,5,
5,32,3202,2,84,303,,2,,,,,,
5,32,3202,2,84,304,,2,,,,,,
5,32,3202,2,84,305,,1,1,3,,200,200,80
5,32,3202,2,84,306,,1,1,3,,300,120,200
5,32,3202,2,84,307,,1,2,3,,250,100,100
5,32,3202,2,84,308,,2,,,,,,
5,32,3202,2,84,309,,2,,,,,,
5,32,3202,2,84,310,,2,,,,,,
5,32,3202,2,84,311,,2,,,,,,
5,32,3202,2,84,312,,2,,,,,,
5,32,3202,2,84,313,,2,,,,,,
5,32,3202,2,84,314,,2,,,,,,
5,32,3202,2,84,315,,2,,,,,,
5,32,3203,2,2644,301,,1,1,3,,11,0,
5,32,3203,2,2644,302,,1,1,3,,20,6,
5,32,3203,2,2644,303,,2,,,,,,
5,32,3203,2,2644,304,,1,,,,250,250,80
5,32,3203,2,2644,305,,1,1,3,,200,80,120
5,32,3203,2,2644,306,,1,1,3,,300,120,50
5,32,3203,2,2644,307,,1,2,3,,,,
5,32,3203,2,2644,308,,2,,,,,,
5,32,3203,2,2644,309,,2,,,,,,
5,32,3203,2,2644,310,,2,,,,,,
5,32,3203,2,2644,311,,2,,,,,,
5,32,3203,2,2644,312,,2,,,,,,
5,32,3203,2,2644,313,,2,,,,,,
5,32,3203,2,2644,314,,2,,,,,,
5,32,3203,2,2644,315,,2,,,,,,
5,32,3204,1,346,301,,1,1,3,,20,2,8
5,32,3204,1,346,302,,2,,,,,,
5,32,3204,1,346,303,,2,,,,,,
5,32,3204,1,346,304,,2,,,,,,
5,32,3204,1,346,305,,1,1,3,,350,350,150
5,32,3204,1,346,306,,1,1,3,,250,80,170
5,32,3204,1,346,307,,1,3,3,,300,200,50
5,32,3204,1,346,308,,1,3,2,,45,40,15
5,32,3204,1,346,309,,2,,,,,,
5,32,3204,1,346,310,,2,,,,,,
5,32,3204,1,346,311,,1,1,3,,200,150,20
5,32,3204,1,346,312,,1,2,3,,50,30,
5,32,3204,1,346,313,,2,,,,,,
5,32,3204,1,346,314,,2,,,,,,
5,32,3204,1,346,315,,2,,,,,,
5,32,3206,2,276,301,,1,1,3,,20,2,
5,32,3206,2,276,302,,1,1,2,,20,5,
5,32,3206,2,276,303,,2,,,,,,
5,32,3206,2,276,304,,2,,,,,,
5,32,3206,2,276,305,,1,1,3,,350,350,50
5,32,3206,2,276,306,,1,1,3,,200,80,50
5,32,3206,2,276,307,,1,3,3,,300,250,150
5,32,3206,2,276,308,,1,2,2,,50,40,0
5,32,3206,2,276,309,,2,,,,,,
5,32,3206,2,276,310,,2,,,,,,
5,32,3206,2,276,311,,1,1,3,,200,16,30
5,32,3206,2,276,312,,2,,,,,,
5,32,3206,2,276,313,,2,,,,,,
5,32,3206,2,276,314,,2,,,,,,
5,32,3206,2,276,315,,2,,,,,,
5,32,3207,2,1464,301,,1,1,3,,8,1,
5,32,3207,2,1464,305,,1,1,3,,30,30,5
5,32,3207,2,1464,306,,1,1,3,,150,45,120
5,32,3207,2,1464,307,,1,1,4,,500,350,200
5,32,3207,2,1464,308,,1,2,2,,30,25,5
5,32,3207,2,1464,311,,1,1,3,,50,30,20
5,32,3209,1,1208,301,,1,1,2,,15,4,
5,32,3209,1,1208,302,,2,,,,,,
5,32,3209,1,1208,303,,1,4,1,,2500,1500,70
5,32,3209,1,1208,304,,2,,,,,,
5,32,3209,1,1208,305,,1,2,2,,800,800,20
5,32,3209,1,1208,306,,1,2,1,,200,200,95
5,32,3209,1,1208,307,,1,3,6,"OCCASIONALLY",800,200,100
5,32,3209,1,1208,308,,1,4,3,,1200,700,90
5,32,3209,1,1208,309,,1,1,2,,13,2,
5,32,3209,1,1208,310,,1,1,2,,13,2,
5,32,3209,1,1208,311,,1,3,3,,2500,1500,700
5,32,3209,1,1208,312,,2,,,,,,
5,32,3209,1,1208,313,,1,1,1,,2000,0,1500
5,32,3209,1,1208,314,,2,,,,,,
5,32,3209,1,1208,315,,2,,,,,,
5,32,3210,2,1692,301,,1,1,2,,8,0,
5,32,3210,2,1692,302,,1,2,2,,500,200,
5,32,3210,2,1692,303,,1,5,1,,700,400,150
5,32,3210,2,1692,304,,2,,,,,,
5,32,3210,2,1692,305,,1,4,6,"TWICE A MONTH",300,300,90
5,32,3210,2,1692,306,,1,2,2,,1800,1000,1200
5,32,3210,2,1692,307,,1,2,6,"OCASSIONALLY",2000,0,800
5,32,3210,2,1692,308,,1,4,4,,200,65,40
5,32,3210,2,1692,309,,2,,,,,,
5,32,3210,2,1692,310,,2,,,,,,
5,32,3210,2,1692,311,,1,2,3,,1200,500,
5,32,3210,2,1692,312,,2,,,,,,
5,32,3210,2,1692,313,,2,,,,,,
5,32,3210,2,1692,314,,2,,,,,,
5,32,3210,2,1692,315,,2,,,,,,
5,32,3212,2,314,301,,1,1,2,,13,2,
5,32,3212,2,314,302,,1,7,2,,245,120,
5,32,3212,2,314,303,,1,10,1,,350,200,30
5,32,3212,2,314,304,,2,,,,,,
5,32,3212,2,314,305,,1,2,2,,300,30,80
5,32,3212,2,314,306,,1,2,6,"BI-WEEKLY",1500,500,150
5,32,3212,2,314,307,,1,3,3,,5000,1500,1000
5,32,3212,2,314,308,,1,1,1,,600,250,300
5,32,3212,2,314,309,,1,1,1,,12,2,
5,32,3212,2,314,310,,1,1,1,,12,2,
5,32,3212,2,314,311,,1,15,3,,500,200,
5,32,3212,2,314,312,,2,,,,,,
5,32,3212,2,314,313,,1,2,1,,701,0,
5,32,3212,2,314,314,,2,,,,,,
5,32,3212,2,314,315,,2,,,,,,
5,32,3213,2,128,301,,1,1,2,,15,4,
5,32,3213,2,128,302,,1,13,2,,750,250,120
5,32,3213,2,128,303,,1,20,1,,3000,1800,900
5,32,3213,2,128,304,,1,7,2,,1700,0,
5,32,3213,2,128,305,,1,20,2,,1200,1200,400
5,32,3213,2,128,306,,1,10,2,,2500,1400,1000
5,32,3213,2,128,307,,1,6,2,,8000,2500,1500
5,32,3213,2,128,308,,1,4,4,,1500,300,600
5,32,3213,2,128,309,,2,,,,,,
5,32,3213,2,128,310,,2,,,,,,
5,32,3213,2,128,311,,1,3,3,,10000,5000,1500
5,32,3213,2,128,312,,2,,,,,,
5,32,3213,2,128,313,,2,,,,,,
5,32,3213,2,128,314,,2,,,,,,
5,32,3213,2,128,315,,2,,,,,,
5,32,3215,1,1896,301,,1,1,3,,10,2,8
5,32,3215,1,1896,302,,2,,,,,,
5,32,3215,1,1896,303,,2,,,,,,
5,32,3215,1,1896,304,,2,,,,,,
5,32,3215,1,1896,305,,1,1,3,,30,30,
5,32,3215,1,1896,306,,1,1,3,,2500,700,1800
5,32,3215,1,1896,307,,1,3,3,,7000,3000,4000
5,32,3215,1,1896,308,,1,1,2,,25,18,7
5,32,3215,1,1896,309,,2,,,,,,
5,32,3215,1,1896,310,,2,,,,,,
5,32,3215,1,1896,311,,2,,,,,,
5,32,3215,1,1896,312,,2,,,,,,
5,32,3215,1,1896,313,,2,,,,,,
5,32,3215,1,1896,314,,2,,,,,,
5,32,3215,1,1896,315,,2,,,,,,
5,32,3215,1,2978,301,,1,1,2,,15,2,
5,32,3215,1,2978,302,,2,,,,,,
5,32,3215,1,2978,303,,1,10,1,,2000,1500,600
5,32,3215,1,2978,304,,2,,,,,,
5,32,3215,1,2978,305,,1,4,1,,3000,3000,1200
5,32,3215,1,2978,306,,1,1,2,,2800,1300,1500
5,32,3215,1,2978,307,,1,4,6,"OCASSIONALLY",8400,3000,2500
5,32,3215,1,2978,308,,1,3,5,,1500,400,700
5,32,3215,1,2978,309,,1,1,2,,13,3,
5,32,3215,1,2978,310,,1,1,3,,12,3,
5,32,3215,1,2978,311,,1,1,3,,5000,3000,1200
5,32,3215,1,2978,312,,1,2,6,"AS NEED ARISES",200,120,50
5,32,3215,1,2978,313,,1,1,1,,100,10,
5,32,3215,1,2978,314,,2,,,,,,
5,32,3215,1,2978,315,,2,,,,,,
5,32,3215,1,4712,301,,1,1,3,,10,2,8
5,32,3215,1,4712,302,,2,,,,,,
5,32,3215,1,4712,303,,2,,,,,,
5,32,3215,1,4712,304,,2,,,,,,
5,32,3215,1,4712,305,,1,1,3,,4000,4000,
5,32,3215,1,4712,306,,1,1,3,,2000,700,1300
5,32,3215,1,4712,307,,1,3,3,,8000,410,90
5,32,3215,1,4712,308,,2,,,,,,
5,32,3215,1,4712,309,,2,,,,,,
5,32,3215,1,4712,310,,2,,,,,,
5,32,3215,1,4712,311,,1,1,3,,500,410,90
5,32,3215,1,4712,312,,2,,,,,,
5,32,3215,1,4712,313,,2,,,,,,
5,32,3215,1,4712,314,,2,,,,,,
5,32,3215,1,4712,315,,2,,,,,,
5,32,3216,2,1184,301,,1,1,3,,8,0,0
5,32,3216,2,1184,302,,2,,,,,,
5,32,3216,2,1184,303,,2,,,,,,
5,32,3216,2,1184,304,,2,,,,,,
5,32,3216,2,1184,305,,1,1,3,,200,200,50
5,32,3216,2,1184,306,,1,1,3,,300,70,200
5,32,3216,2,1184,307,,1,2,3,,250,100,100
5,32,3216,2,1184,308,,2,,,,,,
5,32,3216,2,1184,309,,2,,,,,,
5,32,3216,2,1184,310,,2,,,,,,
5,32,3216,2,1184,311,,2,,,,,,
5,32,3216,2,1184,312,,2,,,,,,
5,32,3216,2,1184,313,,2,,,,,,
5,32,3216,2,1184,314,,2,,,,,,
5,32,3216,2,1184,315,,2,,,,,,
5,32,3218,2,296,301,,1,1,2,,9,2,
5,32,3218,2,296,302,,2,,,,,,
5,32,3218,2,296,303,,1,2,1,,400,250,150
5,32,3218,2,296,304,,2,,,,,,
5,32,3218,2,296,305,,1,1,3,,300,300,100
5,32,3218,2,296,306,,1,1,2,,300,120,200
5,32,3218,2,296,307,,1,3,2,,2000,500,300
5,32,3218,2,296,308,,1,4,3,,120,40,80
5,32,3218,2,296,309,,2,,,,,,
5,32,3218,2,296,310,,1,1,2,,7,2,
5,32,3218,2,296,311,,1,1,3,,500,200,100
5,32,3218,2,296,312,,2,,,,,,
5,32,3218,2,296,313,,2,,,,,,
5,32,3218,2,296,314,,2,,,,,,
5,32,3218,2,296,315,,2,,,,,,
5,32,3221,2,132,301,,1,1,2,,12,3,
5,32,3221,2,132,302,,1,4,2,,,,
5,32,3221,2,132,303,,1,,1,,,,
5,32,3221,2,132,304,,2,,,,,,
5,32,3221,2,132,305,,1,3,2,,3000,3000,250
5,32,3221,2,132,306,,1,1,2,,2500,600,1500
5,32,3221,2,132,307,,1,2,6,"OCCASIONALLY",4000,1700,1000
5,32,3221,2,132,308,,1,3,5,,,,
5,32,3221,2,132,309,,1,1,2,,7,3,
5,32,3221,2,132,310,,1,1,3,,11,3,
5,32,3221,2,132,311,,1,1,3,,2000,1000,500
5,32,3221,2,132,312,,2,,,,,,
5,32,3221,2,132,313,,1,1,1,,500,0,3000
5,32,3221,2,132,314,,2,,,,,,
5,32,3221,2,132,315,,2,,,,,,
5,32,3222,1,1624,301,,1,1,3,,10,2,8
5,32,3222,1,1624,302,,2,,,,,,
5,32,3222,1,1624,303,,2,,,,,,
5,32,3222,1,1624,304,,2,,,,,,
5,32,3222,1,1624,305,,1,2,3,,25,,25
5,32,3222,1,1624,306,,1,1,3,,3000,800,2200
5,32,3222,1,1624,307,,1,3,3,,10000,3000,7000
5,32,3222,1,1624,308,,1,2,3,,30,3,27
5,32,3222,1,1624,309,,2,,,,,,
5,32,3222,1,1624,310,,2,,,,,,
5,32,3222,1,1624,311,,1,1,3,,1200,1000,200
5,32,3222,1,1624,312,,2,,,,,,
5,32,3222,1,1624,313,,2,,,,,,
5,32,3222,1,1624,314,,2,,,,,,
5,32,3222,1,1624,315,,2,,,,,,
5,32,3222,1,2780,301,,1,1,3,,10,2,8
5,32,3222,1,2780,302,,2,,,,,,
5,32,3222,1,2780,303,,2,,,,,,
5,32,3222,1,2780,304,,2,,,,,,
5,32,3222,1,2780,305,,1,1,3,,35,35,
5,32,3222,1,2780,306,,1,1,3,,3000,1200,1800
5,32,3222,1,2780,307,,1,3,3,,7000,3000,
5,32,3222,1,2780,308,,1,2,3,,,,
5,32,3222,1,2780,309,,2,,,,,,
5,32,3222,1,2780,310,,2,,,,,,
5,32,3222,1,2780,311,,1,1,3,,400,350,50
5,32,3222,1,2780,312,,2,,,,,,
5,32,3222,1,2780,313,,2,,,,,,
5,32,3222,1,2780,314,,2,,,,,,
5,32,3222,1,2780,315,,2,,,,,,
5,32,3223,2,390,301,,1,1,2,,8,0,2
5,32,3223,2,390,302,,1,3,2,,100,60,
5,32,3223,2,390,303,,2,,,,,,
5,32,3223,2,390,304,,2,,,,,,
5,32,3223,2,390,305,,1,7,1,,450,450,50
5,32,3223,2,390,306,,1,1,2,,200,28,120
5,32,3223,2,390,307,,1,1,6,"OCCASIONALLY",50,20,20
5,32,3223,2,390,308,,1,3,6,"OCCASIONALLY",710,250,300
5,32,3223,2,390,309,,2,,,,,,
5,32,3223,2,390,310,,2,,,,,,
5,32,3223,2,390,311,,1,2,3,,15,6,
5,32,3223,2,390,312,,2,,,,,,
5,32,3223,2,390,313,,2,,,,,,
5,32,3223,2,390,314,,2,,,,,,
5,32,3223,2,578,301,,1,1,2,,20,7,5
5,32,3223,2,578,302,,1,2,2,,25,10,
5,32,3223,2,578,303,,1,3,6,"FORTHNIGHTLY",30,5,
5,32,3223,2,578,304,,2,,,,,,
5,32,3223,2,578,305,,1,1,2,,40,40,4
5,32,3223,2,578,306,,1,1,2,,25,6,10
5,32,3223,2,578,307,,1,3,2,,60,15,30
5,32,3223,2,578,308,,1,3,6,"FORTHNIGHTLY",90,12,25
5,32,3223,2,578,309,,2,,,,,,
5,32,3223,2,578,310,,1,1,2,,15,3,
5,32,3223,2,578,311,,1,1,2,,20,4,
5,32,3223,2,578,312,,2,,,,,,
5,32,3223,2,578,313,,2,,,,,,
5,32,3223,2,578,314,,2,,,,,,
5,32,3223,2,578,315,,2,,,,,,
3,33,3304,2,418,301,,1,1,2,,15,0,5
3,33,3304,2,418,304,,1,1,5,,25,0,10
3,33,3304,2,418,306,,1,1,5,,40,0,30
3,33,3304,2,418,307,,1,2,3,,50,10,20
3,33,3304,2,418,309,,1,1,3,,10,0,3
3,33,3304,2,418,310,,1,1,3,,20,0,5
3,33,3304,2,418,311,,1,1,3,,30,0,10
3,33,3304,2,418,313,,1,1,2,,20,0,10
3,33,3307,2,688,302,,1,1,2,,20,0,5
3,33,3307,2,688,303,,1,1,2,,40,15,20
3,33,3307,2,688,304,,1,1,3,,40,0,20
3,33,3307,2,688,306,,1,1,5,,50,0,30
3,33,3307,2,688,307,,1,2,3,,60,15,35
3,33,3307,2,688,309,,1,1,2,,20,5,10
3,33,3307,2,688,310,,1,1,3,,20,0,5
3,33,3307,2,688,311,,1,1,3,,30,0,10
3,33,3307,2,688,312,,2,,,,,,
3,33,3307,2,688,313,,1,1,2,,20,0,10
3,33,3310,2,476,301,,1,1,2,,10,0,4
3,33,3310,2,476,302,,1,1,2,,50,10,20
3,33,3310,2,476,303,,2,,,,,,
3,33,3310,2,476,304,,1,1,5,,35,0,15
3,33,3310,2,476,305,,2,,,,,,
3,33,3310,2,476,306,,1,1,2,,60,0,40
3,33,3310,2,476,307,,1,3,4,,80,15,50
3,33,3310,2,476,308,,2,,,,,,
3,33,3310,2,476,309,,2,,,,,,
3,33,3310,2,476,310,,1,1,3,,10,0,0
3,33,3310,2,476,311,,1,1,3,,20,0,0
3,33,3310,2,476,312,,2,,,,,,
3,33,3310,2,476,313,,1,1,2,,30,0,20
3,33,3310,2,476,314,,2,,,,,,
3,33,3310,2,476,315,,2,,,,,,
3,33,3311,1,702,301,,1,1,2,,25,0,7
3,33,3311,1,702,302,,1,1,2,,50,10,15
3,33,3311,1,702,304,,1,1,1,,40,5,18
3,33,3311,1,702,306,,1,1,5,,35,0,30
3,33,3311,1,702,307,,1,2,2,,100,20,40
3,33,3311,1,702,308,,1,1,5,,20,5,10
3,33,3311,1,702,309,,1,1,2,,10,3,0
3,33,3311,1,702,310,,1,1,2,,10,0,0
3,33,3311,1,702,311,,1,1,3,,30,0,0
3,33,3313,2,930,301,,1,1,2,,25,0,10
3,33,3313,2,930,302,,1,1,2,,50,10,15
3,33,3313,2,930,304,,1,1,2,,40,15,20
3,33,3313,2,930,306,,1,1,2,,40,0,30
3,33,3313,2,930,307,,1,4,3,,80,10,50
3,33,3313,2,930,309,,1,1,2,,15,2,5
3,33,3313,2,930,310,,1,1,3,,18,0,5
3,33,3313,2,930,311,,1,1,3,,50,0,0
3,33,3313,2,930,313,,1,1,2,,35,0,18
3,33,3318,2,30,301,,1,1,2,,15,0,6
3,33,3318,2,30,302,,1,1,2,,65,10,20
3,33,3318,2,30,303,,2,,,,,,
3,33,3318,2,30,304,,1,2,3,,40,15,20
3,33,3318,2,30,306,,1,1,2,,30,0,22
3,33,3318,2,30,307,,1,3,2,,100,20,50
3,33,3318,2,30,308,,1,1,2,,15,5,
3,33,3318,2,30,310,,1,1,2,,10,0,0
3,33,3318,2,30,311,,1,1,3,,30,0,0
3,33,3318,2,30,313,,1,1,2,,40,0,25
3,33,3321,1,1182,301,,1,1,2,,20,0,5
3,33,3321,1,1182,302,,1,2,2,,60,15,20
3,33,3321,1,1182,303,,2,,,,,,
3,33,3321,1,1182,304,,1,2,2,,50,13,18
3,33,3321,1,1182,305,,1,1,2,,20,20,6
3,33,3321,1,1182,306,,1,1,2,,40,0,28
3,33,3321,1,1182,307,,1,3,2,,200,40,100
3,33,3321,1,1182,308,,1,1,3,,25,8,15
3,33,3321,1,1182,309,,1,1,2,,12,4,4
3,33,3321,1,1182,310,,1,1,2,,10,0,0
3,33,3321,1,1182,311,,1,2,3,,25,0,0
3,33,3321,1,1182,312,,2,,,,,,
3,33,3321,1,1182,313,,1,1,1,,30,0,15
3,33,3321,1,1182,314,,1,1,2,,20,5,5
3,33,3321,1,1182,315,,2,,,,,,
3,33,3323,2,92,301,,1,1,5,,40,0,10
3,33,3323,2,92,302,,1,2,3,,50,0,20
3,33,3323,2,92,304,,1,1,2,,30,0,10
3,33,3323,2,92,306,,1,1,2,,50,0,35
3,33,3323,2,92,307,,1,2,3,,80,15,40
3,33,3323,2,92,309,,1,1,2,,20,5,5
3,33,3323,2,92,310,,1,1,3,,15,0,0
3,33,3323,2,92,311,,1,1,3,,40,0,0
3,33,3323,2,92,313,,1,1,2,,20,0,8
2,34,3401,2,526,301,,1,1,2,,60,,10
2,34,3401,2,526,304,,1,2,2,,400,,10
2,34,3401,2,526,307,,1,1,2,,100,,10
2,34,3401,2,526,313,,1,1,2,,10,,2
2,34,3403,2,198,301,,1,1,2,,600,100,50
2,34,3403,2,198,302,,1,2,3,,400,35,90
2,34,3403,2,198,304,,1,1,3,,700,0,
2,34,3403,2,198,305,,1,1,3,,900,,
2,34,3403,2,198,306,,1,3,2,,500,,90
2,34,3403,2,198,307,,1,5,2,,900,500,80
2,34,3403,2,198,308,,1,1,2,,150,50,50
2,34,3403,2,198,309,,1,1,3,,49,0,10
2,34,3403,2,198,310,,1,1,3,,100,10,25
2,34,3403,2,198,311,,1,1,3,,50,10,20
2,34,3403,2,198,313,,1,1,3,,100,0,50
2,34,3405,2,456,301,,1,1,2,,100,30,25
2,34,3405,2,456,305,,1,1,2,,200,0,0
2,34,3405,2,456,306,,1,1,2,,400,0,0
2,34,3405,2,456,307,,1,4,2,,900,150,30
2,34,3405,2,456,308,,1,1,2,,300,70,30
2,34,3405,2,1706,301,,1,1,2,,200,20,49
2,34,3405,2,1706,306,,1,1,2,,400,0,400
2,34,3405,2,1706,307,,1,3,2,,900,300,10
2,34,3405,2,1706,308,,1,1,2,,100,20,30
2,34,3405,2,1706,313,,1,1,2,,25,0,10
2,34,3408,2,870,301,,1,1,2,,905,100,30
2,34,3408,2,870,302,,1,2,3,,500,0,80
2,34,3408,2,870,304,,1,5,2,,250,100,0
2,34,3408,2,870,305,,1,1,2,,600,,
2,34,3408,2,870,306,,1,1,2,,800,,
2,34,3408,2,870,307,,1,4,3,,980,500,40
2,34,3408,2,870,308,,1,1,3,,300,250,20
2,34,3408,2,870,310,,1,3,4,,200,,
2,34,3408,2,870,311,,1,3,3,,950,800,30
2,34,3408,2,870,313,,1,2,2,,200,0,90
2,34,3410,2,42,301,,1,1,2,,900,0,40
2,34,3410,2,42,302,,1,1,2,,300,0,10
2,34,3410,2,42,305,,1,1,2,,200,0,50
2,34,3410,2,42,306,,1,1,2,,400,0,10
2,34,3410,2,42,307,,1,3,2,,500,100,20
2,34,3412,2,156,301,,1,1,3,,500,0,90
2,34,3413,2,262,301,,1,1,3,,,,
2,34,3413,2,262,302,,1,1,3,,,,
2,34,3413,2,262,305,,1,1,3,,500,500,
2,34,3413,2,262,306,,1,1,2,,700,0,
2,34,3413,2,262,307,,1,7,4,,800,400,35
2,34,3413,2,262,308,,1,1,3,,300,100,11
2,34,3415,2,268,301,,1,1,3,,160,0,0
2,34,3415,2,268,306,,1,1,2,,200,0,0
2,34,3415,2,268,307,,1,4,2,,500,50,90
2,35,3501,1,702,301,,1,1,2,,10,0,0
2,35,3501,1,702,302,,2,,,,,,
2,35,3501,1,702,303,,2,,,,,,
2,35,3501,1,702,304,,1,1,2,,20,5,0
2,35,3501,1,702,305,,1,1,2,,10,10,0
2,35,3501,1,702,306,,1,1,2,,40,5,10
2,35,3501,1,702,307,,2,,,,,,
2,35,3501,1,702,308,,1,1,3,,10,4,4
2,35,3501,1,702,309,,2,,,,,,
2,35,3501,1,702,310,,2,,,,,,
2,35,3501,1,702,311,,1,1,3,,10,0,0
2,35,3501,1,702,312,,2,,,,,,
2,35,3501,1,702,313,,1,1,2,,20,0,3
2,35,3501,1,702,314,,2,,,,,,
2,35,3501,1,702,315,,2,,,,,,
2,35,3501,2,1228,301,,1,1,2,,5,0,0
2,35,3501,2,1228,302,,2,,,,,,
2,35,3501,2,1228,303,,2,,,,,,
2,35,3501,2,1228,304,,2,,,,,,
2,35,3501,2,1228,305,,1,1,2,,15,15,3
2,35,3501,2,1228,306,,1,,2,,,,
2,35,3501,2,1228,307,,2,,,,,,
2,35,3501,2,1228,308,,2,,,,,,
2,35,3501,2,1228,309,,1,1,2,,5,0,0
2,35,3501,2,1228,310,,1,1,2,,5,0,0
2,35,3501,2,1228,311,,2,,,,,,
2,35,3501,2,1228,312,,2,,,,,,
2,35,3501,2,1228,313,,1,1,2,,50,0,10
2,35,3501,2,1228,314,,2,,,,,,
2,35,3501,2,1228,315,,2,,,,,,
2,35,3504,2,1288,301,,2,,,,,,
2,35,3504,2,1288,302,,2,,,,,,
2,35,3504,2,1288,303,,2,,,,,,
2,35,3504,2,1288,304,,2,,,,,,
2,35,3504,2,1288,305,,2,,,,,,
2,35,3504,2,1288,306,,2,,,,,,
2,35,3504,2,1288,307,,2,,,,,,
2,35,3504,2,1288,308,,2,,,,,,
2,35,3504,2,1288,309,,2,,,,,,
2,35,3504,2,1288,310,,2,,,,,,
2,35,3504,2,1288,311,,2,,,,,,
2,35,3504,2,1288,312,,2,,,,,,
2,35,3504,2,1288,313,,2,,,,,,
2,35,3504,2,1288,314,,2,,,,,,
2,35,3504,2,1288,315,,2,,,,,,
2,35,3506,2,1040,301,,2,,,,,,
2,35,3506,2,1040,302,,2,,,,,,
2,35,3506,2,1040,303,,2,,,,,,
2,35,3506,2,1040,304,,2,,,,,,
2,35,3506,2,1040,305,,2,,,,,,
2,35,3506,2,1040,306,,2,,,,,,
2,35,3506,2,1040,307,,2,,,,,,
2,35,3506,2,1040,308,,2,,,,,,
2,35,3506,2,1040,309,,2,,,,,,
2,35,3506,2,1040,310,,2,,,,,,
2,35,3506,2,1040,311,,2,,,,,,
2,35,3506,2,1040,312,,2,,,,,,
2,35,3506,2,1040,313,,2,,,,,,
2,35,3506,2,1040,314,,2,,,,,,
2,35,3506,2,1040,315,,2,,,,,,
2,35,3507,2,746,301,,2,,,,,,
2,35,3507,2,746,302,,1,2,2,,20,5,2
2,35,3507,2,746,303,,2,,,,,,
2,35,3507,2,746,304,,2,,,,,,
2,35,3507,2,746,305,,2,,,,,,
2,35,3507,2,746,306,,2,,,,,,
2,35,3507,2,746,307,,2,,,,,,
2,35,3507,2,746,308,,2,,,,,,
2,35,3507,2,746,309,,2,,,,,,
2,35,3507,2,746,310,,2,,,,,,
2,35,3507,2,746,311,,1,1,3,,10,0,0
2,35,3507,2,746,312,,2,,,,,,
2,35,3507,2,746,313,,1,1,2,,10,0,5
2,35,3507,2,746,314,,2,,,,,,
2,35,3507,2,746,315,,2,,,,,,
2,35,3509,2,1310,301,,1,1,2,,5,0,0
2,35,3509,2,1310,302,,2,,,,,,
2,35,3509,2,1310,303,,2,,,,,,
2,35,3509,2,1310,304,,2,,,,,,
2,35,3509,2,1310,305,,2,,,,,,
2,35,3509,2,1310,306,,1,1,2,,30,0,15
2,35,3509,2,1310,307,,2,,,,,,
2,35,3509,2,1310,308,,2,,,,,,
2,35,3509,2,1310,309,,2,,,,,,
2,35,3509,2,1310,310,,1,1,3,,5,0,0
2,35,3509,2,1310,311,,1,1,3,,10,0,2
2,35,3509,2,1310,312,,2,,,,,,
2,35,3509,2,1310,313,,1,,,,,,
2,35,3509,2,1310,314,,2,,,,,,
2,35,3509,2,1310,315,,2,,,,,,
2,35,3509,2,2276,301,,2,,,,,,
2,35,3509,2,2276,302,,2,,,,,,
2,35,3509,2,2276,303,,2,,,,,,
2,35,3509,2,2276,304,,2,,,,,,
2,35,3509,2,2276,305,,2,,,,,,
2,35,3509,2,2276,306,,2,,,,,,
2,35,3509,2,2276,307,,2,,,,,,
2,35,3509,2,2276,308,,2,,,,,,
2,35,3509,2,2276,309,,2,,,,,,
2,35,3509,2,2276,310,,2,,,,,,
2,35,3509,2,2276,311,,2,,,,,,
2,35,3509,2,2276,312,,2,,,,,,
2,35,3509,2,2276,313,,2,,,,,,
2,35,3509,2,2276,314,,2,,,,,,
2,35,3509,2,2276,315,,2,,,,,,
2,35,3511,2,1646,301,,1,1,2,,5,1,0
2,35,3511,2,1646,302,,2,,,,,,
