"zone","state","lga","sector","ea","amenities_cd","c5q1"
3,19,1932,2,562,520,4
3,19,1932,2,562,521,5
3,19,1932,2,562,522,4
3,19,1932,2,562,523,4
3,19,1932,2,562,524,3
3,19,1932,2,562,525,3
3,19,1932,2,562,526,4
3,19,1932,2,562,527,3
3,19,1932,2,562,528,3
3,19,1932,2,562,529,4
3,19,1932,2,562,530,4
3,19,1932,2,562,531,3
3,19,1932,2,562,532,3
3,19,1932,2,562,533,3
3,19,1932,2,562,534,3
3,19,1934,2,386,501,4
3,19,1934,2,386,502,3
3,19,1934,2,386,503,3
3,19,1934,2,386,504,4
3,19,1934,2,386,505,4
3,19,1934,2,386,506,3
3,19,1934,2,386,507,3
3,19,1934,2,386,508,3
3,19,1934,2,386,509,3
3,19,1934,2,386,510,4
3,19,1934,2,386,511,4
3,19,1934,2,386,512,4
3,19,1934,2,386,513,4
3,19,1934,2,386,514,4
3,19,1934,2,386,515,3
3,19,1934,2,386,516,3
3,19,1934,2,386,517,3
3,19,1934,2,386,518,3
3,19,1934,2,386,519,4
3,19,1934,2,386,520,4
3,19,1934,2,386,521,5
3,19,1934,2,386,522,5
3,19,1934,2,386,523,5
3,19,1934,2,386,524,5
3,19,1934,2,386,525,3
3,19,1934,2,386,526,3
3,19,1934,2,386,527,3
3,19,1934,2,386,528,3
3,19,1934,2,386,529,4
3,19,1934,2,386,530,3
3,19,1934,2,386,531,3
3,19,1934,2,386,532,3
3,19,1934,2,386,533,2
3,19,1934,2,386,534,2
3,19,1936,2,1994,501,4
3,19,1936,2,1994,502,4
3,19,1936,2,1994,503,3
3,19,1936,2,1994,504,3
3,19,1936,2,1994,505,3
3,19,1936,2,1994,506,6
3,19,1936,2,1994,507,6
3,19,1936,2,1994,508,3
3,19,1936,2,1994,509,3
3,19,1936,2,1994,510,3
3,19,1936,2,1994,511,3
3,19,1936,2,1994,512,3
3,19,1936,2,1994,513,3
3,19,1936,2,1994,514,3
3,19,1936,2,1994,515,3
3,19,1936,2,1994,516,3
3,19,1936,2,1994,517,4
3,19,1936,2,1994,518,5
3,19,1936,2,1994,519,5
3,19,1936,2,1994,520,6
3,19,1936,2,1994,521,6
3,19,1936,2,1994,522,6
3,19,1936,2,1994,523,6
3,19,1936,2,1994,524,3
3,19,1936,2,1994,525,1
3,19,1936,2,1994,526,3
3,19,1936,2,1994,527,6
3,19,1936,2,1994,528,6
3,19,1936,2,1994,529,4
3,19,1936,2,1994,530,4
3,19,1936,2,1994,531,6
3,19,1936,2,1994,532,6
3,19,1936,2,1994,533,4
3,19,1936,2,1994,534,4
3,19,1937,2,432,501,2
3,19,1937,2,432,502,5
3,19,1937,2,432,503,3
3,19,1937,2,432,504,3
3,19,1937,2,432,505,3
3,19,1937,2,432,506,3
3,19,1937,2,432,507,1
3,19,1937,2,432,508,3
3,19,1937,2,432,509,3
3,19,1937,2,432,510,3
3,19,1937,2,432,511,3
3,19,1937,2,432,512,3
3,19,1937,2,432,513,3
3,19,1937,2,432,514,3
3,19,1937,2,432,515,3
3,19,1937,2,432,516,4
3,19,1937,2,432,517,5
3,19,1937,2,432,518,5
3,19,1937,2,432,519,5
3,19,1937,2,432,520,3
3,19,1937,2,432,521,3
3,19,1937,2,432,522,4
3,19,1937,2,432,523,4
3,19,1937,2,432,524,3
3,19,1937,2,432,525,1
3,19,1937,2,432,526,4
3,19,1937,2,432,527,4
3,19,1937,2,432,528,4
3,19,1937,2,432,529,5
3,19,1937,2,432,530,5
3,19,1937,2,432,531,6
3,19,1937,2,432,532,3
3,19,1937,2,432,533,2
3,19,1937,2,432,534,3
3,19,1941,2,518,501,5
3,19,1941,2,518,502,5
3,19,1941,2,518,503,3
3,19,1941,2,518,504,3
3,19,1941,2,518,505,3
3,19,1941,2,518,506,3
3,19,1941,2,518,507,3
3,19,1941,2,518,508,3
3,19,1941,2,518,509,3
3,19,1941,2,518,510,5
3,19,1941,2,518,511,3
3,19,1941,2,518,512,5
3,19,1941,2,518,513,2
3,19,1941,2,518,514,4
3,19,1941,2,518,515,4
3,19,1941,2,518,516,4
3,19,1941,2,518,517,4
3,19,1941,2,518,518,4
3,19,1941,2,518,519,5
3,19,1941,2,518,520,5
3,19,1941,2,518,521,3
3,19,1941,2,518,522,4
3,19,1941,2,518,523,5
3,19,1941,2,518,524,4
3,19,1941,2,518,525,1
3,19,1941,2,518,526,4
3,19,1941,2,518,527,6
3,19,1941,2,518,528,6
3,19,1941,2,518,529,3
3,19,1941,2,518,530,3
3,19,1941,2,518,531,3
3,19,1941,2,518,532,6
3,19,1941,2,518,533,4
3,19,1941,2,518,534,3
3,19,1943,2,668,501,1
3,19,1943,2,668,502,5
3,19,1943,2,668,503,3
3,19,1943,2,668,504,3
3,19,1943,2,668,505,3
3,19,1943,2,668,506,6
3,19,1943,2,668,507,6
3,19,1943,2,668,508,3
3,19,1943,2,668,509,6
3,19,1943,2,668,510,3
3,19,1943,2,668,511,3
3,19,1943,2,668,512,3
3,19,1943,2,668,513,3
3,19,1943,2,668,514,3
3,19,1943,2,668,515,5
3,19,1943,2,668,516,5
3,19,1943,2,668,517,5
3,19,1943,2,668,518,5
3,19,1943,2,668,519,5
3,19,1943,2,668,520,3
3,19,1943,2,668,521,6
3,19,1943,2,668,522,6
3,19,1943,2,668,523,6
3,19,1943,2,668,524,1
3,19,1943,2,668,525,1
3,19,1943,2,668,526,3
3,19,1943,2,668,527,6
3,19,1943,2,668,528,6
3,19,1943,2,668,529,3
3,19,1943,2,668,530,5
3,19,1943,2,668,531,6
3,19,1943,2,668,532,6
3,19,1943,2,668,533,1
3,19,1943,2,668,534,3
3,20,2001,2,1354,501,4
3,20,2001,2,1354,502,4
3,20,2001,2,1354,503,4
3,20,2001,2,1354,504,4
3,20,2001,2,1354,505,4
3,20,2001,2,1354,506,4
3,20,2001,2,1354,507,4
3,20,2001,2,1354,508,4
3,20,2001,2,1354,509,4
3,20,2001,2,1354,510,4
3,20,2001,2,1354,511,4
3,20,2001,2,1354,512,4
3,20,2001,2,1354,513,4
3,20,2001,2,1354,514,4
3,20,2001,2,1354,515,4
3,20,2001,2,1354,516,4
3,20,2001,2,1354,517,4
3,20,2001,2,1354,518,4
3,20,2001,2,1354,519,4
3,20,2001,2,1354,520,4
3,20,2001,2,1354,521,4
3,20,2001,2,1354,522,4
3,20,2001,2,1354,523,4
3,20,2001,2,1354,524,4
3,20,2001,2,1354,525,4
3,20,2001,2,1354,526,4
3,20,2001,2,1354,527,4
3,20,2001,2,1354,528,4
3,20,2001,2,1354,529,4
3,20,2001,2,1354,530,4
3,20,2001,2,1354,531,4
3,20,2001,2,1354,532,4
3,20,2001,2,1354,533,4
3,20,2001,2,1354,534,4
3,20,2003,2,784,501,5
3,20,2003,2,784,502,5
3,20,2003,2,784,503,5
3,20,2003,2,784,504,5
3,20,2003,2,784,505,5
3,20,2003,2,784,506,6
3,20,2003,2,784,507,3
3,20,2003,2,784,508,4
3,20,2003,2,784,509,3
3,20,2003,2,784,510,5
3,20,2003,2,784,511,4
3,20,2003,2,784,512,5
3,20,2003,2,784,513,4
3,20,2003,2,784,514,4
3,20,2003,2,784,515,5
3,20,2003,2,784,516,5
3,20,2003,2,784,517,4
3,20,2003,2,784,518,4
3,20,2003,2,784,519,4
3,20,2003,2,784,520,3
3,20,2003,2,784,521,4
3,20,2003,2,784,522,4
3,20,2003,2,784,523,6
3,20,2003,2,784,524,2
3,20,2003,2,784,525,3
3,20,2003,2,784,526,1
3,20,2003,2,784,527,1
3,20,2003,2,784,528,4
3,20,2003,2,784,529,4
3,20,2003,2,784,530,4
3,20,2003,2,784,531,4
3,20,2003,2,784,532,4
3,20,2003,2,784,533,2
3,20,2003,2,784,534,4
3,20,2005,2,970,501,5
3,20,2005,2,970,502,5
3,20,2005,2,970,503,4
3,20,2005,2,970,504,5
3,20,2005,2,970,505,4
3,20,2005,2,970,506,3
3,20,2005,2,970,507,6
3,20,2005,2,970,508,4
3,20,2005,2,970,509,6
3,20,2005,2,970,510,5
3,20,2005,2,970,511,3
3,20,2005,2,970,512,5
3,20,2005,2,970,513,5
3,20,2005,2,970,514,5
3,20,2005,2,970,515,4
3,20,2005,2,970,516,5
3,20,2005,2,970,517,5
3,20,2005,2,970,518,4
3,20,2005,2,970,519,4
3,20,2005,2,970,520,4
3,20,2005,2,970,521,6
3,20,2005,2,970,522,2
3,20,2005,2,970,523,6
3,20,2005,2,970,524,6
3,20,2005,2,970,525,3
3,20,2005,2,970,526,6
3,20,2005,2,970,527,2
3,20,2005,2,970,528,2
3,20,2005,2,970,529,4
3,20,2005,2,970,530,5
3,20,2005,2,970,531,4
3,20,2005,2,970,532,4
3,20,2005,2,970,533,5
3,20,2005,2,970,534,6
3,20,2008,2,1474,501,1
3,20,2008,2,1474,502,1
3,20,2008,2,1474,503,1
3,20,2008,2,1474,504,1
3,20,2008,2,1474,505,2
3,20,2008,2,1474,506,1
3,20,2008,2,1474,507,2
3,20,2008,2,1474,508,2
3,20,2008,2,1474,509,1
3,20,2008,2,1474,510,1
3,20,2008,2,1474,511,1
3,20,2008,2,1474,512,1
3,20,2008,2,1474,513,1
3,20,2008,2,1474,514,4
3,20,2008,2,1474,515,2
3,20,2008,2,1474,516,4
3,20,2008,2,1474,517,4
3,20,2008,2,1474,518,4
3,20,2008,2,1474,519,2
3,20,2008,2,1474,520,2
3,20,2008,2,1474,521,4
3,20,2008,2,1474,522,4
3,20,2008,2,1474,523,4
3,20,2008,2,1474,524,2
3,20,2008,2,1474,525,2
3,20,2008,2,1474,526,2
3,20,2008,2,1474,527,2
3,20,2008,2,1474,528,2
3,20,2008,2,1474,529,2
3,20,2008,2,1474,530,2
3,20,2008,2,1474,531,4
3,20,2008,2,1474,532,4
3,20,2008,2,1474,533,4
3,20,2008,2,1474,534,2
3,20,2009,2,240,501,4
3,20,2009,2,240,502,4
3,20,2009,2,240,503,2
3,20,2009,2,240,504,4
3,20,2009,2,240,505,4
3,20,2009,2,240,506,4
3,20,2009,2,240,507,2
3,20,2009,2,240,508,4
3,20,2009,2,240,509,4
3,20,2009,2,240,510,4
3,20,2009,2,240,511,4
3,20,2009,2,240,512,4
3,20,2009,2,240,513,4
3,20,2009,2,240,514,2
3,20,2009,2,240,515,2
3,20,2009,2,240,516,2
3,20,2009,2,240,517,4
3,20,2009,2,240,518,2
3,20,2009,2,240,519,2
3,20,2009,2,240,520,2
3,20,2009,2,240,521,2
3,20,2009,2,240,522,2
3,20,2009,2,240,523,2
3,20,2009,2,240,524,2
3,20,2009,2,240,525,2
3,20,2009,2,240,526,2
3,20,2009,2,240,527,2
3,20,2009,2,240,528,4
3,20,2009,2,240,529,4
3,20,2009,2,240,530,4
3,20,2009,2,240,531,2
3,20,2009,2,240,532,2
3,20,2009,2,240,533,2
3,20,2009,2,240,534,2
3,20,2012,1,844,501,2
3,20,2012,1,844,502,2
3,20,2012,1,844,503,2
3,20,2012,1,844,504,4
3,20,2012,1,844,505,4
3,20,2012,1,844,506,4
3,20,2012,1,844,507,4
3,20,2012,1,844,508,4
3,20,2012,1,844,509,4
3,20,2012,1,844,510,4
3,20,2012,1,844,511,4
3,20,2012,1,844,512,4
3,20,2012,1,844,513,4
3,20,2012,1,844,515,4
3,20,2012,1,844,516,4
3,20,2012,1,844,517,4
3,20,2012,1,844,518,4
3,20,2012,1,844,519,4
3,20,2012,1,844,520,2
3,20,2012,1,844,521,4
3,20,2012,1,844,522,4
3,20,2012,1,844,523,4
3,20,2012,1,844,524,2
3,20,2012,1,844,525,2
3,20,2012,1,844,526,2
3,20,2012,1,844,527,2
3,20,2012,1,844,528,2
3,20,2012,1,844,529,4
3,20,2012,1,844,530,2
3,20,2012,1,844,531,4
3,20,2012,1,844,532,4
3,20,2012,1,844,533,2
3,20,2012,1,844,534,4
3,20,2013,2,1232,501,4
3,20,2013,2,1232,502,4
3,20,2013,2,1232,503,2
3,20,2013,2,1232,504,2
3,20,2013,2,1232,505,2
3,20,2013,2,1232,506,2
3,20,2013,2,1232,507,2
3,20,2013,2,1232,508,4
3,20,2013,2,1232,509,4
3,20,2013,2,1232,510,2
3,20,2013,2,1232,511,2
3,20,2013,2,1232,512,4
3,20,2013,2,1232,513,2
3,20,2013,2,1232,514,2
3,20,2013,2,1232,515,2
3,20,2013,2,1232,516,4
3,20,2013,2,1232,517,2
3,20,2013,2,1232,518,2
3,20,2013,2,1232,519,2
3,20,2013,2,1232,520,2
3,20,2013,2,1232,521,2
3,20,2013,2,1232,522,2
3,20,2013,2,1232,523,2
3,20,2013,2,1232,524,2
3,20,2013,2,1232,525,2
3,20,2013,2,1232,526,2
3,20,2013,2,1232,527,2
3,20,2013,2,1232,528,4
3,20,2013,2,1232,529,4
3,20,2013,2,1232,530,4
3,20,2013,2,1232,531,2
3,20,2013,2,1232,532,4
3,20,2013,2,1232,533,2
3,20,2013,2,1232,534,2
3,20,2015,2,1746,501,2
3,20,2015,2,1746,502,4
3,20,2015,2,1746,503,3
3,20,2015,2,1746,504,3
3,20,2015,2,1746,505,3
3,20,2015,2,1746,506,6
3,20,2015,2,1746,507,6
3,20,2015,2,1746,508,4
3,20,2015,2,1746,509,6
3,20,2015,2,1746,510,4
3,20,2015,2,1746,511,3
3,20,2015,2,1746,512,5
3,20,2015,2,1746,513,5
3,20,2015,2,1746,514,4
3,20,2015,2,1746,515,3
3,20,2015,2,1746,516,4
3,20,2015,2,1746,517,4
3,20,2015,2,1746,518,4
3,20,2015,2,1746,519,4
3,20,2015,2,1746,520,6
3,20,2015,2,1746,521,6
3,20,2015,2,1746,522,3
3,20,2015,2,1746,523,3
3,20,2015,2,1746,524,2
3,20,2015,2,1746,525,3
3,20,2015,2,1746,526,3
3,20,2015,2,1746,527,3
3,20,2015,2,1746,528,6
3,20,2015,2,1746,529,4
3,20,2015,2,1746,530,4
3,20,2015,2,1746,531,4
3,20,2015,2,1746,532,4
3,20,2015,2,1746,533,2
3,20,2015,2,1746,534,6
3,20,2018,2,1134,501,3
3,20,2018,2,1134,502,5
3,20,2018,2,1134,503,4
3,20,2018,2,1134,504,4
3,20,2018,2,1134,505,3
3,20,2018,2,1134,506,3
3,20,2018,2,1134,507,6
3,20,2018,2,1134,508,4
3,20,2018,2,1134,509,6
3,20,2018,2,1134,510,4
3,20,2018,2,1134,511,2
3,20,2018,2,1134,512,5
3,20,2018,2,1134,513,4
3,20,2018,2,1134,514,4
3,20,2018,2,1134,515,4
3,20,2018,2,1134,516,5
3,20,2018,2,1134,517,5
3,20,2018,2,1134,518,4
3,20,2018,2,1134,519,3
3,20,2018,2,1134,520,6
3,20,2018,2,1134,521,6
3,20,2018,2,1134,522,4
3,20,2018,2,1134,523,6
3,20,2018,2,1134,524,6
3,20,2018,2,1134,525,3
3,20,2018,2,1134,526,6
3,20,2018,2,1134,527,6
3,20,2018,2,1134,528,6
3,20,2018,2,1134,529,5
3,20,2018,2,1134,530,5
3,20,2018,2,1134,531,5
3,20,2018,2,1134,532,4
3,20,2018,2,1134,533,2
3,20,2018,2,1134,534,3
3,20,2019,2,344,501,4
3,20,2019,2,344,502,4
3,20,2019,2,344,503,4
3,20,2019,2,344,504,4
3,20,2019,2,344,505,4
3,20,2019,2,344,506,4
3,20,2019,2,344,507,2
3,20,2019,2,344,508,4
3,20,2019,2,344,509,4
3,20,2019,2,344,510,4
3,20,2019,2,344,511,2
3,20,2019,2,344,512,4
3,20,2019,2,344,513,2
3,20,2019,2,344,514,4
3,20,2019,2,344,515,2
3,20,2019,2,344,516,4
3,20,2019,2,344,517,4
3,20,2019,2,344,518,2
3,20,2019,2,344,519,2
3,20,2019,2,344,520,2
3,20,2019,2,344,521,2
3,20,2019,2,344,522,2
3,20,2019,2,344,523,2
3,20,2019,2,344,524,2
3,20,2019,2,344,525,2
3,20,2019,2,344,526,2
3,20,2019,2,344,527,2
3,20,2019,2,344,528,2
3,20,2019,2,344,529,2
3,20,2019,2,344,530,4
3,20,2019,2,344,531,4
3,20,2019,2,344,532,4
3,20,2019,2,344,533,2
3,20,2019,2,344,534,2
3,20,2021,1,3300,501,5
3,20,2021,1,3300,502,5
3,20,2021,1,3300,503,4
3,20,2021,1,3300,504,4
3,20,2021,1,3300,505,5
3,20,2021,1,3300,506,5
3,20,2021,1,3300,507,3
3,20,2021,1,3300,508,4
3,20,2021,1,3300,509,4
3,20,2021,1,3300,510,5
3,20,2021,1,3300,511,4
3,20,2021,1,3300,512,5
3,20,2021,1,3300,513,4
3,20,2021,1,3300,514,4
3,20,2021,1,3300,515,4
3,20,2021,1,3300,516,5
3,20,2021,1,3300,517,5
3,20,2021,1,3300,518,5
3,20,2021,1,3300,519,5
3,20,2021,1,3300,520,5
3,20,2021,1,3300,521,4
3,20,2021,1,3300,522,4
3,20,2021,1,3300,523,4
3,20,2021,1,3300,524,6
3,20,2021,1,3300,525,4
3,20,2021,1,3300,526,4
3,20,2021,1,3300,527,4
3,20,2021,1,3300,528,4
3,20,2021,1,3300,529,5
3,20,2021,1,3300,530,2
3,20,2021,1,3300,531,4
3,20,2021,1,3300,532,4
3,20,2021,1,3300,533,2
3,20,2021,1,3300,534,3
3,20,2022,2,1130,501,3
3,20,2022,2,1130,502,4
3,20,2022,2,1130,503,4
3,20,2022,2,1130,504,4
3,20,2022,2,1130,505,5
3,20,2022,2,1130,506,6
3,20,2022,2,1130,507,6
3,20,2022,2,1130,508,4
3,20,2022,2,1130,509,6
3,20,2022,2,1130,510,4
3,20,2022,2,1130,511,3
3,20,2022,2,1130,512,5
3,20,2022,2,1130,513,5
3,20,2022,2,1130,514,5
3,20,2022,2,1130,515,6
3,20,2022,2,1130,516,5
3,20,2022,2,1130,517,4
3,20,2022,2,1130,518,4
3,20,2022,2,1130,519,4
3,20,2022,2,1130,520,6
3,20,2022,2,1130,521,6
3,20,2022,2,1130,522,4
3,20,2022,2,1130,523,6
3,20,2022,2,1130,524,6
3,20,2022,2,1130,525,3
3,20,2022,2,1130,526,6
3,20,2022,2,1130,527,2
3,20,2022,2,1130,528,6
3,20,2022,2,1130,529,4
3,20,2022,2,1130,530,4
3,20,2022,2,1130,531,4
3,20,2022,2,1130,532,4
3,20,2022,2,1130,533,1
3,20,2022,2,1130,534,3
3,20,2025,2,760,501,4
3,20,2025,2,760,502,4
3,20,2025,2,760,503,5
3,20,2025,2,760,504,4
3,20,2025,2,760,505,4
3,20,2025,2,760,506,3
3,20,2025,2,760,507,2
3,20,2025,2,760,508,4
3,20,2025,2,760,509,4
3,20,2025,2,760,510,3
3,20,2025,2,760,511,4
3,20,2025,2,760,512,4
3,20,2025,2,760,513,5
3,20,2025,2,760,514,5
3,20,2025,2,760,516,4
3,20,2025,2,760,517,5
3,20,2025,2,760,518,5
3,20,2025,2,760,519,5
3,20,2025,2,760,520,5
3,20,2025,2,760,521,5
3,20,2025,2,760,522,5
3,20,2025,2,760,523,5
3,20,2025,2,760,524,4
3,20,2025,2,760,525,3
3,20,2025,2,760,526,4
3,20,2025,2,760,527,2
3,20,2025,2,760,528,4
3,20,2025,2,760,529,4
3,20,2025,2,760,530,4
3,20,2025,2,760,531,4
3,20,2025,2,760,532,4
3,20,2025,2,760,533,4
3,20,2025,2,760,534,4
3,20,2025,2,1304,501,5
3,20,2025,2,1304,502,4
3,20,2025,2,1304,503,4
3,20,2025,2,1304,505,4
3,20,2025,2,1304,506,3
3,20,2025,2,1304,507,2
3,20,2025,2,1304,508,4
3,20,2025,2,1304,509,4
3,20,2025,2,1304,510,4
3,20,2025,2,1304,511,4
3,20,2025,2,1304,512,4
3,20,2025,2,1304,513,5
3,20,2025,2,1304,514,5
3,20,2025,2,1304,515,4
3,20,2025,2,1304,516,5
3,20,2025,2,1304,517,5
3,20,2025,2,1304,518,5
3,20,2025,2,1304,519,5
3,20,2025,2,1304,520,5
3,20,2025,2,1304,521,5
3,20,2025,2,1304,522,5
3,20,2025,2,1304,523,5
3,20,2025,2,1304,524,4
3,20,2025,2,1304,525,3
3,20,2025,2,1304,526,4
3,20,2025,2,1304,527,2
3,20,2025,2,1304,528,4
3,20,2025,2,1304,529,4
3,20,2025,2,1304,530,4
3,20,2025,2,1304,531,4
3,20,2025,2,1304,532,4
3,20,2025,2,1304,533,4
3,20,2025,2,1304,534,4
3,20,2028,2,498,501,2
3,20,2028,2,498,502,2
3,20,2028,2,498,503,2
3,20,2028,2,498,504,2
3,20,2028,2,498,505,2
3,20,2028,2,498,506,4
3,20,2028,2,498,507,4
3,20,2028,2,498,508,4
3,20,2028,2,498,509,4
3,20,2028,2,498,510,2
3,20,2028,2,498,511,4
3,20,2028,2,498,512,4
3,20,2028,2,498,513,4
3,20,2028,2,498,514,4
3,20,2028,2,498,515,4
3,20,2028,2,498,516,4
3,20,2028,2,498,517,4
3,20,2028,2,498,518,4
3,20,2028,2,498,519,4
3,20,2028,2,498,520,4
3,20,2028,2,498,521,4
3,20,2028,2,498,522,4
3,20,2028,2,498,523,4
3,20,2028,2,498,524,4
3,20,2028,2,498,525,2
3,20,2028,2,498,526,2
3,20,2028,2,498,527,2
3,20,2028,2,498,528,4
3,20,2028,2,498,529,4
3,20,2028,2,498,530,4
3,20,2028,2,498,531,2
3,20,2028,2,498,532,4
3,20,2028,2,498,533,2
3,20,2028,2,498,534,2
3,20,2030,2,1050,501,2
3,20,2030,2,1050,502,3
3,20,2030,2,1050,503,4
3,20,2030,2,1050,504,4
3,20,2030,2,1050,505,4
3,20,2030,2,1050,506,6
3,20,2030,2,1050,507,6
3,20,2030,2,1050,508,4
3,20,2030,2,1050,509,6
3,20,2030,2,1050,510,4
3,20,2030,2,1050,511,2
3,20,2030,2,1050,512,5
3,20,2030,2,1050,513,4
3,20,2030,2,1050,514,3
3,20,2030,2,1050,515,3
3,20,2030,2,1050,516,6
3,20,2030,2,1050,517,4
3,20,2030,2,1050,518,4
3,20,2030,2,1050,519,4
3,20,2030,2,1050,520,4
3,20,2030,2,1050,521,6
3,20,2030,2,1050,522,4
3,20,2030,2,1050,523,6
3,20,2030,2,1050,524,6
3,20,2030,2,1050,525,2
3,20,2030,2,1050,526,1
3,20,2030,2,1050,527,3
3,20,2030,2,1050,528,6
3,20,2030,2,1050,529,5
3,20,2030,2,1050,530,5
3,20,2030,2,1050,531,5
3,20,2030,2,1050,532,4
3,20,2030,2,1050,533,4
3,20,2030,2,1050,534,6
3,20,2032,1,1390,501,5
3,20,2032,1,1390,502,5
3,20,2032,1,1390,503,5
3,20,2032,1,1390,504,5
3,20,2032,1,1390,505,5
3,20,2032,1,1390,506,4
3,20,2032,1,1390,507,4
3,20,2032,1,1390,508,2
3,20,2032,1,1390,509,6
3,20,2032,1,1390,510,4
3,20,2032,1,1390,511,3
3,20,2032,1,1390,512,5
3,20,2032,1,1390,513,5
3,20,2032,1,1390,514,5
3,20,2032,1,1390,515,4
3,20,2032,1,1390,516,5
3,20,2032,1,1390,517,5
3,20,2032,1,1390,518,5
3,20,2032,1,1390,519,4
3,20,2032,1,1390,520,5
3,20,2032,1,1390,521,4
3,20,2032,1,1390,522,4
3,20,2032,1,1390,523,4
3,20,2032,1,1390,524,4
3,20,2032,1,1390,525,2
3,20,2032,1,1390,526,4
3,20,2032,1,1390,527,1
3,20,2032,1,1390,528,4
3,20,2032,1,1390,529,4
3,20,2032,1,1390,530,4
3,20,2032,1,1390,531,4
3,20,2032,1,1390,532,4
3,20,2032,1,1390,533,4
3,20,2032,1,1390,534,6
3,20,2032,2,1772,501,2
3,20,2032,2,1772,502,4
3,20,2032,2,1772,503,4
3,20,2032,2,1772,504,4
3,20,2032,2,1772,505,5
3,20,2032,2,1772,506,6
3,20,2032,2,1772,507,6
3,20,2032,2,1772,508,5
3,20,2032,2,1772,509,6
3,20,2032,2,1772,510,5
3,20,2032,2,1772,511,2
3,20,2032,2,1772,512,5
3,20,2032,2,1772,513,4
3,20,2032,2,1772,514,5
3,20,2032,2,1772,515,6
3,20,2032,2,1772,516,5
3,20,2032,2,1772,517,4
3,20,2032,2,1772,518,4
3,20,2032,2,1772,519,4
3,20,2032,2,1772,520,4
3,20,2032,2,1772,521,6
3,20,2032,2,1772,522,5
3,20,2032,2,1772,523,6
3,20,2032,2,1772,524,6
3,20,2032,2,1772,525,3
3,20,2032,2,1772,526,6
3,20,2032,2,1772,527,4
3,20,2032,2,1772,528,6
3,20,2032,2,1772,529,5
3,20,2032,2,1772,530,5
3,20,2032,2,1772,531,4
3,20,2032,2,1772,532,4
3,20,2032,2,1772,533,2
3,20,2032,2,1772,534,3
3,21,2102,2,1124,501,4
3,21,2102,2,1124,502,5
3,21,2102,2,1124,503,4
3,21,2102,2,1124,504,4
3,21,2102,2,1124,505,5
3,21,2102,2,1124,506,3
3,21,2102,2,1124,507,3
3,21,2102,2,1124,508,3
3,21,2102,2,1124,509,3
3,21,2102,2,1124,510,4
3,21,2102,2,1124,511,4
3,21,2102,2,1124,512,4
3,21,2102,2,1124,513,4
3,21,2102,2,1124,514,4
3,21,2102,2,1124,515,4
3,21,2102,2,1124,516,4
3,21,2102,2,1124,517,4
3,21,2102,2,1124,518,4
3,21,2102,2,1124,519,3
3,21,2102,2,1124,520,4
3,21,2102,2,1124,521,4
3,21,2102,2,1124,522,4
3,21,2102,2,1124,523,4
3,21,2102,2,1124,524,4
3,21,2102,2,1124,525,4
3,21,2102,2,1124,526,4
3,21,2102,2,1124,527,4
3,21,2102,2,1124,528,4
3,21,2102,2,1124,529,4
3,21,2102,2,1124,530,4
3,21,2102,2,1124,531,4
3,21,2102,2,1124,532,4
3,21,2102,2,1124,533,4
3,21,2102,2,1124,534,4
3,21,2106,2,236,501,5
3,21,2106,2,236,502,5
3,21,2106,2,236,503,5
3,21,2106,2,236,504,5
3,21,2106,2,236,505,3
3,21,2106,2,236,506,4
3,21,2106,2,236,507,4
3,21,2106,2,236,508,3
3,21,2106,2,236,509,3
3,21,2106,2,236,510,4
3,21,2106,2,236,511,4
3,21,2106,2,236,512,4
3,21,2106,2,236,513,4
3,21,2106,2,236,514,4
3,21,2106,2,236,515,3
3,21,2106,2,236,516,3
3,21,2106,2,236,517,3
3,21,2106,2,236,518,3
3,21,2106,2,236,519,3
3,21,2106,2,236,520,3
3,21,2106,2,236,521,4
3,21,2106,2,236,522,3
3,21,2106,2,236,523,3
3,21,2106,2,236,524,3
3,21,2106,2,236,525,3
3,21,2106,2,236,526,3
3,21,2106,2,236,527,4
3,21,2106,2,236,528,2
3,21,2106,2,236,529,3
3,21,2106,2,236,530,4
3,21,2106,2,236,531,3
3,21,2106,2,236,532,3
3,21,2106,2,236,533,4
3,21,2106,2,236,534,3
3,21,2106,2,2822,501,5
3,21,2106,2,2822,502,5
3,21,2106,2,2822,503,4
3,21,2106,2,2822,504,4
3,21,2106,2,2822,505,4
3,21,2106,2,2822,506,3
3,21,2106,2,2822,507,2
3,21,2106,2,2822,508,3
3,21,2106,2,2822,509,3
3,21,2106,2,2822,510,4
3,21,2106,2,2822,511,4
3,21,2106,2,2822,512,4
3,21,2106,2,2822,513,5
3,21,2106,2,2822,514,4
3,21,2106,2,2822,515,4
3,21,2106,2,2822,516,4
3,21,2106,2,2822,517,4
3,21,2106,2,2822,518,4
3,21,2106,2,2822,519,4
3,21,2106,2,2822,520,4
3,21,2106,2,2822,521,4
3,21,2106,2,2822,522,4
3,21,2106,2,2822,523,4
3,21,2106,2,2822,524,3
3,21,2106,2,2822,525,4
3,21,2106,2,2822,526,3
3,21,2106,2,2822,527,3
3,21,2106,2,2822,528,2
3,21,2106,2,2822,529,4
3,21,2106,2,2822,530,4
3,21,2106,2,2822,531,4
3,21,2106,2,2822,532,4
3,21,2106,2,2822,533,4
3,21,2106,2,2822,534,4
3,21,2108,1,520,501,4
3,21,2108,1,520,502,4
3,21,2108,1,520,503,4
