"zone","state","lga","sector","ea","hhid","indiv","s6q1","s6q2","s6q3","s6q4","s6q5","s6q5b","s6q6","s6q7","s6q7b","s6q8","s6q9","s6q10","s6q11","s6q11b","s6q12"
1,7,701,2,606,70102,5,2,,,,,,,,,,,,,,
1,7,701,2,606,70102,6,2,,,,,,,,,,,,,,
1,7,701,2,606,70103,1,2,,,,,,,,,,,,,,
1,7,701,2,606,70103,3,2,,,,,,,,,,,,,,
1,7,701,2,606,70103,4,2,,,,,,,,,,,,,,
1,7,701,2,606,70103,5,2,,,,,,,,,,,,,,
1,7,701,2,606,70103,6,2,,,,,,,,,,,,,,
1,7,701,2,606,70103,7,2,,,,,,,,,,,,,,
1,7,701,2,606,70103,8,2,,,,,,,,,,,,,,
1,7,701,2,606,70103,9,2,,,,,,,,,,,,,,
1,7,701,2,606,70104,1,2,,,,,,,,,,,,,,
1,7,701,2,606,70104,2,2,,,,,,,,,,,,,,
1,7,701,2,606,70104,3,2,,,,,,,,,,,,,,
1,7,701,2,606,70105,1,2,,,,,,,,,,,,,,
1,7,701,2,606,70105,2,2,,,,,,,,,,,,,,
1,7,701,2,606,70105,3,2,,,,,,,,,,,,,,
1,7,701,2,606,70105,4,2,,,,,,,,,,,,,,
1,7,701,2,606,70105,5,2,,,,,,,,,,,,,,
1,7,701,2,606,70106,1,2,,,,,,,,,,,,,,
1,7,701,2,606,70106,2,2,,,,,,,,,,,,,,
1,7,701,2,606,70106,3,2,,,,,,,,,,,,,,
1,7,701,2,606,70106,4,2,,,,,,,,,,,,,,
1,7,701,2,606,70106,5,2,,,,,,,,,,,,,,
1,7,701,2,606,70106,6,2,,,,,,,,,,,,,,
1,7,701,2,606,70106,7,2,,,,,,,,,,,,,,
1,7,701,2,606,70107,1,2,,,,,,,,,,,,,,
1,7,701,2,606,70107,2,2,,,,,,,,,,,,,,
1,7,701,2,606,70107,3,2,,,,,,,,,,,,,,
1,7,701,2,606,70108,1,2,,,,,,,,,,,,,,
1,7,701,2,606,70108,2,2,,,,,,,,,,,,,,
1,7,701,2,606,70108,3,2,,,,,,,,,,,,,,
1,7,701,2,606,70109,1,2,,,,,,,,,,,,,,
1,7,701,2,606,70109,2,2,,,,,,,,,,,,,,
1,7,701,2,606,70109,3,2,,,,,,,,,,,,,,
1,7,701,2,606,70110,1,2,,,,,,,,,,,,,,
1,7,701,2,606,70110,2,2,,,,,,,,,,,,,,
1,7,701,2,606,70110,3,2,,,,,,,,,,,,,,
1,7,701,2,606,70110,4,2,,,,,,,,,,,,,,
1,7,701,2,606,70110,5,2,,,,,,,,,,,,,,
1,7,701,2,606,70110,6,2,,,,,,,,,,,,,,
1,7,702,2,632,70111,1,2,,,,,,,,,,,,,,
1,7,702,2,632,70111,2,2,,,,,,,,,,,,,,
1,7,702,2,632,70111,3,2,,,,,,,,,,,,,,
1,7,702,2,632,70111,4,2,,,,,,,,,,,,,,
1,7,702,2,632,70111,5,2,,,,,,,,,,,,,,
1,7,702,2,632,70112,1,2,,,,,,,,,,,,,,
1,7,702,2,632,70112,2,2,,,,,,,,,,,,,,
1,7,702,2,632,70112,3,2,,,,,,,,,,,,,,
1,7,702,2,632,70112,4,2,,,,,,,,,,,,,,
1,7,702,2,632,70112,5,2,,,,,,,,,,,,,,
1,7,702,2,632,70112,6,2,,,,,,,,,,,,,,
1,7,702,2,632,70112,7,2,,,,,,,,,,,,,,
1,7,702,2,632,70112,8,2,,,,,,,,,,,,,,
1,7,702,2,632,70112,9,2,,,,,,,,,,,,,,
1,7,702,2,632,70112,10,2,,,,,,,,,,,,,,
1,7,702,2,632,70112,11,2,,,,,,,,,,,,,,
1,7,702,2,632,70113,1,2,,,,,,,,,,,,,,
1,7,702,2,632,70113,2,2,,,,,,,,,,,,,,
1,7,702,2,632,70113,3,2,,,,,,,,,,,,,,
1,7,702,2,632,70114,1,2,,,,,,,,,,,,,,
1,7,702,2,632,70114,2,2,,,,,,,,,,,,,,
1,7,702,2,632,70114,3,2,,,,,,,,,,,,,,
1,7,702,2,632,70114,4,2,,,,,,,,,,,,,,
1,7,702,2,632,70114,5,2,,,,,,,,,,,,,,
1,7,702,2,632,70114,6,2,,,,,,,,,,,,,,
1,7,702,2,632,70114,7,2,,,,,,,,,,,,,,
1,7,702,2,632,70114,8,2,,,,,,,,,,,,,,
1,7,702,2,632,70114,9,2,,,,,,,,,,,,,,
1,7,702,2,632,70115,1,2,,,,,,,,,,,,,,
1,7,702,2,632,70116,1,2,,,,,,,,,,,,,,
1,7,702,2,632,70116,2,2,,,,,,,,,,,,,,
1,7,702,2,632,70116,3,2,,,,,,,,,,,,,,
1,7,702,2,632,70116,4,2,,,,,,,,,,,,,,
1,7,702,2,632,70116,5,2,,,,,,,,,,,,,,
1,7,702,2,632,70116,6,2,,,,,,,,,,,,,,
1,7,702,2,632,70117,1,2,,,,,,,,,,,,,,
1,7,702,2,632,70117,2,2,,,,,,,,,,,,,,
1,7,702,2,632,70117,3,2,,,,,,,,,,,,,,
1,7,702,2,632,70117,4,2,,,,,,,,,,,,,,
1,7,702,2,632,70117,5,2,,,,,,,,,,,,,,
1,7,702,2,632,70118,1,2,,,,,,,,,,,,,,
1,7,702,2,632,70118,2,2,,,,,,,,,,,,,,
1,7,702,2,632,70118,3,2,,,,,,,,,,,,,,
1,7,702,2,632,70118,4,2,,,,,,,,,,,,,,
1,7,702,2,632,70118,5,2,,,,,,,,,,,,,,
1,7,702,2,632,70119,1,2,,,,,,,,,,,,,,
1,7,702,2,632,70119,2,2,,,,,,,,,,,,,,
1,7,702,2,632,70119,3,2,,,,,,,,,,,,,,
1,7,702,2,632,70119,4,2,,,,,,,,,,,,,,
1,7,702,2,632,70119,5,2,,,,,,,,,,,,,,
1,7,702,2,632,70119,6,2,,,,,,,,,,,,,,
1,7,702,2,632,70120,1,2,,,,,,,,,,,,,,
1,7,702,2,632,70120,2,2,,,,,,,,,,,,,,
1,7,718,2,1640,70121,1,2,,,,,,,,,,,,,,
1,7,718,2,1640,70121,2,2,,,,,,,,,,,,,,
1,7,718,2,1640,70121,3,2,,,,,,,,,,,,,,
1,7,718,2,1640,70121,4,2,,,,,,,,,,,,,,
1,7,718,2,1640,70121,5,2,,,,,,,,,,,,,,
1,7,718,2,1640,70122,1,2,,,,,,,,,,,,,,
1,7,718,2,1640,70122,2,2,,,,,,,,,,,,,,
1,7,718,2,1640,70122,3,2,,,,,,,,,,,,,,
1,7,718,2,1640,70123,1,2,,,,,,,,,,,,,,
1,7,718,2,1640,70123,2,2,,,,,,,,,,,,,,
1,7,718,2,1640,70123,3,2,,,,,,,,,,,,,,
1,7,718,2,1640,70123,8,2,,,,,,,,,,,,,,
1,7,718,2,1640,70123,9,2,,,,,,,,,,,,,,
1,7,718,2,1640,70123,10,2,,,,,,,,,,,,,,
1,7,718,2,1640,70123,11,2,,,,,,,,,,,,,,
1,7,718,2,1640,70123,12,2,,,,,,,,,,,,,,
1,7,718,2,1640,70124,1,2,,,,,,,,,,,,,,
1,7,718,2,1640,70124,2,2,,,,,,,,,,,,,,
1,7,718,2,1640,70124,3,2,,,,,,,,,,,,,,
1,7,718,2,1640,70124,4,2,,,,,,,,,,,,,,
1,7,718,2,1640,70124,5,2,,,,,,,,,,,,,,
1,7,718,2,1640,70125,1,2,,,,,,,,,,,,,,
1,7,718,2,1640,70125,2,2,,,,,,,,,,,,,,
1,7,718,2,1640,70125,3,2,,,,,,,,,,,,,,
1,7,718,2,1640,70125,4,2,,,,,,,,,,,,,,
1,7,718,2,1640,70125,5,2,,,,,,,,,,,,,,
1,7,718,2,1640,70126,1,2,,,,,,,,,,,,,,
1,7,718,2,1640,70126,2,2,,,,,,,,,,,,,,
1,7,718,2,1640,70126,3,2,,,,,,,,,,,,,,
1,7,718,2,1640,70127,1,2,,,,,,,,,,,,,,
1,7,718,2,1640,70127,2,2,,,,,,,,,,,,,,
1,7,718,2,1640,70127,3,2,,,,,,,,,,,,,,
1,7,718,2,1640,70127,4,2,,,,,,,,,,,,,,
1,7,718,2,1640,70127,5,2,,,,,,,,,,,,,,
1,7,718,2,1640,70127,9,2,,,,,,,,,,,,,,
1,7,718,2,1640,70127,10,2,,,,,,,,,,,,,,
1,7,718,2,1640,70127,11,2,,,,,,,,,,,,,,
1,7,718,2,1640,70128,1,2,,,,,,,,,,,,,,
1,7,718,2,1640,70129,1,2,,,,,,,,,,,,,,
1,7,718,2,1640,70129,2,2,,,,,,,,,,,,,,
1,7,718,2,1640,70129,3,2,,,,,,,,,,,,,,
1,7,718,2,1640,70130,1,2,,,,,,,,,,,,,,
1,7,718,2,1640,70130,3,2,,,,,,,,,,,,,,
1,7,715,2,780,70131,1,2,,,,,,,,,,,,,,
1,7,715,2,780,70132,1,2,,,,,,,,,,,,,,
1,7,715,2,780,70132,2,2,,,,,,,,,,,,,,
1,7,715,2,780,70133,1,2,,,,,,,,,,,,,,
1,7,715,2,780,70133,2,2,,,,,,,,,,,,,,
1,7,715,2,780,70133,3,2,,,,,,,,,,,,,,
1,7,715,2,780,70134,1,2,,,,,,,,,,,,,,
1,7,715,2,780,70134,2,2,,,,,,,,,,,,,,
1,7,715,2,780,70134,3,2,,,,,,,,,,,,,,
1,7,715,2,780,70134,4,2,,,,,,,,,,,,,,
1,7,715,2,780,70134,5,2,,,,,,,,,,,,,,
1,7,715,2,780,70134,6,2,,,,,,,,,,,,,,
1,7,715,2,780,70134,7,2,,,,,,,,,,,,,,
1,7,715,2,780,70135,1,2,,,,,,,,,,,,,,
1,7,715,2,780,70136,1,2,,,,,,,,,,,,,,
1,7,715,2,780,70136,2,2,,,,,,,,,,,,,,
1,7,715,2,780,70137,1,2,,,,,,,,,,,,,,
1,7,715,2,780,70137,2,2,,,,,,,,,,,,,,
1,7,715,2,780,70138,1,2,,,,,,,,,,,,,,
1,7,715,2,780,70139,1,2,,,,,,,,,,,,,,
1,7,715,2,780,70139,2,2,,,,,,,,,,,,,,
1,7,715,2,780,70140,1,2,,,,,,,,,,,,,,
1,7,715,2,780,70140,2,2,,,,,,,,,,,,,,
1,7,715,1,294,70141,1,2,,,,,,,,,,,,,,
1,7,715,1,294,70141,2,2,,,,,,,,,,,,,,
1,7,715,1,294,70141,3,2,,,,,,,,,,,,,,
1,7,715,1,294,70141,4,2,,,,,,,,,,,,,,
1,7,715,1,294,70141,5,2,,,,,,,,,,,,,,
1,7,715,1,294,70141,6,2,,,,,,,,,,,,,,
1,7,715,1,294,70141,7,2,,,,,,,,,,,,,,
1,7,715,1,294,70142,1,2,,,,,,,,,,,,,,
1,7,715,1,294,70142,2,2,,,,,,,,,,,,,,
1,7,715,1,294,70142,3,2,,,,,,,,,,,,,,
1,7,715,1,294,70142,4,2,,,,,,,,,,,,,,
1,7,715,1,294,70142,8,2,,,,,,,,,,,,,,
1,7,715,1,294,70143,1,2,,,,,,,,,,,,,,
1,7,715,1,294,70143,2,2,,,,,,,,,,,,,,
1,7,715,1,294,70144,1,2,,,,,,,,,,,,,,
1,7,715,1,294,70144,2,2,,,,,,,,,,,,,,
1,7,715,1,294,70144,3,2,,,,,,,,,,,,,,
1,7,715,1,294,70145,1,2,,,,,,,,,,,,,,
1,7,715,1,294,70146,1,2,,,,,,,,,,,,,,
1,7,715,1,294,70147,1,2,,,,,,,,,,,,,,
1,7,715,1,294,70148,1,2,,,,,,,,,,,,,,
1,7,715,1,294,70148,2,2,,,,,,,,,,,,,,
1,7,715,1,294,70149,1,2,,,,,,,,,,,,,,
1,7,715,1,294,70149,2,2,,,,,,,,,,,,,,
1,7,715,1,294,70149,3,2,,,,,,,,,,,,,,
1,7,715,1,294,70149,4,2,,,,,,,,,,,,,,
1,7,715,1,294,70149,5,2,,,,,,,,,,,,,,
1,7,715,1,294,70149,6,2,,,,,,,,,,,,,,
1,7,715,1,294,70150,2,2,,,,,,,,,,,,,,
1,7,715,1,294,70150,3,2,,,,,,,,,,,,,,
1,7,715,1,294,70150,4,2,,,,,,,,,,,,,,
1,7,715,1,294,70150,5,2,,,,,,,,,,,,,,
1,7,713,2,304,70151,1,2,,,,,,,,,,,,,,
1,7,713,2,304,70151,2,2,,,,,,,,,,,,,,
1,7,713,2,304,70151,6,2,,,,,,,,,,,,,,
1,7,713,2,304,70151,7,2,,,,,,,,,,,,,,
1,7,713,2,304,70152,1,2,,,,,,,,,,,,,,
1,7,713,2,304,70152,2,2,,,,,,,,,,,,,,
1,7,713,2,304,70152,7,2,,,,,,,,,,,,,,
1,7,713,2,304,70153,1,2,,,,,,,,,,,,,,
1,7,713,2,304,70153,2,2,,,,,,,,,,,,,,
1,7,713,2,304,70154,1,2,,,,,,,,,,,,,,
1,7,713,2,304,70154,2,2,,,,,,,,,,,,,,
1,7,713,2,304,70154,3,2,,,,,,,,,,,,,,
1,7,713,2,304,70154,4,2,,,,,,,,,,,,,,
1,7,713,2,304,70154,5,2,,,,,,,,,,,,,,
1,7,713,2,304,70154,6,2,,,,,,,,,,,,,,
1,7,713,2,304,70154,10,2,,,,,,,,,,,,,,
1,7,713,2,304,70155,1,2,,,,,,,,,,,,,,
1,7,713,2,304,70155,2,2,,,,,,,,,,,,,,
1,7,713,2,304,70156,1,2,,,,,,,,,,,,,,
1,7,713,2,304,70156,2,2,,,,,,,,,,,,,,
1,7,713,2,304,70156,3,2,,,,,,,,,,,,,,
1,7,713,2,304,70157,1,2,,,,,,,,,,,,,,
1,7,713,2,304,70157,2,2,,,,,,,,,,,,,,
1,7,713,2,304,70157,3,2,,,,,,,,,,,,,,
1,7,713,2,304,70157,4,2,,,,,,,,,,,,,,
1,7,713,2,304,70157,5,2,,,,,,,,,,,,,,
1,7,713,2,304,70158,1,2,,,,,,,,,,,,,,
1,7,713,2,304,70158,2,2,,,,,,,,,,,,,,
1,7,713,2,304,70159,2,2,,,,,,,,,,,,,,
1,7,713,2,304,70159,3,2,,,,,,,,,,,,,,
1,7,713,2,304,70159,4,2,,,,,,,,,,,,,,
1,7,713,2,304,70160,1,2,,,,,,,,,,,,,,
1,7,713,2,304,70160,2,2,,,,,,,,,,,,,,
1,7,713,2,304,70160,3,2,,,,,,,,,,,,,,
1,7,713,2,304,70160,4,2,,,,,,,,,,,,,,
1,7,713,2,304,70160,5,2,,,,,,,,,,,,,,
1,7,713,2,304,70160,6,2,,,,,,,,,,,,,,
1,7,713,2,304,70160,7,2,,,,,,,,,,,,,,
1,7,713,2,304,70160,8,2,,,,,,,,,,,,,,
1,7,713,2,304,70160,9,2,,,,,,,,,,,,,,
2,8,813,2,2094,80001,1,2,,,,,,,,,,,,,,
2,8,813,2,2094,80001,2,2,,,,,,,,,,,,,,
2,8,813,2,2094,80002,1,2,,,,,,,,,,,,,,
2,8,813,2,2094,80002,2,2,,,,,,,,,,,,,,
2,8,813,2,2094,80002,3,2,,,,,,,,,,,,,,
2,8,813,2,2094,80002,4,2,,,,,,,,,,,,,,
2,8,813,2,2094,80002,5,2,,,,,,,,,,,,,,
2,8,813,2,2094,80003,1,2,,,,,,,,,,,,,,
2,8,813,2,2094,80003,2,2,,,,,,,,,,,,,,
2,8,813,2,2094,80003,3,2,,,,,,,,,,,,,,
2,8,813,2,2094,80003,4,2,,,,,,,,,,,,,,
2,8,813,2,2094,80004,1,2,,,,,,,,,,,,,,
2,8,813,2,2094,80004,2,2,,,,,,,,,,,,,,
2,8,813,2,2094,80004,3,2,,,,,,,,,,,,,,
2,8,813,2,2094,80004,4,2,,,,,,,,,,,,,,
2,8,813,2,2094,80004,5,2,,,,,,,,,,,,,,
2,8,813,2,2094,80004,6,2,,,,,,,,,,,,,,
2,8,813,2,2094,80005,1,2,,,,,,,,,,,,,,
2,8,813,2,2094,80005,2,2,,,,,,,,,,,,,,
2,8,813,2,2094,80005,3,2,,,,,,,,,,,,,,
2,8,813,2,2094,80005,4,2,,,,,,,,,,,,,,
2,8,813,2,2094,80005,5,2,,,,,,,,,,,,,,
2,8,813,2,2094,80005,6,2,,,,,,,,,,,,,,
2,8,813,2,2094,80006,1,2,,,,,,,,,,,,,,
2,8,813,2,2094,80006,2,2,,,,,,,,,,,,,,
2,8,813,2,2094,80006,6,2,,,,,,,,,,,,,,
2,8,813,2,2094,80006,7,2,,,,,,,,,,,,,,
2,8,813,2,2094,80007,1,2,,,,,,,,,,,,,,
2,8,813,2,2094,80007,2,2,,,,,,,,,,,,,,
2,8,813,2,2094,80007,6,2,,,,,,,,,,,,,,
2,8,813,2,2094,80007,7,2,,,,,,,,,,,,,,
2,8,813,2,2094,80007,8,2,,,,,,,,,,,,,,
2,8,813,2,2094,80008,1,2,,,,,,,,,,,,,,
2,8,813,2,2094,80009,1,2,,,,,,,,,,,,,,
2,8,813,2,2094,80010,1,2,,,,,,,,,,,,,,
2,8,813,2,2094,80010,2,2,,,,,,,,,,,,,,
2,8,821,1,1448,80011,1,2,,,,,,,,,,,,,,
2,8,821,1,1448,80011,2,2,,,,,,,,,,,,,,
2,8,821,1,1448,80011,3,2,,,,,,,,,,,,,,
2,8,821,1,1448,80011,4,2,,,,,,,,,,,,,,
2,8,821,1,1448,80012,1,2,,,,,,,,,,,,,,
2,8,821,1,1448,80012,2,2,,,,,,,,,,,,,,
2,8,821,1,1448,80012,3,2,,,,,,,,,,,,,,
2,8,821,1,1448,80013,1,2,,,,,,,,,,,,,,
2,8,821,1,1448,80013,2,2,,,,,,,,,,,,,,
2,8,821,1,1448,80014,1,2,,,,,,,,,,,,,,
2,8,821,1,1448,80014,2,2,,,,,,,,,,,,,,
2,8,821,1,1448,80014,3,2,,,,,,,,,,,,,,
2,8,821,1,1448,80015,1,2,,,,,,,,,,,,,,
2,8,821,1,1448,80015,2,2,,,,,,,,,,,,,,
2,8,821,1,1448,80015,3,,,,,,,,,,,,,,,
2,8,821,1,1448,80015,4,,,,,,,,,,,,,,,
2,8,821,1,1448,80016,1,2,,,,,,,,,,,,,,
2,8,821,1,1448,80016,2,2,,,,,,,,,,,,,,
2,8,821,1,1448,80016,8,2,,,,,,,,,,,,,,
2,8,821,1,1448,80017,1,2,,,,,,,,,,,,,,
2,8,821,1,1448,80017,2,2,,,,,,,,,,,,,,
2,8,821,1,1448,80018,1,2,,,,,,,,,,,,,,
2,8,821,1,1448,80018,2,2,,,,,,,,,,,,,,
2,8,821,1,1448,80019,1,2,,,,,,,,,,,,,,
2,8,821,1,1448,80019,2,2,,,,,,,,,,,,,,
2,8,821,1,1448,80019,3,2,,,,,,,,,,,,,,
2,8,821,1,1448,80019,4,2,,,,,,,,,,,,,,
2,8,821,1,1448,80020,1,2,,,,,,,,,,,,,,
2,8,821,1,1448,80020,2,2,,,,,,,,,,,,,,
2,8,821,1,1448,80020,3,2,,,,,,,,,,,,,,
2,8,821,1,1448,80020,4,2,,,,,,,,,,,,,,
2,8,821,1,1448,80020,5,2,,,,,,,,,,,,,,
2,8,821,1,1448,80020,6,2,,,,,,,,,,,,,,
2,8,821,1,1448,80020,7,2,,,,,,,,,,,,,,
2,8,821,1,1448,80020,8,2,,,,,,,,,,,,,,
2,8,821,1,1448,80020,9,2,,,,,,,,,,,,,,
2,8,821,1,1448,80020,14,2,,,,,,,,,,,,,,
2,8,821,1,5062,80021,1,2,,,,,,,,,,,,,,
2,8,821,1,5062,80021,2,2,,,,,,,,,,,,,,
2,8,821,1,5062,80021,3,2,,,,,,,,,,,,,,
2,8,821,1,5062,80021,4,2,,,,,,,,,,,,,,
2,8,821,1,5062,80022,2,2,,,,,,,,,,,,,,
2,8,821,1,5062,80022,3,2,,,,,,,,,,,,,,
2,8,821,1,5062,80022,4,2,,,,,,,,,,,,,,
2,8,821,1,5062,80022,5,2,,,,,,,,,,,,,,
2,8,821,1,5062,80022,6,2,,,,,,,,,,,,,,
2,8,821,1,5062,80022,8,,,,,,,,,,,,,,,
2,8,821,1,5062,80023,1,1,1,50000,,1,,2,,,,,,,,
2,8,821,1,5062,80023,2,2,,,,,,,,,,,,,,
2,8,821,1,5062,80023,3,2,,,,,,,,,,,,,,
2,8,821,1,5062,80023,4,2,,,,,,,,,,,,,,
2,8,821,1,5062,80023,5,2,,,,,,,,,,,,,,
2,8,821,1,5062,80023,9,1,1,4000,,2,,2,,,,,,,,
2,8,821,1,5062,80023,10,2,,,,,,,,,,,,,,
2,8,821,1,5062,80023,11,2,,,,,,,,,,,,,,
2,8,821,1,5062,80023,12,2,,,,,,,,,,,,,,
2,8,821,1,5062,80023,17,2,,,,,,,,,,,,,,
2,8,821,1,5062,80024,1,2,,,,,,,,,,,,,,
2,8,821,1,5062,80024,2,2,,,,,,,,,,,,,,
2,8,821,1,5062,80025,1,2,,,,,,,,,,,,,,
2,8,821,1,5062,80025,2,2,,,,,,,,,,,,,,
2,8,821,1,5062,80025,3,2,,,,,,,,,,,,,,
2,8,821,1,5062,80025,4,2,,,,,,,,,,,,,,
2,8,821,1,5062,80025,9,2,,,,,,,,,,,,,,
2,8,821,1,5062,80026,1,2,,,,,,,,,,,,,,
2,8,821,1,5062,80026,2,2,,,,,,,,,,,,,,
2,8,821,1,5062,80026,3,2,,,,,,,,,,,,,,
2,8,821,1,5062,80026,4,2,,,,,,,,,,,,,,
2,8,821,1,5062,80026,5,2,,,,,,,,,,,,,,
2,8,821,1,5062,80026,6,2,,,,,,,,,,,,,,
2,8,821,1,5062,80027,1,2,,,,,,,,,,,,,,
2,8,821,1,5062,80027,2,2,,,,,,,,,,,,,,
2,8,821,1,5062,80027,3,2,,,,,,,,,,,,,,
2,8,821,1,5062,80027,4,2,,,,,,,,,,,,,,
2,8,821,1,5062,80028,1,2,,,,,,,,,,,,,,
2,8,821,1,5062,80028,2,2,,,,,,,,,,,,,,
2,8,821,1,5062,80028,3,2,,,,,,,,,,,,,,
2,8,821,1,5062,80028,4,2,,,,,,,,,,,,,,
2,8,821,1,5062,80028,5,2,,,,,,,,,,,,,,
2,8,821,1,5062,80028,6,2,,,,,,,,,,,,,,
2,8,821,1,5062,80028,9,2,,,,,,,,,,,,,,
2,8,821,1,5062,80028,10,2,,,,,,,,,,,,,,
2,8,821,1,5062,80029,1,2,,,,,,,,,,,,,,
2,8,821,1,5062,80029,2,2,,,,,,,,,,,,,,
2,8,821,1,5062,80030,1,2,,,,,,,,,,,,,,
2,8,821,1,5062,80030,2,2,,,,,,,,,,,,,,
2,8,821,1,5062,80030,3,2,,,,,,,,,,,,,,
2,8,821,1,5062,80030,4,2,,,,,,,,,,,,,,
2,8,816,2,1270,80031,1,2,,,,,,,,,,,,,,
2,8,816,2,1270,80031,2,2,,,,,,,,,,,,,,
2,8,816,2,1270,80032,1,2,,,,,,,,,,,,,,
2,8,816,2,1270,80032,2,2,,,,,,,,,,,,,,
2,8,816,2,1270,80033,1,2,,,,,,,,,,,,,,
2,8,816,2,1270,80033,2,2,,,,,,,,,,,,,,
2,8,816,2,1270,80034,2,2,,,,,,,,,,,,,,
2,8,816,2,1270,80034,3,2,,,,,,,,,,,,,,
2,8,816,2,1270,80034,6,2,,,,,,,,,,,,,,
2,8,816,2,1270,80035,1,2,,,,,,,,,,,,,,
2,8,816,2,1270,80035,2,2,,,,,,,,,,,,,,
2,8,816,2,1270,80036,1,2,,,,,,,,,,,,,,
2,8,816,2,1270,80036,2,2,,,,,,,,,,,,,,
2,8,816,2,1270,80036,7,2,,,,,,,,,,,,,,
2,8,816,2,1270,80037,1,2,,,,,,,,,,,,,,
2,8,816,2,1270,80037,2,2,,,,,,,,,,,,,,
2,8,816,2,1270,80037,3,2,,,,,,,,,,,,,,
2,8,816,2,1270,80037,4,2,,,,,,,,,,,,,,
2,8,816,2,1270,80037,5,2,,,,,,,,,,,,,,
2,8,816,2,1270,80037,6,,,,,,,,,,,,,,,
2,8,816,2,1270,80037,9,2,,,,,,,,,,,,,,
2,8,816,2,1270,80037,10,2,,,,,,,,,,,,,,
2,8,816,2,1270,80038,2,2,,,,,,,,,,,,,,
2,8,816,2,1270,80038,5,2,,,,,,,,,,,,,,
2,8,816,2,1270,80039,1,2,,,,,,,,,,,,,,
2,8,816,2,1270,80039,2,2,,,,,,,,,,,,,,
2,8,816,2,1270,80040,1,2,,,,,,,,,,,,,,
2,8,816,2,1270,80040,2,2,,,,,,,,,,,,,,
2,8,816,2,1270,80040,4,,,,,,,,,,,,,,,
2,8,816,2,1270,80040,5,,,,,,,,,,,,,,,
2,8,803,1,944,80041,1,2,,,,,,,,,,,,,,
2,8,803,1,944,80041,2,2,,,,,,,,,,,,,,
2,8,803,1,944,80042,1,2,,,,,,,,,,,,,,
2,8,803,1,944,80042,2,2,,,,,,,,,,,,,,
2,8,803,1,944,80042,3,2,,,,,,,,,,,,,,
2,8,803,1,944,80042,4,2,,,,,,,,,,,,,,
2,8,803,1,944,80042,5,2,,,,,,,,,,,,,,
2,8,803,1,944,80043,1,2,,,,,,,,,,,,,,
2,8,803,1,944,80043,2,2,,,,,,,,,,,,,,
2,8,803,1,944,80044,1,2,,,,,,,,,,,,,,
2,8,803,1,944,80044,2,2,,,,,,,,,,,,,,
2,8,803,1,944,80045,1,2,,,,,,,,,,,,,,
2,8,803,1,944,80045,2,2,,,,,,,,,,,,,,
2,8,803,1,944,80045,3,2,,,,,,,,,,,,,,
2,8,803,1,944,80045,4,2,,,,,,,,,,,,,,
2,8,803,1,944,80045,5,2,,,,,,,,,,,,,,
2,8,803,1,944,80046,1,2,,,,,,,,,,,,,,
2,8,803,1,944,80046,2,2,,,,,,,,,,,,,,
2,8,803,1,944,80047,1,2,,,,,,,,,,,,,,
2,8,803,1,944,80047,2,2,,,,,,,,,,,,,,
2,8,803,1,944,80048,1,2,,,,,,,,,,,,,,
2,8,803,1,944,80048,2,2,,,,,,,,,,,,,,
2,8,803,1,944,80048,3,2,,,,,,,,,,,,,,
2,8,803,1,944,80049,1,2,,,,,,,,,,,,,,
2,8,803,1,944,80049,2,2,,,,,,,,,,,,,,
2,8,803,1,944,80050,1,2,,,,,,,,,,,,,,
2,8,803,1,944,80050,2,2,,,,,,,,,,,,,,
2,8,803,1,944,80050,3,2,,,,,,,,,,,,,,
2,8,803,1,944,80050,4,2,,,,,,,,,,,,,,
2,8,803,1,944,80050,5,2,,,,,,,,,,,,,,
2,8,811,1,1558,80051,1,2,,,,,,,,,,,,,,
2,8,811,1,1558,80051,2,2,,,,,,,,,,,,,,
2,8,811,1,1558,80051,5,2,,,,,,,,,,,,,,
2,8,811,1,1558,80051,6,2,,,,,,,,,,,,,,
2,8,811,1,1558,80051,7,2,,,,,,,,,,,,,,
2,8,811,1,1558,80051,8,2,,,,,,,,,,,,,,
2,8,811,1,1558,80051,9,2,,,,,,,,,,,,,,
2,8,811,1,1558,80052,1,2,,,,,,,,,,,,,,
2,8,811,1,1558,80052,2,2,,,,,,,,,,,,,,
2,8,811,1,1558,80053,1,2,,,,,,,,,,,,,,
2,8,811,1,1558,80053,2,2,,,,,,,,,,,,,,
2,8,811,1,1558,80053,3,2,,,,,,,,,,,,,,
2,8,811,1,1558,80053,5,2,,,,,,,,,,,,,,
2,8,811,1,1558,80054,1,2,,,,,,,,,,,,,,
2,8,811,1,1558,80054,2,2,,,,,,,,,,,,,,
2,8,811,1,1558,80054,3,2,,,,,,,,,,,,,,
2,8,811,1,1558,80054,4,2,,,,,,,,,,,,,,
2,8,811,1,1558,80054,5,2,,,,,,,,,,,,,,
2,8,811,1,1558,80055,1,2,,,,,,,,,,,,,,
2,8,811,1,1558,80055,2,2,,,,,,,,,,,,,,
2,8,811,1,1558,80055,3,2,,,,,,,,,,,,,,
2,8,811,1,1558,80055,4,2,,,,,,,,,,,,,,
2,8,811,1,1558,80057,1,2,,,,,,,,,,,,,,
2,8,811,1,1558,80057,2,2,,,,,,,,,,,,,,
2,8,811,1,1558,80057,3,2,,,,,,,,,,,,,,
2,8,811,1,1558,80058,1,2,,,,,,,,,,,,,,
