"zone","state","lga","sector","ea","hhid","indiv","s3bq1","s3bq2","s3bq3","s3bq4","s3bq5a","s3bq5b","s3bq6a","s3bq6b","s3bq7","s3bq8","s3bq9","s3bq9b","s3bq10","s3bq11a","s3bq11b","s3bq12a","s3bq12b","s3bq13","s3bq14","s3bq15","s3bq15b","tracked_obs"
2,8,812,2,866,80083,5,2,1,2,1,"CROP PRODUCTION",6114,"MIXED CROP PRODUCTION",1,6,20,9,,2,,,,,,,,,0
2,8,812,2,866,80083,6,2,1,2,1,"CROP PRODUCTION",6114,"MIXED CROP PRODUCTION",1,6,20,9,,2,,,,,,,,,0
2,8,812,2,866,80083,7,2,1,2,1,"CROP PRODUCTION",6114,"MIXED CROP PRODUCTION",1,6,20,9,,2,,,,,,,,,0
2,8,812,2,866,80083,8,,,,,,,,,,,,,2,,,,,,,,,0
2,8,812,2,866,80083,9,,,,,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80084,1,1,1,2,1,"CROP FARMING",6114,"MIXED CROP GROWER",1,10,50,9,,2,,,,,,,,,0
2,8,812,2,866,80084,2,2,1,1,1,"CROP FARMING",6114,"MIXED CROP GROWER",1,9,40,9,,1,"AKARA FRYING FOR SALE",7211,"AKARA SELLER",3,12,40,9,,0
2,8,812,2,866,80084,3,2,1,1,1,"CROP FARMING",6114,"MIXED CROP FARMING",1,10,50,9,,1,"BUYING & SELLING",6114,"PROVISON STORE SELLER",47,12,50,9,,0
2,8,812,2,866,80084,4,2,1,2,1,"CROP FARMING",6114,"MIXED CROP FARMING",1,6,30,9,,2,,,,,,,,,0
2,8,812,2,866,80084,5,2,1,2,1,"CROP FARMING",6114,"MIXED CROP FARMING",1,6,30,9,,2,,,,,,,,,0
2,8,812,2,866,80084,6,2,1,2,1,"CROP FARMING",6114,"MIXED CROP FARMING",1,6,30,9,,2,,,,,,,,,0
2,8,812,2,866,80084,7,2,1,2,1,"CROP FARMING",6114,"MIXED CROP FARMING",1,6,30,9,,2,,,,,,,,,0
2,8,812,2,866,80084,8,,,,,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80084,9,,,,,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80084,10,2,1,2,1,"CROP FARMING",6114,"MIXED CROP FARMING",1,9,40,9,,2,,,,,,,,,0
2,8,812,2,866,80085,1,2,1,2,1,"BUYING & SELLING OF PRODU",3416,"BUYING AND SLLING",47,12,40,9,,1,"CROP FARMING",3416,"AGRIC ACTIVITIES",1,6,35,9,,0
2,8,812,2,866,80085,2,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVIES",1,6,40,9,,2,,,,,,,,,0
2,8,812,2,866,80085,3,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVIES",1,6,35,9,,2,,,,,,,,,0
2,8,812,2,866,80085,4,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVIES",1,6,35,9,,2,,,,,,,,,0
2,8,812,2,866,80085,5,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVIES",1,6,35,9,,2,,,,,,,,,0
2,8,812,2,866,80085,6,2,1,2,1,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80086,1,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,48,9,,2,,,,,,,,,0
2,8,812,2,866,80086,2,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVIES",1,6,48,9,,2,,,,,,,,,0
2,8,812,2,866,80086,3,1,1,2,1,"PRIMARY SCH. TEACHER",2331,"EDUCATION",85,11,52,3,,1,"CROP FARMING",6114,"AGRIC ACTIVIES",1,6,30,9,,0
2,8,812,2,866,80087,1,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,48,9,,2,,,,,,,,,0
2,8,812,2,866,80087,2,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,45,9,,2,,,,,,,,,0
2,8,812,2,866,80087,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80087,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80087,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80087,6,,,,,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80088,1,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,48,9,,2,,,,,,,,,0
2,8,812,2,866,80088,2,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,48,9,,2,,,,,,,,,0
2,8,812,2,866,80088,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80088,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80088,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80088,6,,,,,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80088,7,2,1,1,1,"TAILORING",7433,"MANFACTURING WEARING  M",14,12,48,9,,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,40,9,,0
2,8,812,2,866,80088,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80088,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80088,10,,,,,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80088,11,,,,,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80088,12,,,,,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80089,1,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,40,9,,2,,,,,,,,,0
2,8,812,2,866,80089,2,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,40,9,,2,,,,,,,,,0
2,8,812,2,866,80089,3,2,1,2,1,"CROP FARAMING",6114,"AGRIC",1,6,40,10,,2,,,,,,,,,0
2,8,812,2,866,80089,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80089,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80089,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80089,7,2,1,2,1,"CROP FARMING",6114,"AGRAIC",1,6,40,10,,2,,,,,,,,,0
2,8,812,2,866,80089,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80089,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80089,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80089,11,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,812,2,866,80090,1,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,48,9,,2,,,,,,,,,0
2,8,812,2,866,80090,2,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,48,10,,2,,,,,,,,,0
2,8,812,2,866,80090,3,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,48,10,,2,,,,,,,,,0
2,8,812,2,866,80090,4,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,48,10,,2,,,,,,,,,0
2,8,812,2,866,80090,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80091,1,2,2,1,1,"MOTOR MECHANIC",7231,"TRANSPORTION",33,12,488,9,,2,,,,,,,,,0
2,8,805,2,46,80091,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80091,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80091,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80091,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80091,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80091,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80091,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80091,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80091,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80091,11,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80091,12,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80092,1,1,2,2,1,"TAXI DRIVER",8322,"TARNSPORTATION",49,12,48,4,,2,,,,,,,,,0
2,8,805,2,46,80092,2,2,2,1,1,"TAILORING",7433,"MANUFACTIVING",14,12,48,9,,2,,,,,,,,,0
2,8,805,2,46,80092,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80092,4,,,,,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80092,5,,,,,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80093,1,1,2,2,1,"COMMUNITY HEALTH",3229,"HEALTH",86,11,52,2,,2,,,,,,,,,0
2,8,805,2,46,80094,1,1,2,2,1,"IRON BENDING",7222,"CONSTRUSTION",43,11,48,4,,2,,,,,,,,,0
2,8,805,2,46,80094,2,2,2,1,1,"G/NUT OIL EXTRACTION",7412,"MANUFACTURING",10,12,48,9,,1,"SALES OF PROVISION",9112,"BUYING AND SELLING",47,12,35,9,,0
2,8,805,2,46,80094,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80094,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80094,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80094,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80094,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80094,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80095,1,2,2,1,1,"IRON BENDER",7212,"IRON BENDER",24,12,50,9,,2,,,,,,,,,0
2,8,805,2,46,80095,2,1,2,2,1,"CIVIL SERVANT",2229,"HOSPITAL ASSISTANCE",86,11,40,3,,2,,,,,,,,,0
2,8,805,2,46,80095,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80095,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80095,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80095,6,,,,,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80095,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80095,8,,,,,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80096,2,1,2,2,1,"CIVIL SERVANT",2229,"HOSPIAL ASISTANCE CLEANER",86,12,40,3,,2,,,,,,,,,0
2,8,805,2,46,80097,1,1,2,2,1,"CIVIL SERVANTT",2229,"HEALTH WORKER",86,12,40,3,,2,,,,,,,,,0
2,8,805,2,46,80097,2,2,2,1,1,"PURE WATER SELLER",3416,"PURE WATER WATER SELLER",47,8,40,9,,2,,,,,,,,,0
2,8,805,2,46,80097,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80097,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80097,5,,,,,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80097,6,,,,,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80098,1,1,1,2,1,"TEACHING",3340,"EDUCATION",85,11,40,3,,1,"CROP FARMING",6114,"AGRIC",1,3,30,9,,0
2,8,805,2,46,80098,2,1,2,2,1,"HOSPITAL ATTENDENT",2229,"HEALTH",86,11,40,3,,2,,,,,,,,,0
2,8,805,2,46,80098,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80098,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80098,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80098,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80098,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80098,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80098,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80098,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80098,11,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80098,12,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80099,1,1,1,1,1,"YAM SELLER",9112,"BUYING AND SELLING",8,6,46,9,,1,"CROP FARMING",6114,"AGRIC",1,6,46,9,,0
2,8,805,2,46,80099,2,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,40,10,,2,,,,,,,,,0
2,8,805,2,46,80099,3,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,40,10,,2,,,,,,,,,0
2,8,805,2,46,80099,4,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,40,10,,2,,,,,,,,,0
2,8,805,2,46,80099,5,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,40,10,,2,,,,,,,,,0
2,8,805,2,46,80099,6,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,40,10,,2,,,,,,,,,0
2,8,805,2,46,80099,7,1,1,2,1,"FOOD SELLER",9112,"BUYING AND SELLING",8,6,40,9,,1,"CROP FARMING",6114,"AGRIC",1,6,40,10,,0
2,8,805,2,46,80099,8,2,1,1,1,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80099,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80099,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80099,11,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80099,12,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80100,1,1,2,1,1,"CIVILA SERVANT",2320,"TEACHER",84,12,40,3,,1,"BUYING AND SELLING",3416,"PROVISSION STORE SELLER",47,12,50,9,,0
2,8,805,2,46,80100,2,1,2,1,1,"HEALTH ATTENDENT",2229,"HEALTH ATTENDET",86,12,40,3,,1,"BUYING AND SELLING",3416,"PITY TRADER/PURE WATER  S",47,12,50,9,,0
2,8,805,2,46,80100,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80100,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80100,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80100,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80100,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,805,2,46,80100,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80101,1,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,48,9,,2,,,,,,,,,0
2,8,827,2,804,80101,2,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,45,10,,2,,,,,,,,,0
2,8,827,2,804,80101,3,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,45,10,,2,,,,,,,,,0
2,8,827,2,804,80102,1,2,1,1,1,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80102,2,2,1,2,1,"PETROL SALES",9112,"BUYING  & SALING",47,6,46,9,,1,"CROP FARMING",6114,"AGRIC",1,6,46,9,,0
2,8,827,2,804,80102,3,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,40,10,,2,,,,,,,,,0
2,8,827,2,804,80102,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80102,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80102,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80102,7,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,40,10,,2,,,,,,,,,0
2,8,827,2,804,80102,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80102,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80102,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80102,11,,,,,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80102,12,,,,,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80103,1,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,40,9,,2,,,,,,,,,0
2,8,827,2,804,80103,2,2,1,1,1,"FOOD SELLING",9112,"BUYING/ SELLING",47,10,40,9,,1,"CROP FARMING",6114,"AGRIC",1,2,40,10,,0
2,8,827,2,804,80103,3,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,40,10,,2,,,,,,,,,0
2,8,827,2,804,80103,4,,,,,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80103,5,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,40,10,,2,,,,,,,,,0
2,8,827,2,804,80103,6,,,,,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80103,7,,,,,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80104,1,2,1,1,1,"MIXED CROP PRODUCTION",6114,"MIXED CROP PRODUCTION",1,,40,9,,1,"PROVISSION SELLER",3416,"BUYING & SELLING",47,12,40,9,,0
2,8,827,2,804,80104,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80104,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80104,4,,,,,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80104,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80104,7,,,,,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80104,8,,,,,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80104,9,,,,,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80105,1,2,1,1,1,"CROP PRODUCTION",6114,"MIXED CROP PRODUCTION",1,10,40,9,,1,"BUYING & SELLING",3416,"BAGS/SACKS SELLER",47,12,4,9,,0
2,8,827,2,804,80105,2,2,1,1,1,"G/NUT OIL EXTRACTION",7412,"G/NUT OIL EXTRACTION",3,6,30,9,,2,,,,,,,,,0
2,8,827,2,804,80105,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80106,1,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,48,9,,2,,,,,,,,,0
2,8,827,2,804,80106,5,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,40,9,,2,,,,,,,,,0
2,8,827,2,804,80106,6,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,48,9,,2,,,,,,,,,0
2,8,827,2,804,80106,7,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,40,9,,2,,,,,,,,,0
2,8,827,2,804,80106,9,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,40,9,,2,,,,,,,,,0
2,8,827,2,804,80107,1,2,1,1,1,"BUYING & SELLING OF LIVE",6114,"BUING & SELLING",47,12,40,9,,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,35,9,,0
2,8,827,2,804,80107,2,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,40,9,,2,,,,,,,,,0
2,8,827,2,804,80107,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80107,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80107,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80107,8,,,,,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80107,9,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,40,9,,2,,,,,,,,,0
2,8,827,2,804,80107,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80107,11,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80107,12,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,40,9,,2,,,,,,,,,0
2,8,827,2,804,80107,13,,,,,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80107,14,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80107,15,,,,,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80107,16,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,40,9,,2,,,,,,,,,0
2,8,827,2,804,80107,17,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80107,18,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80107,19,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80107,20,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80107,21,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,40,9,,2,,,,,,,,,0
2,8,827,2,804,80107,22,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80107,23,,,,,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80107,24,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80107,25,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80107,26,,,,,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80107,27,,,,,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80107,28,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,40,9,,2,,,,,,,,,0
2,8,827,2,804,80108,1,2,1,1,1,"CROP PRODUCTION",6114,"MIXED CROP PRODUCTION",1,6,40,9,,1,"TAILORING",7433,"TAILARING",1,12,40,9,,0
2,8,827,2,804,80108,2,2,2,1,1,"G/NUT OIL EXTRACTION",7412,"G/NUT OIL EXTRACTION MAKE",10,6,35,9,,2,,,,,,,,,0
2,8,827,2,804,80108,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80108,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80108,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80108,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80108,7,,,,,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80109,1,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,48,9,,2,,,,,,,,,0
2,8,827,2,804,80109,2,2,1,1,1,"G/NUT EXTRACTION",7412,"MANUFACTURING FOOD PRODU",10,12,40,9,,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,35,9,,0
2,8,827,2,804,80109,3,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,48,9,,2,,,,,,,,,0
2,8,827,2,804,80109,4,2,1,1,1,"SALES OF PROVISION",3416,"BUYING& SELLING",47,12,40,9,,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,35,9,,0
2,8,827,2,804,80109,5,,,,,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80109,6,,,,,,,,,,,,,,,,,,,,,,0
2,8,827,2,804,80110,2,2,1,1,1,"G/NUT EXTRACTION",7412,"MANUFACTURING OF FOOD",10,12,48,9,,1,"CROP FARMING",6114,"AGRIC ATIVITIES",1,6,35,9,,0
2,8,827,2,804,80110,3,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVIYIES",1,6,40,9,,2,,,,,,,,,0
2,8,827,2,804,80110,4,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,40,9,,2,,,,,,,,,0
2,8,827,2,804,80110,5,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,40,9,,2,,,,,,,,,0
2,8,827,2,804,80110,6,,,,,,,,,,,,,,,,,,,,,,0
2,8,807,2,946,80111,1,2,1,1,1,"CROP FARMING",6114,"MIXED CROP PRODUCTION",1,10,45,9,,1,"BUYING & SELLING WAX RAPA",3416,"WAX RAPPER SELLER",47,12,45,9,,0
2,8,807,2,946,80111,2,2,1,2,1,"CROP FARMING",6114,"MIXED CROP PRODUCTION",1,10,50,9,,2,,,,,,,,,0
2,8,807,2,946,80111,3,2,1,2,1,"CROP FARMING",6114,"MIXED CROP PRODUCTION",1,10,50,9,,2,,,,,,,,,0
2,8,807,2,946,80111,4,2,1,2,1,"CROP FARMING",6114,"MIXED CROP PRODUCTION",1,8,45,9,,2,,,,,,,,,0
2,8,807,2,946,80111,5,2,1,2,1,"CROP FARMING",6114,"MIXED CROP PRODUCTION",1,8,40,9,,2,,,,,,,,,0
2,8,807,2,946,80111,6,2,1,2,1,"CROP FARMING",6114,"MIXED CROP PRODUCTION",1,8,40,9,,2,,,,,,,,,0
2,8,807,2,946,80111,7,2,1,2,1,"CROP FARMING",6114,"MIXED CROP PRODUCTION",1,8,40,9,,2,,,,,,,,,0
2,8,807,2,946,80111,8,2,1,2,1,"CROP FARMING",6114,"MIXED CROP PRODUCTION",1,8,40,9,,2,,,,,,,,,0
2,8,807,2,946,80111,9,2,1,2,1,"CROP FARMING",6114,"MIXED CROP PRODUCTION",1,8,40,9,,2,,,,,,,,,0
2,8,807,2,946,80111,10,2,1,2,1,"CROP FARMING",6114,"MIXED CROP PRODUCTION",1,10,50,9,,2,,,,,,,,,0
2,8,807,2,946,80112,1,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,48,9,,2,,,,,,,,,0
2,8,807,2,946,80112,2,2,1,1,1,"G/NUT EXTRACTION",7412,"AGRIC ACTIVITIES",10,12,40,9,,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,35,9,,0
2,8,807,2,946,80112,3,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,40,9,,2,,,,,,,,,0
2,8,807,2,946,80112,4,2,1,2,1,"CROP FARMIONG",6114,"AGRIC ACTIVITIES",1,6,40,9,,2,,,,,,,,,0
2,8,807,2,946,80112,5,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,40,9,,2,,,,,,,,,0
2,8,807,2,946,80112,6,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,40,9,,2,,,,,,,,,0
2,8,807,2,946,80112,7,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,34,9,,2,,,,,,,,,0
2,8,807,2,946,80112,8,2,1,1,1,"CROP FARMING",6114,"ACGRIC ACTIVITIES",1,6,40,9,,2,,,,,,,,,0
2,8,807,2,946,80112,9,2,1,2,1,"AKARA MAKIKG",7412,"MANUFACTURING OF FD PROD",10,12,40,9,,1,"CROP FARMING",6114,"AGRRIC ACTIVIITES",1,6,35,9,,0
2,8,807,2,946,80112,10,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,40,9,,2,,,,,,,,,0
2,8,807,2,946,80112,11,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,34,9,,2,,,,,,,,,0
2,8,807,2,946,80112,12,2,1,2,1,"CROP FARMING",6114,"AGRIC ACTIVITIES",1,6,34,9,,2,,,,,,,,,0
2,8,807,2,946,80113,1,2,1,1,1,"BUYING & SELLING",9112,"BUYING & SELLING",47,6,40,9,,1,"CROP FARMING",6114,"ARIC",1,6,42,9,,0
2,8,807,2,946,80113,2,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,40,10,,2,,,,,,,,,0
2,8,807,2,946,80113,3,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,40,10,,2,,,,,,,,,0
2,8,807,2,946,80113,4,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,40,10,,2,,,,,,,,,0
2,8,807,2,946,80113,5,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,40,10,,2,,,,,,,,,0
2,8,807,2,946,80113,6,2,1,2,1,"CROP FARMING",6114,"AGRIC",1,6,40,10,,2,,,,,,,,,0
