"zone","state","lga","sector","ea","activity_cd","c3q2c","c3q3","c3q4","c3q5","c3q6","c3q7","c3q8","c3q9","c3q10","c3q11","c3q12","c3q13"
3,20,2032,2,1772,1,,1,1,1,400,2,,1,300,2,,
3,20,2032,2,1772,2,1080,1,1,1,500,2,,1,300,2,,
3,20,2032,2,1772,3,1100,1,1,1,500,2,,1,300,2,,
3,20,2032,2,1772,4,1010,1,1,1,500,2,,1,300,2,,
3,20,2032,2,1772,5,,1,1,1,500,2,,1,300,2,,
3,20,2032,2,1772,6,,1,1,1,1000,2,,1,300,2,,
3,20,2032,2,1772,7,1080,1,1,1,500,2,,1,300,2,,
3,20,2032,2,1772,8,1100,1,1,1,500,2,,1,300,2,,
3,20,2032,2,1772,9,1010,1,1,1,500,2,,1,300,2,,
3,20,2032,2,1772,10,1080,1,1,1,500,2,,1,300,2,,
3,20,2032,2,1772,11,1100,1,1,1,500,2,,1,300,2,,
3,20,2032,2,1772,12,1010,1,1,1,500,2,,1,300,2,,
3,21,2102,2,1124,1,,1,3,1,500,2,,1,300,1,4000,
3,21,2102,2,1124,2,1100,1,3,1,500,2,,1,200,2,,
3,21,2102,2,1124,3,1070,1,3,1,500,2,,1,200,2,,
3,21,2102,2,1124,4,1060,1,3,1,500,2,,1,200,2,,
3,21,2102,2,1124,5,,1,3,1,500,2,,1,200,2,,
3,21,2102,2,1124,6,,1,3,1,600,1,500,1,300,1,7000,
3,21,2102,2,1124,7,1100,1,3,1,500,2,,1,200,1,4500,
3,21,2102,2,1124,8,1070,1,3,1,500,2,,1,200,1,4500,
3,21,2102,2,1124,9,1060,1,3,1,500,1,400,1,200,2,,
3,21,2102,2,1124,10,,2,,,,,,,,,,
3,21,2102,2,1124,11,,2,,,,,,,,,,
3,21,2102,2,1124,12,,2,,,,,,,,,,
3,21,2106,2,236,1,,1,3,1,500,2,,1,300,1,3000,
3,21,2106,2,236,2,1100,1,3,1,400,2,,1,300,2,,
3,21,2106,2,236,3,1110,1,3,1,400,2,,1,300,2,,
3,21,2106,2,236,4,1010,1,3,1,400,2,,1,300,2,,
3,21,2106,2,236,5,,2,,,,,,,,,,
3,21,2106,2,236,6,,1,3,1,500,2,,1,300,1,6000,
3,21,2106,2,236,7,1100,1,3,1,500,2,,1,300,1,5000,
3,21,2106,2,236,8,1110,1,3,1,500,2,,1,300,1,5000,
3,21,2106,2,236,9,1010,1,3,1,500,1,300,1,300,2,,
3,21,2106,2,236,10,,2,,,,,,,,,,
3,21,2106,2,236,11,,2,,,,,,,,,,
3,21,2106,2,236,12,,2,,,,,,,,,,
3,21,2106,2,2822,1,,1,3,1,1000,2,,1,600,1,4000,
3,21,2106,2,2822,2,1100,1,3,1,1000,2,,1,600,2,,
3,21,2106,2,2822,3,1110,1,3,1,1000,2,,1,600,1,4000,
3,21,2106,2,2822,4,1010,1,3,1,1000,2,,1,600,2,,
3,21,2106,2,2822,5,,1,3,1,1000,2,,1,600,2,,
3,21,2106,2,2822,6,,1,3,1,1000,2,,1,1000,1,8000,
3,21,2106,2,2822,7,1100,1,3,1,1000,2,,2,,1,5000,
3,21,2106,2,2822,8,1110,1,3,1,1000,2,,2,,1,5000,
3,21,2106,2,2822,9,1010,1,3,1,1000,2,,1,600,2,,
3,21,2106,2,2822,10,,2,,,,,,,,,,
3,21,2106,2,2822,11,,2,,,,,,,,,,
3,21,2106,2,2822,12,,2,,,,,,,,,,
3,21,2108,1,520,1,,1,3,1,500,2,,1,300,2,,
3,21,2108,1,520,2,1100,1,3,1,500,2,,1,300,2,,
3,21,2108,1,520,3,1070,1,3,1,500,2,,1,300,2,,
3,21,2108,1,520,4,1110,1,3,1,500,2,,1,300,2,,
3,21,2108,1,520,5,,1,1,1,500,2,,1,300,2,,
3,21,2108,1,520,6,,1,3,1,500,2,,1,300,1,7000,
3,21,2108,1,520,7,1100,1,3,1,500,2,,1,300,1,6000,
3,21,2108,1,520,8,1070,1,3,1,500,2,,1,300,1,6000,
3,21,2108,1,520,9,1110,1,3,1,500,2,,1,300,1,8000,
3,21,2108,1,520,10,,2,,,,,,,,,,
3,21,2108,1,520,11,,2,,,,,,,,,,
3,21,2108,1,520,12,,2,,,,,,,,,,
3,21,2109,2,38,1,,1,3,1,400,2,,1,250,1,4000,
3,21,2109,2,38,2,1100,1,3,1,400,2,,1,250,2,,
3,21,2109,2,38,3,1070,1,3,1,400,2,,1,250,2,,
3,21,2109,2,38,4,1082,1,3,1,400,2,,1,250,2,,
3,21,2109,2,38,5,,1,3,1,400,2,,1,250,1,2500,
3,21,2109,2,38,6,,1,3,1,500,2,,1,300,1,5000,
3,21,2109,2,38,7,1100,1,3,1,500,2,,1,300,1,4000,
3,21,2109,2,38,8,1070,1,3,1,500,2,,1,300,1,4000,
3,21,2109,2,38,9,1082,1,3,1,500,2,,1,300,1,4000,
3,21,2109,2,38,10,,2,,,,,,,,,,
3,21,2109,2,38,11,,2,,,,,,,,,,
3,21,2109,2,38,12,,2,,,,,,,,,,
3,21,2111,2,180,1,,1,3,1,500,2,,2,,1,3000,
3,21,2111,2,180,2,1100,1,3,1,500,2,,1,300,2,,
3,21,2111,2,180,3,1070,1,3,1,500,2,,1,300,2,,
3,21,2111,2,180,4,1080,1,3,1,500,2,,1,300,2,,
3,21,2111,2,180,5,,1,1,1,300,2,,2,,1,2500,
3,21,2111,2,180,6,,1,3,1,1000,2,,1,500,1,6000,
3,21,2111,2,180,7,1100,1,3,1,1000,2,,1,500,1,3000,
3,21,2111,2,180,8,1070,1,3,2,,2,,1,500,1,3000,
3,21,2111,2,180,9,1080,1,3,1,1000,2,,1,500,1,3000,
3,21,2111,2,180,10,,2,,,,,,,,,,
3,21,2111,2,180,11,,2,,,,,,,,,,
3,21,2111,2,180,12,,2,,,,,,,,,,
3,21,2115,2,926,1,,2,,,,,,,,,,
3,21,2115,2,926,2,,2,,,,,,,,,,
3,21,2115,2,926,3,,2,,,,,,,,,,
3,21,2115,2,926,4,,2,,,,,,,,,,
3,21,2115,2,926,5,,1,1,1,1200,2,,2,,1,720,
3,21,2115,2,926,6,,1,3,1,1000,2,,2,,1,5000,
3,21,2115,2,926,7,1070,1,3,1,800,2,,2,,1,4000,
3,21,2115,2,926,8,1100,1,3,1,800,2,,2,,1,4000,
3,21,2115,2,926,9,1060,1,3,1,,1,1000,1,420,1,3000,
3,21,2115,2,926,10,,2,,,,,,,,,,
3,21,2115,2,926,11,,2,,,,,,,,,,
3,21,2115,2,926,12,,2,,,,,,,,,,
3,21,2117,2,554,1,,1,3,1,500,2,,1,300,1,3000,
3,21,2117,2,554,2,1100,1,3,1,500,1,500,1,300,2,,
3,21,2117,2,554,3,1070,1,3,1,500,1,500,1,300,2,,
3,21,2117,2,554,4,1082,1,3,1,500,1,500,1,300,2,,
3,21,2117,2,554,5,,1,1,1,500,2,,1,300,2,,
3,21,2117,2,554,6,,1,3,1,500,2,,1,300,1,5000,
3,21,2117,2,554,7,1100,1,3,1,500,2,,1,300,1,3000,
3,21,2117,2,554,8,1070,1,3,1,500,2,,1,300,1,3000,
3,21,2117,2,554,9,1082,1,3,1,500,2,,1,300,1,3000,
3,21,2117,2,554,10,,2,,,,,,,,,,
3,21,2117,2,554,11,,2,,,,,,,,,,
3,21,2117,2,554,12,,2,,,,,,,,,,
3,21,2119,2,2146,1,,1,3,1,300,2,,1,200,1,1000,
3,21,2119,2,2146,2,1070,1,3,1,500,2,,1,200,1,3000,
3,21,2119,2,2146,3,1082,1,3,1,500,2,,1,200,1,3000,
3,21,2119,2,2146,4,1062,1,3,1,500,2,,1,200,1,3000,
3,21,2119,2,2146,5,,1,1,1,300,2,,1,50,1,1000,
3,21,2119,2,2146,6,,1,3,1,500,1,300,1,250,1,6000,
3,21,2119,2,2146,7,1070,1,3,1,500,2,,2,,1,3000,
3,21,2119,2,2146,8,1082,1,3,1,500,2,,2,,1,3000,
3,21,2119,2,2146,9,1062,1,3,1,500,1,300,1,200,1,3000,
3,21,2119,2,2146,10,,2,,,,,,,,,,
3,21,2119,2,2146,11,,2,,,,,,,,,,
3,21,2119,2,2146,12,,2,,,,,,,,,,
3,21,2119,2,3956,1,,1,3,1,700,2,,1,700,1,4000,
3,21,2119,2,3956,2,1070,1,3,1,700,1,700,1,700,2,,
3,21,2119,2,3956,3,1082,1,3,1,700,1,700,1,700,2,,
3,21,2119,2,3956,4,1062,1,3,1,700,1,700,1,700,2,,
3,21,2119,2,3956,5,,1,3,1,700,2,,1,300,1,2000,
3,21,2119,2,3956,6,,1,3,1,700,1,700,1,700,1,7000,
3,21,2119,2,3956,7,1070,1,3,1,700,2,,1,700,1,5000,
3,21,2119,2,3956,8,1082,1,3,1,700,2,,1,700,1,5000,
3,21,2119,2,3956,9,1062,1,3,1,700,1,700,1,700,1,5000,
3,21,2119,2,3956,10,,2,,,,,,,,,,
3,21,2119,2,3956,11,,2,,,,,,,,,,
3,21,2119,2,3956,12,,2,,,,,,,,,,
1,22,2201,2,422,1,,2,,,,,,,,,,
1,22,2201,2,422,2,,2,,,,,,,,,,
1,22,2201,2,422,3,,2,,,,,,,,,,
1,22,2201,2,422,4,,2,,,,,,,,,,
1,22,2201,2,422,5,,2,,,,,,,,,,
1,22,2201,2,422,6,,2,,,,,,,,,,
1,22,2201,2,422,7,,2,,,,,,,,,,
1,22,2201,2,422,8,,2,,,,,,,,,,
1,22,2201,2,422,9,,2,,,,,,,,,,
1,22,2201,2,422,10,,2,,,,,,,,,,
1,22,2201,2,422,11,,2,,,,,,,,,,
1,22,2201,2,422,12,,2,,,,,,,,,,
1,22,2203,2,266,1,,1,1,1,1500,2,,2,,2,,
1,22,2203,2,266,2,,2,,,,,,,,,,
1,22,2203,2,266,3,,2,,,,,,,,,,
1,22,2203,2,266,4,,2,,,,,,,,,,
1,22,2203,2,266,5,,2,,,,,,,,,,
1,22,2203,2,266,6,,1,1,1,1500,2,,2,,2,,
1,22,2203,2,266,7,,2,,,,,,,,,,
1,22,2203,2,266,8,,2,,,,,,,,,,
1,22,2203,2,266,9,,2,,,,,,,,,,
1,22,2203,2,266,10,,2,,,,,,,,,,
1,22,2203,2,266,11,,2,,,,,,,,,,
1,22,2203,2,266,12,,2,,,,,,,,,,
1,22,2203,2,530,1,,1,3,1,1000,2,,2,,2,,
1,22,2203,2,530,2,,2,,,,,,,,,,
1,22,2203,2,530,3,,2,,,,,,,,,,
1,22,2203,2,530,4,,2,,,,,,,,,,
1,22,2203,2,530,5,,2,,,,,,,,,,
1,22,2203,2,530,6,,1,3,1,1000,2,,2,,2,,
1,22,2203,2,530,7,,2,,,,,,,,,,
1,22,2203,2,530,8,,2,,,,,,,,,,
1,22,2203,2,530,9,,2,,,,,,,,,,
1,22,2203,2,530,10,,2,,,,,,,,,,
1,22,2203,2,530,11,,2,,,,,,,,,,
1,22,2203,2,530,12,,2,,,,,,,,,,
1,22,2205,2,664,1,,1,3,1,1500,2,,2,,2,,
1,22,2205,2,664,2,,2,,,,,,,,,,
1,22,2205,2,664,3,,2,,,,,,,,,,
1,22,2205,2,664,4,,2,,,,,,,,,,
1,22,2205,2,664,5,,2,,,,,,,,,,
1,22,2205,2,664,6,,1,3,1,1200,2,,2,,1,1500,150
1,22,2205,2,664,7,,2,,,,,,,,,,
1,22,2205,2,664,8,,2,,,,,,,,,,
1,22,2205,2,664,9,,2,,,,,,,,,,
1,22,2205,2,664,10,,2,,,,,,,,,,
1,22,2205,2,664,11,,2,,,,,,,,,,
1,22,2205,2,664,12,,2,,,,,,,,,,
1,22,2205,2,2432,1,,1,1,1,1500,1,1200,1,500,2,,
1,22,2205,2,2432,2,1120,1,1,1,1300,1,1200,1,500,2,,
1,22,2205,2,2432,3,,2,,,,,,,,,,
1,22,2205,2,2432,4,,2,,,,,,,,,,
1,22,2205,2,2432,5,,2,,,,,,,,,,
1,22,2205,2,2432,6,,1,1,1,1500,1,1200,1,500,2,,
1,22,2205,2,2432,7,,2,,,,,,,,,,
1,22,2205,2,2432,8,,2,,,,,,,,,,
1,22,2205,2,2432,9,,2,,,,,,,,,,
1,22,2205,2,2432,10,,2,,,,,,,,,,
1,22,2205,2,2432,11,,2,,,,,,,,,,
1,22,2205,2,2432,12,,2,,,,,,,,,,
1,22,2209,1,792,1,,1,1,1,1000,2,,2,,1,1500,150
1,22,2209,1,792,2,,2,,,,,,,,,,
1,22,2209,1,792,3,,2,,,,,,,,,,
1,22,2209,1,792,4,,2,,,,,,,,,,
1,22,2209,1,792,5,,1,1,1,1500,2,,2,,2,,
1,22,2209,1,792,6,,2,,,,,,,,,,
1,22,2209,1,792,7,1080,1,1,1,500,1,500,2,,2,,
1,22,2209,1,792,8,,2,,,,,,,,,,
1,22,2209,1,792,9,,2,,,,,,,,,,
1,22,2209,1,792,10,,2,,,,,,,,,,
1,22,2209,1,792,11,,2,,,,,,,,,,
1,22,2209,1,792,12,,2,,,,,,,,,,
1,22,2211,2,594,1,,2,,,,,,,,,,
1,22,2211,2,594,2,,2,,,,,,,,,,
1,22,2211,2,594,3,,2,,,,,,,,,,
1,22,2211,2,594,4,,2,,,,,,,,,,
1,22,2211,2,594,5,,2,,,,,,,,,,
1,22,2211,2,594,6,,2,,,,,,,,,,
1,22,2211,2,594,7,,2,,,,,,,,,,
1,22,2211,2,594,8,,2,,,,,,,,,,
1,22,2211,2,594,9,,2,,,,,,,,,,
1,22,2211,2,594,10,,2,,,,,,,,,,
1,22,2211,2,594,11,,2,,,,,,,,,,
1,22,2211,2,594,12,,2,,,,,,,,,,
1,22,2211,1,806,1,,2,,,,,,,,,,
1,22,2211,1,806,2,1110,1,3,1,1500,2,,1,700,2,,
1,22,2211,1,806,3,,2,,,,,,,,,,
1,22,2211,1,806,4,,2,,,,,,,,,,
1,22,2211,1,806,5,,1,3,1,1000,2,,2,,2,,
1,22,2211,1,806,6,,1,3,1,1500,2,,2,,1,1500,150
1,22,2211,1,806,7,1110,1,3,1,1500,2,,1,700,2,,
1,22,2211,1,806,8,,2,,,,,,,,,,
1,22,2211,1,806,9,,2,,,,,,,,,,
1,22,2211,1,806,10,,2,,,,,,,,,,
1,22,2211,1,806,11,,2,,,,,,,,,,
1,22,2211,1,806,12,,2,,,,,,,,,,
1,22,2214,2,1354,1,,1,3,1,1400,2,,2,,2,,
1,22,2214,2,1354,2,,2,,,,,,,,,,
1,22,2214,2,1354,3,,2,,,,,,,,,,
1,22,2214,2,1354,4,,2,,,,,,,,,,
1,22,2214,2,1354,5,,2,,,,,,,,,,
1,22,2214,2,1354,6,,1,3,1,1200,1,500,2,,2,,
1,22,2214,2,1354,7,1010,1,3,2,,1,500,2,,2,,
1,22,2214,2,1354,8,1060,1,3,2,,1,500,2,,2,,
1,22,2214,2,1354,9,,2,,,,,,,,,,
1,22,2214,2,1354,10,,2,,,,,,,,,,
1,22,2214,2,1354,11,,2,,,,,,,,,,
1,22,2214,2,1354,12,,2,,,,,,,,,,
1,22,2216,1,428,1,,2,,,,,,,,,,
1,22,2216,1,428,2,,2,,,,,,,,,,
1,22,2216,1,428,3,,2,,,,,,,,,,
1,22,2216,1,428,4,,2,,,,,,,,,,
1,22,2216,1,428,5,,2,,,,,,,,,,
1,22,2216,1,428,6,,2,,,,,,,,,,
1,22,2216,1,428,7,,2,,,,,,,,,,
1,22,2216,1,428,8,,2,,,,,,,,,,
1,22,2216,1,428,9,,2,,,,,,,,,,
1,22,2216,1,428,10,,2,,,,,,,,,,
1,22,2216,1,428,11,,2,,,,,,,,,,
1,22,2216,1,428,12,,2,,,,,,,,,,
1,22,2218,2,596,1,,1,1,1,1000,2,,2,,2,,
1,22,2218,2,596,2,1010,1,1,2,,1,600,2,,2,,
1,22,2218,2,596,3,,2,,,,,,,,,,
1,22,2218,2,596,4,,2,,,,,,,,,,
1,22,2218,2,596,5,,2,,,,,,,,,,
1,22,2218,2,596,6,,2,,,,,,,,,,
1,22,2218,2,596,7,1010,1,1,2,,1,600,2,,2,,
1,22,2218,2,596,8,,2,,,,,,,,,,
1,22,2218,2,596,9,,2,,,,,,,,,,
1,22,2218,2,596,10,,2,,,,,,,,,,
1,22,2218,2,596,11,,2,,,,,,,,,,
1,22,2218,2,596,12,,2,,,,,,,,,,
1,22,2220,1,1296,1,,1,3,1,1000,2,,2,,1,1000,200
1,22,2220,1,1296,2,,2,,,,,,,,,,
1,22,2220,1,1296,3,,2,,,,,,,,,,
1,22,2220,1,1296,4,,2,,,,,,,,,,
1,22,2220,1,1296,5,,1,3,1,1500,2,,2,,2,,
1,22,2220,1,1296,6,,1,3,1,1000,2,,2,,1,1000,200
1,22,2220,1,1296,7,1120,1,3,1,800,1,800,2,,2,,
1,22,2220,1,1296,8,,2,,,,,,,,,,
1,22,2220,1,1296,9,,2,,,,,,,,,,
1,22,2220,1,1296,10,,2,,,,,,,,,,
1,22,2220,1,1296,11,,2,,,,,,,,,,
1,22,2220,1,1296,12,,2,,,,,,,,,,
1,23,2302,2,1982,1,,1,2,1,500,2,,2,,1,5000,50
1,23,2302,2,1982,2,,2,,,,,,,,,,
1,23,2302,2,1982,3,,2,,,,,,,,,,
1,23,2302,2,1982,4,,2,,,,,,,,,,
1,23,2302,2,1982,5,,2,,,,,,,,,,
1,23,2302,2,1982,6,,1,2,1,500,2,,2,,1,5000,50
1,23,2302,2,1982,7,,2,,,,,,,,,,
1,23,2302,2,1982,8,,2,,,,,,,,,,
1,23,2302,2,1982,9,,2,,,,,,,,,,
1,23,2302,2,1982,10,,2,,,,,,,,,,
1,23,2302,2,1982,11,,2,,,,,,,,,,
1,23,2302,2,1982,12,,2,,,,,,,,,,
1,23,2303,2,2348,1,,1,3,1,1200,2,,2,,1,4000,100
1,23,2303,2,2348,2,1010,1,3,1,1200,2,,2,,1,4000,100
1,23,2303,2,2348,3,,2,,,,,,,,,,
1,23,2303,2,2348,4,,2,,,,,,,,,,
1,23,2303,2,2348,5,,2,,,,,,,,,,
1,23,2303,2,2348,6,,1,3,1,1200,2,,2,,1,4000,100
1,23,2303,2,2348,7,1110,1,3,1,1200,2,,2,,1,4000,100
1,23,2303,2,2348,8,,2,,,,,,,,,,
1,23,2303,2,2348,9,,2,,,,,,,,,,
1,23,2303,2,2348,10,,2,,,,,,,,,,
1,23,2303,2,2348,11,,2,,,,,,,,,,
1,23,2303,2,2348,12,,2,,,,,,,,,,
1,23,2304,2,322,1,,1,1,1,1000,2,,2,,1,5000,5000
1,23,2304,2,322,2,1020,1,1,1,1000,2,,2,,1,2500,100
1,23,2304,2,322,3,,2,,,,,,,,,,
1,23,2304,2,322,4,,2,,,,,,,,,,
1,23,2304,2,322,5,,2,,,,,,,,,,
1,23,2304,2,322,6,,1,1,1,1000,2,,2,,1,100,100
1,23,2304,2,322,7,1090,1,1,2,,1,500,2,,1,2500,100
1,23,2304,2,322,8,,2,,,,,,,,,,
1,23,2304,2,322,9,,2,,,,,,,,,,
1,23,2304,2,322,10,,2,,,,,,,,,,
1,23,2304,2,322,11,,2,,,,,,,,,,
1,23,2304,2,322,12,,2,,,,,,,,,,
1,23,2306,1,970,1,,2,,,,,,,,,,
1,23,2306,1,970,2,,2,,,,,,,,,,
1,23,2306,1,970,3,,2,,,,,,,,,,
1,23,2306,1,970,4,,2,,,,,,,,,,
1,23,2306,1,970,5,,2,,,,,,,,,,
1,23,2306,1,970,6,,2,,,,,,,,,,
1,23,2306,1,970,7,,2,,,,,,,,,,
1,23,2306,1,970,8,,2,,,,,,,,,,
1,23,2306,1,970,9,,2,,,,,,,,,,
1,23,2306,1,970,10,,2,,,,,,,,,,
1,23,2306,1,970,11,,2,,,,,,,,,,
1,23,2306,1,970,12,,2,,,,,,,,,,
1,23,2307,1,78,1,,2,,,,,,,,,,
1,23,2307,1,78,2,,2,,,,,,,,,,
1,23,2307,1,78,3,,2,,,,,,,,,,
1,23,2307,1,78,4,,2,,,,,,,,,,
1,23,2307,1,78,5,,2,,,,,,,,,,
1,23,2307,1,78,6,,2,,,,,,,,,,
1,23,2307,1,78,7,,2,,,,,,,,,,
1,23,2307,1,78,8,,2,,,,,,,,,,
1,23,2307,1,78,9,,2,,,,,,,,,,
1,23,2307,1,78,10,,2,,,,,,,,,,
1,23,2307,1,78,11,,2,,,,,,,,,,
1,23,2307,1,78,12,,2,,,,,,,,,,
1,23,2307,1,2316,1,,2,,,,,,,,,,
1,23,2307,1,2316,2,,2,,,,,,,,,,
1,23,2307,1,2316,3,,2,,,,,,,,,,
1,23,2307,1,2316,4,,2,,,,,,,,,,
1,23,2307,1,2316,5,,2,,,,,,,,,,
1,23,2307,1,2316,6,,2,,,,,,,,,,
1,23,2307,1,2316,7,,2,,,,,,,,,,
1,23,2307,1,2316,8,,2,,,,,,,,,,
1,23,2307,1,2316,9,,2,,,,,,,,,,
1,23,2307,1,2316,10,,2,,,,,,,,,,
1,23,2307,1,2316,11,,2,,,,,,,,,,
1,23,2307,1,2316,12,,2,,,,,,,,,,
1,23,2308,1,556,1,,2,,,,,,,,,,
1,23,2308,1,556,2,,2,,,,,,,,,,
1,23,2308,1,556,3,,2,,,,,,,,,,
1,23,2308,1,556,4,,2,,,,,,,,,,
1,23,2308,1,556,5,,2,,,,,,,,,,
1,23,2308,1,556,6,,2,,,,,,,,,,
1,23,2308,1,556,7,,2,,,,,,,,,,
1,23,2308,1,556,8,,2,,,,,,,,,,
1,23,2308,1,556,9,,2,,,,,,,,,,
1,23,2308,1,556,10,,2,,,,,,,,,,
1,23,2308,1,556,11,,2,,,,,,,,,,
1,23,2308,1,556,12,,2,,,,,,,,,,
1,23,2308,1,5180,1,,2,,,,,,,,,,
1,23,2308,1,5180,2,,2,,,,,,,,,,
1,23,2308,1,5180,3,,2,,,,,,,,,,
1,23,2308,1,5180,4,,2,,,,,,,,,,
1,23,2308,1,5180,5,,2,,,,,,,,,,
1,23,2308,1,5180,6,,2,,,,,,,,,,
1,23,2308,1,5180,7,,2,,,,,,,,,,
1,23,2308,1,5180,8,,2,,,,,,,,,,
1,23,2308,1,5180,9,,2,,,,,,,,,,
1,23,2308,1,5180,10,,2,,,,,,,,,,
1,23,2308,1,5180,11,,2,,,,,,,,,,
1,23,2308,1,5180,12,,2,,,,,,,,,,
1,23,2309,2,998,1,,1,2,1,500,2,,2,,1,10000,100
1,23,2309,2,998,2,,2,,,,,,,,,,
1,23,2309,2,998,3,,2,,,,,,,,,,
1,23,2309,2,998,4,,2,,,,,,,,,,
1,23,2309,2,998,5,,2,,,,,,,,,,
1,23,2309,2,998,6,,1,2,1,500,2,,2,,1,10000,100
1,23,2309,2,998,7,,2,,,,,,,,,,
1,23,2309,2,998,8,,2,,,,,,,,,,
1,23,2309,2,998,9,,2,,,,,,,,,,
1,23,2309,2,998,10,,2,,,,,,,,,,
1,23,2309,2,998,11,,2,,,,,,,,,,
1,23,2309,2,998,12,,2,,,,,,,,,,
1,23,2311,2,516,1,,1,3,1,700,2,,2,,1,5000,50
1,23,2311,2,516,2,1020,1,3,1,700,2,,2,,1,3500,50
1,23,2311,2,516,3,,2,,,,,,,,,,
1,23,2311,2,516,4,,2,,,,,,,,,,
1,23,2311,2,516,5,,2,,,,,,,,,,
1,23,2311,2,516,6,,1,3,1,700,2,,2,,1,5000,50
1,23,2311,2,516,7,1080,1,3,1,700,1,500,2,,1,3500,50
1,23,2311,2,516,8,,2,,,,,,,,,,
1,23,2311,2,516,9,,2,,,,,,,,,,
1,23,2311,2,516,10,,2,,,,,,,,,,
1,23,2311,2,516,11,,2,,,,,,,,,,
1,23,2311,2,516,12,,2,,,,,,,,,,
1,23,2315,2,924,1,,1,3,1,1000,2,,2,,1,15000,100
1,23,2315,2,924,2,,2,,,,,,,,,,
1,23,2315,2,924,3,,2,,,,,,,,,,
1,23,2315,2,924,4,,2,,,,,,,,,,
1,23,2315,2,924,5,,2,,,,,,,,,,
1,23,2315,2,924,6,,1,3,1,1000,2,,2,,1,15000,100
1,23,2315,2,924,7,,2,,,,,,,,,,
1,23,2315,2,924,8,,2,,,,,,,,,,
1,23,2315,2,924,9,,2,,,,,,,,,,
1,23,2315,2,924,10,,2,,,,,,,,,,
1,23,2315,2,924,11,,2,,,,,,,,,,
1,23,2315,2,924,12,,2,,,,,,,,,,
1,23,2316,1,140,1,,1,3,1,500,2,,2,,1,2000,50
1,23,2316,1,140,2,1010,1,3,1,500,2,,2,,1,2000,50
1,23,2316,1,140,3,,2,,,,,,,,,,
1,23,2316,1,140,4,,2,,,,,,,,,,
1,23,2316,1,140,5,,2,,,,,,,,,,
1,23,2316,1,140,6,,1,3,1,500,2,,1,500,1,2000,50
1,23,2316,1,140,7,1010,1,3,1,500,1,500,1,500,1,2000,50
1,23,2316,1,140,8,,2,,,,,,,,,,
1,23,2316,1,140,9,,2,,,,,,,,,,
1,23,2316,1,140,10,,2,,,,,,,,,,
1,23,2316,1,140,11,,2,,,,,,,,,,
1,23,2316,1,140,12,,2,,,,,,,,,,
6,24,2401,1,766,1,,2,,,,,,,,,,
6,24,2401,1,766,2,,2,,,,,,,,,,
6,24,2401,1,766,3,,2,,,,,,,,,,
6,24,2401,1,766,4,,2,,,,,,,,,,
6,24,2401,1,766,5,,2,,,,,,,,,,
6,24,2401,1,766,6,,2,,,,,,,,,,
6,24,2401,1,766,7,,2,,,,,,,,,,
6,24,2401,1,766,8,,2,,,,,,,,,,
6,24,2401,1,766,9,,2,,,,,,,,,,
6,24,2401,1,766,10,,2,,,,,,,,,,
6,24,2401,1,766,11,,2,,,,,,,,,,
6,24,2401,1,766,12,,2,,,,,,,,,,
6,24,2403,1,674,1,,2,,,,,,,,,,
6,24,2403,1,674,2,,2,,,,,,,,,,
6,24,2403,1,674,3,,2,,,,,,,,,,
6,24,2403,1,674,4,,2,,,,,,,,,,
6,24,2403,1,674,5,,2,,,,,,,,,,
6,24,2403,1,674,6,,2,,,,,,,,,,
6,24,2403,1,674,7,,2,,,,,,,,,,
6,24,2403,1,674,8,,2,,,,,,,,,,
6,24,2403,1,674,9,,2,,,,,,,,,,
6,24,2403,1,674,10,,2,,,,,,,,,,
6,24,2403,1,674,11,,2,,,,,,,,,,
6,24,2403,1,674,12,,2,,,,,,,,,,
6,24,2403,1,1588,1,,2,,,,,,,,,,
6,24,2403,1,1588,2,,2,,,,,,,,,,
6,24,2403,1,1588,3,,2,,,,,,,,,,
6,24,2403,1,1588,4,,2,,,,,,,,,,
6,24,2403,1,1588,5,,2,,,,,,,,,,
6,24,2403,1,1588,6,,2,,,,,,,,,,
6,24,2403,1,1588,7,,2,,,,,,,,,,
6,24,2403,1,1588,8,,2,,,,,,,,,,
6,24,2403,1,1588,9,,2,,,,,,,,,,
6,24,2403,1,1588,10,,2,,,,,,,,,,
6,24,2403,1,1588,11,,2,,,,,,,,,,
6,24,2403,1,1588,12,,2,,,,,,,,,,
6,24,2403,1,3592,1,,2,,,,,,,,,,
6,24,2403,1,3592,2,,2,,,,,,,,,,
6,24,2403,1,3592,3,,2,,,,,,,,,,
6,24,2403,1,3592,4,,2,,,,,,,,,,
6,24,2403,1,3592,5,,2,,,,,,,,,,
6,24,2403,1,3592,6,,2,,,,,,,,,,
6,24,2403,1,3592,7,,2,,,,,,,,,,
6,24,2403,1,3592,8,,2,,,,,,,,,,
6,24,2403,1,3592,9,,2,,,,,,,,,,
6,24,2403,1,3592,10,,2,,,,,,,,,,
6,24,2403,1,3592,11,,2,,,,,,,,,,
6,24,2403,1,3592,12,,2,,,,,,,,,,
6,24,2403,1,7586,1,,2,,,,,,,,,,
6,24,2403,1,7586,2,,2,,,,,,,,,,
6,24,2403,1,7586,3,,2,,,,,,,,,,
6,24,2403,1,7586,4,,2,,,,,,,,,,
6,24,2403,1,7586,5,,2,,,,,,,,,,
6,24,2403,1,7586,6,,2,,,,,,,,,,
