"item_name","item_cd","unit_name","unit_cd","unit_other","conv_national","conv_NC_1","conv_NE_2","conv_NW_3","conv_SE_4","conv_SS_5","conv_SW_6","note"
"SALT",141,"MUDU SMALL",30,,1.296,1.18299996852875,1.4099999666214,1.2960000038147,1.2960000038147,1.2960000038147,1.2960000038147,
"SALT",141,"MUDU LARGE",31,,1.898,1.77499997615814,1.77300000190735,2.26999998092651,1.89800000190735,1.89800000190735,1.89800000190735,
"SALT",141,"DERICA SMALL",40,,0.09,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,
"SALT",141,"DERICA MEDIUM",41,,0.097,0.0970000028610229,0.0970000028610229,0.0970000028610229,0.0970000028610229,0.0970000028610229,0.0970000028610229,
"SALT",141,"DERICA LARGE",42,,0.272,0.256999999284744,0.272000014781952,0.272000014781952,0.272000014781952,0.300000011920929,0.272000014781952,
"SALT",141,"DERICA VERY LARGE",43,,0.385,0.384999990463257,0.384999990463257,0.384999990463257,0.384999990463257,0.384999990463257,0.384999990463257,
"SALT",141,"TIYA SMALL",50,,0.653,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,"Used milk cup ratio, garri"
"SALT",141,"TIYA MEDIUM",51,,1.365,1.36500000953674,1.36500000953674,1.36500000953674,1.36500000953674,1.36500000953674,1.36500000953674,
"SALT",141,"TIYA LARGE",52,,3.04,3.03999996185303,3.03999996185303,3.03999996185303,3.03999996185303,3.03999996185303,3.03999996185303,
"SALT",141,"KOBIOWU MEDIUM",61,,0.81,0.810000002384186,0.810000002384186,0.810000002384186,0.810000002384186,0.810000002384186,0.810000002384186,
"SALT",141,"KOBIOWU LARGE",62,,1.16,1.1599999666214,1.1599999666214,1.1599999666214,1.1599999666214,1.1599999666214,1.1599999666214,
"SALT",141,"PACKET/SACHET SMALL",120,,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
"SALT",141,"PACKET/SACHET MEDIUM",121,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
"SALT",141,"PACKET/SACHET LARGE",122,,1,1,1,1,1,1,1,
"OGBONNO (UNGROUND)",142,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"OGBONNO (UNGROUND)",142,"PAINT RUBBER",11,,2.048,2.04800009727478,2.04800009727478,2.04800009727478,2.04800009727478,2.04800009727478,2.04800009727478,"Used milk cup ratio, garri"
"OGBONNO (UNGROUND)",142,"MILK CUP",12,,0.101,0.112999998033047,0.0850000008940697,0.0930000022053719,0.108000002801418,0.0900000035762787,0.101999998092651,
"OGBONNO (UNGROUND)",142,"CIGARETTE CUP",13,,0.144,0.143999993801117,0.0949999988079071,0.143999993801117,0.177000001072884,0.125,0.143999993801117,
"OGBONNO (UNGROUND)",142,"TIN",14,,11.43,11.4300003051758,11.4300003051758,11.4300003051758,11.4300003051758,11.4300003051758,11.4300003051758,"Used milk cup ratio, garri"
"OGBONNO (UNGROUND)",142,"CONGO SMALL",20,,0.697,0.697000026702881,0.697000026702881,0.697000026702881,0.697000026702881,0.697000026702881,0.697000026702881,
"OGBONNO (UNGROUND)",142,"CONGO LARGE",21,,0.935,0.935000002384186,0.935000002384186,0.935000002384186,0.935000002384186,0.935000002384186,0.935000002384186,
"OGBONNO (UNGROUND)",142,"MUDU SMALL",30,,0.441,0.370000004768372,0.665000021457672,0.360000014305115,0.441000014543533,0.441000014543533,0.441000014543533,
"OGBONNO (UNGROUND)",142,"MUDU LARGE",31,,0.805,0.814999997615814,0.805000007152557,0.785000026226044,0.805000007152557,0.805000007152557,0.805000007152557,
"OGBONNO (UNGROUND)",142,"DERICA SMALL",40,,0.044,0.0500000007450581,0.0439999997615814,0.0430000014603138,0.0439999997615814,0.0430000014603138,0.0450000017881393,
"OGBONNO (UNGROUND)",142,"DERICA MEDIUM",41,,0.092,0.0850000008940697,0.0920000001788139,0.115000002086163,0.0599999986588955,0.115000002086163,0.0920000001788139,
"OGBONNO (UNGROUND)",142,"DERICA LARGE",42,,0.238,0.238000005483627,0.238000005483627,0.189999997615814,0.238000005483627,0.157000005245209,0.28999999165535,
"OGBONNO (UNGROUND)",142,"DERICA VERY LARGE",43,,1.146,1.14600002765656,1.14600002765656,1.14600002765656,1.15400004386902,1.10000002384186,1.15299999713898,
"OGBONNO (UNGROUND)",142,"TIYA SMALL",50,,0.331,0.331000000238419,0.331000000238419,0.331000000238419,0.331000000238419,0.331000000238419,0.331000000238419,"Used milk cup ratio, garri"
"OGBONNO (UNGROUND)",142,"TIYA MEDIUM",51,,1.135,1.13499999046326,1.13499999046326,1.13499999046326,1.13499999046326,1.13499999046326,1.13499999046326,"Used milk cup ratio, garri"
"OGBONNO (UNGROUND)",142,"TIYA LARGE",52,,2.534,2.53399991989136,2.53399991989136,2.53399991989136,2.53399991989136,2.53399991989136,2.53399991989136,"Used milk cup ratio, garri"
"OGBONNO (UNGROUND)",142,"KOBIOWU MEDIUM",61,,0.424,0.42399999499321,0.42399999499321,0.42399999499321,0.42399999499321,0.42399999499321,0.42399999499321,"Used milk cup ratio, garri"
"OGBONNO (UNGROUND)",142,"KOBIOWU LARGE",62,,0.73,0.730000019073486,0.730000019073486,0.730000019073486,0.730000019073486,0.730000019073486,0.730000019073486,"Used milk cup ratio, garri"
"OGBONNO (GROUND)",143,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"OGBONNO (GROUND)",143,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"OGBONNO (GROUND)",143,"PAINT RUBBER",11,,1.756,1.75600004196167,1.75600004196167,1.75600004196167,1.75600004196167,1.75600004196167,1.75600004196167,"Used milk cup ratio, garri"
"OGBONNO (GROUND)",143,"MILK CUP",12,,0.087,0.0869999974966049,0.0750000029802322,0.0850000008940697,0.0869999974966049,0.0869999974966049,0.100000001490116,
"OGBONNO (GROUND)",143,"CIGARETTE CUP",13,,0.088,0.0879999995231628,0.0879999995231628,0.0879999995231628,0.0879999995231628,0.0879999995231628,0.0879999995231628,"Used milk cup ratio, garri"
"OGBONNO (GROUND)",143,"TIN",14,,9.801,9.80099964141846,9.80099964141846,9.80099964141846,9.80099964141846,9.80099964141846,9.80099964141846,"Used milk cup ratio, garri"
"OGBONNO (GROUND)",143,"CONGO SMALL",20,,0.47,0.469999998807907,0.469999998807907,0.469999998807907,0.469999998807907,0.469999998807907,0.469999998807907,
"OGBONNO (GROUND)",143,"CONGO LARGE",21,,0.935,0.935000002384186,0.935000002384186,0.935000002384186,0.935000002384186,0.935000002384186,0.935000002384186,
"OGBONNO (GROUND)",143,"MUDU SMALL",30,,0.558,0.558000028133392,0.558000028133392,0.558000028133392,0.558000028133392,0.558000028133392,0.558000028133392,"Used milk cup ratio, garri"
"OGBONNO (GROUND)",143,"MUDU LARGE",31,,0.59,0.589999973773956,0.589999973773956,0.589999973773956,0.589999973773956,0.589999973773956,0.589999973773956,
"OGBONNO (GROUND)",143,"DERICA SMALL",40,,0.133,0.133000001311302,0.133000001311302,0.133000001311302,0.133000001311302,0.133000001311302,0.133000001311302,"Used milk cup ratio, garri"
"OGBONNO (GROUND)",143,"DERICA MEDIUM",41,,0.304,0.303999990224838,0.303999990224838,0.303999990224838,0.303999990224838,0.303999990224838,0.303999990224838,"Used milk cup ratio, garri"
"OGBONNO (GROUND)",143,"DERICA LARGE",42,,0.652,0.65200001001358,0.65200001001358,0.65200001001358,0.65200001001358,0.65200001001358,0.65200001001358,"Used milk cup ratio, garri"
"OGBONNO (GROUND)",143,"DERICA VERY LARGE",43,,0.859,0.859000027179718,0.859000027179718,0.859000027179718,0.859000027179718,0.859000027179718,0.859000027179718,"Used milk cup ratio, garri"
"OGBONNO (GROUND)",143,"TIYA SMALL",50,,0.284,0.284000009298325,0.284000009298325,0.284000009298325,0.284000009298325,0.284000009298325,0.284000009298325,"Used milk cup ratio, garri"
"OGBONNO (GROUND)",143,"TIYA MEDIUM",51,,0.974,0.973999977111816,0.973999977111816,0.973999977111816,0.973999977111816,0.973999977111816,0.973999977111816,"Used milk cup ratio, garri"
"OGBONNO (GROUND)",143,"TIYA LARGE",52,,2.173,2.17300009727478,2.17300009727478,2.17300009727478,2.17300009727478,2.17300009727478,2.17300009727478,"Used milk cup ratio, garri"
"OGBONNO (GROUND)",143,"KOBIOWU MEDIUM",61,,0.363,0.363000005483627,0.363000005483627,0.363000005483627,0.363000005483627,0.363000005483627,0.363000005483627,"Used milk cup ratio, garri"
"OGBONNO (GROUND)",143,"KOBIOWU LARGE",62,,0.626,0.625999987125397,0.625999987125397,0.625999987125397,0.625999987125397,0.625999987125397,0.625999987125397,"Used milk cup ratio, garri"
"OGBONNO (GROUND)",143,"PACKET/SACHET SMALL",120,,0.1,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,
"OGBONNO (GROUND)",143,"PACKET/SACHET MEDIUM",121,,0.3,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,
"OGBONNO (GROUND)",143,"PACKET/SACHET LARGE",122,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
"GROUND PEPPER",144,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"GROUND PEPPER",144,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"GROUND PEPPER",144,"PAINT RUBBER",11,,1.999,1.99899995326996,1.99899995326996,1.99899995326996,1.99899995326996,1.99899995326996,1.99899995326996,"Used milk cup ratio, garri"
"GROUND PEPPER",144,"MILK CUP",12,,0.099,0.0970000028610229,0.108000002801418,0.0970000028610229,0.104999996721745,0.0989999994635582,0.0900000035762787,
"GROUND PEPPER",144,"CIGARETTE CUP",13,,0.102,0.101999998092651,0.101999998092651,0.101999998092651,0.0750000029802322,0.129999995231628,0.101999998092651,
"GROUND PEPPER",144,"TIN",14,,11.154,11.1540002822876,11.1540002822876,11.1540002822876,11.1540002822876,11.1540002822876,11.1540002822876,"Used milk cup ratio, garri"
"GROUND PEPPER",144,"CONGO SMALL",20,,0.352,0.294999986886978,0.351999998092651,0.351999998092651,0.351999998092651,0.351999998092651,0.409999996423721,
"GROUND PEPPER",144,"CONGO LARGE",21,,0.75,0.639999985694885,0.75,0.75,0.75,0.75,0.860000014305115,
"GROUND PEPPER",144,"MUDU SMALL",30,,0.498,0.497999995946884,0.605000019073486,0.389999985694885,0.497999995946884,0.497999995946884,0.497999995946884,
"GROUND PEPPER",144,"MUDU LARGE",31,,0.775,0.774999976158142,0.764999985694885,0.785000026226044,0.774999976158142,0.774999976158142,0.774999976158142,
"GROUND PEPPER",144,"DERICA SMALL",40,,0.041,0.0430000014603138,0.0410000011324883,0.0410000011324883,0.0430000014603138,0.0350000001490116,0.0410000011324883,
"GROUND PEPPER",144,"DERICA MEDIUM",41,,0.138,0.185000002384186,0.137999996542931,0.137999996542931,0.137999996542931,0.140000000596046,0.112000003457069,
"GROUND PEPPER",144,"DERICA LARGE",42,,0.217,0.194999992847443,0.216999992728233,0.200000002980232,0.216999992728233,0.252000004053116,0.200000002980232,
"GROUND PEPPER",144,"DERICA VERY LARGE",43,,0.742,0.741999983787537,0.741999983787537,0.741999983787537,1.14499998092651,0.634999990463257,0.64300000667572,
"GROUND PEPPER",144,"TIYA SMALL",50,,0.323,0.323000013828278,0.323000013828278,0.323000013828278,0.323000013828278,0.323000013828278,0.323000013828278,"Used milk cup ratio, garri"
"GROUND PEPPER",144,"TIYA MEDIUM",51,,1.108,1.10800004005432,1.10800004005432,1.10800004005432,1.10800004005432,1.10800004005432,1.10800004005432,"Used milk cup ratio, garri"
"GROUND PEPPER",144,"TIYA LARGE",52,,2.473,2.47300004959106,2.47300004959106,2.47300004959106,2.47300004959106,2.47300004959106,2.47300004959106,"Used milk cup ratio, garri"
"GROUND PEPPER",144,"KOBIOWU MEDIUM",61,,0.365,0.365000009536743,0.365000009536743,0.365000009536743,0.365000009536743,0.365000009536743,0.365000009536743,
"GROUND PEPPER",144,"KOBIOWU LARGE",62,,0.825,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,
"GROUND PEPPER",144,"PACKET/SACHET SMALL",120,,0.02,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.0199999995529652,
"GROUND PEPPER",144,"PACKET/SACHET MEDIUM",121,,0.045,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,
"GROUND PEPPER",144,"PACKET/SACHET LARGE",122,,0.09,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,
"MELON SEEDS",145,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"MELON SEEDS",145,"PAINT RUBBER",11,,2.462,2.46199989318848,2.46199989318848,2.46199989318848,2.33800005912781,2.46700000762939,2.57999992370605,
"MELON SEEDS",145,"MILK CUP",12,,0.11,0.146999999880791,0.0750000029802322,0.10700000077486,0.0829999968409538,0.109999999403954,0.11599999666214,
"MELON SEEDS",145,"CIGARETTE CUP",13,,0.14,0.140000000596046,0.140000000596046,0.140000000596046,0.144999995827675,0.135000005364418,0.140000000596046,
"MELON SEEDS",145,"TIN",14,,12.439,12.4390001296997,12.4390001296997,12.4390001296997,12.4390001296997,12.4390001296997,12.4390001296997,"Used milk cup ratio, garri"
"MELON SEEDS",145,"CONGO SMALL",20,,0.507,0.507000029087067,0.507000029087067,0.507000029087067,0.507000029087067,0.507000029087067,0.507000029087067,
"MELON SEEDS",145,"CONGO LARGE",21,,1.09,1.14300000667572,1.0900000333786,1.0900000333786,1.0900000333786,1.0900000333786,1.03799998760223,
"MELON SEEDS",145,"MUDU SMALL",30,,0.458,0.43299999833107,0.579999983310699,0.384999990463257,0.458000004291534,0.458000004291534,0.458000004291534,
"MELON SEEDS",145,"MUDU LARGE",31,,0.851,0.819999992847443,0.810000002384186,0.90200001001358,0.851000010967255,0.851000010967255,0.851000010967255,
"MELON SEEDS",145,"DERICA SMALL",40,,0.05,0.0500000007450581,0.0500000007450581,0.0500000007450581,0.0500000007450581,0.0500000007450581,0.0500000007450581,
"MELON SEEDS",145,"DERICA MEDIUM",41,,0.159,0.135000005364418,0.158999994397163,0.172000005841255,0.158999994397163,0.158000007271767,0.158999994397163,
"MELON SEEDS",145,"DERICA LARGE",42,,0.333,0.333000004291534,0.333000004291534,0.333000004291534,0.333000004291534,0.333000004291534,0.333000004291534,
"MELON SEEDS",145,"DERICA VERY LARGE",43,,1.147,1.14699995517731,1.14699995517731,1.14699995517731,1.07000005245209,1.20000004768372,1.21000003814697,
"MELON SEEDS",145,"TIYA SMALL",50,,0.361,0.361000001430511,0.361000001430511,0.361000001430511,0.361000001430511,0.361000001430511,0.361000001430511,"Used milk cup ratio, garri"
"MELON SEEDS",145,"TIYA MEDIUM",51,,1.236,1.23599994182587,1.23599994182587,1.23599994182587,1.23599994182587,1.23599994182587,1.23599994182587,"Used milk cup ratio, garri"
"MELON SEEDS",145,"TIYA LARGE",52,,1.685,1.68499994277954,1.68499994277954,1.68499994277954,1.68499994277954,1.68499994277954,1.68499994277954,
"MELON SEEDS",145,"KOBIOWU SMALL",60,,0.3,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,
"MELON SEEDS",145,"KOBIOWU MEDIUM",61,,0.461,0.460999995470047,0.460999995470047,0.460999995470047,0.460999995470047,0.460999995470047,0.460999995470047,"Used milk cup ratio, garri"
"MELON SEEDS",145,"KOBIOWU LARGE",62,,0.522,0.522000014781952,0.522000014781952,0.522000014781952,0.522000014781952,0.522000014781952,0.522000014781952,
"MELON (UNSHELLED)",146,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"MELON (UNSHELLED)",146,"PAINT RUBBER",11,,2.11,2.10999989509583,2.10999989509583,2.10999989509583,2.10999989509583,2.10999989509583,2.10999989509583,
"MELON (UNSHELLED)",146,"MILK CUP",12,,0.095,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,
"MELON (UNSHELLED)",146,"CIGARETTE CUP",13,,0.115,0.115000002086163,0.115000002086163,0.115000002086163,0.115000002086163,0.115000002086163,0.115000002086163,
"MELON (UNSHELLED)",146,"MUDU SMALL",30,,0.215,0.215000003576279,0.215000003576279,0.215000003576279,0.215000003576279,0.215000003576279,0.215000003576279,
"MELON (UNSHELLED)",146,"MUDU LARGE",31,,0.605,0.605000019073486,0.605000019073486,0.605000019073486,0.605000019073486,0.605000019073486,0.605000019073486,
"MELON (UNSHELLED)",146,"DERICA SMALL",40,,0.275,0.275000005960464,0.275000005960464,0.275000005960464,0.275000005960464,0.275000005960464,0.275000005960464,
"MELON (UNSHELLED)",146,"DERICA MEDIUM",41,,0.34,0.340000003576279,0.340000003576279,0.340000003576279,0.340000003576279,0.340000003576279,0.340000003576279,
"MELON (UNSHELLED)",146,"DERICA LARGE",42,,0.445,0.444999992847443,0.444999992847443,0.444999992847443,0.444999992847443,0.444999992847443,0.444999992847443,
"MELON (UNSHELLED)",146,"DERICA VERY LARGE",43,,1.055,1.05499994754791,1.05499994754791,1.05499994754791,1.05499994754791,1.05499994754791,1.05499994754791,
"MELLON (GROUND)",147,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"MELLON (GROUND)",147,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"MELLON (GROUND)",147,"PAINT RUBBER",11,,1.722,1.72200000286102,1.72200000286102,1.72200000286102,1.72200000286102,1.72200000286102,1.72200000286102,"Used milk cup ratio, garri"
"MELLON (GROUND)",147,"MILK CUP",12,,0.085,0.0850000008940697,0.0850000008940697,0.0850000008940697,0.0850000008940697,0.0850000008940697,0.0850000008940697,
"MELLON (GROUND)",147,"CIGARETTE CUP",13,,0.087,0.0869999974966049,0.0869999974966049,0.0869999974966049,0.0869999974966049,0.0869999974966049,0.0869999974966049,"Used milk cup ratio, garri"
"MELLON (GROUND)",147,"TIN",14,,9.612,9.61200046539307,9.61200046539307,9.61200046539307,9.61200046539307,9.61200046539307,9.61200046539307,"Used milk cup ratio, garri"
"MELLON (GROUND)",147,"CONGO SMALL",20,,0.304,0.303999990224838,0.303999990224838,0.303999990224838,0.303999990224838,0.303999990224838,0.303999990224838,"Used milk cup ratio, garri"
"MELLON (GROUND)",147,"CONGO LARGE",21,,0.607,0.60699999332428,0.60699999332428,0.60699999332428,0.60699999332428,0.60699999332428,0.60699999332428,"Used milk cup ratio, garri"
"MELLON (GROUND)",147,"MUDU SMALL",30,,0.547,0.546999990940094,0.546999990940094,0.546999990940094,0.546999990940094,0.546999990940094,0.546999990940094,"Used milk cup ratio, garri"
"MELLON (GROUND)",147,"MUDU LARGE",31,,0.85,0.850000023841858,0.850000023841858,0.850000023841858,0.850000023841858,0.850000023841858,0.850000023841858,"Used milk cup ratio, garri"
"MELLON (GROUND)",147,"DERICA SMALL",40,,0.04,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,
"MELLON (GROUND)",147,"DERICA MEDIUM",41,,0.11,0.109999999403954,0.109999999403954,0.109999999403954,0.109999999403954,0.109999999403954,0.109999999403954,
"MELLON (GROUND)",147,"DERICA LARGE",42,,0.175,0.174999997019768,0.174999997019768,0.174999997019768,0.174999997019768,0.174999997019768,0.174999997019768,
"MELLON (GROUND)",147,"DERICA VERY LARGE",43,,0.842,0.842000007629395,0.842000007629395,0.842000007629395,0.842000007629395,0.842000007629395,0.842000007629395,"Used milk cup ratio, garri"
"MELLON (GROUND)",147,"TIYA SMALL",50,,0.279,0.279000014066696,0.279000014066696,0.279000014066696,0.279000014066696,0.279000014066696,0.279000014066696,"Used milk cup ratio, garri"
"MELLON (GROUND)",147,"TIYA MEDIUM",51,,0.955,0.954999983310699,0.954999983310699,0.954999983310699,0.954999983310699,0.954999983310699,0.954999983310699,"Used milk cup ratio, garri"
"MELLON (GROUND)",147,"TIYA LARGE",52,,2.131,2.13100004196167,2.13100004196167,2.13100004196167,2.13100004196167,2.13100004196167,2.13100004196167,"Used milk cup ratio, garri"
"MELLON (GROUND)",147,"KOBIOWU MEDIUM",61,,0.356,0.356000006198883,0.356000006198883,0.356000006198883,0.356000006198883,0.356000006198883,0.356000006198883,"Used milk cup ratio, garri"
"MELLON (GROUND)",147,"KOBIOWU LARGE",62,,0.614,0.614000022411346,0.614000022411346,0.614000022411346,0.614000022411346,0.614000022411346,0.614000022411346,"Used milk cup ratio, garri"
,150,"LITRE (L)",3,,1,1,1,1,1,1,1,
,150,,4,,0.01,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,
"SACHET WATER",151,"LITRE (L)",3,,1,1,1,1,1,1,1,
"SACHET WATER",151,,4,,0.01,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,
"SACHET WATER",151,"PACKET/SACHET SMALL",120,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
"SACHET WATER",151,"PACKET/SACHET MEDIUM",121,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
"SACHET WATER",151,"PACKET/SACHET LARGE",122,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
,152,"LITRE (L)",3,,1,1,1,1,1,1,1,
,152,,4,,0.01,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,
,153,"LITRE (L)",3,,1,1,1,1,1,1,1,
,153,,4,,0.01,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,
,154,"LITRE (L)",3,,1,1,1,1,1,1,1,
,154,,4,,0.01,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,
,155,"LITRE (L)",3,,1,1,1,1,1,1,1,
,155,,4,,0.01,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,
,160,"LITRE (L)",3,,1,1,1,1,1,1,1,
,160,,4,,0.01,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,
,161,"LITRE (L)",3,,1,1,1,1,1,1,1,
,161,,4,,0.01,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,
,162,"LITRE (L)",3,,1,1,1,1,1,1,1,
,162,,4,,0.01,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,
,163,"LITRE (L)",3,,1,1,1,1,1,1,1,
,163,,4,,0.01,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,
,164,"LITRE (L)",3,,1,1,1,1,1,1,1,
,164,,4,,0.01,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,
,601,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
,601,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
