"zone","state","lga","sector","ea","hhid","s9q1a","s9q1b","s9q1c","s9q1d","s9q1e","s9q1f","s9q1g","s9q1h","s9q1i","s9q2a","s9q2b","s9q3","s9q4a","s9q4b","s9q4c","s9q5","s9q6a","s9q6b","s9q6c","s9q6d","s9q6e","s9q6f","s9q7a","s9q7a_os","s9q7b","s9q7b_os","s9q7c","s9q7c_os"
5,3,331,1,2322,30007,0,3,2,4,4,0,0,0,0,2,3,2,2,3,1,1,12,,,3,,,5,,,,,
5,3,331,1,2322,30008,0,0,0,0,0,0,0,0,0,2,3,2,1,2,3,2,,,,,,,,,,,,
5,3,331,1,2322,30009,2,2,2,1,0,0,0,1,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,331,1,2322,30010,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,331,1,516,30011,0,0,0,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,331,1,516,30012,7,7,4,7,3,4,0,4,0,2,,1,,,,1,3,,,8,,,5,,6,,,
5,3,331,1,516,30013,3,3,3,4,0,0,0,0,0,2,,1,,,,1,6,,,6,,,5,,,,,
5,3,331,1,516,30015,2,2,2,2,0,0,1,1,1,2,0,1,,,,1,2,3,6,1,2,9,5,,10,"lack of money",,
5,3,331,1,516,30016,2,1,1,1,1,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,331,1,516,30017,4,4,3,4,2,0,0,0,0,3,0,1,,,,1,5,,,8,,,5,,,,,
5,3,331,1,516,30018,3,3,3,3,0,0,2,0,0,2,,1,,,,1,8,,,6,,,5,,,,,
5,3,331,1,516,30019,2,2,2,2,2,0,1,1,1,2,0,1,,,,1,3,,,3,,,5,,,,,
5,3,331,1,516,30020,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
5,3,316,2,874,30021,0,1,0,0,1,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,316,2,874,30022,3,1,1,2,0,0,0,0,0,2,0,1,,,,1,4,,,7,,,3,,,,,
5,3,316,2,874,30023,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,316,2,874,30024,2,2,2,2,0,0,0,0,0,3,0,1,,,,1,12,,,6,,,5,,,,,
5,3,316,2,874,30025,2,3,0,2,0,0,0,0,0,2,0,1,,,,1,6,,,7,,,5,,,,,
5,3,316,2,874,30026,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,316,2,874,30027,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,316,2,874,30028,7,4,3,5,0,2,0,3,0,2,3,1,,,,1,7,,,1,2,7,5,,,,,
5,3,316,2,0,30029,3,4,3,0,0,0,0,0,0,3,0,2,,,,2,,,,,,,,,,,,
5,3,316,2,874,30030,4,3,6,7,3,0,0,0,0,2,0,1,,,,1,,,,3,,,3,,,,,
5,3,309,2,478,30031,7,7,7,7,7,0,2,0,0,3,3,1,,,,1,4,,,8,,,5,,,,,
5,3,309,2,478,30032,3,5,4,3,0,2,2,0,0,2,3,2,3,2,1,1,8,,,7,,,5,,,,,
5,3,309,2,478,30033,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,309,2,478,30034,2,2,3,2,0,0,0,1,0,2,,2,1,,,1,7,,,4,,,5,,3,,4,
5,3,309,2,478,30035,3,3,4,3,2,0,0,1,0,2,2,1,,,,1,7,,,6,,,3,,5,,6,
5,3,309,2,478,30036,2,2,1,2,1,0,0,0,0,2,3,1,,,,1,1,,,4,,,4,,5,,,
5,3,309,2,478,30037,1,1,1,2,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,309,2,478,30038,2,2,2,2,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,3,309,2,478,30039,2,2,2,3,1,0,0,0,0,3,3,1,,,,1,8,,,4,,,3,,,,,
5,3,309,2,478,30040,0,0,2,1,2,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
5,3,307,1,634,30041,2,2,2,2,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,3,307,1,634,30042,4,4,0,2,3,4,0,3,0,2,0,1,,,,1,5,,,8,,,10,"LACK OF MONEY",,,,
5,3,307,1,634,30043,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,307,1,634,30044,0,0,0,0,0,0,0,0,0,2,0,1,,,,1,,,,2,,,10,"FINANCIAL DISTRESS",,,,
5,3,307,1,634,30045,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
5,3,307,1,634,30046,2,4,2,3,2,0,0,0,0,3,,1,,,,1,,,,7,,,5,,,,,
5,3,307,1,634,30047,3,4,4,4,0,2,2,2,1,1,0,1,,,,1,1,6,,1,3,7,3,,4,,5,
5,3,307,1,634,30048,2,1,2,2,1,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,307,1,634,30049,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,307,2,0,30050,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,321,2,364,30051,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,321,2,364,30052,2,2,1,2,0,2,1,1,0,2,0,1,,,,1,6,,,7,,,3,,,,,
5,3,321,2,364,30053,2,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,321,2,364,30054,0,0,3,3,2,0,0,0,0,3,0,1,,,,1,7,,,3,,,8,,,,,
5,3,321,2,364,30055,0,1,2,0,0,0,0,0,0,3,0,1,,,,1,6,,,4,,,4,,5,,,
5,3,321,2,364,30056,7,7,7,7,7,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,321,2,364,30057,3,3,3,3,0,0,3,3,3,1,0,1,,,,1,2,4,,1,,,5,,3,,,
5,3,321,2,364,30058,0,0,0,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,321,2,364,30059,1,2,2,2,0,0,0,0,0,2,3,1,,,,1,1,5,11,2,,,5,,3,,,
5,3,321,2,364,30060,2,2,3,0,0,0,0,0,0,3,0,2,2,3,,1,3,8,12,7,,,5,,3,,,
5,3,329,2,696,30061,3,3,3,3,0,0,0,0,0,3,0,1,,,,1,8,,,8,,,5,,,,,
5,3,329,2,696,30062,1,2,3,2,0,0,0,0,0,3,,1,,,,1,,,,8,,,5,,,,,
5,3,329,2,696,30063,0,1,0,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,309,1,0,30064,3,3,3,3,3,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,3,329,2,696,30065,7,7,7,7,4,7,7,2,2,1,2,2,3,2,1,1,1,2,7,8,,,5,,3,,4,
5,3,329,2,696,30066,3,7,7,3,3,0,1,1,1,2,4,2,3,2,1,2,,,,,,,,,,,,
5,3,329,2,696,30067,6,4,2,2,3,4,2,2,3,3,0,1,,,,2,,,,,,,,,,,,
5,3,329,2,696,30069,5,3,5,3,0,3,1,1,0,2,2,1,,,,1,4,,,5,,,1,,,,,
5,3,329,2,696,30070,0,0,0,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,323,2,580,30071,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,323,2,580,30072,3,2,1,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,323,2,580,30073,2,2,2,3,0,0,1,1,1,2,0,1,,,,2,,,,,,,,,,,,
5,3,323,2,580,30074,0,1,2,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,323,2,580,30075,2,2,2,3,1,2,0,0,0,3,3,1,,,,1,8,,,3,,,4,,,,,
5,3,323,2,580,30076,2,3,3,3,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,323,2,580,30077,7,7,3,4,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,323,2,580,30078,1,1,1,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,323,2,580,30079,7,6,7,7,7,7,3,2,0,3,0,1,,,,1,4,,,6,,,7,,5,,,
5,3,323,2,580,30080,2,2,2,2,2,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,318,2,1136,30081,1,2,2,2,2,0,0,0,0,2,2,1,,,,1,4,,,5,,,5,,,,,
5,3,318,2,1136,30084,5,5,5,5,0,0,0,0,0,2,0,1,,,,1,5,,,5,,,5,,,,,
5,3,318,2,1136,30085,1,1,1,1,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
5,3,318,2,1136,30086,2,2,2,2,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,318,2,1136,30087,4,4,4,4,0,0,0,0,0,2,0,1,,,,1,8,,,8,,,5,,,,,
5,3,318,2,1136,30088,7,7,7,7,0,0,0,0,0,2,3,1,,,,1,4,,,8,,,3,,7,,,
5,3,318,2,0,30089,0,0,0,1,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,318,2,1136,30090,2,2,2,2,0,0,0,0,0,3,0,2,,,,2,,,,,,,,,,,,
5,3,313,2,70,30091,3,2,0,1,0,0,0,0,0,3,3,1,,,,1,10,,,1,,,10,"LACK OF MONEY",,,,
5,3,331,1,0,30092,1,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,3,313,2,70,30093,3,3,2,2,2,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,313,2,70,30094,0,7,7,0,0,0,0,0,0,2,0,1,,,,1,4,,,4,,,5,,3,,,
5,3,313,2,0,30095,2,2,2,2,0,0,2,2,2,2,3,2,3,2,1,2,,,,,,,,,,,,
5,3,313,2,70,30096,2,0,1,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,313,2,70,30097,1,3,2,2,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,313,2,70,30098,0,0,0,0,0,0,0,0,0,2,0,1,,,,1,8,,,5,,,3,,5,,6,
5,3,313,2,70,30099,6,6,6,6,4,0,0,0,0,3,3,1,,,,1,10,,,7,,,5,,,,,
5,3,313,2,70,30100,4,4,4,4,0,0,0,0,0,3,3,1,,,,1,4,,,5,,,5,,,,,
5,3,301,1,1198,30101,2,1,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,301,1,0,30102,3,3,3,2,0,0,0,0,0,2,4,1,,,,2,,,,,,,,,,,,
5,3,301,1,1198,30103,1,2,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,3,301,1,1198,30104,1,1,1,3,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,301,1,1198,30105,2,2,2,1,2,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,301,1,1198,30106,1,2,2,2,2,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
5,3,301,1,1198,30107,0,0,0,2,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,3,301,1,1198,30108,3,3,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,301,1,1198,30109,2,2,2,2,0,2,2,2,2,3,0,1,,,,2,,,,,,,,,,,,
5,3,301,1,1198,30110,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,326,2,74,30111,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,326,2,74,30112,1,1,1,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,326,2,74,30113,2,1,2,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,326,2,74,30115,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,326,2,74,30116,2,3,0,0,0,0,0,0,0,2,4,1,,,,2,,,,,,,,,,,,
5,3,326,2,74,30117,2,2,2,2,0,0,0,0,0,3,0,1,,,,1,8,,,6,,,5,,,,,
5,3,326,2,74,30118,2,2,2,3,2,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,326,2,74,30119,0,0,0,1,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,326,2,74,30120,3,2,3,2,0,0,0,0,0,3,0,1,,,,1,5,,,8,,,5,,,,,
5,3,305,2,1542,30121,3,3,3,0,0,0,0,0,0,3,3,1,,,,1,9,,,8,,,5,,,,,
5,3,305,2,1542,30122,3,3,3,3,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,305,2,1542,30123,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,305,2,1542,30124,0,0,0,0,0,0,0,0,4,2,0,1,,,,2,,,,,,,,,,,,
5,3,305,2,1542,30125,2,2,2,2,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,305,2,1542,30126,7,3,3,3,1,0,0,0,0,2,4,1,,,,2,,,,,,,,,,,,
5,3,305,2,1542,30127,1,2,2,1,0,0,0,0,0,2,0,1,,,,1,12,,,3,,,4,,3,,2,
5,3,305,2,1542,30128,0,0,1,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,305,2,1542,30129,2,2,3,2,0,0,0,0,0,2,0,1,,,,1,2,,,6,,,3,,4,,,
5,3,305,2,1542,30130,3,3,3,0,2,0,0,0,0,3,0,1,,,,1,4,,,8,,,4,,3,,,
5,3,312,2,20,30131,2,2,2,2,0,0,0,1,0,3,5,1,,,,2,,,,,,,,,,,,
5,3,312,2,20,30132,4,4,4,5,0,4,7,3,2,1,0,1,,,,1,1,2,3,1,3,6,5,,,,,
5,3,312,2,20,30133,2,2,3,2,2,0,0,0,0,2,2,1,,,,1,5,,,4,,,3,,,,,
5,3,312,2,20,30134,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,312,2,20,30135,3,2,2,3,2,0,0,0,0,2,,1,,,,1,6,,,8,,,4,,3,,7,
5,3,312,2,20,30137,1,1,2,1,2,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
5,3,312,2,20,30138,3,3,3,3,0,0,0,0,0,3,3,1,,,,1,8,,,8,,,5,,,,,
5,3,312,2,20,30139,3,3,3,3,0,0,0,0,0,3,3,1,,,,1,8,,,8,,,5,,,,,
5,3,312,2,20,30140,3,3,3,3,0,0,0,0,0,3,,1,,,,1,6,,,8,,,5,,,,,
5,3,305,2,4,30141,7,6,2,2,1,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,305,2,4,30142,4,4,4,4,0,0,0,0,0,3,3,1,,,,1,7,,,7,,,5,,,,,
5,3,305,2,4,30143,2,2,2,2,0,0,0,0,0,3,0,1,,,,1,12,,,1,,,4,,3,,,
5,3,314,1,0,30145,0,0,0,2,0,0,3,2,0,2,0,1,,,,2,,,,,,,,,,,,
5,3,305,2,4,30146,7,2,1,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,305,2,4,30147,5,5,5,5,0,0,4,0,0,2,0,1,,,,1,6,,,7,,,5,,,,,
5,3,305,2,4,30148,3,3,3,3,0,0,0,0,0,2,0,1,,,,1,4,6,,8,9,,3,,,,,
5,3,305,2,4,30149,3,3,3,2,2,0,0,0,0,2,3,1,,,,1,6,,,7,8,,3,,,,,
4,4,418,1,44,40001,5,5,4,3,3,2,0,0,0,2,3,2,3,2,1,1,5,6,7,5,6,7,5,,10,"LACK OF MONEY",,
4,4,418,1,44,40002,1,1,2,0,0,0,0,0,0,3,3,1,,,,1,6,,,,,,10,"LACK OF MONEY FOR BUSINESS",,,,
4,4,418,1,44,40003,2,1,1,1,2,0,2,1,0,2,3,2,1,2,3,1,2,3,,5,6,,2,,5,,8,
4,4,418,1,44,40005,2,0,0,2,0,0,3,0,0,3,,1,,,,1,10,6,,1,5,,1,,3,,5,
4,4,418,1,44,40006,2,0,0,2,1,0,3,0,0,3,,1,,,,1,2,5,,1,6,,1,,3,,5,
4,4,418,1,0,40007,1,1,2,1,1,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
4,4,418,1,0,40008,1,1,1,1,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
4,4,418,1,44,40009,2,1,1,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,418,1,44,40010,6,6,4,4,3,0,0,0,0,2,,1,,,,1,2,9,,6,7,,5,,,,,
4,4,417,1,678,40011,4,4,3,2,2,0,0,0,0,2,3,2,3,2,1,1,6,6,,,,,1,,2,,4,
4,4,417,1,678,40012,3,3,2,3,3,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
4,4,417,1,678,40013,0,0,0,0,0,0,2,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,417,1,678,40015,1,1,1,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,417,1,678,40016,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,417,1,678,40017,0,1,1,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,417,1,678,40018,2,1,0,2,0,0,0,1,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,417,1,678,40019,1,2,0,1,0,0,0,0,0,3,3,2,2,3,1,1,6,,,4,,,10,"MY WIFE DEATH",,,,
4,4,417,1,678,40020,3,3,1,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,416,1,0,40021,2,3,2,2,1,0,0,0,0,2,3,1,,,,1,5,,,,,,10,"LACK OF MONEY",,,,
4,4,416,1,616,40022,2,2,2,2,2,1,3,1,0,2,3,1,,,,1,1,7,,1,6,,2,,3,,5,
4,4,416,1,616,40023,2,2,3,2,2,1,3,1,0,2,3,1,,,,1,1,5,,1,2,8,1,,3,,5,
4,4,416,1,0,40025,3,3,3,2,2,0,0,0,0,2,0,1,,,,1,6,,,4,,,10,"LACK OF MONEY",,,,
4,4,416,1,616,40026,2,2,2,3,3,0,0,0,0,3,,1,,,,1,5,,,6,,,10,"BAD MARKET",5,,4,
4,4,416,1,616,40027,1,2,1,1,0,0,0,0,0,3,0,1,,,,1,3,,,6,,,10,"SICKNESS OF MY MOTHER AND LACK OF MONEY",,,,
4,4,416,1,616,40028,3,4,3,3,0,0,0,0,0,3,0,1,,,,1,3,,,2,,,10,"LACK OF MONEY DUE TO HUSBAND DEATH",,,,
4,11,1102,2,0,40029,3,3,2,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
4,4,416,1,616,40030,2,2,2,2,0,0,0,1,0,3,0,1,,,,1,8,,,1,,,5,,,,,
4,4,414,1,2176,40032,2,3,3,3,2,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
4,4,414,1,2176,40033,1,1,2,1,0,0,2,0,0,2,0,1,,,,1,1,6,,1,7,,2,,3,,5,
4,4,414,1,2176,40034,2,2,2,2,1,0,2,2,2,2,0,1,,,,1,1,6,,1,5,,3,,4,,5,
4,4,414,1,2176,40036,2,2,1,2,0,0,0,0,0,3,0,1,,,,1,6,,,5,,,10,"LACK OF MONEY",,,,
4,4,414,1,2176,40037,2,3,2,2,0,0,0,0,0,3,0,1,,,,1,7,,,,,,3,,,,,
4,4,414,1,2176,40039,1,1,1,1,1,1,0,1,0,3,,1,,,,1,1,,,1,,,5,,10,"LACK OF MONEY",,
4,4,414,1,2176,40040,1,2,1,2,0,1,0,1,0,3,,1,,,,1,6,,,3,,,5,,10,"LACK OF MONEY",,
4,4,415,1,2108,40041,2,2,2,3,0,2,2,1,0,2,0,1,,,,1,1,4,7,1,2,6,1,,2,,3,
4,4,415,1,2108,40042,3,2,2,2,2,0,2,1,0,2,3,1,,,,1,1,2,6,1,2,5,1,,2,,5,
4,4,415,1,2108,40043,2,1,1,1,0,0,1,0,0,3,0,1,,,,1,1,6,,1,7,,1,,2,,,
4,4,415,1,0,40044,0,1,2,1,0,0,1,0,0,3,0,1,,,,1,1,5,,2,6,,1,,2,,5,
4,4,415,1,2108,40045,2,3,3,2,0,0,0,0,0,3,0,1,,,,1,6,,,5,,,4,,,,,
4,4,415,1,2108,40046,3,2,2,2,0,0,0,1,0,3,0,1,,,,1,10,,,2,,,3,,5,,,
4,4,415,1,2108,40047,2,2,2,2,2,1,0,0,0,3,0,1,,,,1,11,,,5,,,3,,4,,5,
4,4,415,1,2108,40048,2,2,2,3,0,1,1,1,0,3,0,1,,,,1,10,,,7,,,10,"LACK OF MONEY",5,,,
4,4,415,1,2108,40049,1,0,1,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,413,2,1540,40052,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
4,4,413,2,1540,40053,3,3,2,2,0,1,1,0,0,3,,1,,,,1,6,,,6,,,5,,,,,
4,4,413,2,1540,40054,2,2,2,3,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
4,4,413,2,1540,40055,0,2,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,413,2,1540,40056,2,2,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
4,4,413,2,0,40057,2,2,3,2,2,0,1,1,0,3,,1,,,,2,,,,,,,,,,,,
4,4,413,2,1540,40058,4,2,2,0,0,0,0,0,0,4,6,1,,,,1,11,,,9,,,5,,10,"FINANCIAL PROBLEM",,
4,4,413,2,1540,40059,2,2,2,2,0,0,0,0,0,2,0,1,,,,1,1,,,2,,,3,,5,,,
4,4,413,2,1540,40060,1,1,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
4,4,405,2,722,40062,3,2,2,0,0,0,0,0,0,3,,1,,,,1,4,,,3,,,1,,2,,,
4,4,405,2,722,40063,2,1,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
4,4,405,2,722,40064,0,0,0,0,0,0,1,0,0,3,3,1,,,,2,,,,,,,,,,,,
4,4,405,2,722,40065,3,2,3,2,0,2,2,0,0,3,,1,,,,1,5,,,8,,,4,,10,"MONEY",,
4,4,405,2,722,40066,2,2,2,3,0,0,0,0,0,2,0,1,,,,1,2,,,4,,,4,,2,,5,
4,4,405,2,722,40067,2,2,3,3,0,0,0,3,0,2,0,1,,,,1,11,,,6,,,2,,4,,3,
4,4,405,2,722,40068,3,3,3,4,0,0,0,0,0,2,0,1,,,,1,4,,,5,,,3,,4,,2,
4,4,405,2,722,40069,3,2,1,1,0,0,1,0,0,3,0,1,,,,1,5,6,7,6,7,,5,,2,,,
4,4,405,2,722,40070,3,2,2,2,0,0,1,0,0,2,0,1,,,,2,,,,,,,,,,,,
4,4,405,2,484,40071,1,1,0,0,0,0,1,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,405,2,484,40072,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,405,2,484,40073,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
4,4,405,2,484,40074,0,2,0,0,0,0,0,0,0,3,3,2,3,2,1,1,6,,,,,,1,,,,,
4,4,405,2,484,40075,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,405,2,484,40076,5,5,0,0,0,0,0,0,0,3,,1,,,,1,10,,,4,,,4,,5,,10,"NO MONEY"
4,4,405,2,484,40077,2,4,4,4,4,0,0,0,0,3,3,1,,,,1,2,4,6,8,9,10,5,,2,,10,"FUND"
4,4,405,2,484,40078,3,3,1,0,0,0,0,0,0,3,0,1,,,,1,12,,,7,,,4,,5,,10,"NO MONEY"
4,4,405,2,484,40079,4,3,3,2,3,1,2,0,0,3,3,1,,,,1,4,6,,4,7,,5,,10,"LOW INCOME",,
4,4,405,2,484,40080,3,3,4,3,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,
4,4,419,2,296,40081,5,3,2,2,0,0,0,0,0,3,,1,,,,1,,,,4,,,1,,3,,,
4,4,419,2,296,40082,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
4,4,419,2,296,40083,3,3,2,1,0,1,2,0,0,3,0,1,,,,1,6,7,8,6,7,8,5,,10,"LOW INCOME",,
4,4,419,2,296,40084,2,3,2,3,0,1,1,0,0,3,0,1,,,,1,6,7,8,6,7,8,5,,10,"LOW INCOME",,
4,4,419,2,296,40085,2,2,0,0,0,0,0,0,0,3,5,2,3,1,2,1,,,,7,,,10,"LATE PAYMENT OF SALARY",,,,
4,4,419,2,296,40086,7,7,4,7,0,0,0,0,0,2,,1,,,,1,8,,,5,,,5,,10,"SONS TARNSPORT BUSINESS SLOW",,
4,4,419,2,296,40088,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,419,2,296,40089,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
4,4,419,2,296,40090,2,3,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
4,4,401,1,1460,40092,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,401,1,1460,40093,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,401,1,1460,40094,2,2,3,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,401,1,1460,40095,2,2,1,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,401,1,1460,40096,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,401,1,1460,40097,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,401,1,1460,40098,2,2,2,1,0,1,1,0,0,3,0,1,,,,1,6,8,9,2,3,6,5,,10,"LOW INCOME",,
4,4,401,1,1460,40099,4,4,0,0,0,0,0,0,0,3,0,1,,,,1,11,,,7,,,5,,10,"NO MONEY",3,
4,4,401,1,1460,40100,7,7,7,7,7,0,0,3,0,2,0,1,,,,1,6,,,7,,,3,,5,,10,"BUSINESS FOLDED UP"
4,4,412,2,2592,40101,2,2,2,1,2,1,0,1,0,3,0,1,,,,1,11,,,5,,,3,,5,,4,
4,4,412,2,2592,40102,2,1,2,2,2,1,0,0,0,3,5,1,,,,1,10,,,7,,,5,,4,,,
4,4,412,2,2592,40103,1,1,1,1,1,1,1,1,0,3,4,1,,,,1,10,,,3,,,5,,4,,3,
4,4,412,2,2592,40104,1,1,1,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,412,2,2592,40105,4,3,2,1,0,0,0,0,0,3,0,1,,,,1,4,,,,,,10,"LACK OF MONEY",,,,
4,4,412,2,2592,40106,2,2,2,1,0,0,0,0,0,3,0,1,,,,1,5,,,4,,,10,"LACK OF MONEY",,,,
4,4,412,2,2592,40107,3,2,2,2,2,1,3,1,0,2,0,1,,,,1,1,6,,1,2,,1,,2,,5,
4,4,412,2,2592,40108,2,2,2,2,1,0,2,1,0,2,3,1,,,,1,1,6,,1,5,,1,,2,,5,
4,4,412,2,2592,40109,2,3,3,2,0,0,0,0,0,3,,1,,,,1,6,,,6,,,5,,3,,,
4,4,412,2,2592,40110,7,6,3,3,1,2,0,1,0,2,2,1,,,,1,7,,,7,,,5,,10,"TOO MUCH RAIN",4,
4,4,412,2,1606,40111,3,2,2,2,0,1,0,1,0,3,0,1,,,,1,12,,,3,,,4,,3,,5,
4,4,412,2,1606,40112,2,2,2,2,0,0,0,0,0,3,0,1,,,,1,12,,,1,,,3,,4,,,
