"zone","state","lga","sector","ea","hhid","s9q1a","s9q1b","s9q1c","s9q1d","s9q1e","s9q1f","s9q1g","s9q1h","s9q1i","s9q2a","s9q2b","s9q3","s9q4a","s9q4b","s9q4c","s9q5","s9q6a","s9q6b","s9q6c","s9q6d","s9q6e","s9q6f","s9q7a","s9q7b","s9q7c","s9q7d","tracked_obs"
5,3,331,1,516,30012,0,0,1,1,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,3,331,1,516,30013,2,4,2,2,0,0,0,0,0,3,4,2,2,1,3,2,,,,,,,,,,,0
5,3,331,1,516,30015,1,2,2,2,1,0,0,0,0,2,,1,,,,1,8,7,,,,,4,5,,,0
5,3,331,1,516,30016,3,3,2,3,0,1,0,0,0,2,,2,2,1,,2,,,,,,,,,,,0
5,3,331,1,516,30017,4,4,3,3,2,1,0,0,0,2,3,1,,,,1,6,,,,,,10,,,,0
5,3,331,1,516,30018,1,0,0,3,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,0
5,3,331,1,516,30019,3,3,4,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
5,3,331,1,516,30020,0,0,0,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
5,3,316,2,874,30021,1,1,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
5,3,316,2,874,30022,0,3,3,3,2,0,0,0,0,2,4,1,,,,1,7,9,,,,,5,10,,,0
5,3,316,2,874,30023,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
5,3,316,2,874,30024,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,3,316,2,874,30025,0,2,7,3,4,0,0,0,0,2,,1,,,,1,6,7,8,7,8,9,4,10,,,0
5,3,316,2,874,30026,1,2,2,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,3,316,2,874,30027,0,0,0,0,0,0,0,0,0,3,4,2,2,2,1,2,,,,,,,,,,,0
5,3,316,2,874,30028,3,3,3,3,3,3,1,1,2,2,3,2,2,3,1,1,10,6,,,,,8,5,4,,0
5,3,316,2,0,30029,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,3,316,2,874,30030,2,1,1,2,0,0,0,2,0,3,3,1,,,,2,,,,,,,,,,,0
5,3,309,2,478,30031,3,2,2,2,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,0
5,3,309,2,478,30032,2,2,3,3,3,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,3,309,2,478,30033,0,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,3,309,2,478,30034,3,1,3,3,2,0,0,0,0,2,3,1,,,,1,3,4,,8,9,,3,10,,"LACK OF MONEY",0
5,3,309,2,478,30035,2,3,0,0,0,0,0,2,0,2,3,2,3,2,1,1,7,,,7,,,1,3,8,,0
5,3,309,2,478,30036,3,3,3,3,2,0,0,0,0,2,3,1,,,,1,5,,,7,,,10,10,,,0
5,3,309,2,478,30037,2,2,2,2,2,0,0,0,0,2,3,2,3,2,1,2,,,,,,,,,,,0
5,3,309,2,478,30038,2,3,3,3,0,2,2,2,2,2,0,1,,,,1,7,,,6,,,1,8,5,,0
5,3,309,2,478,30039,1,1,3,2,2,0,1,1,1,2,3,1,,,,1,1,2,3,9,8,7,1,3,5,,0
5,3,309,2,478,30040,0,0,0,0,0,0,0,0,0,2,3,2,,,,2,,,,,,,,,,,0
5,3,307,1,634,30041,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
5,3,307,1,634,30042,7,3,4,4,3,3,3,3,3,1,2,2,3,2,1,1,2,9,,,,,5,3,8,,0
5,3,307,1,634,30043,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
5,3,307,1,634,30044,1,3,3,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,3,307,1,634,30045,5,1,2,1,0,0,0,0,0,3,3,2,1,2,3,2,,,,,,,,,,,0
5,3,307,1,634,30046,3,2,1,3,1,0,0,0,0,2,2,1,,,,1,7,8,7,8,,,3,5,10,,0
5,3,307,1,634,30047,4,4,4,4,3,3,3,2,3,1,2,2,2,3,1,1,5,8,,,,,3,5,8,,0
5,3,307,1,634,30048,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,3,307,1,634,30049,0,0,1,2,0,1,0,0,0,3,,1,,,,1,1,1,8,,,,2,4,,,0
5,3,307,1,634,30050,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,3,321,2,364,30051,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
5,3,321,2,364,30052,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
5,3,321,2,364,30053,0,3,2,1,0,0,0,2,0,2,2,2,1,1,,1,3,4,,,6,7,4,10,3,"LACK OF MONEY",0
5,3,321,2,364,30054,2,3,3,3,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,3,321,2,364,30055,6,5,6,7,5,0,0,1,1,1,2,1,,,,1,10,11,,4,5,3,4,5,,,0
5,3,321,2,364,30056,2,2,3,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,3,321,2,364,30057,2,3,3,3,0,0,0,2,2,2,1,1,,,,2,,,,,,,,,,,0
5,3,321,2,364,30058,2,2,2,2,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,0
5,3,321,2,364,30059,4,2,2,2,0,0,0,2,0,2,,1,,,,2,,,,,,,,,,,0
5,3,321,2,364,30060,4,3,3,3,0,0,0,0,0,3,0,1,,,,1,1,9,,,,,3,4,5,,0
5,3,329,2,696,30061,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
5,3,329,2,696,30062,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
5,3,329,2,696,30063,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,3,308,1,0,30064,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,3,329,2,696,30065,4,0,0,0,0,0,2,5,3,3,3,1,,,,1,,,,,,,10,5,,"EXPROPRIETION",0
5,3,329,2,696,30066,0,0,2,0,0,0,0,0,0,3,5,2,1,2,1,2,,,,,,,,,,,0
5,3,329,2,696,30067,3,1,1,2,0,0,0,0,0,2,0,1,,,,1,7,8,7,8,,,3,4,10,,0
5,3,329,2,696,30068,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
5,3,329,2,696,30069,4,4,3,2,2,0,2,2,2,2,3,1,,,,1,,,,8,9,,5,10,,"LACK OF MONEY",0
5,3,329,2,696,30070,0,0,0,0,0,0,0,0,0,3,1,1,,,,2,,,,,,,,,,,0
5,3,323,2,580,30071,4,4,4,5,5,5,3,3,3,2,0,1,,,,1,1,9,,,,,5,1,3,,0
5,3,323,2,580,30072,0,0,0,3,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,3,323,2,580,30073,4,4,4,4,0,3,2,2,2,2,0,1,,,,1,6,9,,,,,5,10,,"LACK OF MONEY",0
5,3,323,2,580,30074,4,4,2,3,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
5,3,323,2,580,30075,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
5,3,323,2,580,30076,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
5,3,323,2,580,30077,2,1,0,2,0,0,0,0,0,3,3,1,,,,1,4,8,,,,,1,5,4,,0
5,3,323,2,580,30078,1,0,2,2,0,0,0,0,0,2,2,1,,,,2,,,,,,,,,,,0
5,3,323,2,580,30079,1,0,0,1,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,3,323,2,580,30080,0,1,1,2,0,0,0,0,0,2,3,1,,,,1,7,8,9,7,8,9,3,4,,,0
5,3,318,2,1136,30081,1,1,1,2,0,0,0,1,0,3,3,1,,,,2,,,,,,,,,,,0
5,3,318,2,1136,30082,0,0,0,0,0,0,0,0,0,2,3,2,,,,2,,,,,,,,,,,0
5,3,318,2,1136,30083,0,0,0,0,0,0,0,0,0,2,0,2,,,,2,,,,,,,,,,,0
5,3,318,2,1136,30084,2,2,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,0
5,3,318,2,1136,30085,0,0,0,0,0,0,0,0,0,3,3,2,2,3,1,2,,,,,,,,,,,0
5,3,318,2,1136,30086,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
5,3,318,2,1136,30087,2,2,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,0
5,3,318,2,1136,30088,3,3,2,2,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,3,318,2,1136,30089,3,3,3,3,0,1,2,2,2,1,,1,,,,2,,,,,,,,,,,0
5,3,318,2,1136,30090,1,1,1,2,0,0,0,0,0,3,0,2,,,,2,,,,,,,,,,,0
5,3,313,2,70,30091,4,4,2,2,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,3,313,2,70,30092,5,5,6,3,0,2,2,0,0,2,0,1,,,,1,10,,,,,,10,5,,,0
5,3,313,2,70,30093,1,1,1,1,2,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,3,313,2,70,30094,2,2,3,3,1,0,0,0,0,2,0,2,,,,2,,,,,,,,,,,0
5,3,313,2,0,30095,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,3,313,2,70,30096,1,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,3,313,2,70,30097,4,4,4,5,0,1,2,1,0,2,0,1,,,,1,2,7,,,,,5,4,3,,0
5,3,313,2,70,30098,0,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,3,313,2,70,30099,5,5,4,3,1,0,0,2,0,2,0,1,,,,1,,8,,,,,10,,,,0
5,3,313,2,70,30100,2,2,2,2,1,0,0,0,0,2,3,2,,,,2,,,,,,,,,,,0
5,3,301,1,1198,30101,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
5,3,301,1,1198,30102,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
5,3,301,1,1198,30103,4,0,2,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,3,301,1,1198,30104,2,2,2,2,0,0,0,0,0,2,2,1,,,,2,,,,,,,,,,,0
5,3,301,1,1198,30105,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
5,3,301,1,1198,30106,2,3,3,2,2,0,0,2,0,2,3,2,1,3,2,2,,,,,,,,,,,0
5,3,301,1,1198,30107,3,2,3,3,0,0,0,0,0,2,,1,,,,1,8,9,,,,,4,10,,,0
5,3,301,1,1198,30108,0,0,0,0,0,0,0,0,0,0,3,1,,,,2,,,,,,,,,,,0
5,3,301,1,1198,30109,4,0,3,3,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,3,301,1,1198,30110,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,3,326,2,74,30111,3,2,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,3,326,2,74,30112,3,3,3,2,0,0,2,2,1,3,0,1,,,,2,,,,,,,,,,,0
5,3,326,2,74,30113,2,2,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,3,326,2,74,30114,3,3,4,3,0,0,0,0,0,2,0,1,,,,1,11,,,3,,,10,,,,0
5,3,326,2,74,30115,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,3,326,2,74,30116,0,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,3,326,2,74,30117,0,0,0,0,0,0,0,0,0,3,3,2,,,,2,,,,,,,,,,,0
5,3,326,2,74,30118,1,1,1,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,3,326,2,74,30119,2,3,2,2,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,3,326,2,74,30120,1,1,2,1,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,3,305,2,1542,30121,1,1,0,0,0,0,0,0,0,3,0,2,,,,2,,,,,,,,,,,0
5,3,305,2,1542,30122,2,2,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,3,305,2,1542,30123,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
5,3,305,2,1542,30124,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,3,305,2,1542,30125,1,2,2,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,3,305,2,1542,30126,3,3,3,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,3,305,2,1542,30127,0,0,0,0,0,0,0,0,0,2,3,2,,,,2,,,,,,,,,,,0
5,3,305,2,1542,30128,0,0,0,0,0,0,0,0,0,3,3,2,2,,,2,,,,,,,,,,,0
5,3,305,2,1542,30129,2,2,2,2,3,0,0,0,0,2,0,2,,,,2,,,,,,,,,,,0
5,3,305,2,1542,30130,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,3,312,2,20,30131,0,0,0,0,0,0,0,0,0,2,3,2,,2,1,2,,,,,,,,,,,0
5,3,312,2,20,30132,3,4,4,4,0,3,2,2,2,1,2,1,,,,2,,,,,,,,,,,0
5,3,312,2,20,30133,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,3,312,2,20,30134,1,1,1,1,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,0
5,3,312,2,20,30135,2,2,1,1,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,0
5,3,312,2,20,30137,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,3,312,2,20,30138,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,3,312,2,20,30139,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
5,3,312,2,20,30140,0,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,3,305,2,4,30141,4,3,3,4,5,3,3,2,2,2,3,1,,,,1,1,1,,,,,,,,,0
5,3,305,2,4,30142,2,3,3,3,2,0,0,2,0,2,3,1,,,,1,4,5,6,8,9,10,10,,,,0
5,3,305,2,4,30143,0,0,0,0,0,0,0,0,0,2,0,2,,,,2,,,,,,,,,,,0
5,3,305,2,4,30144,2,1,1,1,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,3,305,2,4,30145,3,3,2,3,0,0,1,1,0,2,0,1,,,,1,7,8,10,,,,,,,,0
5,3,305,2,4,30146,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,3,305,2,4,30147,2,0,0,2,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,0
5,3,305,2,4,30148,4,4,2,2,2,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,0
5,3,305,2,4,30149,4,4,3,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
5,32,3222,2,0,30150,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,4,418,1,44,40001,4,5,3,3,4,4,1,1,0,3,3,2,3,2,1,1,6,7,,6,7,,5,9,8,,0
4,4,418,1,44,40002,2,5,2,3,4,2,1,1,0,2,3,2,3,2,1,1,7,8,,6,7,,5,,,,0
4,4,418,1,44,40003,3,2,2,1,0,1,3,2,0,3,0,1,,,,2,2,4,5,2,4,5,4,5,8,,0
4,4,418,1,44,40005,3,3,2,2,2,0,2,0,0,3,0,1,,,,1,2,3,5,2,3,6,4,5,8,,0
4,4,418,1,44,40006,3,3,2,3,0,1,3,0,0,2,0,2,2,2,,1,1,3,5,1,3,5,4,5,8,,0
4,4,418,1,44,40007,5,4,3,2,2,1,1,0,0,3,0,2,3,2,,1,4,6,,6,8,,5,10,,"LACK OF MONEY",0
4,4,418,1,44,40008,1,2,2,1,1,2,0,1,0,3,0,1,,,,2,,,,,,,,,,,0
4,4,418,1,44,40009,5,3,2,1,2,1,1,1,0,3,0,2,2,1,,1,5,,,4,,,10,,,"MONEY PROBLEM",0
4,4,418,1,44,40010,6,5,6,3,2,3,1,0,0,3,0,1,,,,1,6,7,8,6,7,8,10,6,7,"SEASON WET",0
4,4,417,1,678,40011,6,2,3,7,6,2,3,1,0,2,3,2,3,2,1,1,6,7,,6,7,,6,10,7,"BOKO HARAM",0
4,4,417,1,678,40012,5,5,5,0,3,2,2,1,0,3,0,2,3,2,1,1,6,,,7,,,5,9,10,"BOKO HARAM",0
4,4,417,1,678,40013,3,3,2,3,2,2,1,1,0,2,0,2,3,2,,1,6,7,8,6,7,8,7,8,9,,0
4,4,417,1,678,40015,2,2,1,2,2,0,0,1,0,3,0,1,,,,2,,,,,,,,,,,0
4,4,417,1,678,40016,2,3,2,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
4,4,417,1,678,40017,4,3,3,4,3,3,2,3,2,2,5,2,3,,1,1,6,,,7,,,5,10,10,"EXP. DUE DEATH OF SP",0
4,4,417,1,678,40018,4,3,1,2,2,1,2,1,0,2,0,2,2,1,,1,10,,,7,8,,10,,,,0
4,4,417,1,678,40019,2,1,2,3,4,2,3,1,0,3,4,2,3,2,1,1,9,,,4,,,10,,,"MONEY PROBLEM",0
4,4,417,1,678,40020,3,2,3,2,0,2,1,2,0,3,0,2,2,1,,1,8,,,,,,5,10,,"LACK OF MONEY",0
4,4,416,1,616,40021,2,2,2,2,2,0,3,2,0,2,3,2,2,2,3,1,1,6,10,1,2,6,5,8,10,"BOKO HARAM",0
4,4,416,1,616,40022,3,2,2,2,2,3,2,2,0,2,3,2,2,2,3,1,1,6,7,1,2,8,5,8,10,"NO MONEY",0
4,4,416,1,616,40023,2,2,2,1,2,0,2,1,0,2,3,2,2,2,3,1,1,6,7,1,6,7,4,5,8,,0
4,4,416,1,616,40025,5,5,3,3,2,2,2,1,0,3,0,2,2,2,,1,6,7,8,6,7,8,5,7,10,"POOR MARKET",0
4,4,416,1,616,40026,3,3,2,0,2,2,3,1,0,2,3,2,2,2,,1,6,7,8,6,7,8,5,8,,,0
4,4,416,1,616,40027,2,2,2,3,0,2,1,1,0,1,0,2,2,1,,1,4,5,6,5,6,7,10,,,"MONEY PROBLEM",0
4,4,416,1,616,40028,1,2,1,1,0,1,2,1,0,2,0,2,1,2,,1,4,5,,3,4,5,10,,,"MONEY PROBLEM",0
4,4,416,1,616,40030,3,3,4,3,3,1,2,1,0,3,0,2,2,2,,1,1,2,5,1,2,6,4,5,8,,0
4,4,414,1,2176,40031,2,2,2,7,6,0,0,0,0,2,3,1,,,,1,6,7,8,6,7,8,10,5,,"NO SALES",0
4,4,414,1,2176,40032,1,1,2,7,6,0,0,0,0,2,0,1,,,,1,6,7,8,6,7,8,5,10,,"LOW TURN OVER IN MKT",0
4,4,414,1,2176,40033,5,3,3,0,0,1,1,1,0,1,0,1,,,,1,6,,,6,,,5,4,10,"MONEY PROBLEM",0
4,4,414,1,2176,40034,5,5,5,3,5,3,5,2,0,2,3,2,2,2,3,1,1,2,6,1,2,6,1,2,5,,0
4,4,414,1,2176,40036,3,4,3,2,3,3,4,2,0,2,0,2,2,1,,1,3,4,5,4,5,6,10,,,"MONEY PROBLEM",0
4,4,414,1,2176,40037,2,1,4,2,3,2,2,2,0,3,0,2,3,2,1,1,4,5,6,4,5,6,10,,,"MONEY PROBLEM",0
4,4,414,1,2176,40038,2,3,3,1,0,1,1,2,0,3,0,1,,,,1,1,,,1,,,5,10,,"LACK OF MONEY",0
4,4,414,1,2176,40039,4,5,2,4,0,1,2,2,1,3,0,1,,,,1,5,,,6,,,10,5,,"LACK OF MONEY",0
4,4,414,1,2176,40040,2,2,2,1,0,0,0,2,0,3,0,1,,,,1,6,,,6,,,5,10,,"LACK OF MONEY",0
4,4,415,1,2108,40041,3,3,3,2,0,3,4,2,0,3,0,1,,,,1,2,3,5,2,5,6,4,5,8,,0
4,4,415,1,2108,40042,3,3,3,3,3,2,3,1,1,2,2,2,2,2,1,1,1,1,3,1,2,4,4,5,8,,0
4,4,415,1,2108,40043,1,1,2,1,0,0,0,0,0,3,0,1,,,,1,2,4,5,2,4,5,4,5,6,,0
4,4,415,1,2108,40045,5,3,2,2,2,1,1,0,0,2,0,1,,,,1,4,5,6,4,5,6,4,1,7,,0
4,4,415,1,2108,40046,5,3,4,4,0,6,0,0,0,3,0,1,,,,2,,,,,,,,,,,2
4,4,415,1,2108,40047,1,3,3,3,1,0,0,1,0,3,4,2,2,,1,2,,,,,,,,,,,0
4,4,415,1,2108,40048,3,3,3,2,0,0,2,3,1,2,0,1,,,,1,3,6,,5,7,,5,10,,"LACK OF MONEY",0
4,4,415,1,2108,40049,2,1,2,1,1,2,1,1,0,3,0,1,,,,1,4,5,,4,5,6,10,,,"LACK OF MONEY",0
4,4,415,1,2108,40050,2,2,2,2,3,2,3,1,0,3,0,2,2,1,1,1,6,,,5,,,10,,,"MONEY PROBLEM",0
4,4,413,2,1540,40051,5,5,7,7,0,0,0,0,0,2,,1,,,,1,5,6,7,5,6,7,5,9,4,,0
4,4,413,2,1540,40052,7,7,7,7,0,4,0,2,0,2,,2,1,2,,1,1,2,3,1,2,3,5,9,4,,0
4,4,413,2,1540,40053,2,1,2,3,2,2,0,0,0,3,,1,,,,2,,,,,,,,,,,0
4,4,413,2,1540,40054,3,2,2,3,0,4,0,0,0,3,0,1,,,,1,3,,,,,,5,,,,0
4,4,413,2,1540,40055,3,4,3,7,2,1,1,0,0,2,0,1,,,,2,,,,,,,,,,,0
4,4,413,2,1540,40056,3,4,2,1,1,1,1,0,0,3,0,1,,,,2,,,,,,,,,,,0
4,4,413,2,1540,40057,4,4,0,2,2,0,0,2,0,2,3,1,,,,1,1,,,6,,,5,,,,0
4,4,413,2,1540,40058,7,3,6,2,6,0,0,3,0,2,4,2,2,3,1,1,8,,,7,9,,5,10,,"LOW INCOME",0
4,4,413,2,1540,40059,4,7,7,7,5,4,2,0,0,2,,1,,,,1,2,4,5,3,4,5,5,9,4,,0
4,4,413,2,1540,40060,2,5,5,2,2,0,0,1,0,2,4,2,2,3,1,1,5,,,7,9,,5,3,10,"POOR SALES",0
4,4,405,2,722,40062,7,5,0,7,0,0,0,0,0,2,,1,,,,1,5,,,6,7,,5,1,,,0
4,4,405,2,722,40063,3,4,3,7,4,1,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
4,4,405,2,722,40064,3,3,4,7,5,2,2,1,0,2,0,1,,,,2,,,,,,,,,,,0
4,4,405,2,722,40065,4,4,2,3,6,0,0,0,0,2,3,1,,,,1,1,2,3,1,2,3,3,6,1,,0
4,4,405,2,722,40066,4,5,3,0,0,1,1,1,0,3,0,1,,,,2,,,,,,,,,,,0
4,4,405,2,722,40067,7,7,0,7,0,0,0,0,0,2,,1,,,,1,4,5,,7,8,,4,5,10,"POOR INCOME",0
4,4,405,2,722,40068,2,3,3,3,0,4,0,0,0,2,,1,,,,1,1,3,4,2,3,4,3,8,7,,0
4,4,405,2,722,40069,1,2,3,2,0,3,0,0,0,3,,1,,,,1,2,4,,,,,5,10,10,"ILLNESS/LOW INCOME",0
4,4,405,2,722,40070,3,2,2,3,0,3,0,0,0,3,,1,,,,1,3,5,,1,2,,10,5,,"LOW INCOME",0
4,4,405,2,484,40071,5,4,5,7,3,2,2,0,0,2,0,1,,,,2,,,,,,,,,,,0
4,4,405,2,484,40072,6,6,4,4,0,4,3,0,0,2,,1,,,,1,1,2,3,1,2,3,4,8,10,,0
4,4,405,2,484,40073,7,7,7,7,7,3,0,0,0,2,3,1,,,,1,1,2,3,1,2,3,4,5,6,,0
4,4,405,2,484,40074,4,3,5,7,4,0,0,1,0,2,3,1,,,,2,,,,,,,,,,,0
4,4,405,2,484,40075,7,7,7,7,4,4,5,0,0,2,3,1,,,,1,1,2,3,2,3,4,3,6,7,,0
4,4,405,2,484,40076,7,4,2,6,2,0,0,2,0,2,,1,,,,1,6,,,8,9,,4,5,,,0
4,4,405,2,484,40077,7,7,3,3,0,0,0,2,0,2,,1,,,,1,10,,,2,9,,5,10,,"NO MONEY",0
4,4,405,2,484,40078,7,7,6,7,0,0,0,6,0,2,,1,,,,1,1,,,9,,,5,10,,"SICKNESS",0
4,4,405,2,484,40079,3,3,2,2,2,2,1,0,0,2,3,1,,,,1,4,5,6,7,8,9,5,10,,"LOW INCOME",2
4,4,405,2,484,40080,3,2,2,4,0,3,0,0,0,3,,1,,,,1,9,7,,5,4,,10,5,,"LOW INCOME",0
4,4,419,2,296,40081,4,5,4,7,2,2,2,0,0,2,0,1,,,,2,,,,,,,,,,,0
4,4,419,2,296,40082,3,3,2,7,1,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,0
4,4,419,2,296,40083,4,4,3,3,0,3,1,0,0,3,,1,,,,1,4,5,,,,,5,10,,"LOW INCOME",0
4,4,419,2,296,40084,4,3,3,3,2,4,0,0,0,3,3,1,,,,1,5,6,,1,3,,5,10,,"LOW INCOME",0
4,4,419,2,296,40085,7,6,2,2,2,0,0,1,0,2,4,1,,,,1,6,7,,8,10,,5,10,,"LOW INCOME",0
4,4,419,2,296,40086,7,7,7,7,3,3,0,2,0,2,,1,,,,1,6,9,11,2,5,8,3,4,5,,0
4,4,419,2,296,40087,4,3,3,3,0,3,2,0,0,3,,1,,,,1,4,5,6,1,2,7,5,10,,"LOW INCOME",0
4,4,419,2,296,40088,6,6,7,7,7,0,0,0,0,2,,1,,,,1,1,2,3,1,2,3,5,6,3,,0
4,4,419,2,296,40089,3,4,4,7,3,1,1,0,0,2,3,1,,,,1,2,,,3,,,4,5,6,,0
4,4,419,2,296,40090,6,6,7,7,7,0,3,0,0,2,3,1,,,,1,3,4,5,1,2,3,6,5,4,,0
4,4,401,1,1460,40092,3,3,4,2,3,0,2,0,0,3,,1,,,,2,,,,,,,,,,,0
4,4,401,1,1460,40093,5,4,5,7,4,0,0,3,0,2,0,1,,,,2,,,,,,,,,,,0
4,4,401,1,1460,40094,4,3,5,0,2,0,2,2,0,3,0,1,,,,2,,,,,,,,,,,0
4,4,401,1,1460,40095,3,2,3,3,0,3,0,0,0,3,,1,,,,1,3,4,,1,2,,10,5,,"LOW INCOME",0
4,4,401,1,1460,40096,4,4,3,3,0,3,0,0,0,3,0,1,,,,1,1,2,3,5,6,,4,6,5,,0
4,4,401,1,1460,40097,4,3,7,7,7,3,0,0,0,2,,1,,,,2,,,,,,,,,,,0
4,4,401,1,1460,40098,2,4,3,2,0,3,0,0,0,2,,2,,,,1,,,,5,7,,10,5,,"INSUFFICIENT INCOME",0
4,4,401,1,1460,40099,2,4,4,0,3,0,0,0,0,2,,1,,,,1,2,,,8,,,5,10,,"SICKNESS",0
4,4,401,1,1460,40100,7,7,7,7,3,0,0,2,0,2,4,1,,,,1,11,,,1,2,3,5,10,,"BUSINESS FAILURE",0
4,4,412,2,2592,40101,2,2,3,2,2,0,1,0,0,3,0,1,,,,2,,,,,,,,,,,0
4,4,412,2,2592,40102,2,3,2,2,2,1,0,1,0,2,6,2,3,2,1,1,1,6,,3,6,,5,10,,"LACK OF MONEY",0
4,4,412,2,2592,40103,3,3,3,2,3,0,1,2,0,3,5,2,3,3,1,1,5,6,,5,6,,5,3,10,"LACK OF MONEY",0
