"zone","state","lga","sector","ea","hhid","byprod_cd","byprod_desc","byprod_other","sa8q1","sa8q2","sa8q3a","sa8q3b","sa8q4","sa8q5a","sa8q5b","sa8q6","sa8q7a","sa8q7b","sa8q8a","sa8q8b","tracked_obs"
2,5,513,2,348,50057,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,513,2,348,50057,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,513,2,348,50058,1,"MILK",,1,7,3,3,2,,,,,,,,0
2,5,513,2,348,50058,2,"EGGS",,2,,,,,,,,,,,,0
2,5,513,2,348,50058,3,"HONEY",,2,,,,,,,,,,,,0
2,5,513,2,348,50058,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,513,2,348,50058,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,513,2,348,50058,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,513,2,348,50058,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,513,2,348,50058,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,513,2,348,50059,1,"MILK",,2,,,,,,,,,,,,0
2,5,513,2,348,50059,2,"EGGS",,2,,,,,,,,,,,,0
2,5,513,2,348,50059,3,"HONEY",,2,,,,,,,,,,,,0
2,5,513,2,348,50059,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,513,2,348,50059,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,513,2,348,50059,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,513,2,348,50059,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,513,2,348,50059,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,513,2,348,50060,1,"MILK",,2,,,,,,,,,,,,0
2,5,513,2,348,50060,2,"EGGS",,2,,,,,,,,,,,,0
2,5,513,2,348,50060,3,"HONEY",,2,,,,,,,,,,,,0
2,5,513,2,348,50060,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,513,2,348,50060,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,513,2,348,50060,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,513,2,348,50060,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,513,2,348,50060,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,514,2,710,50061,1,"MILK",,2,,,,,,,,,,,,0
2,5,514,2,710,50061,2,"EGGS",,2,,,,,,,,,,,,0
2,5,514,2,710,50061,3,"HONEY",,2,,,,,,,,,,,,0
2,5,514,2,710,50061,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,514,2,710,50061,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,514,2,710,50061,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,514,2,710,50061,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,514,2,710,50061,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,514,2,710,50062,1,"MILK",,2,,,,,,,,,,,,0
2,5,514,2,710,50062,2,"EGGS",,2,,,,,,,,,,,,0
2,5,514,2,710,50062,3,"HONEY",,2,,,,,,,,,,,,0
2,5,514,2,710,50062,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,514,2,710,50062,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,514,2,710,50062,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,514,2,710,50062,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,514,2,710,50062,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,514,2,710,50063,1,"MILK",,2,,,,,,,,,,,,0
2,5,514,2,710,50063,2,"EGGS",,2,,,,,,,,,,,,0
2,5,514,2,710,50063,3,"HONEY",,2,,,,,,,,,,,,0
2,5,514,2,710,50063,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,514,2,710,50063,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,514,2,710,50063,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,514,2,710,50063,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,514,2,710,50063,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,514,2,710,50064,1,"MILK",,2,,,,,,,,,,,,0
2,5,514,2,710,50064,2,"EGGS",,1,5,50,16,2,,,,,,,,0
2,5,514,2,710,50064,3,"HONEY",,2,,,,,,,,,,,,0
2,5,514,2,710,50064,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,514,2,710,50064,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,514,2,710,50064,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,514,2,710,50064,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,514,2,710,50064,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,514,2,710,50065,1,"MILK",,2,,,,,,,,,,,,0
2,5,514,2,710,50065,2,"EGGS",,2,,,,,,,,,,,,0
2,5,514,2,710,50065,3,"HONEY",,2,,,,,,,,,,,,0
2,5,514,2,710,50065,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,514,2,710,50065,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,514,2,710,50065,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,514,2,710,50065,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,514,2,710,50065,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,514,2,710,50066,1,"MILK",,2,,,,,,,,,,,,0
2,5,514,2,710,50066,2,"EGGS",,1,3,60,16,2,,,,,,,,0
2,5,514,2,710,50066,3,"HONEY",,2,,,,,,,,,,,,0
2,5,514,2,710,50066,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,514,2,710,50066,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,514,2,710,50066,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,514,2,710,50066,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,514,2,710,50066,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,514,2,710,50067,1,"MILK",,2,,,,,,,,,,,,0
2,5,514,2,710,50067,2,"EGGS",,2,,,,,,,,,,,,0
2,5,514,2,710,50067,3,"HONEY",,2,,,,,,,,,,,,0
2,5,514,2,710,50067,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,514,2,710,50067,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,514,2,710,50067,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,514,2,710,50067,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,514,2,710,50067,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,514,2,710,50068,1,"MILK",,2,,,,,,,,,,,,0
2,5,514,2,710,50068,2,"EGGS",,2,,,,,,,,,,,,0
2,5,514,2,710,50068,3,"HONEY",,2,,,,,,,,,,,,0
2,5,514,2,710,50068,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,514,2,710,50068,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,514,2,710,50068,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,514,2,710,50068,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,514,2,710,50068,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,514,2,710,50069,1,"MILK",,2,,,,,,,,,,,,0
2,5,514,2,710,50069,2,"EGGS",,2,,,,,,,,,,,,0
2,5,514,2,710,50069,3,"HONEY",,2,,,,,,,,,,,,0
2,5,514,2,710,50069,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,514,2,710,50069,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,514,2,710,50069,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,514,2,710,50069,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,514,2,710,50069,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,514,2,710,50070,1,"MILK",,2,,,,,,,,,,,,0
2,5,514,2,710,50070,2,"EGGS",,2,,,,,,,,,,,,0
2,5,514,2,710,50070,3,"HONEY",,2,,,,,,,,,,,,0
2,5,514,2,710,50070,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,514,2,710,50070,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,514,2,710,50070,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,514,2,710,50070,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,514,2,710,50070,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,501,2,60,50071,1,"MILK",,2,,,,,,,,,,,,0
2,5,501,2,60,50071,2,"EGGS",,2,,,,,,,,,,,,0
2,5,501,2,60,50071,3,"HONEY",,2,,,,,,,,,,,,0
2,5,501,2,60,50071,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,501,2,60,50071,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,501,2,60,50071,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,501,2,60,50071,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,501,2,60,50071,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,501,2,60,50072,1,"MILK",,2,,,,,,,,,,,,0
2,5,501,2,60,50072,2,"EGGS",,2,,,,,,,,,,,,0
2,5,501,2,60,50072,3,"HONEY",,2,,,,,,,,,,,,0
2,5,501,2,60,50072,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,501,2,60,50072,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,501,2,60,50072,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,501,2,60,50072,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,501,2,60,50072,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,501,2,60,50073,1,"MILK",,2,,,,,,,,,,,,0
2,5,501,2,60,50073,2,"EGGS",,2,,,,,,,,,,,,0
2,5,501,2,60,50073,3,"HONEY",,2,,,,,,,,,,,,0
2,5,501,2,60,50073,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,501,2,60,50073,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,501,2,60,50073,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,501,2,60,50073,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,501,2,60,50073,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,501,2,60,50076,1,"MILK",,2,,,,,,,,,,,,0
2,5,501,2,60,50076,2,"EGGS",,2,,,,,,,,,,,,0
2,5,501,2,60,50076,3,"HONEY",,2,,,,,,,,,,,,0
2,5,501,2,60,50076,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,501,2,60,50076,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,501,2,60,50076,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,501,2,60,50076,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,501,2,60,50076,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,501,2,60,50077,1,"MILK",,2,,,,,,,,,,,,0
2,5,501,2,60,50077,2,"EGGS",,2,,,,,,,,,,,,0
2,5,501,2,60,50077,3,"HONEY",,2,,,,,,,,,,,,0
2,5,501,2,60,50077,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,501,2,60,50077,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,501,2,60,50077,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,501,2,60,50077,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,501,2,60,50077,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,501,2,60,50079,1,"MILK",,2,,,,,,,,,,,,0
2,5,501,2,60,50079,2,"EGGS",,2,,,,,,,,,,,,0
2,5,501,2,60,50079,3,"HONEY",,2,,,,,,,,,,,,0
2,5,501,2,60,50079,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,501,2,60,50079,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,501,2,60,50079,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,501,2,60,50079,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,501,2,60,50079,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,501,2,60,50080,1,"MILK",,2,,,,,,,,,,,,0
2,5,501,2,60,50080,2,"EGGS",,2,,,,,,,,,,,,0
2,5,501,2,60,50080,3,"HONEY",,2,,,,,,,,,,,,0
2,5,501,2,60,50080,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,501,2,60,50080,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,501,2,60,50080,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,501,2,60,50080,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,501,2,60,50080,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,516,2,942,50081,1,"MILK",,2,,,,,,,,,,,,0
2,5,516,2,942,50081,2,"EGGS",,2,,,,,,,,,,,,0
2,5,516,2,942,50081,3,"HONEY",,2,,,,,,,,,,,,0
2,5,516,2,942,50081,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,516,2,942,50081,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,516,2,942,50081,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,516,2,942,50081,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,516,2,942,50081,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,516,2,942,50082,1,"MILK",,2,,,,,,,,,,,,0
2,5,516,2,942,50082,2,"EGGS",,2,,,,,,,,,,,,0
2,5,516,2,942,50082,3,"HONEY",,2,,,,,,,,,,,,0
2,5,516,2,942,50082,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,516,2,942,50082,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,516,2,942,50082,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,516,2,942,50082,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,516,2,942,50082,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,516,2,942,50083,1,"MILK",,2,,,,,,,,,,,,0
2,5,516,2,942,50083,2,"EGGS",,2,,,,,,,,,,,,0
2,5,516,2,942,50083,3,"HONEY",,2,,,,,,,,,,,,0
2,5,516,2,942,50083,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,516,2,942,50083,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,516,2,942,50083,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,516,2,942,50083,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,516,2,942,50083,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,516,2,942,50084,1,"MILK",,2,,,,,,,,,,,,0
2,5,516,2,942,50084,2,"EGGS",,1,4,40,16,2,,,,,,,,0
2,5,516,2,942,50084,3,"HONEY",,2,,,,,,,,,,,,0
2,5,516,2,942,50084,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,516,2,942,50084,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,516,2,942,50084,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,516,2,942,50084,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,516,2,942,50084,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,516,2,942,50085,1,"MILK",,2,,,,,,,,,,,,0
2,5,516,2,942,50085,2,"EGGS",,2,,,,,,,,,,,,0
2,5,516,2,942,50085,3,"HONEY",,2,,,,,,,,,,,,0
2,5,516,2,942,50085,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,516,2,942,50085,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,516,2,942,50085,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,516,2,942,50085,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,516,2,942,50085,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,516,2,942,50086,1,"MILK",,2,,,,,,,,,,,,0
2,5,516,2,942,50086,2,"EGGS",,2,,,,,,,,,,,,0
2,5,516,2,942,50086,3,"HONEY",,2,,,,,,,,,,,,0
2,5,516,2,942,50086,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,516,2,942,50086,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,516,2,942,50086,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,516,2,942,50086,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,516,2,942,50086,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,516,2,942,50087,1,"MILK",,2,,,,,,,,,,,,0
2,5,516,2,942,50087,2,"EGGS",,2,,,,,,,,,,,,0
2,5,516,2,942,50087,3,"HONEY",,2,,,,,,,,,,,,0
2,5,516,2,942,50087,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,516,2,942,50087,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,516,2,942,50087,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,516,2,942,50087,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,516,2,942,50087,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,516,2,942,50088,1,"MILK",,2,,,,,,,,,,,,0
2,5,516,2,942,50088,2,"EGGS",,2,,,,,,,,,,,,0
2,5,516,2,942,50088,3,"HONEY",,2,,,,,,,,,,,,0
2,5,516,2,942,50088,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,516,2,942,50088,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,516,2,942,50088,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,516,2,942,50088,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,516,2,942,50088,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,516,2,942,50089,1,"MILK",,2,,,,,,,,,,,,0
2,5,516,2,942,50089,2,"EGGS",,2,,,,,,,,,,,,0
2,5,516,2,942,50089,3,"HONEY",,2,,,,,,,,,,,,0
2,5,516,2,942,50089,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,516,2,942,50089,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,516,2,942,50089,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,516,2,942,50089,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,516,2,942,50089,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,508,2,984,50091,1,"MILK",,2,,,,,,,,,,,,0
2,5,508,2,984,50091,2,"EGGS",,2,,,,,,,,,,,,0
2,5,508,2,984,50091,3,"HONEY",,2,,,,,,,,,,,,0
2,5,508,2,984,50091,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,508,2,984,50091,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,508,2,984,50091,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,508,2,984,50091,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,508,2,984,50091,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,508,2,984,50092,1,"MILK",,2,,,,,,,,,,,,0
2,5,508,2,984,50092,2,"EGGS",,2,,,,,,,,,,,,0
2,5,508,2,984,50092,3,"HONEY",,2,,,,,,,,,,,,0
2,5,508,2,984,50092,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,508,2,984,50092,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,508,2,984,50092,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,508,2,984,50092,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,508,2,984,50092,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,508,2,984,50093,1,"MILK",,2,,,,,,,,,,,,0
2,5,508,2,984,50093,2,"EGGS",,2,,,,,,,,,,,,0
2,5,508,2,984,50093,3,"HONEY",,2,,,,,,,,,,,,0
2,5,508,2,984,50093,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,508,2,984,50093,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,508,2,984,50093,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,508,2,984,50093,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,508,2,984,50093,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,508,2,984,50094,1,"MILK",,2,,,,,,,,,,,,0
2,5,508,2,984,50094,2,"EGGS",,2,,,,,,,,,,,,0
2,5,508,2,984,50094,3,"HONEY",,2,,,,,,,,,,,,0
2,5,508,2,984,50094,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,508,2,984,50094,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,508,2,984,50094,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,508,2,984,50094,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,508,2,984,50094,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,508,2,984,50095,1,"MILK",,2,,,,,,,,,,,,0
2,5,508,2,984,50095,2,"EGGS",,2,,,,,,,,,,,,0
2,5,508,2,984,50095,3,"HONEY",,2,,,,,,,,,,,,0
2,5,508,2,984,50095,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,508,2,984,50095,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,508,2,984,50095,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,508,2,984,50095,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,508,2,984,50095,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,508,2,984,50097,1,"MILK",,2,,,,,,,,,,,,0
2,5,508,2,984,50097,2,"EGGS",,2,,,,,,,,,,,,0
2,5,508,2,984,50097,3,"HONEY",,2,,,,,,,,,,,,0
2,5,508,2,984,50097,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,508,2,984,50097,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,508,2,984,50097,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,508,2,984,50097,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,508,2,984,50097,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,508,2,984,50098,1,"MILK",,2,,,,,,,,,,,,0
2,5,508,2,984,50098,2,"EGGS",,2,,,,,,,,,,,,0
2,5,508,2,984,50098,3,"HONEY",,2,,,,,,,,,,,,0
2,5,508,2,984,50098,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,508,2,984,50098,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,508,2,984,50098,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,508,2,984,50098,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,508,2,984,50098,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,508,2,984,50099,1,"MILK",,2,,,,,,,,,,,,0
2,5,508,2,984,50099,2,"EGGS",,2,,,,,,,,,,,,0
2,5,508,2,984,50099,3,"HONEY",,2,,,,,,,,,,,,0
2,5,508,2,984,50099,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,508,2,984,50099,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,508,2,984,50099,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,508,2,984,50099,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,508,2,984,50099,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,508,2,984,50100,1,"MILK",,2,,,,,,,,,,,,0
2,5,508,2,984,50100,2,"EGGS",,2,,,,,,,,,,,,0
2,5,508,2,984,50100,3,"HONEY",,2,,,,,,,,,,,,0
2,5,508,2,984,50100,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,508,2,984,50100,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,508,2,984,50100,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,508,2,984,50100,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,508,2,984,50100,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,514,1,2036,50101,1,"MILK",,2,,,,,,,,,,,,0
2,5,514,1,2036,50101,2,"EGGS",,2,,,,,,,,,,,,0
2,5,514,1,2036,50101,3,"HONEY",,2,,,,,,,,,,,,0
2,5,514,1,2036,50101,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,514,1,2036,50101,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,514,1,2036,50101,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,514,1,2036,50101,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,514,1,2036,50101,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,514,1,2036,50102,1,"MILK",,2,,,,,,,,,,,,0
2,5,514,1,2036,50102,2,"EGGS",,2,,,,,,,,,,,,0
2,5,514,1,2036,50102,3,"HONEY",,2,,,,,,,,,,,,0
2,5,514,1,2036,50102,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,5,514,1,2036,50102,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,5,514,1,2036,50102,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,5,514,1,2036,50102,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,5,514,1,2036,50102,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,5,514,1,2036,50109,1,"MILK",,2,,,,,,,,,,,,0
2,5,514,1,2036,50109,2,"EGGS",,2,,,,,,,,,,,,0
2,5,514,1,2036,50109,3,"HONEY",,2,,,,,,,,,,,,0
2,5,514,1,2036,50109,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
