"zone","state","lga","sector","ea","hhid","network_cd","s12q2","s12q2b","s12q3","tracked_obs"
6,30,3018,2,914,300028,"N1",8,,3,0
6,30,3012,2,334,300034,"N1",3,,1,0
6,30,3012,2,334,300034,"N2",9,,2,0
6,30,3012,2,334,300034,"N3",9,,2,0
6,30,3012,2,334,300035,"N1",9,,1,0
6,30,3012,2,334,300036,"N1",3,,1,0
6,30,3012,2,334,300036,"N2",1,,1,0
6,30,3012,2,334,300036,"N3",9,,2,0
6,30,3012,2,334,300036,"N4",9,,2,0
6,30,3012,2,334,300037,"N1",1,,1,0
6,30,3012,2,334,300037,"N2",1,,7,0
6,30,3012,2,334,300037,"N3",9,,2,0
6,30,3012,2,334,300037,"N4",12,,5,0
6,30,3012,2,334,300037,"N5",2,,1,0
6,30,3012,2,334,300037,"N6",14,,5,0
6,30,3014,2,120,300041,"N1",9,,2,0
6,30,3014,2,120,300041,"N2",12,,5,0
6,30,3014,2,120,300042,"N1",1,,5,0
6,30,3014,2,120,300042,"N2",10,,1,0
6,30,3014,2,120,300042,"N3",12,,5,0
6,30,3014,2,120,300042,"N4",13,,1,0
6,30,3014,2,120,300043,"N1",12,,5,0
6,30,3014,2,120,300043,"N2",28,,4,0
6,30,3014,2,120,300043,"N3",9,,2,0
6,30,3014,2,120,300044,"N1",1,,5,0
6,30,3014,2,120,300044,"N2",12,,5,0
6,30,3014,2,120,300044,"N3",10,,1,0
6,30,3014,2,120,300044,"N4",10,,1,0
6,30,3014,2,120,300045,"N1",12,,5,0
6,30,3014,2,120,300045,"N2",8,,1,0
6,30,3014,2,120,300045,"N3",3,,1,0
6,30,3014,2,120,300045,"N4",9,,4,0
6,30,3014,2,120,300046,"N1",12,,5,0
6,30,3014,2,120,300047,"N1",1,,1,0
6,30,3014,2,120,300047,"N2",12,,5,0
6,30,3014,2,120,300047,"N3",9,,5,0
6,30,3014,2,120,300048,"N1",9,,2,0
6,30,3014,2,120,300048,"N2",12,,5,0
6,30,3014,2,120,300049,"N1",1,,5,0
6,30,3014,2,120,300049,"N2",12,,5,0
6,30,3014,2,120,300049,"N3",10,,1,0
6,30,3014,2,120,300050,"N1",8,,1,0
6,30,3014,2,120,300050,"N2",2,,1,0
6,30,3005,1,2942,300098,"N1",28,,5,0
6,30,3005,1,2942,300098,"N2",15,,5,0
6,30,3005,1,2942,300098,"N3",27,,5,0
6,30,3005,1,2942,300098,"N4",10,,5,0
6,30,3005,1,2942,300098,"N5",20,,5,0
6,30,3005,1,2942,300098,"N6",16,,5,0
6,30,3005,1,2942,300098,"N7",16,,5,0
6,30,3005,1,2942,300098,"N8",31,"PRIVATE COM,DRI",5,0
6,30,3005,1,2942,300098,"N9",10,,5,0
6,30,3020,1,322,300129,"N1",10,,3,0
6,30,3020,1,322,300129,"N2",10,,3,0
6,30,3020,1,322,300129,"N3",15,,3,0
6,30,3020,1,322,300129,"N4",15,,5,0
6,30,3020,1,322,300129,"N5",8,,3,0
6,30,3002,1,1310,300131,"N1",9,,2,0
6,30,3002,1,1310,300131,"N2",28,,1,0
6,30,3002,1,1310,300131,"N3",2,,1,0
6,30,3030,1,946,300151,"N1",10,,4,0
6,30,3030,1,946,300152,"N1",3,,1,0
6,30,3030,1,946,300152,"N2",12,,3,0
6,30,3030,1,946,300152,"N3",1,,3,0
6,30,3030,1,946,300152,"N4",12,,5,0
6,30,3030,1,946,300152,"N5",2,,1,0
6,30,3030,1,946,300152,"N6",15,,5,0
6,30,3030,1,946,300153,"N1",3,,1,0
6,30,3030,1,946,300153,"N2",1,,5,0
6,30,3030,1,946,300154,"N1",1,,1,0
6,30,3030,1,946,300156,"N1",1,,1,0
6,30,3030,1,946,300159,"N1",13,,4,0
6,30,3016,1,390,300164,"N1",1,,2,0
6,30,3016,1,390,300164,"N2",2,,1,0
6,30,3016,1,390,300164,"N3",12,,3,0
6,30,3016,1,390,300164,"N4",2,,1,0
6,30,3023,2,622,300171,"N1",1,,1,0
6,30,3023,2,622,300171,"N2",9,,4,0
6,30,3023,2,622,300172,"N1",1,,5,0
6,30,3023,2,622,300174,"N1",1,,1,0
6,30,3023,2,622,300175,"N1",31,"SON",5,0
6,30,3023,2,622,300175,"N2",9,,2,0
6,30,3023,2,622,300176,"N1",1,,1,0
6,30,3023,2,622,300176,"N2",9,,3,0
6,30,3023,2,622,300176,"N3",10,,4,0
6,30,3023,2,622,300177,"N1",1,,1,0
6,30,3023,2,622,300177,"N2",12,,4,0
6,30,3023,2,622,300177,"N3",8,,3,0
6,30,3023,2,622,300177,"N4",1,,1,0
6,30,3023,2,622,300178,"N1",12,,4,0
6,30,3023,2,622,300178,"N2",9,,5,0
6,30,3023,2,622,300180,"N1",1,,1,0
6,30,3023,2,622,300180,"N2",12,,4,0
6,30,3023,2,622,300180,"N3",2,,4,0
6,30,3023,2,622,300180,"N4",31,,1,0
6,30,3023,2,622,300180,"N5",8,,1,0
6,30,3033,2,554,300182,"N1",1,,1,0
6,30,3033,2,554,300183,"N1",1,,1,0
6,30,3033,2,554,300183,"N2",12,,5,0
6,30,3033,2,554,300183,"N3",13,,5,0
6,30,3033,2,554,300184,"N1",1,,1,0
6,30,3033,2,554,300185,"N1",1,,1,0
6,30,3033,2,554,300185,"N2",12,,5,0
6,30,3033,2,554,300186,"N1",1,,1,0
6,30,3033,2,554,300186,"N2",12,,5,0
6,30,3033,2,554,300187,"N1",3,,1,0
6,30,3033,2,554,300187,"N2",13,,5,0
6,30,3033,2,554,300187,"N3",12,,2,0
6,30,3033,2,554,300187,"N4",1,,1,0
6,30,3033,2,554,300187,"N5",2,,1,0
6,30,3033,2,554,300187,"N6",7,,5,0
6,30,3033,2,554,300188,"N1",3,,1,0
6,30,3033,2,554,300188,"N2",11,,2,0
6,30,3033,2,554,300190,"N1",12,,5,0
6,30,3033,2,554,300190,"N2",28,,2,0
6,30,3033,2,554,300190,"N3",31,"FULANI",8,0
6,30,3015,2,1688,300191,"N1",4,,3,0
6,30,3015,2,1688,300192,"N1",4,,3,0
6,30,3015,2,1688,300193,"N1",4,,2,0
6,30,3015,2,1688,300194,"N1",4,,3,0
6,30,3015,2,1688,300196,"N1",4,,2,0
6,30,3015,2,1688,300196,"N2",10,,5,0
6,30,3015,2,1688,300197,"N1",4,,3,0
6,30,3015,2,1688,300198,"N1",4,,2,0
6,30,3015,2,1688,300198,"N2",2,,2,0
6,30,3015,2,1688,300198,"N3",12,,2,0
6,30,3015,2,1688,300198,"N4",1,,1,0
6,30,3015,2,1688,300199,"N1",4,,2,0
6,30,3015,2,1688,300199,"N2",2,,2,0
6,30,3015,2,1688,300200,"N1",4,,2,0
6,30,3032,1,1088,300208,"N1",12,,3,0
6,30,3032,2,520,300211,"N1",3,,3,0
6,30,3032,2,520,300211,"N2",12,,3,0
6,30,3032,2,520,300212,"N1",3,,2,0
6,30,3032,2,520,300212,"N2",13,,2,0
6,30,3032,2,520,300213,"N1",3,,1,0
6,30,3032,2,520,300214,"N1",3,,2,0
6,30,3032,2,520,300215,"N1",3,,3,0
6,30,3032,2,520,300217,"N1",3,,1,0
6,30,3032,2,520,300217,"N2",15,,5,0
6,30,3032,2,520,300218,"N1",3,,1,0
6,30,3032,2,520,300220,"N1",9,,2,0
6,30,3032,2,520,300220,"N2",2,,1,0
6,30,3032,2,520,300220,"N3",9,,2,0
6,30,3032,2,520,300220,"N4",4,,2,0
6,30,3004,2,216,300221,"N1",3,,1,0
6,30,3004,2,216,300225,"N1",31,"HEAD OF FAMILY",1,0
6,30,3004,2,216,300225,"N2",12,,6,0
6,30,3004,2,216,300225,"N3",9,,2,0
6,30,3004,2,216,300226,"N1",3,,1,0
6,30,3004,2,216,300226,"N2",13,,6,0
6,30,3004,2,216,300226,"N3",10,,2,0
6,30,3004,2,216,300227,"N1",3,,1,0
6,30,3004,2,216,300230,"N1",3,,1,0
6,30,3004,2,216,300230,"N2",26,,1,0
1,31,3105,1,2914,310006,"N1",17,,3,0
1,31,3105,1,2914,310006,"N2",9,,4,0
1,31,3105,1,2914,310006,"N3",2,,1,0
1,31,3105,1,2914,310006,"N4",12,,6,0
1,31,3105,1,2914,310006,"N5",10,,3,0
1,31,3105,1,2914,310006,"N6",28,,3,0
1,31,3105,1,2914,310008,"N1",17,,3,0
1,31,3105,1,2914,310008,"N2",11,,3,0
1,31,3101,2,604,310011,"N1",17,,2,0
1,31,3101,2,604,310011,"N2",15,,1,0
1,31,3101,2,604,310012,"N1",1,,1,0
1,31,3101,2,604,310012,"N2",9,,1,0
1,31,3101,2,604,310013,"N1",1,,3,0
1,31,3101,2,604,310013,"N2",10,,2,0
1,31,3101,2,604,310013,"N3",10,,2,0
1,31,3101,2,604,310014,"N1",1,,1,0
1,31,3101,2,604,310014,"N2",12,,3,0
1,31,3101,2,604,310014,"N3",10,,3,0
1,31,3101,2,604,310014,"N4",28,,1,0
1,31,3101,2,604,310016,"N1",1,,1,0
1,31,3101,2,604,310016,"N2",9,,3,0
1,31,3101,2,604,310017,"N1",9,,1,0
1,31,3101,2,604,310019,"N1",9,,1,0
1,31,3101,2,604,310019,"N2",9,,2,0
1,31,3101,2,604,310020,"N1",10,,2,0
1,31,3115,2,680,310021,"N1",31,,5,0
1,31,3115,2,680,310021,"N2",9,,2,0
1,31,3115,2,680,310021,"N3",3,,1,0
1,31,3115,2,680,310022,"N1",9,,1,0
1,31,3115,2,680,310022,"N2",9,,2,0
1,31,3115,2,680,310022,"N3",9,,6,0
1,31,3115,2,680,310023,"N1",9,,1,0
1,31,3115,2,680,310023,"N2",9,,2,0
1,31,3115,2,680,310024,"N1",31,"FAMILY CHILDREN",1,0
1,31,3115,2,680,310024,"N2",9,,2,0
1,31,3115,2,680,310024,"N3",9,,2,0
1,31,3115,2,680,310025,"N1",10,,2,0
1,31,3115,2,680,310026,"N1",9,,1,0
1,31,3115,2,680,310026,"N2",10,,2,0
1,31,3115,2,680,310027,"N1",10,,2,0
1,31,3115,2,680,310028,"N1",9,,1,0
1,31,3115,2,680,310029,"N1",9,,2,0
1,31,3115,2,680,310030,"N1",9,,2,0
1,31,3115,2,680,310030,"N2",1,,1,0
1,31,3111,2,2966,310031,"N1",1,,1,0
1,31,3111,2,2966,310031,"N2",1,,1,0
1,31,3111,2,2966,310031,"N3",13,,3,0
1,31,3111,2,2966,310031,"N4",2,,1,0
1,31,3111,2,2966,310031,"N5",17,,1,0
1,31,3111,2,2966,310032,"N1",1,,1,0
1,31,3111,2,2966,310032,"N2",9,,4,0
1,31,3111,2,2966,310032,"N3",1,,1,0
1,31,3111,2,2966,310033,"N1",1,,1,0
1,31,3111,2,2966,310033,"N2",9,,4,0
1,31,3111,2,2966,310033,"N3",1,,1,0
1,31,3111,2,2966,310034,"N1",1,,2,0
1,31,3111,2,2966,310035,"N1",9,,2,0
1,31,3111,2,2966,310035,"N2",2,,1,0
1,31,3111,2,2966,310035,"N3",7,,1,0
1,31,3111,2,2966,310036,"N1",12,,2,0
1,31,3111,2,2966,310037,"N1",1,,1,0
1,31,3111,2,2966,310037,"N2",10,,4,0
1,31,3111,2,2966,310038,"N1",10,,2,0
1,31,3111,2,2966,310038,"N2",15,,2,0
1,31,3111,2,2966,310039,"N1",10,,2,0
1,31,3111,2,2966,310039,"N2",10,,2,0
1,31,3111,2,2966,310040,"N1",10,,2,0
1,31,3111,2,2966,310040,"N2",15,,2,0
1,31,3107,2,1092,310041,"N1",2,,1,0
1,31,3107,2,1092,310041,"N2",9,,5,0
1,31,3107,2,1092,310043,"N1",15,,1,0
1,31,3107,2,1092,310043,"N2",12,,2,0
1,31,3107,2,1092,310044,"N1",15,,1,0
1,31,3107,2,1092,310044,"N2",2,,1,0
1,31,3107,2,1092,310044,"N3",9,,2,0
1,31,3107,2,1092,310046,"N1",9,,2,0
1,31,3107,2,1092,310047,"N1",1,,1,0
1,31,3107,2,1092,310047,"N2",1,,1,0
1,31,3107,2,1092,310048,"N1",10,,5,0
1,31,3107,2,1092,310048,"N2",10,,5,0
1,31,3107,2,1092,310049,"N1",1,,1,0
1,31,3107,2,1092,310049,"N2",1,,1,0
1,31,3107,2,1092,310049,"N3",9,,2,0
1,31,3107,2,1092,310049,"N4",11,,1,0
1,31,3107,2,1092,310049,"N5",10,,1,0
1,31,3107,2,1092,310050,"N1",10,,5,0
1,31,3107,2,1092,310050,"N2",10,,1,0
1,31,3107,1,724,310052,"N1",1,,1,0
1,31,3107,1,724,310054,"N1",7,,1,0
1,31,3107,1,724,310055,"N1",2,,1,0
1,31,3107,1,724,310055,"N2",9,,1,0
1,31,3107,1,724,310057,"N1",13,,3,0
1,31,3107,1,724,310060,"N1",10,,1,0
1,31,3107,1,724,310060,"N2",7,,1,0
1,31,3113,2,332,310061,"N1",1,,2,0
1,31,3113,2,332,310061,"N2",1,,2,0
1,31,3113,2,332,310062,"N1",1,,1,0
1,31,3113,2,332,310062,"N2",9,,3,0
1,31,3113,2,332,310063,"N1",1,,2,0
1,31,3113,2,332,310065,"N1",12,,4,0
1,31,3113,2,332,310067,"N1",10,,2,0
1,31,3113,2,332,310068,"N1",12,,3,0
1,31,3113,2,332,310070,"N1",12,,3,0
1,31,3109,2,1026,310071,"N1",1,,1,0
1,31,3109,2,1026,310071,"N2",9,,3,0
1,31,3109,2,1026,310072,"N1",10,,2,0
1,31,3109,2,1026,310072,"N2",31,"OWN",1,0
1,31,3109,2,1026,310072,"N3",28,,2,0
1,31,3109,2,1026,310073,"N1",12,,3,0
1,31,3109,2,1026,310074,"N1",10,,2,0
1,31,3109,2,1026,310075,"N1",10,,4,0
1,31,3109,2,1026,310076,"N1",10,,2,0
1,31,3109,2,1026,310077,"N1",9,,3,0
1,31,3109,2,1026,310078,"N1",9,,2,0
1,31,3109,2,1026,310078,"N2",12,,4,0
1,31,3109,2,1026,310079,"N1",10,,2,0
1,31,3109,2,1026,310080,"N1",2,,1,0
1,31,3112,2,350,310081,"N1",9,,3,0
1,31,3112,2,350,310081,"N2",10,,4,0
1,31,3112,2,350,310082,"N1",2,,1,0
1,31,3112,2,350,310083,"N1",1,,1,0
1,31,3112,2,350,310083,"N2",10,,2,0
1,31,3112,2,350,310084,"N1",10,,2,0
1,31,3112,2,350,310084,"N2",9,,2,0
1,31,3112,2,350,310084,"N3",3,,1,0
1,31,3112,2,350,310084,"N4",10,,2,0
1,31,3112,2,350,310084,"N5",10,,1,0
1,31,3112,2,350,310085,"N1",1,,1,0
1,31,3112,2,350,310085,"N2",10,,2,0
1,31,3112,2,350,310086,"N1",1,,1,0
1,31,3112,2,350,310086,"N2",10,,2,0
1,31,3112,2,350,310087,"N1",8,,2,0
1,31,3112,2,350,310087,"N2",2,,1,0
1,31,3112,2,350,310087,"N3",1,,1,0
1,31,3112,2,350,310088,"N1",9,,1,0
1,31,3112,2,350,310088,"N2",3,,4,0
1,31,3112,2,350,310088,"N3",2,,1,0
1,31,3112,2,350,310089,"N1",28,,2,0
1,31,3112,2,350,310089,"N2",9,,2,0
1,31,3116,2,1344,310091,"N1",10,,2,0
1,31,3116,2,1344,310092,"N1",10,,2,0
1,31,3116,2,1344,310092,"N2",10,,2,0
1,31,3116,2,1344,310092,"N3",10,,2,0
1,31,3116,2,1344,310093,"N1",1,,1,0
1,31,3116,2,1344,310093,"N2",13,,2,0
1,31,3116,2,1344,310093,"N3",1,,1,0
1,31,3116,2,1344,310095,"N1",1,,1,0
1,31,3116,2,1344,310095,"N2",10,,2,0
1,31,3116,2,1344,310096,"N1",9,,2,0
1,31,3116,2,1344,310097,"N1",10,,2,0
1,31,3116,2,1344,310097,"N2",10,,2,0
1,31,3116,2,1344,310097,"N3",4,,2,0
1,31,3116,2,1344,310098,"N1",9,,2,0
1,31,3116,2,1344,310099,"N1",2,,1,0
1,31,3116,2,1344,310099,"N2",9,,6,0
1,31,3116,2,1344,310099,"N3",1,,1,0
1,31,3116,2,1344,310099,"N4",1,,1,0
1,31,3116,2,1344,310099,"N5",12,,6,0
1,31,3116,2,1344,310100,"N1",17,,1,0
1,31,3116,2,1344,310100,"N2",1,,1,0
1,31,3116,2,1344,310100,"N3",10,,2,0
1,31,3103,2,874,310101,"N1",10,,6,0
1,31,3103,2,874,310101,"N2",10,,2,0
1,31,3103,2,874,310102,"N1",9,,2,0
1,31,3103,2,874,310103,"N1",10,,6,0
1,31,3103,2,874,310103,"N2",10,,2,0
1,31,3103,2,874,310103,"N3",2,,1,0
1,31,3103,2,874,310104,"N1",9,,2,0
1,31,3103,2,874,310104,"N2",9,,2,0
1,31,3103,2,874,310104,"N3",9,,2,0
1,31,3103,2,874,310104,"N4",31,,1,0
1,31,3103,2,874,310104,"N5",31,,1,0
1,31,3103,2,874,310105,"N1",10,,2,0
1,31,3103,2,874,310106,"N1",9,,2,0
1,31,3103,2,874,310106,"N2",28,,2,0
1,31,3103,2,874,310107,"N1",9,,3,0
1,31,3103,2,874,310107,"N2",2,,1,0
1,31,3103,2,874,310108,"N1",1,,1,0
1,31,3103,2,874,310108,"N2",9,,3,0
1,31,3103,2,874,310108,"N3",2,,1,0
1,31,3103,2,874,310109,"N1",10,,2,0
1,31,3103,2,874,310110,"N1",9,,6,0
1,31,3103,2,874,310110,"N2",1,,1,0
5,32,3223,2,578,320031,"N1",12,,3,0
5,32,3223,2,578,320031,"N2",10,,1,0
5,32,3223,2,578,320031,"N3",13,,3,0
5,32,3223,2,578,320032,"N1",13,,6,0
5,32,3223,2,578,320032,"N2",9,,1,0
5,32,3223,2,578,320033,"N1",3,,2,0
5,32,3223,2,578,320033,"N2",4,,2,0
5,32,3223,2,578,320033,"N3",9,,2,0
5,32,3223,2,578,320034,"N1",3,,2,0
5,32,3223,2,578,320034,"N2",10,,2,0
5,32,3223,2,578,320034,"N3",9,,2,0
5,32,3223,2,578,320035,"N1",2,,1,0
5,32,3223,2,578,320035,"N2",3,,2,0
5,32,3223,2,578,320035,"N3",10,,2,0
5,32,3223,2,578,320036,"N1",1,,1,0
5,32,3223,2,578,320036,"N2",9,,2,0
5,32,3223,2,578,320038,"N1",2,,1,0
5,32,3223,2,578,320038,"N2",9,,2,0
5,32,3223,2,578,320038,"N3",9,,2,0
5,32,3223,2,578,320040,"N1",9,,2,0
5,32,3223,2,578,320040,"N2",5,,1,0
5,32,3209,1,1208,320043,"N1",3,,1,0
5,32,3209,1,1208,320043,"N2",3,,1,0
5,32,3209,1,1208,320043,"N3",12,,3,0
5,32,3209,1,1208,320048,"N1",9,,1,0
5,32,3209,1,1208,320048,"N2",2,,1,0
5,32,3209,1,1208,320049,"N1",9,,1,0
5,32,3213,2,128,320051,"N1",1,,1,0
5,32,3213,2,128,320052,"N1",1,,1,0
5,32,3208,2,2244,320085,"N1",31,"SON",1,0
5,32,3208,2,2244,320085,"N2",1,,1,0
5,32,3201,2,2034,320104,"N1",9,,3,0
5,32,3201,2,2034,320105,"N1",1,,1,0
5,32,3201,2,2034,320117,"N1",9,,1,0
5,32,3201,2,2034,320117,"N2",9,,1,0
5,32,3201,2,2034,320117,"N3",9,,1,0
5,32,3201,2,2034,320118,"N1",15,,6,0
5,32,3201,2,2034,320119,"N1",1,,1,0
5,32,3201,2,2034,320119,"N2",9,,1,0
5,32,3203,2,2644,320127,"N1",3,,1,0
5,32,3203,2,2644,320127,"N2",31,"TRADER IN MARKE",1,0
5,32,3203,2,2644,320128,"N1",9,,1,0
5,32,3203,2,2644,320129,"N1",3,,1,0
5,32,3203,2,2644,320129,"N2",31,"MARKET WOMEN",1,0
5,32,3203,2,2644,320132,"N1",9,,1,0
5,32,3203,2,2644,320133,"N1",9,,4,0
5,32,3202,2,84,320139,"N1",31,"FAMILY HEADMAN",1,0
5,32,3202,2,84,320141,"N1",31,"HEAD OF FAMILY",1,0
5,32,3202,2,84,320141,"N2",9,,1,0
5,32,3216,2,1184,320147,"N1",31,"CHIEF OF FAMILY",1,0
5,32,3223,2,390,320152,"N1",9,,1,0
5,32,3223,2,390,320153,"N1",9,,1,0
5,32,3223,2,390,320156,"N1",2,,1,0
5,32,3223,2,390,320157,"N1",9,,1,0
5,32,3223,2,390,320157,"N2",5,,1,0
5,32,3223,2,390,320158,"N1",2,,1,0
5,32,3223,2,390,320159,"N1",1,,1,0
5,32,3223,2,390,320159,"N2",9,,2,0
5,32,3223,2,390,320159,"N3",2,,1,0
5,32,3223,2,390,320160,"N1",2,,1,0
5,32,3223,2,390,320160,"N2",2,,1,0
5,32,3223,2,390,320160,"N3",10,,2,0
5,32,3221,2,132,320165,"N1",9,,2,0
5,32,3221,2,132,320169,"N1",9,,1,0
5,32,3221,2,132,320170,"N1",9,,1,0
5,32,3210,2,1692,320172,"N1",31,,1,0
5,32,3210,2,1692,320173,"N1",1,,1,0
5,32,3210,2,1692,320174,"N1",1,,1,0
5,32,3210,2,1692,320174,"N2",2,,1,0
5,32,3210,2,1692,320175,"N1",10,,1,0
5,32,3210,2,1692,320177,"N1",10,,1,0
5,32,3210,2,1692,320178,"N1",9,,2,0
5,32,3213,2,128,320182,"N1",9,,1,0
5,32,3213,2,128,320183,"N1",10,,1,0
5,32,3213,2,128,320191,"N1",9,,1,0
5,32,3212,2,314,320208,"N1",2,,1,0
5,32,3212,2,314,320208,"N2",2,,1,0
3,33,3321,1,1182,330002,"N1",9,,1,0
3,33,3321,1,1182,330002,"N2",1,,1,0
3,33,3321,1,1182,330006,"N1",9,,1,0
3,33,3321,1,1182,330006,"N2",12,,5,0
3,33,3321,1,1182,330007,"N1",1,,1,0
3,33,3321,1,1182,330007,"N2",9,,2,0
3,33,3321,1,1182,330007,"N3",9,,2,0
3,33,3321,1,1182,330008,"N1",9,,1,0
3,33,3321,1,1182,330009,"N1",28,,1,0
3,33,3321,1,1182,330009,"N2",11,,6,0
3,33,3321,1,1182,330009,"N3",2,,1,0
3,33,3321,1,1182,330010,"N1",1,,1,0
3,33,3311,1,702,330011,"N1",13,,6,0
3,33,3311,1,702,330011,"N2",9,,4,0
3,33,3311,1,702,330012,"N1",9,,3,0
3,33,3311,1,702,330012,"N2",9,,3,0
3,33,3311,1,702,330012,"N3",2,,1,0
3,33,3311,1,702,330012,"N4",9,,3,0
3,33,3311,1,702,330012,"N5",9,,3,0
3,33,3311,1,702,330012,"N6",2,,1,0
3,33,3311,1,702,330013,"N1",9,,3,0
3,33,3311,1,702,330013,"N2",9,,3,0
3,33,3311,1,702,330013,"N3",2,,1,0
3,33,3311,1,702,330014,"N1",9,,3,0
3,33,3311,1,702,330014,"N2",2,,1,0
3,33,3311,1,702,330014,"N3",2,,1,0
3,33,3311,1,702,330014,"N4",2,,1,0
3,33,3311,1,702,330015,"N1",9,,4,0
3,33,3311,1,702,330015,"N2",12,,6,0
3,33,3311,1,702,330016,"N1",9,,3,0
3,33,3311,1,702,330016,"N2",2,,1,0
3,33,3311,1,702,330017,"N1",13,,6,0
3,33,3311,1,702,330017,"N2",12,,6,0
3,33,3311,1,702,330018,"N1",9,,3,0
3,33,3311,1,702,330018,"N2",9,,3,0
3,33,3311,1,702,330018,"N3",2,,1,0
3,33,3311,1,702,330019,"N1",10,,2,0
3,33,3311,1,702,330019,"N2",12,,6,0
3,33,3311,1,702,330020,"N1",13,,4,0
3,33,3311,1,702,330020,"N2",12,,4,0
3,33,3310,2,476,330021,"N1",9,,2,0
3,33,3310,2,476,330021,"N2",2,,1,0
3,33,3310,2,476,330022,"N1",9,,2,0
3,33,3310,2,476,330023,"N1",9,,2,0
3,33,3310,2,476,330024,"N1",9,,2,0
3,33,3310,2,476,330024,"N2",2,,1,0
3,33,3310,2,476,330025,"N1",9,,2,0
3,33,3310,2,476,330025,"N2",1,,1,0
3,33,3310,2,476,330026,"N1",2,,1,0
3,33,3310,2,476,330026,"N2",9,,2,0
3,33,3310,2,476,330027,"N1",9,,2,0
3,33,3310,2,476,330028,"N1",9,,2,0
3,33,3310,2,476,330029,"N1",9,,2,0
3,33,3310,2,476,330029,"N2",1,,1,0
3,33,3310,2,476,330030,"N1",9,,2,0
3,33,3323,2,92,330031,"N1",9,,2,0
3,33,3323,2,92,330031,"N2",2,,1,0
3,33,3323,2,92,330031,"N3",2,,1,0
3,33,3323,2,92,330031,"N4",2,,1,0
3,33,3323,2,92,330032,"N1",12,,6,0
3,33,3323,2,92,330032,"N2",9,,1,0
3,33,3323,2,92,330033,"N1",9,,2,0
3,33,3323,2,92,330033,"N2",9,,1,0
3,33,3323,2,92,330034,"N1",9,,2,0
3,33,3323,2,92,330034,"N2",2,,1,0
3,33,3323,2,92,330034,"N3",2,,1,0
3,33,3323,2,92,330035,"N1",9,,2,0
3,33,3323,2,92,330035,"N2",9,,2,0
3,33,3323,2,92,330035,"N3",9,,2,0
3,33,3323,2,92,330035,"N4",2,,1,0
3,33,3323,2,92,330035,"N5",2,,1,0
3,33,3323,2,92,330036,"N1",2,,1,0
3,33,3323,2,92,330036,"N2",2,,1,0
3,33,3323,2,92,330036,"N3",2,,1,0
3,33,3323,2,92,330037,"N1",9,,2,0
3,33,3323,2,92,330037,"N2",9,,1,0
3,33,3323,2,92,330038,"N1",9,,2,0
3,33,3323,2,92,330038,"N2",9,,1,0
3,33,3323,2,92,330039,"N1",2,,1,0
3,33,3323,2,92,330040,"N1",9,,2,0
3,33,3323,2,92,330040,"N2",9,,1,0
3,33,3318,2,30,330041,"N1",9,,2,0
3,33,3318,2,30,330041,"N2",28,,2,0
3,33,3318,2,30,330041,"N3",2,,1,0
3,33,3318,2,30,330042,"N1",9,,2,0
3,33,3318,2,30,330042,"N2",2,,2,0
3,33,3318,2,30,330043,"N1",9,,2,0
3,33,3318,2,30,330044,"N1",9,,2,0
3,33,3318,2,30,330045,"N1",9,,2,0
3,33,3318,2,30,330046,"N1",9,,4,0
3,33,3318,2,30,330047,"N1",9,,2,0
3,33,3318,2,30,330048,"N1",9,,2,0
3,33,3318,2,30,330048,"N2",28,,2,0
3,33,3318,2,30,330048,"N3",2,,1,0
3,33,3318,2,30,330049,"N1",9,,2,0
3,33,3318,2,30,330050,"N1",9,,2,0
3,33,3313,2,930,330051,"N1",9,,2,0
3,33,3313,2,930,330051,"N2",9,,2,0
3,33,3313,2,930,330051,"N3",2,,1,0
3,33,3313,2,930,330052,"N1",9,,2,0
3,33,3313,2,930,330052,"N2",2,,1,0
3,33,3313,2,930,330055,"N1",9,,2,0
3,33,3313,2,930,330056,"N1",9,,2,0
3,33,3313,2,930,330057,"N1",9,,2,0
3,33,3313,2,930,330058,"N1",9,,2,0
3,33,3313,2,930,330059,"N1",9,,2,0
3,33,3313,2,930,330060,"N1",9,,2,0
3,33,3304,2,418,330061,"N1",9,,2,0
3,33,3304,2,418,330063,"N1",9,,2,0
3,33,3304,2,418,330064,"N1",9,,2,0
3,33,3304,2,418,330064,"N2",9,,2,0
3,33,3304,2,418,330065,"N1",9,,2,0
3,33,3304,2,418,330066,"N1",9,,2,0
3,33,3304,2,418,330067,"N1",9,,2,0
3,33,3304,2,418,330068,"N1",9,,2,0
3,33,3304,2,418,330069,"N1",9,,2,0
3,33,3304,2,418,330070,"N1",9,,2,0
3,33,3307,2,688,330071,"N1",9,,2,0
3,33,3307,2,688,330072,"N1",1,,1,0
3,33,3307,2,688,330072,"N2",9,,2,0
3,33,3307,2,688,330073,"N1",2,,1,0
3,33,3307,2,688,330073,"N2",9,,2,0
3,33,3307,2,688,330074,"N1",9,,2,0
3,33,3307,2,688,330075,"N1",1,,1,0
3,33,3307,2,688,330075,"N2",9,,2,0
3,33,3307,2,688,330076,"N1",9,,2,0
3,33,3307,2,688,330077,"N1",1,,1,0
3,33,3307,2,688,330077,"N2",9,,2,0
3,33,3307,2,688,330078,"N1",9,,2,0
3,33,3307,2,688,330079,"N1",9,,2,0
3,33,3307,2,688,330080,"N1",9,,2,0
2,34,3401,2,526,340001,"N1",9,,2,0
