"zone","state","lga","sector","ea","hhid","plotid","cropid","cropcode","s11fq1a","s11fq1b","s11fq1c","s11fq2","s11fq2b","s11fq3a","s11fq3b","s11fq4a","s11fq4b","s11fq4c","s11fq4d"
6,30,3004,2,216,300229,1,1,1020,1000,1,,1,,4,2009,1,4,"SMALL PICK UP",3
6,30,3004,2,216,300229,2,2,2260,2000,1,,1,,7,2010,1,4,"SMALL PICK UP",3
6,30,3004,2,216,300230,1,1,1020,2.5,5,,4,,11,2009,12000,1,,3
6,30,3004,2,216,300230,1,2,1120,2.5,5,,4,,11,2009,24000,1,,3
6,30,3004,2,216,300230,2,1,2140,400,1,,4,,5,2010,600,1,,3
6,30,3004,2,216,300230,2,2,2260,400,1,,4,,5,2010,800,1,,3
1,31,3105,1,2914,310006,1,1,2180,1,4,,4,,6,2010,9,1,,2
1,31,3105,1,2914,310006,1,2,2220,1,4,,4,,6,2010,4,1,,2
1,31,3105,1,2914,310008,1,1,1080,2.5,4,,4,,5,2010,1500,1,,1
1,31,3105,1,2914,310008,1,2,2180,2.5,4,,4,,5,2010,1200,1,,
1,31,3105,1,2914,310008,1,3,1040,2.5,4,,4,,5,2010,800,1,,
1,31,3101,2,604,310011,1,1,1080,1.5,4,,2,,5,2010,400,1,,2
1,31,3101,2,604,310011,2,1,1010,2,4,,2,,5,2010,200,1,,2
1,31,3101,2,604,310011,2,2,1080,2.09999990463257,4,,2,,5,2010,200,1,,2
1,31,3101,2,604,310011,3,1,1120,1.5,4,,1,,1,2010,300,1,,
1,31,3101,2,604,310012,1,1,1080,3,4,,1,,5,2010,400,1,,
1,31,3101,2,604,310012,2,1,1080,5,4,,4,,5,2010,1000,1,,
1,31,3101,2,604,310012,2,2,2180,5,4,,4,,5,2010,250,1,,
1,31,3101,2,604,310012,2,3,2220,5,4,,4,,5,2010,45,1,,1
1,31,3101,2,604,310013,1,1,2180,6,4,,4,,5,2010,600,1,,1
1,31,3101,2,604,310014,1,1,1080,2,5,,4,,5,2010,3000,1,,
1,31,3101,2,604,310014,2,1,2181,5,5,,4,,5,2010,400,1,,
1,31,3101,2,604,310014,3,1,1040,1,5,,4,,4,2010,700,1,,
1,31,3101,2,604,310014,4,1,1120,2,5,,1,,2,2010,250,3,,
1,31,3101,2,604,310014,5,1,1110,3,5,,1,,5,2010,500,1,,
1,31,3101,2,604,310014,6,1,2140,2,5,,4,,4,2010,4500,1,,
1,31,3101,2,604,310015,1,1,2180,4,4,,4,,5,2010,1000,1,,
1,31,3101,2,604,310015,2,2,1040,4,4,,4,,5,2010,1000,1,,
1,31,3101,2,604,310016,1,1,1080,6,4,,1,,5,2010,1000,1,,2
1,31,3101,2,604,310017,1,1,1080,2,6,,1,,4,2010,500,1,,2
1,31,3101,2,604,310017,2,1,1080,1,6,,4,,5,2010,250,1,,2
1,31,3101,2,604,310017,2,2,2180,1,6,,4,,5,2010,250,1,,1
1,31,3101,2,604,310017,2,3,2080,1,6,,4,,5,2010,25,1,,2
1,31,3101,2,604,310019,1,1,2180,2.04999995231628,6,,4,,5,2010,2,4,,
1,31,3101,2,604,310019,2,1,1080,2.04999995231628,6,,1,,6,2010,2,4,,
1,31,3101,2,604,310019,3,1,1080,3,6,,1,,6,2010,2,4,,
1,31,3101,2,604,310019,4,1,1080,3.04999995231628,6,,1,,6,2010,3,4,,
1,31,3101,2,604,310019,5,1,2180,2,6,,4,,5,2010,1,4,,
1,31,3101,2,604,310020,1,1,1080,2.5,4,,4,,4,2010,1000,1,,
1,31,3101,2,604,310020,1,2,2180,2.5,4,,4,,5,2010,250,1,,
1,31,3115,2,680,310021,1,1,2010,4,1,,1,,5,2010,300,1,,
1,31,3115,2,680,310021,2,1,1080,1,4,,4,,4,2010,1000,1,,2
1,31,3115,2,680,310021,2,2,2180,1,4,,4,,4,2010,500,1,,
1,31,3115,2,680,310021,3,1,1100,4,1,,1,,6,2010,150,1,,
1,31,3115,2,680,310023,1,1,1080,1.5,4,,4,,5,2010,400,1,,
1,31,3115,2,680,310023,1,2,2180,1.5,4,,1,,5,2010,700,1,,
1,31,3115,2,680,310023,2,1,1080,2.09999990463257,4,,1,,5,2010,600,1,,
1,31,3115,2,680,310023,3,1,2010,2,4,,1,,5,2010,400,1,,
1,31,3115,2,680,310023,4,1,1080,1.5,4,,1,,5,2010,300,1,,
1,31,3115,2,680,310024,1,1,1080,2,4,,4,,5,2010,7,1,,
1,31,3115,2,680,310024,1,2,2180,1,4,,1,,6,2010,5,1,,
1,31,3115,2,680,310024,2,1,2010,1,4,,1,,6,2010,3,1,,2
1,31,3115,2,680,310024,3,1,1080,1,4,,1,,5,2010,3,1,,
1,31,3115,2,680,310025,1,1,1080,1,4,,4,,5,2010,100,1,,
1,31,3115,2,680,310025,2,1,2180,2,4,,4,,5,2010,200,1,,
1,31,3115,2,680,310026,1,1,1080,1,4,,4,,5,2010,600,1,,
1,31,3115,2,680,310026,1,2,2180,1,4,,4,,5,,700,1,,
1,31,3115,2,680,310026,2,1,1080,2,4,,1,,5,2010,800,1,,
1,31,3115,2,680,310027,1,1,1080,1,4,,4,,5,2010,500,1,,
1,31,3115,2,680,310027,1,2,2180,1,4,,4,,5,2010,100,,,
1,31,3115,2,680,310027,2,1,1080,0.5,4,,4,,5,2010,300,1,,
1,31,3115,2,680,310027,2,2,2180,0.5,4,,4,,5,2010,300,,,
1,31,3115,2,680,310027,3,1,1080,2.5,4,,4,,5,2010,500,1,,
1,31,3115,2,680,310027,3,2,2180,2.5,4,,4,,5,2010,500,,,
1,31,3115,2,680,310028,1,1,1100,2,6,,1,,6,2010,10,1,,2
1,31,3115,2,680,310028,2,1,1080,1,6,,1,,6,2010,8,1,,2
1,31,3115,2,680,310028,2,2,2180,1,6,,1,,6,2010,8,1,,2
1,31,3115,2,680,310028,3,1,1080,,,,,,,,,,,
1,31,3115,2,680,310029,1,1,1080,1,4,,4,,5,2010,300,1,,
1,31,3115,2,680,310030,1,1,2070,5,4,,4,,2,2010,20,3,,1
1,31,3115,2,680,310030,2,1,2030,4,4,,4,,1,2010,9,1,,1
1,31,3115,2,680,310030,3,1,1080,7,4,,4,,5,2010,1500,1,,1
1,31,3111,2,2966,310031,1,1,1080,2,5,,4,,5,2010,500,1,,2
1,31,3111,2,2966,310031,1,2,2180,2,5,,4,,5,2010,600,1,,
1,31,3111,2,2966,310031,2,1,1080,2,5,,4,,5,2010,450,1,,2
1,31,3111,2,2966,310031,2,2,2180,2,5,,4,,6,2010,350,1,,
1,31,3111,2,2966,310031,3,1,1080,1,5,,4,,6,2010,400,1,,2
1,31,3111,2,2966,310031,3,2,2180,1,5,,4,,6,2010,300,1,,
1,31,3111,2,2966,310032,1,1,1080,6,4,,4,,6,2010,800,1,,2
1,31,3111,2,2966,310032,1,2,2180,6,4,,4,,5,2010,300,1,,
1,31,3111,2,2966,310032,2,1,1080,4,4,,1,,5,2010,200,1,,2
1,31,3111,2,2966,310033,1,1,1080,2,4,,4,,6,2010,500,1,,2
1,31,3111,2,2966,310033,1,2,2180,2,4,,4,,5,2010,750,1,,
1,31,3111,2,2966,310033,2,1,1080,1,4,,4,,6,2010,400,1,,2
1,31,3111,2,2966,310033,2,2,2260,1,4,,4,,6,2010,350,1,,
1,31,3111,2,2966,310033,3,1,1080,3,4,,4,,6,2010,500,1,,2
1,31,3111,2,2966,310033,3,2,1010,1,4,,4,,6,2010,100,1,,2
1,31,3111,2,2966,310033,4,1,1080,2,4,,4,,6,2010,350,1,,2
1,31,3111,2,2966,310033,4,2,2180,2,4,,4,,5,2010,800,1,,
1,31,3111,2,2966,310033,5,1,1080,2,4,,4,,6,2010,400,1,,2
1,31,3111,2,2966,310033,5,2,1010,1,4,,4,,6,2010,100,1,,2
1,31,3111,2,2966,310033,6,1,1080,2,4,,4,,5,2010,300,1,,2
1,31,3111,2,2966,310033,6,2,1010,2,4,,4,,6,2010,50,1,,2
1,31,3111,2,2966,310033,7,1,1080,2,4,,4,,5,2010,400,1,,1
1,31,3111,2,2966,310033,7,2,2180,2,4,,4,,6,2010,600,1,,
1,31,3111,2,2966,310033,8,1,1080,1,4,,4,,6,2010,50,1,,2
1,31,3111,2,2966,310034,1,1,1080,1,4,,1,,5,2010,1000,1,,
1,31,3111,2,2966,310034,2,1,1080,1,4,,4,,5,2010,10500,1,,
1,31,3111,2,2966,310034,2,2,2180,,,,,,5,2010,7000,1,,
1,31,3111,2,2966,310034,3,1,1080,4,4,,4,,5,2010,5000,1,,
1,31,3111,2,2966,310034,3,2,2260,,,,4,,9,2010,250,1,,
1,31,3111,2,2966,310034,3,3,2181,,,,4,,7,2010,300,1,,
1,31,3111,2,2966,310034,3,4,1040,,,,4,,5,2010,400,1,,
1,31,3111,2,2966,310034,4,1,1080,4,4,,1,,5,2010,800,1,,
1,31,3111,2,2966,310034,5,1,1080,5,4,,1,,5,2010,1000,1,,
1,31,3111,2,2966,310034,6,1,1080,6,4,,1,,5,2010,20000,1,,
1,31,3111,2,2966,310035,1,1,1080,2,5,,1,,4,2010,1000,1,,1
1,31,3111,2,2966,310035,2,1,2180,2,5,,4,,4,2010,800,1,,
1,31,3111,2,2966,310035,2,2,1080,2,5,,4,,4,2010,600,1,,1
1,31,3111,2,2966,310035,3,1,1080,3,5,,1,,4,2010,700,1,,1
1,31,3111,2,2966,310036,1,1,1080,1,5,,1,,4,2010,1500,1,,1
1,31,3111,2,2966,310036,2,1,2180,2,5,,4,,5,2010,1000,1,,
1,31,3111,2,2966,310036,2,2,1080,2,5,,1,,5,2010,1800,1,,1
1,31,3111,2,2966,310036,3,1,1080,1,5,,1,,5,2010,1500,1,,1
1,31,3111,2,2966,310037,1,1,1080,5,4,,4,,5,2010,2000,1,,1
1,31,3111,2,2966,310037,1,2,1010,5,4,,4,,5,2010,800,1,,1
1,31,3111,2,2966,310037,2,1,1080,1.5,4,,4,,5,2010,200,1,,1
1,31,3111,2,2966,310037,2,2,2180,1.5,4,,4,,5,2010,800,1,,1
1,31,3111,2,2966,310037,3,1,1080,1.5,4,,4,,5,2010,1200,1,,1
1,31,3111,2,2966,310037,3,2,2180,1.5,4,,4,,5,2010,500,1,,1
1,31,3111,2,2966,310037,4,1,1080,1.5,4,,1,,5,2010,1000,1,,1
1,31,3111,2,2966,310038,1,1,1080,2,5,,4,,5,2010,1000,1,,
1,31,3111,2,2966,310038,1,2,1010,,,,,,6,2010,150,1,,1
1,31,3111,2,2966,310038,2,1,2180,3,5,,4,,5,2010,5000,1,,
1,31,3111,2,2966,310038,2,2,1010,,,,,,6,2010,150,1,,1
1,31,3111,2,2966,310038,2,3,1080,,,,,,5,2010,1000,1,,
1,31,3111,2,2966,310038,2,4,1070,,,,,,5,2010,150,1,,
1,31,3111,2,2966,310038,2,5,2220,,,,,,6,2010,50,1,,1
1,31,3111,2,2966,310038,3,1,1061,1.5,5,,4,,5,2010,100,1,,1
1,31,3111,2,2966,310038,3,2,2180,,,,,,5,2010,5000,1,,
1,31,3111,2,2966,310038,3,3,1080,,,,,,5,2010,1000,1,,1
1,31,3111,2,2966,310038,3,4,1070,,,,,,5,2010,150,1,,1
1,31,3111,2,2966,310038,3,5,2080,,,,,,6,2010,125,1,,
1,31,3111,2,2966,310039,1,1,1080,4,4,,4,,5,2010,10000,1,,
1,31,3111,2,2966,310039,1,2,2180,,,,,,5,2010,4000,1,,
1,31,3111,2,2966,310039,2,1,1080,4,4,,4,,4,2010,10000,1,,1
1,31,3111,2,2966,310039,2,2,2180,,,,,,5,2010,3000,1,,1
1,31,3111,2,2966,310039,3,1,1080,1,4,,1,,5,2010,6000,1,,1
1,31,3111,2,2966,310039,4,1,1080,1,1,,1,,5,2010,3000,1,,1
1,31,3111,2,2966,310039,5,1,1080,1,1,,1,,5,2010,6000,1,,1
1,31,3111,2,2966,310040,1,1,2180,4,4,,4,,5,2010,8600,1,,
1,31,3111,2,2966,310040,2,1,1080,6,4,,1,,5,2010,32000,1,,
1,31,3111,2,2966,310040,3,1,1080,8,4,,1,,5,2010,52000,1,,
1,31,3111,2,2966,310040,4,1,1080,5,4,,1,,5,2010,45000,1,,
1,31,3107,2,1092,310041,1,1,1070,3,5,,4,,7,2010,12,2,,
1,31,3107,2,1092,310041,1,2,1010,3,5,,4,,8,2010,75,1,,
1,31,3107,2,1092,310041,2,1,1080,4,5,,4,,7,2010,13,2,,
1,31,3107,2,1092,310041,2,2,1010,4,5,,4,,8,2010,12,2,,
1,31,3107,2,1092,310041,2,3,2220,4,5,,4,,7,2010,100,1,,
1,31,3107,2,1092,310041,2,4,2181,4,5,,4,,8,2010,200,1,,
1,31,3107,2,1092,310041,2,5,1020,4,5,,4,,7,2010,10,2,,
1,31,3107,2,1092,310041,2,6,1070,4,5,,4,,7,2010,11,2,,
1,31,3107,2,1092,310041,3,1,1010,6,5,,4,,8,2010,100,1,,
1,31,3107,2,1092,310041,3,2,1070,6,5,,4,,7,2010,11,2,,
1,31,3107,2,1092,310041,3,3,2220,6,5,,4,,8,2010,100,1,,
1,31,3107,2,1092,310041,3,4,1020,6,5,,4,,7,2010,15,2,,
1,31,3107,2,1092,310041,3,5,3160,,,,,,,,,,,
1,31,3107,2,1092,310041,4,1,1060,2,5,,4,,6,2010,350,1,,
1,31,3107,2,1092,310041,4,2,1100,1,5,,4,,6,2010,15,2,,
1,31,3107,2,1092,310042,1,1,1080,3,4,,1,,6,2010,600,1,,
1,31,3107,2,1092,310042,2,1,1051,2,4,,1,,6,2010,500,1,,
1,31,3107,2,1092,310043,1,1,1070,5,4,,4,,6,2010,15,2,,
1,31,3107,2,1092,310043,1,2,1010,5,4,,4,,6,2010,200,1,,1
1,31,3107,2,1092,310043,2,1,1062,3,4,,4,,6,2010,300,1,,1
1,31,3107,2,1092,310043,2,2,1010,3,4,,4,,6,2010,200,1,,1
1,31,3107,2,1092,310043,3,1,1010,2,4,,4,,6,2010,300,1,,1
1,31,3107,2,1092,310043,4,1,1100,3,4,,4,,6,2010,300,1,,
1,31,3107,2,1092,310043,4,2,1070,3,4,,4,,6,2010,300,1,,
1,31,3107,2,1092,310044,1,1,1080,1,2,,1,,6,2010,6,2,,
1,31,3107,2,1092,310044,2,1,1010,1,2,,4,,6,2010,6,2,,1
1,31,3107,2,1092,310044,2,2,1070,1,2,,4,,6,2010,6,2,,
1,31,3107,2,1092,310044,3,1,1100,1,2,,4,,6,2010,6,2,,
1,31,3107,2,1092,310044,3,2,1070,1,2,,4,,6,2010,6,2,,
1,31,3107,2,1092,310045,1,1,1070,3,5,,4,,6,2010,300,1,,
1,31,3107,2,1092,310045,1,2,1010,,,,,,6,2010,100,1,,2
1,31,3107,2,1092,310045,1,3,1062,,,,,,6,2010,300,1,,1
1,31,3107,2,1092,310045,2,1,1100,3,5,,4,,6,2010,150,1,,
1,31,3107,2,1092,310045,2,2,1070,,,,,,6,2010,200,1,,
1,31,3107,2,1092,310045,2,3,1010,,,,,,6,2010,200,1,,2
1,31,3107,2,1092,310045,2,4,1062,,,,,,6,2010,500,1,,1
1,31,3107,2,1092,310045,3,1,1110,1,4,,1,,7,2010,100,1,,1
1,31,3107,2,1092,310046,1,1,1070,4,4,,1,,5,2010,400,1,,1
1,31,3107,2,1092,310046,2,1,1080,5,4,,1,,6,2010,200,1,,
1,31,3107,2,1092,310046,3,1,1010,3,4,,1,,7,2010,200,1,,
1,31,3107,2,1092,310046,4,1,1050,5,4,,1,,7,2010,1000,1,,1
1,31,3107,2,1092,310046,5,1,1060,2,6,,1,,5,2010,3000,1,,1
1,31,3107,2,1092,310047,1,1,1100,8,5,,1,,6,2010,400,1,,
1,31,3107,2,1092,310047,2,1,1070,3,5,,1,,6,2010,500,1,,
1,31,3107,2,1092,310047,3,1,1053,2,5,,1,,7,2010,800,1,,
1,31,3107,2,1092,310047,4,1,1080,4,5,,1,,6,2010,200,1,,
1,31,3107,2,1092,310048,1,1,1070,1,4,,1,,5,2010,500,1,,
1,31,3107,2,1092,310048,2,1,1070,2,4,,4,,5,2010,100,1,,
1,31,3107,2,1092,310048,2,2,1100,2,4,,4,,5,2010,100,1,,
1,31,3107,2,1092,310048,2,3,1060,2,4,,4,,5,2010,200,1,,1
1,31,3107,2,1092,310048,2,4,1010,2,4,,4,,7,2010,50,1,,
1,31,3107,2,1092,310048,3,1,1070,2,4,,4,,5,2010,150,1,,
1,31,3107,2,1092,310048,3,2,1010,2,4,,4,,7,2010,100,1,,
1,31,3107,2,1092,310049,1,1,1080,3,5,,4,,5,2010,200,1,,2
1,31,3107,2,1092,310049,1,2,1070,3,5,,4,,5,2010,100,1,,2
1,31,3107,2,1092,310049,1,3,1060,3,5,,4,,5,2010,100,1,,2
1,31,3107,2,1092,310049,1,4,1010,3,5,,4,,5,2010,50,1,,
1,31,3107,2,1092,310049,2,1,1100,3,5,,4,,6,2010,100,1,,2
1,31,3107,2,1092,310049,2,2,1070,3,5,,4,,6,2010,150,1,,2
1,31,3107,2,1092,310049,2,3,1080,3,5,,4,,6,2010,100,1,,2
1,31,3107,2,1092,310049,2,4,1060,3,5,,4,,6,2010,100,1,,2
1,31,3107,2,1092,310049,2,5,1010,3,5,,4,,6,2010,50,1,,2
1,31,3107,2,1092,310049,3,1,1050,2,5,,4,,5,2010,250,1,,2
1,31,3107,2,1092,310049,3,2,1010,2,5,,4,,5,2010,50,1,,
1,31,3107,2,1092,310049,3,3,2120,2,5,,4,,5,2010,20,1,,
1,31,3107,2,1092,310049,3,4,2220,2,5,,4,,5,2010,30,1,,1
1,31,3107,2,1092,310049,4,1,1010,5,5,,1,,6,2010,50,1,,1
1,31,3107,2,1092,310049,5,1,1070,2,4,,4,,5,2010,100,1,,2
1,31,3107,2,1092,310049,5,2,1080,2,4,,4,,5,2010,50,1,,
1,31,3107,2,1092,310049,6,1,1080,2,4,,1,,5,2010,50,1,,
1,31,3107,2,1092,310050,1,1,1070,2,5,,4,,6,2010,300,2,,2
1,31,3107,2,1092,310050,1,2,1060,2,5,,4,,6,2010,300,1,,1
1,31,3107,2,1092,310050,1,3,1100,2,5,,4,,6,2010,400,1,,
1,31,3107,2,1092,310050,1,4,1010,2,5,,4,,6,2010,200,1,,1
1,31,3107,2,1092,310050,2,1,1070,1.5,5,,4,,6,2010,20,2,,3
1,31,3107,2,1092,310050,2,2,1060,1.5,5,,4,,6,2010,250,1,,1
1,31,3107,2,1092,310050,2,3,1100,1.5,5,,4,,6,2010,300,1,,
1,31,3107,2,1092,310050,2,4,1010,1.5,5,,4,,6,2010,200,1,,1
1,31,3107,1,724,310052,1,1,1070,4,5,,4,,6,2010,30,2,,2
1,31,3107,1,724,310052,1,2,1060,4,5,,4,,6,2010,3000,1,,2
1,31,3107,1,724,310052,1,3,1100,4,5,,4,,6,2010,20,2,,2
1,31,3107,1,724,310052,1,4,1010,4,5,,4,,6,2010,500,1,,1
1,31,3107,1,724,310055,1,1,1080,1,6,,4,,6,2010,500,1,,
1,31,3107,1,724,310055,1,2,1070,,,,4,,7,2010,300,1,,
1,31,3107,1,724,310055,1,3,1010,,,,4,,8,2010,100,1,,
1,31,3107,1,724,310057,1,1,1080,2,5,,4,,7,2010,1000,1,,
1,31,3107,1,724,310057,1,2,1010,,,,4,,8,2010,100,1,,
1,31,3107,1,724,310057,1,3,1061,,,,4,,7,2010,200,1,,2
1,31,3107,1,724,310057,1,4,1070,,,,4,,7,2010,1000,1,,
1,31,3107,1,724,310057,1,5,1100,,,,4,,7,2010,800,1,,
1,31,3107,1,724,310059,1,1,1060,3,5,,4,,6,2010,500,1,,1
1,31,3107,1,724,310059,1,2,1080,3,5,,4,,6,2010,100,1,,1
1,31,3107,1,724,310059,1,3,1010,3,5,,4,,6,2010,75,1,,1
1,31,3107,1,724,310059,1,4,1100,3,5,,4,,6,2010,100,1,,1
1,31,3107,1,724,310060,1,1,1080,5,5,,4,,6,2010,1500,1,,1
1,31,3107,1,724,310060,1,2,1070,5,5,,4,,6,2010,12,2,,1
1,31,3107,1,724,310060,1,3,1010,5,5,,4,,6,2010,100,1,,1
1,31,3113,2,332,310061,1,1,1100,1,5,,1,,6,2010,300,1,,
1,31,3113,2,332,310061,2,1,1100,1,5,,1,,6,2010,200,1,,
1,31,3113,2,332,310062,1,1,1070,4,4,,4,,4,2010,40,2,,1
1,31,3113,2,332,310062,1,2,1010,4,4,,4,,4,2010,100,1,,1
1,31,3113,2,332,310062,2,1,1100,1,4,,4,,4,2010,5,2,,1
1,31,3113,2,332,310062,2,2,1010,1,4,,4,,4,2010,50,1,,1
1,31,3113,2,332,310062,3,1,1100,2,4,,4,,4,2010,30,2,,1
1,31,3113,2,332,310062,3,2,1010,2,4,,4,,4,2010,100,1,,1
1,31,3113,2,332,310062,4,1,1100,1,4,,4,,4,2010,3,2,,1
1,31,3113,2,332,310062,4,2,1010,1,4,,4,,4,2010,50,1,,1
1,31,3113,2,332,310062,5,1,1100,1,4,,4,,4,2010,200,1,,1
1,31,3113,2,332,310062,5,2,1010,1,4,,4,,5,2010,50,1,,1
1,31,3113,2,332,310062,6,1,1100,1,4,,4,,5,2010,10,1,,1
1,31,3113,2,332,310062,6,2,1010,1,4,,4,,5,2010,100,1,,1
1,31,3113,2,332,310062,7,1,1100,1,4,,4,,5,2010,150,1,,1
1,31,3113,2,332,310062,7,2,1010,1,4,,4,,5,2010,50,1,,1
1,31,3113,2,332,310063,1,1,1070,2,4,,4,,6,2010,30,2,,
1,31,3113,2,332,310063,1,2,1100,,4,,4,,6,2010,26,2,,2
1,31,3113,2,332,310063,2,1,1070,1.5,4,,1,,6,2010,18,2,,
1,31,3113,2,332,310063,2,2,2010,,4,,4,,6,2010,200,1,,2
1,31,3113,2,332,310063,2,3,1010,,4,,4,,6,2010,100,1,,
1,31,3113,2,332,310063,3,1,1100,1,,,4,,6,2010,32,2,,2
1,31,3113,2,332,310063,4,1,2010,2,4,,1,,6,2010,150,1,,
1,31,3113,2,332,310063,5,1,1070,3,4,,4,,6,2010,23,2,,
1,31,3113,2,332,310063,5,2,1100,,4,,4,,6,2010,18,2,,2
1,31,3113,2,332,310064,1,1,1100,3,5,,1,,6,2010,20,2,,2
1,31,3113,2,332,310064,2,1,1100,2,5,,1,,7,2010,8,2,,2
1,31,3113,2,332,310064,3,1,1100,1,5,,1,,7,2010,6,2,,2
1,31,3113,2,332,310065,1,1,1070,4,4,,4,,6,2010,700,1,,1
1,31,3113,2,332,310065,1,2,1100,4,4,,4,,6,2010,500,1,,1
1,31,3113,2,332,310065,2,1,1070,3,4,,4,,6,2010,400,1,,1
1,31,3113,2,332,310065,2,2,1100,3,4,,4,,6,2010,300,1,,1
1,31,3113,2,332,310066,1,1,1070,1.5,5,,1,,5,2010,8,2,,2
1,31,3113,2,332,310066,2,1,1100,4,5,,4,,5,2010,29,2,,2
1,31,3113,2,332,310066,2,2,1070,4,5,,4,,5,2010,6,2,,2
1,31,3113,2,332,310067,1,1,1100,2,5,,1,,7,2010,300,1,,1
1,31,3113,2,332,310067,2,1,1100,2,5,,1,,7,2010,300,1,,1
1,31,3113,2,332,310068,1,1,1070,2,5,,1,,4,2010,300,1,,1
1,31,3113,2,332,310068,2,1,1070,3,5,,4,,4,2010,400,1,,1
1,31,3113,2,332,310068,2,2,1010,,5,,4,,4,2010,8,1,,1
1,31,3113,2,332,310069,1,1,1080,3,1,,4,,4,2010,20,2,,1
1,31,3113,2,332,310069,1,2,1110,3,1,,4,,4,2010,20,2,,1
1,31,3113,2,332,310069,2,1,1080,3,1,,4,,4,2010,30,2,,1
1,31,3113,2,332,310069,2,2,1110,3,1,,4,,4,2010,30,2,,1
1,31,3113,2,332,310070,1,1,1070,7,4,,4,,5,2010,600,1,,1
1,31,3113,2,332,310070,1,2,1010,,,,,,,,,,,
1,31,3113,2,332,310070,2,1,1070,2,4,,4,,6,2010,30,1,,1
1,31,3113,2,332,310070,2,2,1100,,,,,,,,,,,
1,31,3113,2,332,310070,3,1,1070,2,4,,4,,6,,100,1,,1
1,31,3113,2,332,310070,3,2,1100,,,,,,,,,,,
1,31,3113,2,332,310070,4,1,1070,3,4,,4,,6,2010,20,1,,1
1,31,3109,2,1026,310071,1,1,1100,2,5,,4,,5,2010,20,2,,2
1,31,3109,2,1026,310071,1,2,1010,2,5,,4,,5,2010,100,1,,1
1,31,3109,2,1026,310071,2,1,1100,2,5,,4,,5,2010,20,2,,1
1,31,3109,2,1026,310071,2,2,1010,2,5,,4,,5,2010,100,1,,1
1,31,3109,2,1026,310071,2,3,1060,2,5,,4,,5,2010,200,1,,1
1,31,3109,2,1026,310071,3,1,1080,1,5,,4,,5,2010,100,1,,1
1,31,3109,2,1026,310071,3,2,1070,1,5,,4,,5,2010,7,2,,2
1,31,3109,2,1026,310072,1,1,1100,2,5,,1,,5,2010,200,1,,1
1,31,3109,2,1026,310072,2,1,1080,1,5,,1,,7,2010,100,1,,1
1,31,3109,2,1026,310073,1,1,1080,2,5,,1,,4,2010,1500,1,,1
1,31,3109,2,1026,310073,2,1,,2,5,,1,,4,2010,600,1,,1
1,31,3109,2,1026,310073,3,1,1110,2,5,,1,,4,2010,1000,1,,1
1,31,3109,2,1026,310074,1,1,1080,4,4,,4,,6,2010,200,1,,1
1,31,3109,2,1026,310074,1,2,2140,,,,,,5,2010,20,1,,1
1,31,3109,2,1026,310074,2,1,1100,6,4,,4,,5,2010,500,1,,1
1,31,3109,2,1026,310074,2,2,1010,,,,,,6,2010,700,1,,1
1,31,3109,2,1026,310074,2,3,1060,,,,,,7,2010,200,1,,1
1,31,3109,2,1026,310074,3,1,1070,,,,,,5,2010,200,1,,1
1,31,3109,2,1026,310074,3,2,1060,5,4,,4,,6,2010,800,1,,1
1,31,3109,2,1026,310075,1,1,1080,3,5,,4,,5,2010,1000,1,,1
1,31,3109,2,1026,310075,1,2,2140,3,5,,4,,5,2010,200,1,,
1,31,3109,2,1026,310075,2,1,1060,2,5,,4,,5,2010,1200,1,,1
1,31,3109,2,1026,310075,2,2,1100,2,5,,4,,5,2010,20,2,,2
1,31,3109,2,1026,310075,3,1,1010,4,5,,4,,5,2010,500,1,,1
1,31,3109,2,1026,310076,1,1,1080,3,5,,4,,6,2010,300,1,,1
1,31,3109,2,1026,310076,1,2,2140,,,,,,7,2010,100,1,,1
1,31,3109,2,1026,310076,2,1,1100,6,5,,4,,5,2010,300,1,,1
1,31,3109,2,1026,310076,2,2,1062,,,,,,6,2010,1000,1,,1
1,31,3109,2,1026,310076,2,3,1010,,,,,,8,2010,150,1,,1
1,31,3109,2,1026,310076,3,1,1062,2,5,,4,,6,2010,400,1,,1
1,31,3109,2,1026,310076,3,2,1100,,,,,,5,2010,50,1,,1
1,31,3109,2,1026,310076,4,1,1010,6,5,,4,,8,2010,150,1,,1
1,31,3109,2,1026,310076,4,2,1100,,,,,,5,2010,100,1,,1
1,31,3109,2,1026,310077,1,1,1070,2,4,,1,,5,2010,200,1,,
1,31,3109,2,1026,310077,2,1,1060,4,4,,4,,5,2010,10000,1,,2
1,31,3109,2,1026,310077,2,2,1100,,4,,4,,4,2010,100,1,,
1,31,3109,2,1026,310077,2,3,1010,,4,,4,,8,2010,100,1,,
1,31,3109,2,1026,310078,1,1,1080,1,5,,1,,7,2010,300,1,,1
1,31,3109,2,1026,310078,2,1,1100,3,5,,4,,5,2010,37,2,,1
1,31,3109,2,1026,310078,2,2,1070,,5,,4,,5,2010,20,2,,1
1,31,3109,2,1026,310078,2,3,1010,,5,,4,,7,2010,200,1,,1
1,31,3109,2,1026,310078,2,4,1020,,5,,4,,4,2010,300,1,,1
1,31,3109,2,1026,310079,1,1,1080,4,5,,4,,6,2010,700,1,,1
1,31,3109,2,1026,310079,1,2,1070,,,,4,,6,2010,300,1,,1
1,31,3109,2,1026,310079,1,3,2140,,,,4,,7,2010,200,1,,1
