"zone","state","lga","sector","ea","hhid","topic_cd","s11l1q1","s11l1q2","s11l1q2_os"
4,16,1613,2,440,160054,7,2,,
4,16,1613,2,440,160054,8,2,,
4,16,1613,2,440,160054,9,2,,
4,16,1613,2,440,160054,10,2,,
4,16,1613,2,440,160054,11,2,,
4,16,1613,2,440,160054,12,2,,
4,16,1613,2,440,160055,1,2,,
4,16,1613,2,440,160055,2,2,,
4,16,1613,2,440,160055,3,2,,
4,16,1613,2,440,160055,4,2,,
4,16,1613,2,440,160055,5,2,,
4,16,1613,2,440,160055,6,2,,
4,16,1613,2,440,160055,7,2,,
4,16,1613,2,440,160055,8,2,,
4,16,1613,2,440,160055,9,2,,
4,16,1613,2,440,160055,10,2,,
4,16,1613,2,440,160055,11,2,,
4,16,1613,2,440,160055,12,2,,
4,16,1613,2,440,160056,1,2,,
4,16,1613,2,440,160056,2,2,,
4,16,1613,2,440,160056,3,2,,
4,16,1613,2,440,160056,4,2,,
4,16,1613,2,440,160056,5,2,,
4,16,1613,2,440,160056,6,2,,
4,16,1613,2,440,160056,7,2,,
4,16,1613,2,440,160056,8,2,,
4,16,1613,2,440,160056,9,2,,
4,16,1613,2,440,160056,10,2,,
4,16,1613,2,440,160056,11,2,,
4,16,1613,2,440,160056,12,2,,
4,16,1613,2,440,160057,1,2,,
4,16,1613,2,440,160057,2,2,,
4,16,1613,2,440,160057,3,2,,
4,16,1613,2,440,160057,4,2,,
4,16,1613,2,440,160057,5,2,,
4,16,1613,2,440,160057,6,2,,
4,16,1613,2,440,160057,7,2,,
4,16,1613,2,440,160057,8,2,,
4,16,1613,2,440,160057,9,2,,
4,16,1613,2,440,160057,10,2,,
4,16,1613,2,440,160057,11,2,,
4,16,1613,2,440,160057,12,2,,
4,16,1613,2,440,160058,1,2,,
4,16,1613,2,440,160058,2,2,,
4,16,1613,2,440,160058,3,2,,
4,16,1613,2,440,160058,4,2,,
4,16,1613,2,440,160058,5,2,,
4,16,1613,2,440,160058,6,2,,
4,16,1613,2,440,160058,7,2,,
4,16,1613,2,440,160058,8,2,,
4,16,1613,2,440,160058,9,2,,
4,16,1613,2,440,160058,10,2,,
4,16,1613,2,440,160058,11,2,,
4,16,1613,2,440,160058,12,2,,
4,16,1613,2,440,160059,1,2,,
4,16,1613,2,440,160059,2,2,,
4,16,1613,2,440,160059,3,2,,
4,16,1613,2,440,160059,4,2,,
4,16,1613,2,440,160059,5,2,,
4,16,1613,2,440,160059,6,2,,
4,16,1613,2,440,160059,7,2,,
4,16,1613,2,440,160059,8,2,,
4,16,1613,2,440,160059,9,2,,
4,16,1613,2,440,160059,10,2,,
4,16,1613,2,440,160059,11,2,,
4,16,1613,2,440,160059,12,2,,
4,16,1613,2,440,160060,1,2,,
4,16,1613,2,440,160060,2,2,,
4,16,1613,2,440,160060,3,2,,
4,16,1613,2,440,160060,4,2,,
4,16,1613,2,440,160060,5,2,,
4,16,1613,2,440,160060,6,2,,
4,16,1613,2,440,160060,7,2,,
4,16,1613,2,440,160060,8,2,,
4,16,1613,2,440,160060,9,2,,
4,16,1613,2,440,160060,10,2,,
4,16,1613,2,440,160060,11,2,,
4,16,1613,2,440,160060,12,2,,
4,16,1605,2,180,160144,1,2,,
4,16,1605,2,180,160144,2,2,,
4,16,1605,2,180,160144,3,2,,
4,16,1605,2,180,160144,4,2,,
4,16,1605,2,180,160144,5,2,,
4,16,1605,2,180,160144,6,2,,
4,16,1605,2,180,160144,7,2,,
4,16,1605,2,180,160144,8,2,,
4,16,1605,2,180,160144,9,2,,
4,16,1605,2,180,160144,10,2,,
4,16,1605,2,180,160144,11,2,,
4,16,1605,2,180,160144,12,2,,
4,16,1605,2,180,160145,1,2,,
4,16,1605,2,180,160145,2,2,,
4,16,1605,2,180,160145,3,2,,
4,16,1605,2,180,160145,4,2,,
4,16,1605,2,180,160145,5,2,,
4,16,1605,2,180,160145,6,2,,
4,16,1605,2,180,160145,7,2,,
4,16,1605,2,180,160145,8,2,,
4,16,1605,2,180,160145,9,2,,
4,16,1605,2,180,160145,10,2,,
4,16,1605,2,180,160145,11,2,,
4,16,1605,2,180,160145,12,2,,
4,16,1605,2,180,160146,1,2,,
4,16,1605,2,180,160146,2,2,,
4,16,1605,2,180,160146,3,2,,
4,16,1605,2,180,160146,4,2,,
4,16,1605,2,180,160146,5,2,,
4,16,1605,2,180,160146,6,2,,
4,16,1605,2,180,160146,7,2,,
4,16,1605,2,180,160146,8,2,,
4,16,1605,2,180,160146,9,2,,
4,16,1605,2,180,160146,10,2,,
4,16,1605,2,180,160146,11,2,,
4,16,1605,2,180,160146,12,2,,
4,16,1605,2,180,160147,1,2,,
4,16,1605,2,180,160147,2,2,,
4,16,1605,2,180,160147,3,2,,
4,16,1605,2,180,160147,4,2,,
4,16,1605,2,180,160147,5,2,,
4,16,1605,2,180,160147,6,2,,
4,16,1605,2,180,160147,7,2,,
4,16,1605,2,180,160147,8,2,,
4,16,1605,2,180,160147,9,2,,
4,16,1605,2,180,160147,10,2,,
4,16,1605,2,180,160147,11,2,,
4,16,1605,2,180,160147,12,2,,
4,16,1605,2,180,160149,1,2,,
4,16,1605,2,180,160149,2,2,,
4,16,1605,2,180,160149,3,2,,
4,16,1605,2,180,160149,4,2,,
4,16,1605,2,180,160149,5,2,,
4,16,1605,2,180,160149,6,2,,
4,16,1605,2,180,160149,7,2,,
4,16,1605,2,180,160149,8,2,,
4,16,1605,2,180,160149,9,2,,
4,16,1605,2,180,160149,10,2,,
4,16,1605,2,180,160149,11,2,,
4,16,1605,2,180,160149,12,2,,
4,16,1605,2,180,160150,1,2,,
4,16,1605,2,180,160150,2,2,,
4,16,1605,2,180,160150,3,2,,
4,16,1605,2,180,160150,4,2,,
4,16,1605,2,180,160150,5,2,,
4,16,1605,2,180,160150,6,2,,
4,16,1605,2,180,160150,7,2,,
4,16,1605,2,180,160150,8,2,,
4,16,1605,2,180,160150,9,2,,
4,16,1605,2,180,160150,10,2,,
4,16,1605,2,180,160150,11,2,,
4,16,1605,2,180,160150,12,2,,
4,16,1605,2,180,160151,1,2,,
4,16,1605,2,180,160151,2,2,,
4,16,1605,2,180,160151,3,2,,
4,16,1605,2,180,160151,4,2,,
4,16,1605,2,180,160151,5,2,,
4,16,1605,2,180,160151,6,2,,
4,16,1605,2,180,160151,7,2,,
4,16,1605,2,180,160151,8,2,,
4,16,1605,2,180,160151,9,2,,
4,16,1605,2,180,160151,10,2,,
4,16,1605,2,180,160151,11,2,,
4,16,1605,2,180,160151,12,2,,
4,16,1605,2,180,160152,1,2,,
4,16,1605,2,180,160152,2,2,,
4,16,1605,2,180,160152,3,2,,
4,16,1605,2,180,160152,4,2,,
4,16,1605,2,180,160152,5,2,,
4,16,1605,2,180,160152,6,2,,
4,16,1605,2,180,160152,7,2,,
4,16,1605,2,180,160152,8,2,,
4,16,1605,2,180,160152,9,2,,
4,16,1605,2,180,160152,10,2,,
4,16,1605,2,180,160152,11,2,,
4,16,1605,2,180,160152,12,2,,
4,16,1605,2,180,160153,1,2,,
4,16,1605,2,180,160153,2,2,,
4,16,1605,2,180,160153,3,2,,
4,16,1605,2,180,160153,4,2,,
4,16,1605,2,180,160153,5,2,,
4,16,1605,2,180,160153,6,2,,
4,16,1605,2,180,160153,7,2,,
4,16,1605,2,180,160153,8,2,,
4,16,1605,2,180,160153,9,2,,
4,16,1605,2,180,160153,10,2,,
4,16,1605,2,180,160153,11,2,,
4,16,1605,2,180,160153,12,2,,
4,16,1601,2,2484,169001,1,2,,
4,16,1601,2,2484,169001,2,2,,
4,16,1601,2,2484,169001,3,2,,
4,16,1601,2,2484,169001,4,2,,
4,16,1601,2,2484,169001,5,2,,
4,16,1601,2,2484,169001,6,2,,
4,16,1601,2,2484,169001,7,2,,
4,16,1601,2,2484,169001,8,2,,
4,16,1601,2,2484,169001,9,2,,
4,16,1601,2,2484,169001,10,2,,
4,16,1601,2,2484,169001,11,2,,
4,16,1601,2,2484,169001,12,2,,
4,16,1601,2,2484,169002,1,2,,
4,16,1601,2,2484,169002,2,2,,
4,16,1601,2,2484,169002,3,2,,
4,16,1601,2,2484,169002,4,2,,
4,16,1601,2,2484,169002,5,2,,
4,16,1601,2,2484,169002,6,2,,
4,16,1601,2,2484,169002,7,2,,
4,16,1601,2,2484,169002,8,2,,
4,16,1601,2,2484,169002,9,2,,
4,16,1601,2,2484,169002,10,2,,
4,16,1601,2,2484,169002,11,2,,
4,16,1601,2,2484,169002,12,2,,
4,16,1601,2,2484,169003,1,2,,
4,16,1601,2,2484,169003,2,2,,
4,16,1601,2,2484,169003,3,2,,
4,16,1601,2,2484,169003,4,2,,
4,16,1601,2,2484,169003,5,2,,
4,16,1601,2,2484,169003,6,2,,
4,16,1601,2,2484,169003,7,2,,
4,16,1601,2,2484,169003,8,2,,
4,16,1601,2,2484,169003,9,2,,
4,16,1601,2,2484,169003,10,2,,
4,16,1601,2,2484,169003,11,2,,
4,16,1601,2,2484,169003,12,2,,
4,16,1601,2,2484,169004,1,2,,
4,16,1601,2,2484,169004,2,2,,
4,16,1601,2,2484,169004,3,2,,
4,16,1601,2,2484,169004,4,2,,
4,16,1601,2,2484,169004,5,2,,
4,16,1601,2,2484,169004,6,2,,
4,16,1601,2,2484,169004,7,2,,
4,16,1601,2,2484,169004,8,2,,
4,16,1601,2,2484,169004,9,2,,
4,16,1601,2,2484,169004,10,2,,
4,16,1601,2,2484,169004,11,2,,
4,16,1601,2,2484,169004,12,2,,
4,16,1601,2,2484,169007,1,2,,
4,16,1601,2,2484,169007,2,2,,
4,16,1601,2,2484,169007,3,2,,
4,16,1601,2,2484,169007,4,2,,
4,16,1601,2,2484,169007,5,2,,
4,16,1601,2,2484,169007,6,2,,
4,16,1601,2,2484,169007,7,2,,
4,16,1601,2,2484,169007,8,2,,
4,16,1601,2,2484,169007,9,2,,
4,16,1601,2,2484,169007,10,2,,
4,16,1601,2,2484,169007,11,2,,
4,16,1601,2,2484,169007,12,2,,
4,16,1601,2,2484,169008,1,2,,
4,16,1601,2,2484,169008,2,2,,
4,16,1601,2,2484,169008,3,2,,
4,16,1601,2,2484,169008,4,2,,
4,16,1601,2,2484,169008,5,2,,
4,16,1601,2,2484,169008,6,2,,
4,16,1601,2,2484,169008,7,2,,
4,16,1601,2,2484,169008,8,2,,
4,16,1601,2,2484,169008,9,2,,
4,16,1601,2,2484,169008,10,2,,
4,16,1601,2,2484,169008,11,2,,
4,16,1601,2,2484,169008,12,2,,
4,16,1601,2,2484,169009,1,2,,
4,16,1601,2,2484,169009,2,2,,
4,16,1601,2,2484,169009,3,2,,
4,16,1601,2,2484,169009,4,2,,
4,16,1601,2,2484,169009,5,2,,
4,16,1601,2,2484,169009,6,2,,
4,16,1601,2,2484,169009,7,2,,
4,16,1601,2,2484,169009,8,2,,
4,16,1601,2,2484,169009,9,2,,
4,16,1601,2,2484,169009,10,2,,
4,16,1601,2,2484,169009,11,2,,
4,16,1601,2,2484,169009,12,2,,
4,16,1601,2,2484,169010,1,2,,
4,16,1601,2,2484,169010,2,2,,
4,16,1601,2,2484,169010,3,2,,
4,16,1601,2,2484,169010,4,2,,
4,16,1601,2,2484,169010,5,2,,
4,16,1601,2,2484,169010,6,2,,
4,16,1601,2,2484,169010,7,2,,
4,16,1601,2,2484,169010,8,2,,
4,16,1601,2,2484,169010,9,2,,
4,16,1601,2,2484,169010,10,2,,
4,16,1601,2,2484,169010,11,2,,
4,16,1601,2,2484,169010,12,2,,
4,16,1601,2,2484,169011,1,2,,
4,16,1601,2,2484,169011,2,2,,
4,16,1601,2,2484,169011,3,2,,
4,16,1601,2,2484,169011,4,2,,
4,16,1601,2,2484,169011,5,2,,
4,16,1601,2,2484,169011,6,2,,
4,16,1601,2,2484,169011,7,2,,
4,16,1601,2,2484,169011,8,2,,
4,16,1601,2,2484,169011,9,2,,
4,16,1601,2,2484,169011,10,2,,
4,16,1601,2,2484,169011,11,2,,
4,16,1601,2,2484,169011,12,2,,
4,16,1601,2,2484,169012,1,2,,
4,16,1601,2,2484,169012,2,2,,
4,16,1601,2,2484,169012,3,2,,
4,16,1601,2,2484,169012,4,2,,
4,16,1601,2,2484,169012,5,2,,
4,16,1601,2,2484,169012,6,2,,
4,16,1601,2,2484,169012,7,2,,
4,16,1601,2,2484,169012,8,2,,
4,16,1601,2,2484,169012,9,2,,
4,16,1601,2,2484,169012,10,2,,
4,16,1601,2,2484,169012,11,2,,
4,16,1601,2,2484,169012,12,2,,
4,16,1602,2,234,169013,1,2,,
4,16,1602,2,234,169013,2,2,,
4,16,1602,2,234,169013,3,2,,
4,16,1602,2,234,169013,4,2,,
4,16,1602,2,234,169013,5,2,,
4,16,1602,2,234,169013,6,2,,
4,16,1602,2,234,169013,7,2,,
4,16,1602,2,234,169013,8,2,,
4,16,1602,2,234,169013,9,2,,
4,16,1602,2,234,169013,10,2,,
4,16,1602,2,234,169013,11,2,,
4,16,1602,2,234,169013,12,2,,
4,16,1602,2,234,169014,1,2,,
4,16,1602,2,234,169014,2,2,,
4,16,1602,2,234,169014,3,2,,
4,16,1602,2,234,169014,4,2,,
4,16,1602,2,234,169014,5,2,,
4,16,1602,2,234,169014,6,2,,
4,16,1602,2,234,169014,7,2,,
4,16,1602,2,234,169014,8,2,,
4,16,1602,2,234,169014,9,2,,
4,16,1602,2,234,169014,10,2,,
4,16,1602,2,234,169014,11,2,,
4,16,1602,2,234,169014,12,2,,
4,16,1602,2,234,169016,1,2,,
4,16,1602,2,234,169016,2,2,,
4,16,1602,2,234,169016,3,2,,
4,16,1602,2,234,169016,4,2,,
4,16,1602,2,234,169016,5,2,,
4,16,1602,2,234,169016,6,2,,
4,16,1602,2,234,169016,7,2,,
4,16,1602,2,234,169016,8,2,,
4,16,1602,2,234,169016,9,2,,
4,16,1602,2,234,169016,10,2,,
4,16,1602,2,234,169016,11,2,,
4,16,1602,2,234,169016,12,2,,
4,16,1602,2,234,169017,1,2,,
4,16,1602,2,234,169017,2,2,,
4,16,1602,2,234,169017,3,2,,
4,16,1602,2,234,169017,4,2,,
4,16,1602,2,234,169017,5,2,,
4,16,1602,2,234,169017,6,2,,
4,16,1602,2,234,169017,7,2,,
4,16,1602,2,234,169017,8,2,,
4,16,1602,2,234,169017,9,2,,
4,16,1602,2,234,169017,10,2,,
4,16,1602,2,234,169017,11,2,,
4,16,1602,2,234,169017,12,2,,
4,16,1602,2,234,169018,1,2,,
4,16,1602,2,234,169018,2,2,,
4,16,1602,2,234,169018,3,2,,
4,16,1602,2,234,169018,4,2,,
4,16,1602,2,234,169018,5,2,,
4,16,1602,2,234,169018,6,2,,
4,16,1602,2,234,169018,7,2,,
4,16,1602,2,234,169018,8,2,,
4,16,1602,2,234,169018,9,2,,
4,16,1602,2,234,169018,10,2,,
4,16,1602,2,234,169018,11,2,,
4,16,1602,2,234,169018,12,2,,
4,16,1602,2,234,169020,1,2,,
4,16,1602,2,234,169020,2,2,,
4,16,1602,2,234,169020,3,2,,
4,16,1602,2,234,169020,4,2,,
4,16,1602,2,234,169020,5,2,,
4,16,1602,2,234,169020,6,2,,
4,16,1602,2,234,169020,7,2,,
4,16,1602,2,234,169020,8,2,,
4,16,1602,2,234,169020,9,2,,
4,16,1602,2,234,169020,10,2,,
4,16,1602,2,234,169020,11,2,,
4,16,1602,2,234,169020,12,2,,
4,16,1602,2,234,169021,1,1,11,
4,16,1602,2,234,169021,2,1,2,
4,16,1602,2,234,169021,3,2,,
4,16,1602,2,234,169021,4,2,,
4,16,1602,2,234,169021,5,2,,
4,16,1602,2,234,169021,6,2,,
4,16,1602,2,234,169021,7,2,,
4,16,1602,2,234,169021,8,2,,
4,16,1602,2,234,169021,9,2,,
4,16,1602,2,234,169021,10,2,,
4,16,1602,2,234,169021,11,2,,
4,16,1602,2,234,169021,12,2,,
4,16,1602,2,234,169022,1,2,,
4,16,1602,2,234,169022,2,2,,
4,16,1602,2,234,169022,3,2,,
4,16,1602,2,234,169022,4,2,,
4,16,1602,2,234,169022,5,2,,
4,16,1602,2,234,169022,6,2,,
4,16,1602,2,234,169022,7,2,,
4,16,1602,2,234,169022,8,2,,
4,16,1602,2,234,169022,9,2,,
4,16,1602,2,234,169022,10,2,,
4,16,1602,2,234,169022,11,2,,
4,16,1602,2,234,169022,12,2,,
4,16,1602,2,234,169024,1,2,,
4,16,1602,2,234,169024,2,2,,
4,16,1602,2,234,169024,3,2,,
4,16,1602,2,234,169024,4,2,,
4,16,1602,2,234,169024,5,2,,
4,16,1602,2,234,169024,6,2,,
4,16,1602,2,234,169024,7,2,,
4,16,1602,2,234,169024,8,2,,
4,16,1602,2,234,169024,9,2,,
4,16,1602,2,234,169024,10,2,,
4,16,1602,2,234,169024,11,2,,
4,16,1602,2,234,169024,12,2,,
4,16,1607,2,574,169026,1,2,,
4,16,1607,2,574,169026,2,2,,
4,16,1607,2,574,169026,3,2,,
4,16,1607,2,574,169026,4,2,,
4,16,1607,2,574,169026,5,2,,
4,16,1607,2,574,169026,6,2,,
4,16,1607,2,574,169026,7,2,,
4,16,1607,2,574,169026,8,2,,
4,16,1607,2,574,169026,9,2,,
4,16,1607,2,574,169026,10,2,,
4,16,1607,2,574,169026,11,2,,
4,16,1607,2,574,169026,12,2,,
4,16,1607,2,574,169027,1,2,,
4,16,1607,2,574,169027,2,2,,
4,16,1607,2,574,169027,3,2,,
4,16,1607,2,574,169027,4,2,,
4,16,1607,2,574,169027,5,2,,
4,16,1607,2,574,169027,6,2,,
4,16,1607,2,574,169027,7,2,,
4,16,1607,2,574,169027,8,2,,
4,16,1607,2,574,169027,9,2,,
4,16,1607,2,574,169027,10,2,,
4,16,1607,2,574,169027,11,2,,
4,16,1607,2,574,169027,12,2,,
4,16,1607,2,574,169028,1,1,4,
4,16,1607,2,574,169028,2,1,4,
4,16,1607,2,574,169028,3,1,4,
4,16,1607,2,574,169028,4,2,,
4,16,1607,2,574,169028,5,2,,
4,16,1607,2,574,169028,6,2,,
4,16,1607,2,574,169028,7,2,,
4,16,1607,2,574,169028,8,2,,
4,16,1607,2,574,169028,9,2,,
4,16,1607,2,574,169028,10,2,,
4,16,1607,2,574,169028,11,2,,
4,16,1607,2,574,169028,12,2,,
4,16,1607,2,574,169030,1,2,,
4,16,1607,2,574,169030,2,2,,
4,16,1607,2,574,169030,3,2,,
4,16,1607,2,574,169030,4,2,,
4,16,1607,2,574,169030,5,2,,
4,16,1607,2,574,169030,6,2,,
4,16,1607,2,574,169030,7,2,,
4,16,1607,2,574,169030,8,2,,
4,16,1607,2,574,169030,9,2,,
4,16,1607,2,574,169030,10,2,,
4,16,1607,2,574,169030,11,2,,
4,16,1607,2,574,169030,12,2,,
4,16,1607,2,574,169033,1,2,,
4,16,1607,2,574,169033,2,2,,
4,16,1607,2,574,169033,3,2,,
4,16,1607,2,574,169033,4,2,,
4,16,1607,2,574,169033,5,2,,
4,16,1607,2,574,169033,6,2,,
4,16,1607,2,574,169033,7,2,,
4,16,1607,2,574,169033,8,2,,
4,16,1607,2,574,169033,9,2,,
4,16,1607,2,574,169033,10,2,,
4,16,1607,2,574,169033,11,2,,
4,16,1607,2,574,169033,12,2,,
4,16,1607,2,574,169035,1,2,,
4,16,1607,2,574,169035,2,2,,
4,16,1607,2,574,169035,3,2,,
4,16,1607,2,574,169035,4,2,,
4,16,1607,2,574,169035,5,2,,
4,16,1607,2,574,169035,6,2,,
4,16,1607,2,574,169035,7,2,,
4,16,1607,2,574,169035,8,2,,
4,16,1607,2,574,169035,9,2,,
4,16,1607,2,574,169035,10,2,,
4,16,1607,2,574,169035,11,2,,
4,16,1607,2,574,169035,12,2,,
4,16,1607,2,574,169036,1,2,,
4,16,1607,2,574,169036,2,2,,
4,16,1607,2,574,169036,3,2,,
4,16,1607,2,574,169036,4,2,,
4,16,1607,2,574,169036,5,2,,
4,16,1607,2,574,169036,6,2,,
4,16,1607,2,574,169036,7,2,,
4,16,1607,2,574,169036,8,2,,
4,16,1607,2,574,169036,9,2,,
4,16,1607,2,574,169036,10,2,,
4,16,1607,2,574,169036,11,2,,
4,16,1607,2,574,169036,12,2,,
4,16,1608,2,1480,169038,1,2,,
4,16,1608,2,1480,169038,2,2,,
4,16,1608,2,1480,169038,3,2,,
4,16,1608,2,1480,169038,4,2,,
4,16,1608,2,1480,169038,5,2,,
4,16,1608,2,1480,169038,6,2,,
4,16,1608,2,1480,169038,7,2,,
4,16,1608,2,1480,169038,8,2,,
4,16,1608,2,1480,169038,9,2,,
4,16,1608,2,1480,169038,10,2,,
4,16,1608,2,1480,169038,11,2,,
4,16,1608,2,1480,169038,12,2,,
4,16,1608,2,1480,169040,1,2,,
4,16,1608,2,1480,169040,2,2,,
4,16,1608,2,1480,169040,3,1,2,
4,16,1608,2,1480,169040,4,2,,
4,16,1608,2,1480,169040,5,2,,
4,16,1608,2,1480,169040,6,2,,
4,16,1608,2,1480,169040,7,2,,
4,16,1608,2,1480,169040,8,2,,
4,16,1608,2,1480,169040,9,2,,
4,16,1608,2,1480,169040,10,2,,
4,16,1608,2,1480,169040,11,2,,
4,16,1608,2,1480,169040,12,2,,
4,16,1608,2,1480,169041,1,2,,
4,16,1608,2,1480,169041,2,2,,
4,16,1608,2,1480,169041,3,2,,
4,16,1608,2,1480,169041,4,2,,
4,16,1608,2,1480,169041,5,2,,
4,16,1608,2,1480,169041,6,2,,
4,16,1608,2,1480,169041,7,2,,
4,16,1608,2,1480,169041,8,2,,
4,16,1608,2,1480,169041,9,2,,
4,16,1608,2,1480,169041,10,2,,
4,16,1608,2,1480,169041,11,2,,
4,16,1608,2,1480,169041,12,2,,
4,16,1608,2,1480,169042,1,2,,
4,16,1608,2,1480,169042,2,2,,
4,16,1608,2,1480,169042,3,2,,
4,16,1608,2,1480,169042,4,2,,
4,16,1608,2,1480,169042,5,2,,
4,16,1608,2,1480,169042,6,2,,
4,16,1608,2,1480,169042,7,2,,
4,16,1608,2,1480,169042,8,2,,
4,16,1608,2,1480,169042,9,2,,
4,16,1608,2,1480,169042,10,2,,
4,16,1608,2,1480,169042,11,2,,
4,16,1608,2,1480,169042,12,2,,
4,16,1608,2,1480,169043,1,2,,
4,16,1608,2,1480,169043,2,2,,
4,16,1608,2,1480,169043,3,2,,
4,16,1608,2,1480,169043,4,2,,
4,16,1608,2,1480,169043,5,2,,
4,16,1608,2,1480,169043,6,2,,
4,16,1608,2,1480,169043,7,2,,
4,16,1608,2,1480,169043,8,2,,
4,16,1608,2,1480,169043,9,2,,
4,16,1608,2,1480,169043,10,2,,
4,16,1608,2,1480,169043,11,2,,
4,16,1608,2,1480,169043,12,2,,
4,16,1608,2,1480,169044,1,2,,
4,16,1608,2,1480,169044,2,2,,
4,16,1608,2,1480,169044,3,2,,
4,16,1608,2,1480,169044,4,2,,
4,16,1608,2,1480,169044,5,2,,
4,16,1608,2,1480,169044,6,2,,
4,16,1608,2,1480,169044,7,2,,
4,16,1608,2,1480,169044,8,2,,
4,16,1608,2,1480,169044,9,2,,
4,16,1608,2,1480,169044,10,2,,
4,16,1608,2,1480,169044,11,2,,
4,16,1608,2,1480,169044,12,2,,
4,16,1608,2,1480,169045,1,2,,
4,16,1608,2,1480,169045,2,2,,
4,16,1608,2,1480,169045,3,2,,
4,16,1608,2,1480,169045,4,2,,
4,16,1608,2,1480,169045,5,2,,
4,16,1608,2,1480,169045,6,2,,
4,16,1608,2,1480,169045,7,2,,
4,16,1608,2,1480,169045,8,2,,
4,16,1608,2,1480,169045,9,2,,
4,16,1608,2,1480,169045,10,2,,
4,16,1608,2,1480,169045,11,2,,
4,16,1608,2,1480,169045,12,2,,
4,16,1608,2,1480,169046,1,2,,
4,16,1608,2,1480,169046,2,2,,
4,16,1608,2,1480,169046,3,2,,
4,16,1608,2,1480,169046,4,2,,
4,16,1608,2,1480,169046,5,2,,
4,16,1608,2,1480,169046,6,2,,
4,16,1608,2,1480,169046,7,2,,
4,16,1608,2,1480,169046,8,2,,
4,16,1608,2,1480,169046,9,2,,
4,16,1608,2,1480,169046,10,2,,
4,16,1608,2,1480,169046,11,2,,
4,16,1608,2,1480,169046,12,2,,
4,16,1608,2,1480,169047,1,2,,
4,16,1608,2,1480,169047,2,2,,
4,16,1608,2,1480,169047,3,2,,
4,16,1608,2,1480,169047,4,2,,
4,16,1608,2,1480,169047,5,2,,
4,16,1608,2,1480,169047,6,2,,
4,16,1608,2,1480,169047,7,2,,
4,16,1608,2,1480,169047,8,2,,
4,16,1608,2,1480,169047,9,2,,
4,16,1608,2,1480,169047,10,2,,
4,16,1608,2,1480,169047,11,2,,
4,16,1608,2,1480,169047,12,2,,
4,16,1608,2,1480,169048,1,2,,
4,16,1608,2,1480,169048,2,2,,
4,16,1608,2,1480,169048,3,2,,
4,16,1608,2,1480,169048,4,2,,
4,16,1608,2,1480,169048,5,2,,
4,16,1608,2,1480,169048,6,2,,
4,16,1608,2,1480,169048,7,2,,
4,16,1608,2,1480,169048,8,1,2,
4,16,1608,2,1480,169048,9,2,,
4,16,1608,2,1480,169048,10,2,,
4,16,1608,2,1480,169048,11,2,,
4,16,1608,2,1480,169048,12,2,,
4,16,1610,2,66,169049,1,2,,
4,16,1610,2,66,169049,2,2,,
4,16,1610,2,66,169049,3,2,,
4,16,1610,2,66,169049,4,2,,
4,16,1610,2,66,169049,5,2,,
4,16,1610,2,66,169049,6,2,,
4,16,1610,2,66,169049,7,2,,
4,16,1610,2,66,169049,8,2,,
4,16,1610,2,66,169049,9,2,,
4,16,1610,2,66,169049,10,2,,
4,16,1610,2,66,169049,11,2,,
4,16,1610,2,66,169049,12,2,,
4,16,1610,2,66,169050,1,2,,
4,16,1610,2,66,169050,2,2,,
4,16,1610,2,66,169050,3,2,,
4,16,1610,2,66,169050,4,2,,
4,16,1610,2,66,169050,5,2,,
4,16,1610,2,66,169050,6,2,,
4,16,1610,2,66,169050,7,2,,
4,16,1610,2,66,169050,8,2,,
4,16,1610,2,66,169050,9,2,,
4,16,1610,2,66,169050,10,2,,
4,16,1610,2,66,169050,11,2,,
4,16,1610,2,66,169050,12,2,,
4,16,1610,2,66,169051,1,1,11,
4,16,1610,2,66,169051,2,2,,
4,16,1610,2,66,169051,3,2,,
4,16,1610,2,66,169051,4,2,,
4,16,1610,2,66,169051,5,2,,
4,16,1610,2,66,169051,6,2,,
4,16,1610,2,66,169051,7,2,,
4,16,1610,2,66,169051,8,2,,
4,16,1610,2,66,169051,9,2,,
4,16,1610,2,66,169051,10,2,,
4,16,1610,2,66,169051,11,2,,
4,16,1610,2,66,169051,12,2,,
4,16,1610,2,66,169054,1,2,,
4,16,1610,2,66,169054,2,2,,
4,16,1610,2,66,169054,3,2,,
4,16,1610,2,66,169054,4,2,,
4,16,1610,2,66,169054,5,2,,
4,16,1610,2,66,169054,6,2,,
4,16,1610,2,66,169054,7,2,,
4,16,1610,2,66,169054,8,2,,
4,16,1610,2,66,169054,9,2,,
4,16,1610,2,66,169054,10,2,,
4,16,1610,2,66,169054,11,2,,
4,16,1610,2,66,169054,12,2,,
4,16,1610,2,66,169056,1,2,,
4,16,1610,2,66,169056,2,2,,
4,16,1610,2,66,169056,3,2,,
4,16,1610,2,66,169056,4,2,,
4,16,1610,2,66,169056,5,2,,
4,16,1610,2,66,169056,6,2,,
4,16,1610,2,66,169056,7,2,,
4,16,1610,2,66,169056,8,2,,
4,16,1610,2,66,169056,9,2,,
4,16,1610,2,66,169056,10,2,,
4,16,1610,2,66,169056,11,2,,
4,16,1610,2,66,169056,12,2,,
4,16,1610,2,66,169057,1,2,,
4,16,1610,2,66,169057,2,2,,
4,16,1610,2,66,169057,3,2,,
4,16,1610,2,66,169057,4,2,,
4,16,1610,2,66,169057,5,2,,
4,16,1610,2,66,169057,6,2,,
4,16,1610,2,66,169057,7,2,,
