"hhid","plotid","dist_household","twi_nw","srtm_nga","srtmslp_nga"
90027,2,0.899999976158142,12,56,"6"
90028,3,1,15,46,"6"
90029,1,0.300000011920929,12,62,"7"
90041,2,2.5,13,32,"8"
90041,1,2.29999995231628,13,42,"4"
90043,2,1.70000004768372,12,66,"4"
90043,1,1.70000004768372,12,76,"4"
90044,1,2.20000004768372,12,31,"4"
90044,3,2.20000004768372,12,31,"3"
90044,2,2.20000004768372,12,36,"7"
90047,1,2,12,32,"3"
90047,2,2.09999990463257,13,31,"4"
90048,2,0.800000011920929,13,64,"8"
90048,3,0.5,15,46,"4"
90048,1,0.800000011920929,14,62,"8"
90091,2,0.100000001490116,13,118,"5"
90091,3,0.100000001490116,13,117,"5"
90091,1,0.100000001490116,13,123,"4"
90092,2,0.899999976158142,15,127,"2"
90092,4,0.899999976158142,13,129,"2"
90092,1,0.699999988079071,13,126,"3"
90092,3,0.100000001490116,14,128,"1"
90093,3,0,12,126,"3"
90093,1,2.29999995231628,13,107,"2"
90093,2,0.200000002980232,13,116,"5"
90093,4,0,12,127,"3"
90094,1,3.20000004768372,13,117,"3"
90094,2,3,13,117,"4"
90095,2,3.09999990463257,13,117,"4"
90095,1,3.79999995231628,23,101,"1"
90095,3,3.59999990463257,13,103,"4"
90096,1,3.29999995231628,13,114,"2"
90096,3,3.29999995231628,13,114,"2"
90096,2,3.29999995231628,13,114,"2"
90096,4,2.29999995231628,13,126,"2"
90097,1,4.30000019073486,13,104,"5"
90097,2,2.59999990463257,14,116,"5"
90097,3,1.70000004768372,16,117,"3"
90099,1,1.5,13,123,"3"
90099,2,1.5,13,122,"3"
90100,3,2,13,125,"3"
90100,2,3.09999990463257,19,107,"2"
90100,4,1.10000002384186,12,124,"4"
90100,1,1.5,17,112,"1"
99001,1,1.29999995231628,12,100,"4"
99001,2,0.699999988079071,14,108,"4"
99002,1,0.400000005960464,17,104,"2"
99003,3,0.5,13,105,"4"
99003,2,0.200000002980232,14,106,"2"
99003,1,0.400000005960464,18,104,"1"
99004,2,0.300000011920929,13,108,"3"
99004,1,0.200000002980232,14,109,"1"
99005,3,1.10000002384186,13,105,"4"
99005,1,0.200000002980232,14,109,"1"
99005,4,0.800000011920929,13,112,"2"
99005,2,0.699999988079071,13,113,"5"
99006,1,0.100000001490116,12,105,"4"
99006,2,0.800000011920929,13,112,"2"
99008,1,0.300000011920929,18,104,"3"
99009,2,0.600000023841858,13,112,"5"
99009,1,2.40000009536743,12,82,"6"
99010,1,0.100000001490116,13,107,"3"
99010,2,1.79999995231628,12,91,"4"
99011,2,2.59999990463257,14,91,"4"
99011,1,0.100000001490116,13,106,"3"
99038,1,0.400000005960464,13,124,"3"
99040,4,1,12,125,"4"
99040,1,0.600000023841858,13,129,"3"
99040,3,0.899999976158142,12,124,"6"
99041,1,4.80000019073486,13,72,"6"
99043,3,0.600000023841858,14,108,"2"
99043,5,1.20000004768372,13,115,"4"
99043,2,0,16,123,"1"
99043,1,1.20000004768372,13,112,"2"
99044,1,2.20000004768372,12,119,"4"
99045,1,0.600000023841858,12,112,"5"
99046,1,0.400000005960464,14,123,"2"
99048,1,1.10000002384186,12,108,"8"
99051,2,1,14,88,"2"
99051,4,0,12,56,"6"
99053,1,0.800000011920929,15,96,"2"
99054,1,0.300000011920929,12,90,"9"
99055,2,0.800000011920929,12,88,"7"
99056,2,0.300000011920929,18,47,"1"
99057,1,1.5,12,89,"7"
99057,2,2.29999995231628,13,83,"3"
99058,4,0.400000005960464,12,55,"5"
99058,3,0.5,13,55,"4"
99059,1,2.09999990463257,14,87,"7"
99059,3,2,14,82,"4"
99059,2,2,18,80,"2"
99061,2,2.5,15,29,"1"
99061,1,2.5,15,30,"2"
99062,3,2.20000004768372,13,30,"1"
99062,2,2.5,15,30,"2"
99064,1,5.19999980926514,36,33,"0"
99066,1,1.39999997615814,14,32,"2"
99068,1,1.70000004768372,16,29,"1"
99068,2,1.60000002384186,17,29,"1"
99068,3,1.70000004768372,15,30,"1"
99070,1,3.20000004768372,12,34,"5"
99071,1,1.70000004768372,25,29,"1"
99072,1,2.5,24,31,"1"
99072,2,2.5,24,31,"1"
99074,3,3,13,62,"2"
99075,2,2.5,14,61,"3"
99077,2,2.40000009536743,13,75,"3"
99077,1,1.89999997615814,13,64,"2"
99079,1,0.800000011920929,12,63,"4"
99080,3,1.10000002384186,36,56,"0"
99080,1,1.10000002384186,36,56,"0"
99081,3,3.90000009536743,13,57,"2"
99081,1,4.19999980926514,13,50,"5"
99081,2,4.19999980926514,15,51,"6"
99082,2,2.59999990463257,13,66,"3"
99082,1,3.09999990463257,14,60,"1"
99083,1,3.40000009536743,36,59,"0"
99088,1,3.79999995231628,12,63,"11"
99094,1,0.800000011920929,15,97,"1"
99094,2,0.100000001490116,12,55,"7"
99096,1,3.79999995231628,14,33,"3"
99096,2,1.70000004768372,16,30,"1"
99098,4,2.90000009536743,15,58,"1"
99098,3,2.90000009536743,14,61,"2"
100031,2,0,15,155,"1"
100031,1,0.800000011920929,14,155,"1"
100032,1,0.800000011920929,15,157,"1"
100033,1,0,15,155,"0"
100034,1,1,15,157,"1"
100034,2,1.70000004768372,14,158,"1"
100036,1,0.800000011920929,19,154,"2"
100037,1,0,19,154,"2"
100038,2,0,14,155,"1"
100038,1,0.5,15,154,"1"
100039,1,0.699999988079071,15,154,"1"
100039,2,0.699999988079071,15,154,"1"
100039,3,0.800000011920929,15,154,"1"
100040,2,1.5,14,157,"1"
100040,1,2,15,158,"1"
100120,2,0,14,11,"1"
109002,1,5.69999980926514,13,103,"3"
109005,3,1.89999997615814,13,137,"6"
109005,2,1.29999995231628,13,153,"4"
109006,2,3.20000004768372,13,105,"2"
109007,1,3.40000009536743,12,119,"7"
109009,1,6.30000019073486,15,92,"0"
109009,2,6.40000009536743,15,92,"0"
109011,1,1.70000004768372,16,156,"6"
109011,2,4.19999980926514,13,81,"8"
109012,1,5.59999990463257,15,96,"1"
109012,2,5.59999990463257,15,94,"1"
109013,1,1.70000004768372,16,29,"2"
109014,2,4.80000019073486,15,29,"1"
109014,1,4.80000019073486,14,31,"1"
109017,4,4.59999990463257,15,30,"2"
109018,1,2.20000004768372,13,30,"1"
109018,2,2.20000004768372,15,31,"1"
109019,1,2.20000004768372,15,32,"2"
109019,2,0.100000001490116,14,23,"2"
109020,2,3.29999995231628,14,34,"2"
109020,1,0,13,23,"2"
109021,1,6.69999980926514,15,34,"1"
109021,2,6.69999980926514,18,33,"1"
109022,1,4.5,19,33,"0"
109023,1,2.59999990463257,13,34,"2"
109023,2,0.400000005960464,14,24,"2"
109026,1,7.30000019073486,22,24,"1"
109032,1,4.19999980926514,16,24,"2"
109037,1,1,13,173,"2"
109038,1,2.90000009536743,13,168,"2"
109038,2,3.79999995231628,17,165,"2"
109040,2,0.100000001490116,15,162,"0"
109042,1,0.899999976158142,19,165,"2"
109043,1,1.10000002384186,36,156,"0"
109046,1,0.800000011920929,14,165,"2"
109047,1,8.39999961853027,13,165,"3"
109048,1,5.30000019073486,36,28,"0"
109049,1,5.5,36,35,"1"
109049,2,4.19999980926514,36,35,"0"
109049,3,2.59999990463257,36,28,"0"
109052,1,4.09999990463257,36,35,"0"
109053,1,1.89999997615814,13,33,"3"
109054,1,56.7999992370605,18,44,"1"
109055,2,6.69999980926514,13,47,"2"
109055,1,6.80000019073486,13,45,"2"
109056,1,1.70000004768372,13,31,"3"
109056,2,7.19999980926514,13,45,"2"
109057,1,2.20000004768372,17,27,"1"
109058,1,10,36,31,"0"
109059,1,6.59999990463257,18,22,"1"
109061,1,0,15,20,"0"
109062,1,1.60000002384186,14,20,"1"
109064,1,2.40000009536743,19,21,"0"
109064,2,1.39999997615814,15,20,"1"
109067,2,2.59999990463257,18,20,"1"
109067,1,2,15,26,"2"
109068,1,5.80000019073486,14,23,"1"
109069,1,2.59999990463257,16,20,"0"
109071,1,1.60000002384186,13,25,"2"
109073,1,0.5,15,17,"2"
109076,1,1.29999995231628,14,14,"1"
109080,3,0.5,13,18,"3"
109080,1,0.5,13,20,"3"
109081,2,0.400000005960464,12,18,"3"
109082,1,2.59999990463257,12,20,"5"
109082,3,2.59999990463257,16,20,"4"
109082,2,2.70000004768372,15,17,"2"
109083,3,2.40000009536743,13,18,"2"
109083,1,2.5,36,18,"0"
109085,1,0.400000005960464,12,18,"4"
109086,2,0.5,18,13,"3"
109086,1,0.600000023841858,17,13,"2"
109087,3,0.600000023841858,16,12,"1"
109087,1,0.5,15,12,"1"
109087,2,0.699999988079071,14,12,"3"
109088,3,0.800000011920929,14,13,"4"
109088,4,0.5,14,15,"4"
109088,1,0.5,13,13,"3"
109088,2,0.100000001490116,13,18,"2"
109091,2,1.10000002384186,17,13,"2"
109091,1,0.899999976158142,14,14,"2"
109091,3,0.699999988079071,17,16,"1"
109092,2,0.699999988079071,36,12,"1"
109092,5,0.100000001490116,13,17,"3"
109093,1,2.20000004768372,14,13,"1"
109095,1,0,12,19,"4"
109108,2,1.70000004768372,12,14,"4"
109108,1,0,13,13,"4"
109110,1,0.200000002980232,13,11,"4"
109110,2,0.300000011920929,12,15,"5"
109119,1,0.100000001490116,13,9,"2"
109122,1,0.400000005960464,13,15,"2"
109123,2,0.300000011920929,14,14,"4"
109123,1,0.600000023841858,14,13,"1"
109128,1,0.600000023841858,13,15,"2"
109128,2,0.699999988079071,13,12,"1"
109128,3,0.800000011920929,23,11,"1"
109156,1,3.59999990463257,13,89,"3"
109157,1,3.20000004768372,12,107,"5"
109169,5,0.899999976158142,14,12,"1"
109169,3,0.300000011920929,14,14,"3"
109169,4,0.300000011920929,14,14,"2"
109169,2,0,12,16,"4"
110021,3,0,13,108,"2"
110021,4,0.100000001490116,13,109,"3"
110021,2,0,13,108,"2"
110021,1,0.100000001490116,13,107,"2"
110022,1,0.100000001490116,15,105,"3"
110023,2,0.100000001490116,15,97,"3"
110023,1,0.100000001490116,15,97,"4"
110024,1,0,13,106,"2"
110024,4,0.100000001490116,15,107,"1"
110024,3,0.100000001490116,15,107,"1"
110025,1,0.400000005960464,15,108,"2"
110025,2,0.100000001490116,13,112,"2"
110026,1,0,13,94,"3"
110027,1,0.100000001490116,13,106,"2"
110028,2,0,12,104,"4"
110028,1,0.100000001490116,13,106,"1"
110029,3,0.5,16,103,"2"
110029,1,0.600000023841858,14,99,"2"
110029,2,0.400000005960464,16,103,"2"
110030,3,0.200000002980232,13,99,"2"
110030,2,0.100000001490116,12,102,"3"
110081,1,0,13,94,"2"
110081,2,0.100000001490116,14,94,"3"
110081,3,0.100000001490116,13,95,"3"
110082,3,0.100000001490116,16,101,"3"
110082,2,0,16,101,"3"
110082,1,0,16,101,"3"
110083,1,0.100000001490116,13,95,"3"
110083,2,0,13,97,"4"
110085,1,0.100000001490116,15,102,"1"
110085,5,0,14,103,"2"
110085,3,0.200000002980232,13,103,"3"
110085,4,0.100000001490116,15,102,"1"
110085,2,0.100000001490116,15,101,"1"
110086,2,0,17,97,"3"
110086,1,0,17,98,"3"
110086,3,0,12,99,"4"
110087,2,0.100000001490116,13,105,"2"
110087,1,0.100000001490116,13,103,"2"
110087,3,0.100000001490116,13,103,"2"
110088,1,1,13,108,"2"
110088,2,0.899999976158142,13,105,"3"
110089,1,0,14,93,"3"
110089,3,0,14,93,"3"
110089,2,0,14,92,"2"
110090,2,0,16,103,"2"
110090,1,0,14,104,"1"
110090,3,0.100000001490116,14,103,"2"
110111,1,0.699999988079071,13,66,"3"
110111,2,0.699999988079071,13,65,"3"
110112,2,0.5,12,77,"5"
110112,1,0.899999976158142,13,64,"3"
110112,3,0.899999976158142,13,64,"2"
110113,1,0.899999976158142,13,66,"3"
110113,2,0.800000011920929,14,65,"3"
110113,3,0.5,12,78,"4"
110114,2,0.100000001490116,15,79,"1"
110114,1,0.100000001490116,15,79,"1"
110115,2,0.300000011920929,12,77,"5"
110115,1,0.300000011920929,12,79,"4"
110115,3,0.400000005960464,12,73,"8"
110116,1,0.100000001490116,15,79,"2"
110116,2,0.100000001490116,14,78,"1"
110116,3,0.100000001490116,15,79,"2"
110117,2,0.200000002980232,15,77,"2"
110117,1,0.100000001490116,15,79,"2"
110118,2,0.800000011920929,13,64,"4"
110118,1,2.70000004768372,14,66,"1"
110118,3,0.200000002980232,15,78,"2"
110119,1,0.699999988079071,13,65,"3"
110119,3,0.200000002980232,13,76,"3"
110119,2,0.200000002980232,13,76,"3"
110120,3,0.600000023841858,13,66,"3"
110120,4,0.600000023841858,13,67,"3"
110120,2,0.600000023841858,13,65,"3"
110120,1,0.100000001490116,13,79,"2"
110121,2,1.29999995231628,15,36,"1"
110123,2,1.10000002384186,13,50,"6"
110123,4,3.5,13,57,"4"
110123,1,3.5,13,57,"3"
110123,5,3.20000004768372,13,53,"4"
110123,3,0.5,13,41,"2"
110124,1,1.29999995231628,15,36,"1"
110125,1,1.10000002384186,36,36,"0"
110126,1,0.400000005960464,14,41,"2"
110127,2,2.5,13,44,"3"
110127,3,1.29999995231628,17,36,"1"
110127,1,0.899999976158142,13,38,"2"
110128,1,1.10000002384186,15,36,"0"
110128,3,1,18,45,"2"
110128,2,1,18,45,"3"
110129,3,1.5,15,36,"1"
110129,1,3.59999990463257,17,50,"1"
110129,2,1.5,17,37,"1"
110130,2,1.20000004768372,15,36,"0"
110130,1,0.600000023841858,13,40,"2"
110131,1,0,14,77,"2"
110131,3,0,14,77,"1"
110131,2,0,13,77,"2"
110132,1,0,13,70,"3"
110132,3,0.699999988079071,19,68,"1"
110132,2,0.100000001490116,13,73,"3"
110133,2,0,13,73,"3"
110133,1,0,14,70,"4"
110134,2,0,16,68,"3"
110134,1,1.60000002384186,15,74,"2"
110135,2,0,13,71,"3"
110135,1,0.100000001490116,13,71,"3"
110136,1,0.100000001490116,13,69,"3"
110136,2,1.10000002384186,15,75,"1"
110137,2,0,13,75,"1"
110137,1,0,13,75,"1"
110138,3,0.200000002980232,14,74,"1"
110138,1,0.100000001490116,13,76,"1"
110138,2,0.200000002980232,14,74,"2"
110139,2,0.200000002980232,14,69,"4"
110139,1,0.300000011920929,13,68,"2"
110140,3,0,16,73,"2"
110140,1,0.100000001490116,14,75,"1"
110140,2,0,14,74,"2"
119001,1,1.10000002384186,13,63,"2"
119001,2,1.10000002384186,14,72,"2"
119001,3,1,13,74,"2"
119002,2,2.20000004768372,16,71,"2"
119002,1,1.89999997615814,13,70,"3"
119003,2,0.100000001490116,14,79,"2"
119003,1,0.100000001490116,14,80,"1"
119005,4,0,13,79,"2"
119005,2,0,14,79,"2"
119005,1,4.80000019073486,17,78,"2"
119006,2,0.100000001490116,15,76,"2"
119006,3,0.100000001490116,13,78,"2"
119006,1,3.40000009536743,13,75,"2"
119008,4,0.899999976158142,16,62,"2"
119008,5,0.200000002980232,15,70,"4"
119009,4,1.5,19,68,"1"
119009,1,0.5,12,76,"4"
119010,3,1.60000002384186,14,70,"2"
119010,1,1.60000002384186,14,70,"2"
119010,2,1.60000002384186,13,71,"2"
119011,1,0.100000001490116,13,78,"2"
119011,2,0.100000001490116,15,76,"2"
119011,3,0.100000001490116,16,76,"2"
119012,2,0,14,77,"2"
119012,1,0.100000001490116,15,76,"2"
119012,3,1.60000002384186,14,74,"2"
119013,3,0.5,18,60,"2"
119013,1,0.699999988079071,14,64,"1"
119013,2,0.100000001490116,13,71,"3"
119014,1,0.100000001490116,13,71,"3"
119015,2,0.400000005960464,18,60,"1"
119015,1,0.400000005960464,13,62,"5"
119016,1,0,13,72,"3"
119017,2,0,12,68,"3"
119017,1,0.100000001490116,13,68,"2"
119019,1,0,12,69,"5"
119019,2,0,12,70,"5"
119019,3,0,13,67,"5"
119020,1,0,12,66,"4"
119021,3,0,12,66,"4"
119021,4,0,14,63,"3"
119021,1,0.600000023841858,14,63,"1"
119021,2,0,12,67,"4"
119022,1,0,12,66,"4"
119023,3,0,15,63,"1"
119023,2,0.100000001490116,16,62,"1"
119023,1,0,15,63,"1"
119025,3,0,13,56,"5"
119025,2,0,12,57,"4"
119025,1,0,13,56,"5"
119026,1,0,13,60,"3"
119026,4,0.100000001490116,13,60,"3"
119026,2,0,13,59,"2"
119026,3,0,13,60,"3"
119027,1,1.29999995231628,18,55,"2"
119027,2,0,13,58,"4"
119028,2,0.100000001490116,13,60,"2"
119028,1,0,13,60,"3"
119029,2,0.200000002980232,14,55,"4"
119029,1,0.5,36,49,"1"
119029,3,0.200000002980232,14,54,"4"
119030,1,0,14,61,"2"
119030,2,0.5,36,49,"0"
119031,1,0.200000002980232,13,55,"2"
119031,2,0.100000001490116,13,56,"2"
119032,3,0.200000002980232,13,55,"3"
119032,1,1,19,54,"2"
119032,2,0.5,17,49,"1"
119033,2,0.100000001490116,14,61,"1"
119033,1,0.200000002980232,13,57,"4"
119034,2,0.100000001490116,14,61,"2"
119034,1,0.300000011920929,14,51,"3"
119035,1,0.100000001490116,13,58,"4"
119036,1,0.800000011920929,19,45,"1"
119036,2,0.699999988079071,12,51,"4"
119037,2,0,12,59,"5"
119037,1,0.400000005960464,15,55,"4"
119038,1,0.200000002980232,12,58,"3"
119040,1,0.100000001490116,13,54,"3"
119040,2,0.600000023841858,13,54,"3"
119041,1,0,13,54,"2"
119043,3,0.200000002980232,14,45,"4"
119043,2,0.200000002980232,12,45,"4"
119043,1,0.100000001490116,12,53,"4"
119044,2,0.200000002980232,13,46,"6"
119044,1,0,13,54,"3"
119045,1,0,13,54,"3"
119045,2,0,13,52,"3"
119046,3,0.100000001490116,13,44,"4"
119046,2,0.200000002980232,13,43,"4"
119046,1,0.100000001490116,12,49,"4"
119047,2,1.29999995231628,13,43,"2"
119047,3,1.10000002384186,23,40,"1"
119047,1,0.400000005960464,22,40,"3"
119048,3,3.59999990463257,13,49,"2"
119048,1,2.5,13,47,"3"
119049,2,2.90000009536743,18,41,"0"
119049,1,4.5,19,45,"1"
119049,3,4.30000019073486,17,46,"1"
119050,3,1,17,40,"0"
119050,1,1,15,40,"0"
119052,2,2.20000004768372,13,48,"2"
119052,3,4.80000019073486,19,44,"0"
119052,1,2.90000009536743,14,41,"1"
119053,2,2.90000009536743,36,41,"0"
119053,1,4.19999980926514,17,44,"1"
119054,1,1.29999995231628,16,41,"2"
119054,3,1.39999997615814,13,41,"2"
119054,2,1.20000004768372,13,42,"2"
119055,1,1.5,14,44,"3"
119057,3,1.39999997615814,14,41,"2"
119057,2,2.5,16,42,"2"
119057,4,1.29999995231628,16,42,"2"
119057,1,4.40000009536743,13,46,"2"
119058,2,3.29999995231628,12,49,"3"
119058,1,1.70000004768372,17,40,"1"
119058,4,2.59999990463257,16,43,"2"
119058,3,2.70000004768372,13,44,"2"
120001,2,0,16,82,"2"
120001,3,6.90000009536743,14,104,"1"
120004,1,0,15,80,"2"
120005,2,0,13,67,"3"
120005,1,0,13,69,"3"
120010,3,0.100000001490116,15,81,"2"
120041,3,0.300000011920929,11,328,"14"
120041,2,0.200000002980232,13,321,"11"
120041,1,0.200000002980232,13,320,"9"
120042,1,0,14,318,"4"
120042,2,0.100000001490116,18,316,"3"
120043,1,0.600000023841858,18,306,"6"
120043,2,0.600000023841858,12,307,"7"
120043,3,0.600000023841858,12,307,"7"
120044,1,0.600000023841858,18,307,"7"
120044,2,0.600000023841858,12,307,"7"
120045,2,0.600000023841858,12,303,"5"
120046,2,0.699999988079071,18,305,"6"
120046,1,0.699999988079071,12,307,"7"
120047,1,0.699999988079071,12,306,"6"
120047,2,0.699999988079071,12,306,"6"
120048,1,0.600000023841858,12,309,"8"
120049,1,0.699999988079071,12,306,"6"
120050,3,0.400000005960464,12,322,"15"
120050,2,0.5,11,341,"23"
120051,2,0.300000011920929,12,216,"5"
120051,3,0.400000005960464,13,218,"4"
120051,1,0.5,12,218,"4"
120051,4,0.5,12,217,"4"
120052,2,0.300000011920929,12,219,"4"
120052,1,0.200000002980232,12,212,"6"
120052,4,0.100000001490116,13,212,"5"
120052,3,0.100000001490116,13,214,"4"
120053,3,0.400000005960464,12,215,"6"
120053,2,0.300000011920929,13,219,"3"
120053,1,0.400000005960464,12,213,"8"
120054,2,0.699999988079071,13,207,"8"
120054,1,1,12,235,"6"
120055,2,0.600000023841858,13,221,"3"
120055,1,0.5,12,217,"4"
120055,3,0.600000023841858,13,222,"3"
120056,2,0.300000011920929,12,218,"4"
120056,1,0.300000011920929,13,218,"4"
120056,3,0.300000011920929,13,218,"4"
120057,5,0.400000005960464,12,218,"3"
120057,2,0.5,12,218,"3"
120057,1,0.400000005960464,13,219,"3"
120058,4,0.800000011920929,12,231,"8"
120058,3,0.100000001490116,12,211,"5"
120058,1,0.100000001490116,12,211,"5"
120058,2,0.800000011920929,12,226,"6"
120059,3,0.100000001490116,13,213,"4"
120059,2,0.100000001490116,13,214,"4"
120059,4,0.5,13,220,"3"
120059,1,0.100000001490116,13,212,"4"
120060,1,1.10000002384186,13,237,"4"
120060,2,1.10000002384186,13,236,"6"
120091,2,0.200000002980232,13,105,"4"
120091,1,0.300000011920929,12,113,"7"
120093,2,0.100000001490116,13,103,"4"
120093,1,0.400000005960464,12,118,"4"
120093,3,0.100000001490116,12,99,"5"
120094,2,0.600000023841858,14,108,"8"
120094,1,0.200000002980232,14,89,"5"
120099,1,0.400000005960464,14,113,"7"
120099,2,0.600000023841858,13,118,"6"
120100,2,0.5,12,102,"5"
120100,1,0.5,16,97,"6"
129002,1,1.79999995231628,13,494,"6"
129002,2,0.200000002980232,15,521,"7"
129003,1,1.79999995231628,13,492,"5"
129003,2,1.70000004768372,12,494,"4"
129006,3,1.79999995231628,14,489,"5"
129006,1,1.89999997615814,12,494,"6"
129006,2,1.79999995231628,13,490,"5"
129006,4,1.79999995231628,13,493,"6"
129010,1,1.89999997615814,13,491,"6"
129014,1,0,14,407,"1"
129017,1,2.79999995231628,14,380,"3"
129021,2,0.899999976158142,15,393,"4"
129021,3,0.899999976158142,15,393,"4"
129021,1,0.899999976158142,15,393,"4"
129025,2,2.79999995231628,17,265,"3"
129025,1,2.29999995231628,17,181,"8"
129026,1,4.90000009536743,13,101,"2"
129027,1,4.80000019073486,14,98,"2"
129027,2,4.80000019073486,14,98,"2"
129028,4,3.70000004768372,13,273,"4"
129028,9,3.59999990463257,16,274,"4"
129028,11,2.90000009536743,12,266,"3"
129028,12,2.90000009536743,12,267,"4"
129028,6,3.20000004768372,15,267,"3"
129028,3,3.20000004768372,15,267,"3"
129028,5,3.70000004768372,13,274,"4"
129028,8,3.20000004768372,15,266,"3"
129028,10,3.70000004768372,13,275,"4"
129029,2,3.29999995231628,14,169,"3"
129029,1,3.90000009536743,14,275,"4"
129030,1,1.5,13,211,"3"
129030,2,1.5,13,212,"3"
129031,1,2.5,13,272,"2"
129031,4,2.5,13,271,"2"
129031,2,2.40000009536743,14,270,"2"
129031,3,4,16,273,"4"
129032,1,3.70000004768372,16,268,"4"
129032,5,3.79999995231628,13,265,"3"
129032,2,3.70000004768372,16,267,"4"
129032,4,3.79999995231628,13,267,"4"
129032,6,3.79999995231628,13,267,"4"
129032,7,3.79999995231628,13,270,"5"
129032,8,3.70000004768372,16,269,"4"
129032,9,4,13,266,"3"
129034,5,0.200000002980232,12,233,"4"
129034,1,3.20000004768372,13,167,"4"
129034,4,0.200000002980232,14,232,"4"
129034,3,0.200000002980232,14,232,"4"
129034,2,0.200000002980232,13,233,"4"
129038,2,0.400000005960464,13,375,"13"
129038,1,0.600000023841858,11,415,"34"
129039,2,2.70000004768372,17,310,"3"
129039,3,2.70000004768372,17,309,"3"
129040,4,2.79999995231628,17,312,"3"
129040,5,2.90000009536743,13,309,"3"
129040,3,2.79999995231628,17,311,"3"
129041,1,0.800000011920929,10,414,"29"
129041,2,0.800000011920929,15,340,"5"
129041,3,0.699999988079071,11,393,"25"
129042,1,2.79999995231628,13,310,"3"
129042,2,2.79999995231628,13,311,"4"
129043,2,0.800000011920929,14,337,"2"
129043,4,0.800000011920929,18,337,"2"
129043,1,0.800000011920929,15,340,"5"
129043,3,0.800000011920929,18,337,"2"
129044,5,1.60000002384186,14,343,"6"
129044,1,2.5,16,385,"10"
129044,7,2.90000009536743,14,329,"5"
129044,8,2.90000009536743,14,329,"5"
129044,3,2.90000009536743,14,332,"5"
129044,2,3,13,329,"4"
129044,9,2.90000009536743,14,330,"5"
129044,4,3.20000004768372,13,329,"4"
129044,6,3.09999990463257,13,325,"5"
129046,1,1.60000002384186,11,384,"20"
129046,3,1.60000002384186,12,368,"19"
129046,4,5.90000009536743,13,290,"3"
129046,2,1.29999995231628,14,346,"4"
129047,1,0.5,11,397,"33"
129048,2,1.5,12,364,"7"
129048,3,1.60000002384186,12,364,"9"
129048,1,1.70000004768372,13,356,"8"
129050,1,3.40000009536743,12,173,"3"
129050,4,3.5,14,168,"4"
129051,1,3,12,175,"3"
129051,2,3.5,13,171,"5"
129051,6,3.5,13,169,"4"
129052,1,3.5,14,167,"4"
129053,1,0.600000023841858,12,250,"7"
129054,3,3.20000004768372,12,253,"3"
129054,2,2.90000009536743,11,247,"8"
129054,4,2.90000009536743,16,247,"8"
129054,1,3,13,249,"3"
129055,3,3.20000004768372,12,252,"4"
129055,2,3.20000004768372,12,252,"4"
129055,1,3.20000004768372,12,251,"4"
129056,1,0.699999988079071,12,222,"8"
129057,1,0.699999988079071,13,224,"6"
129057,2,0.699999988079071,12,218,"11"
129060,2,0.699999988079071,12,220,"9"
129060,1,3.70000004768372,11,147,"12"
129064,1,5.09999990463257,13,296,"6"
129072,2,5,13,300,"5"
129072,3,5,12,301,"5"
129072,1,4.90000009536743,13,302,"4"
129073,3,0.300000011920929,14,300,"4"
129077,2,0.300000011920929,12,308,"4"
129077,1,0.300000011920929,12,308,"4"
129079,1,0.400000005960464,13,309,"4"
129080,1,0.100000001490116,15,299,"4"
129083,1,0,15,298,"3"
129106,1,13.1999998092651,13,69,"3"
129122,2,2.59999990463257,13,71,"3"
