"zone","state","lga","sector","ea","cluster_id","item_cd","c7q1","c7q1_os","c7q2","c7q2_os","c7q3","c7q4__1","c7q4__2","c7q4__3","c7q4__4","c7q4__5","c7q4__6","c7q4__7","c7q4__8","c7q4__9","c7q4__10","c7q4_os"
4,14,1406,2,694,"1406-694",714,2,,,,,,,,,,,,,,,
4,14,1406,2,694,"1406-694",715,2,,,,,,,,,,,,,,,
4,14,1408,2,1996,"1408-1996",701,2,,,,,,,,,,,,,,,
4,14,1408,2,1996,"1408-1996",702,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
4,14,1408,2,1996,"1408-1996",703,2,,,,,,,,,,,,,,,
4,14,1408,2,1996,"1408-1996",704,2,,,,,,,,,,,,,,,
4,14,1408,2,1996,"1408-1996",705,2,,,,,,,,,,,,,,,
4,14,1408,2,1996,"1408-1996",706,2,,,,,,,,,,,,,,,
4,14,1408,2,1996,"1408-1996",707,2,,,,,,,,,,,,,,,
4,14,1408,2,1996,"1408-1996",708,1,,4,,1,1,0,1,0,0,0,0,0,0,0,
4,14,1408,2,1996,"1408-1996",709,2,,,,,,,,,,,,,,,
4,14,1408,2,1996,"1408-1996",710,1,,1,,1,1,0,0,0,0,0,0,0,0,0,
4,14,1408,2,1996,"1408-1996",711,2,,,,,,,,,,,,,,,
4,14,1408,2,1996,"1408-1996",712,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
4,14,1408,2,1996,"1408-1996",713,2,,,,,,,,,,,,,,,
4,14,1408,2,1996,"1408-1996",714,2,,,,,,,,,,,,,,,
4,14,1408,2,1996,"1408-1996",715,2,,,,,,,,,,,,,,,
4,14,1410,2,236,"1410-236",701,2,,,,,,,,,,,,,,,
4,14,1410,2,236,"1410-236",702,1,,2,,1,1,1,0,0,0,0,0,0,0,0,
4,14,1410,2,236,"1410-236",703,2,,,,,,,,,,,,,,,
4,14,1410,2,236,"1410-236",704,2,,,,,,,,,,,,,,,
4,14,1410,2,236,"1410-236",705,2,,,,,,,,,,,,,,,
4,14,1410,2,236,"1410-236",706,2,,,,,,,,,,,,,,,
4,14,1410,2,236,"1410-236",707,2,,,,,,,,,,,,,,,
4,14,1410,2,236,"1410-236",708,2,,,,,,,,,,,,,,,
4,14,1410,2,236,"1410-236",709,2,,,,,,,,,,,,,,,
4,14,1410,2,236,"1410-236",710,2,,,,,,,,,,,,,,,
4,14,1410,2,236,"1410-236",711,2,,,,,,,,,,,,,,,
4,14,1410,2,236,"1410-236",712,2,,,,,,,,,,,,,,,
4,14,1410,2,236,"1410-236",713,2,,,,,,,,,,,,,,,
4,14,1410,2,236,"1410-236",714,2,,,,,,,,,,,,,,,
4,14,1410,2,236,"1410-236",715,2,,,,,,,,,,,,,,,
4,14,1411,2,1414,"1411-1414",701,2,,,,,,,,,,,,,,,
4,14,1411,2,1414,"1411-1414",702,2,,,,,,,,,,,,,,,
4,14,1411,2,1414,"1411-1414",703,2,,,,,,,,,,,,,,,
4,14,1411,2,1414,"1411-1414",704,2,,,,,,,,,,,,,,,
4,14,1411,2,1414,"1411-1414",705,2,,,,,,,,,,,,,,,
4,14,1411,2,1414,"1411-1414",706,2,,,,,,,,,,,,,,,
4,14,1411,2,1414,"1411-1414",707,2,,,,,,,,,,,,,,,
4,14,1411,2,1414,"1411-1414",708,1,,2,,1,1,0,0,0,0,0,0,0,1,0,
4,14,1411,2,1414,"1411-1414",709,2,,,,,,,,,,,,,,,
4,14,1411,2,1414,"1411-1414",710,1,,2,,1,1,0,0,0,0,0,0,1,0,0,
4,14,1411,2,1414,"1411-1414",711,2,,,,,,,,,,,,,,,
4,14,1411,2,1414,"1411-1414",712,2,,,,,,,,,,,,,,,
4,14,1411,2,1414,"1411-1414",713,2,,,,,,,,,,,,,,,
4,14,1411,2,1414,"1411-1414",714,2,,,,,,,,,,,,,,,
4,14,1411,2,1414,"1411-1414",715,2,,,,,,,,,,,,,,,
4,14,1411,2,836,"1411-836",701,1,,10,,2,,,,,,,,,,,
4,14,1411,2,836,"1411-836",702,1,,9,,2,,,,,,,,,,,
4,14,1411,2,836,"1411-836",703,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
4,14,1411,2,836,"1411-836",704,2,,,,,,,,,,,,,,,
4,14,1411,2,836,"1411-836",705,2,,,,,,,,,,,,,,,
4,14,1411,2,836,"1411-836",706,2,,,,,,,,,,,,,,,
4,14,1411,2,836,"1411-836",707,2,,,,,,,,,,,,,,,
4,14,1411,2,836,"1411-836",708,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
4,14,1411,2,836,"1411-836",709,1,,5,,1,0,1,0,1,0,0,0,0,0,0,
4,14,1411,2,836,"1411-836",710,2,,,,,,,,,,,,,,,
4,14,1411,2,836,"1411-836",711,2,,,,,,,,,,,,,,,
4,14,1411,2,836,"1411-836",712,2,,,,,,,,,,,,,,,
4,14,1411,2,836,"1411-836",713,2,,,,,,,,,,,,,,,
4,14,1411,2,836,"1411-836",714,2,,,,,,,,,,,,,,,
4,14,1411,2,836,"1411-836",715,2,,,,,,,,,,,,,,,
4,14,1413,2,670,"1413-670",701,2,,,,,,,,,,,,,,,
4,14,1413,2,670,"1413-670",702,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
4,14,1413,2,670,"1413-670",703,2,,,,,,,,,,,,,,,
4,14,1413,2,670,"1413-670",704,2,,,,,,,,,,,,,,,
4,14,1413,2,670,"1413-670",705,1,,2,,1,1,1,0,0,0,0,0,0,0,0,
4,14,1413,2,670,"1413-670",706,2,,,,,,,,,,,,,,,
4,14,1413,2,670,"1413-670",707,2,,,,,,,,,,,,,,,
4,14,1413,2,670,"1413-670",708,2,,,,,,,,,,,,,,,
4,14,1413,2,670,"1413-670",709,2,,,,,,,,,,,,,,,
4,14,1413,2,670,"1413-670",710,2,,,,,,,,,,,,,,,
4,14,1413,2,670,"1413-670",711,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
4,14,1413,2,670,"1413-670",712,2,,,,,,,,,,,,,,,
4,14,1413,2,670,"1413-670",713,2,,,,,,,,,,,,,,,
4,14,1413,2,670,"1413-670",714,2,,,,,,,,,,,,,,,
4,14,1413,2,670,"1413-670",715,2,,,,,,,,,,,,,,,
4,14,1416,2,1134,"1416-1134",701,1,,3,,1,1,1,0,0,0,0,0,0,1,0,
4,14,1416,2,1134,"1416-1134",702,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
4,14,1416,2,1134,"1416-1134",703,2,,,,,,,,,,,,,,,
4,14,1416,2,1134,"1416-1134",704,2,,,,,,,,,,,,,,,
4,14,1416,2,1134,"1416-1134",705,2,,,,,,,,,,,,,,,
4,14,1416,2,1134,"1416-1134",706,2,,,,,,,,,,,,,,,
4,14,1416,2,1134,"1416-1134",707,2,,,,,,,,,,,,,,,
4,14,1416,2,1134,"1416-1134",708,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
4,14,1416,2,1134,"1416-1134",709,2,,,,,,,,,,,,,,,
4,14,1416,2,1134,"1416-1134",710,1,,1,,1,1,0,0,1,0,0,0,0,0,1,"PARISH PRIEST"
4,14,1416,2,1134,"1416-1134",711,2,,,,,,,,,,,,,,,
4,14,1416,2,1134,"1416-1134",712,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
4,14,1416,2,1134,"1416-1134",713,2,,,,,,,,,,,,,,,
4,14,1416,2,1134,"1416-1134",714,2,,,,,,,,,,,,,,,
4,14,1416,2,1134,"1416-1134",715,2,,,,,,,,,,,,,,,
4,14,1416,2,2314,"1416-2314",701,2,,,,,,,,,,,,,,,
4,14,1416,2,2314,"1416-2314",702,2,,,,,,,,,,,,,,,
4,14,1416,2,2314,"1416-2314",703,2,,,,,,,,,,,,,,,
4,14,1416,2,2314,"1416-2314",704,2,,,,,,,,,,,,,,,
4,14,1416,2,2314,"1416-2314",705,2,,,,,,,,,,,,,,,
4,14,1416,2,2314,"1416-2314",706,2,,,,,,,,,,,,,,,
4,14,1416,2,2314,"1416-2314",707,2,,,,,,,,,,,,,,,
4,14,1416,2,2314,"1416-2314",708,2,,,,,,,,,,,,,,,
4,14,1416,2,2314,"1416-2314",709,2,,,,,,,,,,,,,,,
4,14,1416,2,2314,"1416-2314",710,2,,,,,,,,,,,,,,,
4,14,1416,2,2314,"1416-2314",711,1,,9,,1,0,0,0,0,0,0,0,1,0,0,
4,14,1416,2,2314,"1416-2314",712,2,,,,,,,,,,,,,,,
4,14,1416,2,2314,"1416-2314",713,2,,,,,,,,,,,,,,,
4,14,1416,2,2314,"1416-2314",714,2,,,,,,,,,,,,,,,
4,14,1416,2,2314,"1416-2314",715,2,,,,,,,,,,,,,,,
4,14,1417,2,36,"1417-36",701,1,,2,,1,0,1,0,0,1,0,0,1,0,0,
4,14,1417,2,36,"1417-36",702,1,,1,,1,1,1,0,0,0,0,0,1,0,0,
4,14,1417,2,36,"1417-36",703,2,,,,,,,,,,,,,,,
4,14,1417,2,36,"1417-36",704,1,,2,,1,1,1,0,0,0,0,0,1,0,0,
4,14,1417,2,36,"1417-36",705,2,,,,,,,,,,,,,,,
4,14,1417,2,36,"1417-36",706,2,,,,,,,,,,,,,,,
4,14,1417,2,36,"1417-36",707,2,,,,,,,,,,,,,,,
4,14,1417,2,36,"1417-36",708,2,,,,,,,,,,,,,,,
4,14,1417,2,36,"1417-36",709,2,,,,,,,,,,,,,,,
4,14,1417,2,36,"1417-36",710,2,,,,,,,,,,,,,,,
4,14,1417,2,36,"1417-36",711,2,,,,,,,,,,,,,,,
4,14,1417,2,36,"1417-36",712,2,,,,,,,,,,,,,,,
4,14,1417,2,36,"1417-36",713,2,,,,,,,,,,,,,,,
4,14,1417,2,36,"1417-36",714,2,,,,,,,,,,,,,,,
4,14,1417,2,36,"1417-36",715,2,,,,,,,,,,,,,,,
2,15,1502,2,1386,"1502-1386",701,1,,1,,1,1,0,0,0,0,0,0,0,0,0,
2,15,1502,2,1386,"1502-1386",702,2,,,,,,,,,,,,,,,
2,15,1502,2,1386,"1502-1386",703,1,,1,,1,1,0,0,0,0,0,0,0,0,0,
2,15,1502,2,1386,"1502-1386",704,2,,,,,,,,,,,,,,,
2,15,1502,2,1386,"1502-1386",705,2,,,,,,,,,,,,,,,
2,15,1502,2,1386,"1502-1386",706,1,,4,,1,1,0,1,0,0,0,0,0,0,0,
2,15,1502,2,1386,"1502-1386",707,1,,4,,1,1,0,1,0,0,0,0,0,0,0,
2,15,1502,2,1386,"1502-1386",708,2,,,,,,,,,,,,,,,
2,15,1502,2,1386,"1502-1386",709,1,,1,,1,1,0,0,0,0,0,0,0,0,0,
2,15,1502,2,1386,"1502-1386",710,2,,,,,,,,,,,,,,,
2,15,1502,2,1386,"1502-1386",711,2,,,,,,,,,,,,,,,
2,15,1502,2,1386,"1502-1386",712,1,,1,,1,1,0,0,0,0,0,0,0,0,0,
2,15,1502,2,1386,"1502-1386",713,1,,1,,1,1,0,0,0,0,0,0,0,0,0,
2,15,1502,2,1386,"1502-1386",714,1,,6,,1,1,0,0,0,1,0,0,0,0,0,
2,15,1502,2,1386,"1502-1386",715,2,,,,,,,,,,,,,,,
2,15,1503,2,1076,"1503-1076",701,2,,,,,,,,,,,,,,,
2,15,1503,2,1076,"1503-1076",702,2,,,,,,,,,,,,,,,
2,15,1503,2,1076,"1503-1076",703,2,,,,,,,,,,,,,,,
2,15,1503,2,1076,"1503-1076",704,2,,,,,,,,,,,,,,,
2,15,1503,2,1076,"1503-1076",705,2,,,,,,,,,,,,,,,
2,15,1503,2,1076,"1503-1076",706,1,,2,,1,1,1,1,0,0,0,0,0,0,0,
2,15,1503,2,1076,"1503-1076",707,2,,,,,,,,,,,,,,,
2,15,1503,2,1076,"1503-1076",708,1,,3,,1,1,1,1,0,0,0,0,0,0,0,
2,15,1503,2,1076,"1503-1076",709,2,,,,,,,,,,,,,,,
2,15,1503,2,1076,"1503-1076",710,1,,5,,1,1,1,0,1,0,0,0,0,0,0,
2,15,1503,2,1076,"1503-1076",711,2,,,,,,,,,,,,,,,
2,15,1503,2,1076,"1503-1076",712,2,,,,,,,,,,,,,,,
2,15,1503,2,1076,"1503-1076",713,2,,,,,,,,,,,,,,,
2,15,1503,2,1076,"1503-1076",714,2,,,,,,,,,,,,,,,
2,15,1503,2,1076,"1503-1076",715,2,,,,,,,,,,,,,,,
2,15,1503,2,634,"1503-634",701,2,,,,,,,,,,,,,,,
2,15,1503,2,634,"1503-634",702,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1503,2,634,"1503-634",703,2,,,,,,,,,,,,,,,
2,15,1503,2,634,"1503-634",704,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1503,2,634,"1503-634",705,2,,,,,,,,,,,,,,,
2,15,1503,2,634,"1503-634",706,1,,4,,1,1,1,1,0,0,0,0,0,0,0,
2,15,1503,2,634,"1503-634",707,2,,,,,,,,,,,,,,,
2,15,1503,2,634,"1503-634",708,1,,4,,1,1,1,1,0,0,0,0,0,0,0,
2,15,1503,2,634,"1503-634",709,2,,,,,,,,,,,,,,,
2,15,1503,2,634,"1503-634",710,1,,5,,1,1,1,0,1,0,0,0,0,0,0,
2,15,1503,2,634,"1503-634",711,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1503,2,634,"1503-634",712,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1503,2,634,"1503-634",713,2,,,,,,,,,,,,,,,
2,15,1503,2,634,"1503-634",714,1,,6,,1,1,1,0,0,1,0,0,0,0,0,
2,15,1503,2,634,"1503-634",715,2,,,,,,,,,,,,,,,
2,15,1503,2,864,"1503-864",701,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1503,2,864,"1503-864",702,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1503,2,864,"1503-864",703,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1503,2,864,"1503-864",704,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1503,2,864,"1503-864",705,1,,4,,1,1,1,1,0,0,0,0,0,0,0,
2,15,1503,2,864,"1503-864",706,2,,,,,,,,,,,,,,,
2,15,1503,2,864,"1503-864",707,1,,3,,1,1,1,1,0,0,0,0,0,0,0,
2,15,1503,2,864,"1503-864",708,2,,,,,,,,,,,,,,,
2,15,1503,2,864,"1503-864",709,1,,5,,1,1,1,0,1,0,0,0,0,0,0,
2,15,1503,2,864,"1503-864",710,2,,,,,,,,,,,,,,,
2,15,1503,2,864,"1503-864",711,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1503,2,864,"1503-864",712,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1503,2,864,"1503-864",713,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1503,2,864,"1503-864",714,1,,6,,1,1,1,0,0,1,0,0,0,0,0,
2,15,1503,2,864,"1503-864",715,2,,,,,,,,,,,,,,,
2,15,1506,1,1328,"1506-1328",701,1,,1,,1,1,0,0,1,0,0,0,1,0,0,
2,15,1506,1,1328,"1506-1328",702,1,,2,,1,1,0,1,1,0,0,0,0,0,0,
2,15,1506,1,1328,"1506-1328",703,2,,,,,,,,,,,,,,,
2,15,1506,1,1328,"1506-1328",704,2,,,,,,,,,,,,,,,
2,15,1506,1,1328,"1506-1328",705,2,,,,,,,,,,,,,,,
2,15,1506,1,1328,"1506-1328",706,1,,4,,1,1,0,1,0,0,0,0,0,0,0,
2,15,1506,1,1328,"1506-1328",707,2,,,,,,,,,,,,,,,
2,15,1506,1,1328,"1506-1328",708,1,,4,,1,1,0,1,0,0,0,0,0,0,0,
2,15,1506,1,1328,"1506-1328",709,2,,,,,,,,,,,,,,,
2,15,1506,1,1328,"1506-1328",710,1,,5,,1,1,0,0,1,0,0,0,0,0,0,
2,15,1506,1,1328,"1506-1328",711,1,,5,,1,1,0,0,1,0,0,0,0,0,0,
2,15,1506,1,1328,"1506-1328",712,1,,5,,1,1,0,0,1,0,0,0,1,0,0,
2,15,1506,1,1328,"1506-1328",713,2,,,,,,,,,,,,,,,
2,15,1506,1,1328,"1506-1328",714,1,,2,,1,1,0,0,0,0,0,0,1,0,0,
2,15,1506,1,1328,"1506-1328",715,2,,,,,,,,,,,,,,,
2,15,1506,1,148,"1506-148",701,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1506,1,148,"1506-148",702,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1506,1,148,"1506-148",703,2,,,,,,,,,,,,,,,
2,15,1506,1,148,"1506-148",704,2,,,,,,,,,,,,,,,
2,15,1506,1,148,"1506-148",705,2,,,,,,,,,,,,,,,
2,15,1506,1,148,"1506-148",706,1,,4,,1,1,1,1,0,0,0,0,0,0,0,
2,15,1506,1,148,"1506-148",707,2,,,,,,,,,,,,,,,
2,15,1506,1,148,"1506-148",708,1,,4,,1,1,1,1,0,0,0,0,0,0,0,
2,15,1506,1,148,"1506-148",709,2,,,,,,,,,,,,,,,
2,15,1506,1,148,"1506-148",710,1,,5,,1,1,1,0,1,0,0,0,0,0,0,
2,15,1506,1,148,"1506-148",711,1,,2,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1506,1,148,"1506-148",712,1,,2,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1506,1,148,"1506-148",713,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1506,1,148,"1506-148",714,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1506,1,148,"1506-148",715,2,,,,,,,,,,,,,,,
2,15,1506,1,244,"1506-244",701,1,,3,,1,1,1,0,0,1,0,0,1,0,0,
2,15,1506,1,244,"1506-244",702,1,,3,,1,1,1,0,0,1,0,0,1,0,0,
2,15,1506,1,244,"1506-244",703,2,,,,,,,,,,,,,,,
2,15,1506,1,244,"1506-244",704,2,,,,,,,,,,,,,,,
2,15,1506,1,244,"1506-244",705,2,,,,,,,,,,,,,,,
2,15,1506,1,244,"1506-244",706,1,,4,,1,0,1,1,0,0,0,0,1,0,0,
2,15,1506,1,244,"1506-244",707,2,,,,,,,,,,,,,,,
2,15,1506,1,244,"1506-244",708,1,,4,,1,1,1,1,0,1,0,0,1,0,0,
2,15,1506,1,244,"1506-244",709,2,,,,,,,,,,,,,,,
2,15,1506,1,244,"1506-244",710,1,,5,,1,1,1,0,1,0,0,0,1,0,0,
2,15,1506,1,244,"1506-244",711,1,,3,,1,1,1,0,1,1,0,0,1,0,0,
2,15,1506,1,244,"1506-244",712,1,,2,,1,1,1,0,1,1,0,0,1,0,0,
2,15,1506,1,244,"1506-244",713,2,,,,,,,,,,,,,,,
2,15,1506,1,244,"1506-244",714,1,,3,,1,1,1,0,0,1,0,0,0,0,0,
2,15,1506,1,244,"1506-244",715,2,,,,,,,,,,,,,,,
2,15,1506,1,398,"1506-398",701,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1506,1,398,"1506-398",702,2,,,,,,,,,,,,,,,
2,15,1506,1,398,"1506-398",703,2,,,,,,,,,,,,,,,
2,15,1506,1,398,"1506-398",704,2,,,,,,,,,,,,,,,
2,15,1506,1,398,"1506-398",705,2,,,,,,,,,,,,,,,
2,15,1506,1,398,"1506-398",706,1,,4,,1,1,1,1,0,0,0,0,0,0,0,
2,15,1506,1,398,"1506-398",707,2,,,,,,,,,,,,,,,
2,15,1506,1,398,"1506-398",708,1,,4,,1,1,1,1,0,0,0,0,0,0,0,
2,15,1506,1,398,"1506-398",709,2,,,,,,,,,,,,,,,
2,15,1506,1,398,"1506-398",710,1,,3,,1,1,1,0,1,0,0,0,0,0,0,
2,15,1506,1,398,"1506-398",711,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1506,1,398,"1506-398",712,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1506,1,398,"1506-398",713,2,,,,,,,,,,,,,,,
2,15,1506,1,398,"1506-398",714,2,,,,,,,,,,,,,,,
2,15,1506,1,398,"1506-398",715,2,,,,,,,,,,,,,,,
2,15,1506,1,458,"1506-458",701,2,,,,,,,,,,,,,,,
2,15,1506,1,458,"1506-458",702,2,,,,,,,,,,,,,,,
2,15,1506,1,458,"1506-458",703,2,,,,,,,,,,,,,,,
2,15,1506,1,458,"1506-458",704,2,,,,,,,,,,,,,,,
2,15,1506,1,458,"1506-458",705,2,,,,,,,,,,,,,,,
2,15,1506,1,458,"1506-458",706,2,,,,,,,,,,,,,,,
2,15,1506,1,458,"1506-458",707,2,,,,,,,,,,,,,,,
2,15,1506,1,458,"1506-458",708,1,,4,,1,1,1,1,0,0,0,0,0,0,0,
2,15,1506,1,458,"1506-458",709,2,,,,,,,,,,,,,,,
2,15,1506,1,458,"1506-458",710,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1506,1,458,"1506-458",711,2,,,,,,,,,,,,,,,
2,15,1506,1,458,"1506-458",712,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1506,1,458,"1506-458",713,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1506,1,458,"1506-458",714,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1506,1,458,"1506-458",715,2,,,,,,,,,,,,,,,
2,15,1508,2,1682,"1508-1682",701,1,,2,,1,1,0,1,0,0,0,0,0,0,0,
2,15,1508,2,1682,"1508-1682",702,1,,1,,1,1,0,1,0,1,0,0,0,0,0,
2,15,1508,2,1682,"1508-1682",703,2,,,,,,,,,,,,,,,
2,15,1508,2,1682,"1508-1682",704,2,,,,,,,,,,,,,,,
2,15,1508,2,1682,"1508-1682",705,1,,4,,1,1,0,1,0,0,0,0,0,0,0,
2,15,1508,2,1682,"1508-1682",706,2,,,,,,,,,,,,,,,
2,15,1508,2,1682,"1508-1682",707,1,,2,,1,1,0,1,0,1,0,0,0,0,0,
2,15,1508,2,1682,"1508-1682",708,2,,,,,,,,,,,,,,,
2,15,1508,2,1682,"1508-1682",709,1,,2,,1,1,0,1,1,0,0,0,0,0,0,
2,15,1508,2,1682,"1508-1682",710,2,,,,,,,,,,,,,,,
2,15,1508,2,1682,"1508-1682",711,1,,1,,1,1,0,0,0,0,0,0,0,0,0,
2,15,1508,2,1682,"1508-1682",712,2,,,,,,,,,,,,,,,
2,15,1508,2,1682,"1508-1682",713,2,,,,,,,,,,,,,,,
2,15,1508,2,1682,"1508-1682",714,2,,,,,,,,,,,,,,,
2,15,1508,2,1682,"1508-1682",715,2,,,,,,,,,,,,,,,
2,15,1509,2,388,"1509-388",701,2,,,,,,,,,,,,,,,
2,15,1509,2,388,"1509-388",702,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1509,2,388,"1509-388",703,2,,,,,,,,,,,,,,,
2,15,1509,2,388,"1509-388",704,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1509,2,388,"1509-388",705,2,,,,,,,,,,,,,,,
2,15,1509,2,388,"1509-388",706,1,,4,,1,1,1,1,0,0,0,0,0,0,0,
2,15,1509,2,388,"1509-388",707,2,,,,,,,,,,,,,,,
2,15,1509,2,388,"1509-388",708,1,,4,,1,0,1,1,0,0,0,0,0,0,0,
2,15,1509,2,388,"1509-388",709,2,,,,,,,,,,,,,,,
2,15,1509,2,388,"1509-388",710,1,,5,,1,1,1,0,1,0,0,0,0,0,0,
2,15,1509,2,388,"1509-388",711,1,,3,,1,0,1,0,1,0,0,0,0,0,0,
2,15,1509,2,388,"1509-388",712,1,,5,,1,0,1,0,1,0,0,0,0,0,0,
2,15,1509,2,388,"1509-388",713,2,,,,,,,,,,,,,,,
2,15,1509,2,388,"1509-388",714,2,,,,,,,,,,,,,,,
2,15,1509,2,388,"1509-388",715,2,,,,,,,,,,,,,,,
2,15,1510,2,838,"1510-838",701,1,,1,,1,1,0,1,0,0,0,0,0,0,0,
2,15,1510,2,838,"1510-838",702,2,,,,,,,,,,,,,,,
2,15,1510,2,838,"1510-838",703,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1510,2,838,"1510-838",704,2,,,,,,,,,,,,,,,
2,15,1510,2,838,"1510-838",705,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1510,2,838,"1510-838",706,2,,,,,,,,,,,,,,,
2,15,1510,2,838,"1510-838",707,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1510,2,838,"1510-838",708,2,,,,,,,,,,,,,,,
2,15,1510,2,838,"1510-838",709,1,,3,,1,1,1,0,1,0,0,0,0,0,0,
2,15,1510,2,838,"1510-838",710,2,,,,,,,,,,,,,,,
2,15,1510,2,838,"1510-838",711,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1510,2,838,"1510-838",712,2,,,,,,,,,,,,,,,
2,15,1510,2,838,"1510-838",713,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1510,2,838,"1510-838",714,1,,2,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1510,2,838,"1510-838",715,2,,,,,,,,,,,,,,,
2,15,1511,2,1498,"1511-1498",701,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1511,2,1498,"1511-1498",702,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1511,2,1498,"1511-1498",703,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1511,2,1498,"1511-1498",704,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1511,2,1498,"1511-1498",705,1,,3,,1,1,1,1,0,0,0,0,0,0,0,
2,15,1511,2,1498,"1511-1498",706,1,,3,,1,1,1,1,0,0,0,0,0,0,0,
2,15,1511,2,1498,"1511-1498",707,1,,3,,1,1,1,1,0,0,0,0,0,0,0,
2,15,1511,2,1498,"1511-1498",708,1,,3,,1,1,1,1,0,0,0,0,0,0,0,
2,15,1511,2,1498,"1511-1498",709,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1511,2,1498,"1511-1498",710,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1511,2,1498,"1511-1498",711,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1511,2,1498,"1511-1498",712,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1511,2,1498,"1511-1498",713,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1511,2,1498,"1511-1498",714,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1511,2,1498,"1511-1498",715,2,,,,,,,,,,,,,,,
2,15,1511,2,1938,"1511-1938",701,2,,,,,,,,,,,,,,,
2,15,1511,2,1938,"1511-1938",702,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1511,2,1938,"1511-1938",703,2,,,,,,,,,,,,,,,
2,15,1511,2,1938,"1511-1938",704,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1511,2,1938,"1511-1938",705,2,,,,,,,,,,,,,,,
2,15,1511,2,1938,"1511-1938",706,1,,4,,1,1,1,1,0,0,0,0,0,0,0,
2,15,1511,2,1938,"1511-1938",707,2,,,,,,,,,,,,,,,
2,15,1511,2,1938,"1511-1938",708,1,,3,,1,1,1,1,0,0,0,0,0,0,0,
2,15,1511,2,1938,"1511-1938",709,2,,,,,,,,,,,,,,,
2,15,1511,2,1938,"1511-1938",710,1,,3,,1,1,1,0,1,0,0,0,0,0,0,
2,15,1511,2,1938,"1511-1938",711,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1511,2,1938,"1511-1938",712,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1511,2,1938,"1511-1938",713,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1511,2,1938,"1511-1938",714,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,15,1511,2,1938,"1511-1938",715,2,,,,,,,,,,,,,,,
