"zone","state","lga","sector","ea","cluster_id","farmer_id","activity_cd","crop_code","c9q5","c9q6","c9q7","c9q8","c9q9","c9q10"
1,37,3705,2,32,"3705-32",2,4,,1,1000,2,,1,700
1,37,3705,2,32,"3705-32",2,6,1090,2,,1,1000,2,
1,37,3706,1,1376,"3706-1376",1,1,,1,1500,2,,1,1000
1,37,3706,1,1376,"3706-1376",1,2,,1,2000,2,,1,1500
1,37,3706,1,1376,"3706-1376",1,4,,1,1500,2,,1,1000
1,37,3706,1,1376,"3706-1376",1,5,1080,2,,1,1000,1,700
1,37,3706,1,1376,"3706-1376",1,6,1080,1,1500,1,1000,1,1000
1,37,3706,1,1376,"3706-1376",2,1,,1,1500,2,,1,1000
1,37,3706,1,1376,"3706-1376",2,2,,1,2000,2,,1,1500
1,37,3706,1,1376,"3706-1376",2,3,,1,1000,2,,1,500
1,37,3706,1,1376,"3706-1376",2,4,,1,1500,2,,1,1000
1,37,3706,1,1376,"3706-1376",2,5,1010,2,,1,1000,1,500
1,37,3706,1,1376,"3706-1376",2,6,1010,2,,1,700,1,500
1,37,3706,1,156,"3706-156",1,1,,1,1500,2,,1,1000
1,37,3706,1,156,"3706-156",1,2,,1,2000,2,,1,1000
1,37,3706,1,156,"3706-156",1,4,,1,1500,2,,1,1000
1,37,3706,1,156,"3706-156",1,6,1080,1,1000,1,700,1,500
1,37,3706,1,156,"3706-156",2,1,,1,1500,2,,1,700
1,37,3706,1,156,"3706-156",2,2,,1,2000,2,,1,1000
1,37,3706,1,156,"3706-156",2,3,,1,1000,2,,1,500
1,37,3706,1,156,"3706-156",2,4,,1,1500,2,,1,1000
1,37,3706,1,156,"3706-156",2,5,1080,2,,1,1000,1,500
1,37,3706,1,156,"3706-156",2,6,1080,1,1000,1,1000,1,700
1,37,3706,1,1836,"3706-1836",1,1,,1,1500,2,,1,1000
1,37,3706,1,1836,"3706-1836",1,2,,1,2000,2,,1,1000
1,37,3706,1,1836,"3706-1836",1,4,,1,1500,2,,1,1000
1,37,3706,1,1836,"3706-1836",1,5,1080,2,,1,1000,1,700
1,37,3706,1,1836,"3706-1836",1,6,1080,1,1500,1,1000,1,700
1,37,3706,1,1836,"3706-1836",2,1,,1,1500,2,,1,1000
1,37,3706,1,1836,"3706-1836",2,2,,1,2000,2,,1,1000
1,37,3706,1,1836,"3706-1836",2,3,,1,1000,2,,1,500
1,37,3706,1,1836,"3706-1836",2,4,,1,1500,2,,1,1000
1,37,3706,1,1836,"3706-1836",2,5,1010,2,,1,700,1,500
1,37,3706,1,1836,"3706-1836",2,6,1010,2,,1,1000,1,500
1,37,3706,1,4144,"3706-4144",1,1,,1,1000,2,,1,500
1,37,3706,1,4144,"3706-4144",1,2,,1,2000,2,,1,1500
1,37,3706,1,4144,"3706-4144",1,4,,1,1500,2,,1,700
1,37,3706,1,4144,"3706-4144",1,5,1080,2,,1,1000,2,
1,37,3706,1,4144,"3706-4144",1,6,1080,1,1000,1,1000,1,500
4,4,402,2,1080,"402-1080",1,1,,1,3000,1,2500,2,
4,4,402,2,1080,"402-1080",1,2,,1,4000,2,,2,
4,4,402,2,1080,"402-1080",2,1,,1,3000,1,2500,2,
4,4,402,2,1080,"402-1080",2,4,,2,,1,2000,2,
4,4,402,2,874,"402-874",1,1,,1,2000,1,2000,2,
4,4,402,2,874,"402-874",1,2,,1,4000,2,,2,
4,4,402,2,874,"402-874",1,4,,2,,1,1500,2,
4,4,402,2,874,"402-874",2,1,,1,2000,1,1500,2,
4,4,402,2,874,"402-874",2,2,,1,4000,2,,2,
4,4,402,2,874,"402-874",2,4,,2,,1,1500,2,
4,4,405,2,716,"405-716",1,1,,1,2000,1,2000,2,
4,4,405,2,716,"405-716",1,2,,1,3500,2,,2,
4,4,405,2,716,"405-716",1,4,,2,,1,1500,2,
4,4,405,2,716,"405-716",2,1,,1,2000,1,2000,2,
4,4,405,2,716,"405-716",2,4,,2,,1,1500,2,
4,4,407,1,680,"407-680",1,1,,1,2000,1,1500,2,
4,4,407,1,680,"407-680",1,2,,1,3000,2,,2,
4,4,407,1,680,"407-680",1,3,,1,5000,1,3000,2,
4,4,407,1,680,"407-680",1,4,,1,2500,1,2000,2,
4,4,407,1,680,"407-680",1,5,1110,2,,1,1000,2,
4,4,407,1,680,"407-680",1,6,1110,1,2000,1,1500,2,
4,4,407,1,680,"407-680",2,1,,1,2500,1,2000,2,
4,4,407,1,680,"407-680",2,2,,1,4000,2,,2,
4,4,407,1,680,"407-680",2,3,,1,1500,1,1000,2,
4,4,407,1,680,"407-680",2,4,,2,,1,1500,2,
4,4,408,2,630,"408-630",1,1,,1,2500,1,2000,2,
4,4,408,2,630,"408-630",1,2,,1,7000,2,,2,
4,4,408,2,630,"408-630",1,4,,2,,1,1500,2,
4,4,408,2,630,"408-630",2,1,,1,2500,1,2000,2,
4,4,408,2,630,"408-630",2,2,,1,6000,2,,2,
4,4,408,2,630,"408-630",2,4,,2,,1,1500,2,
4,4,412,1,1562,"412-1562",1,1,,1,2000,1,1500,2,
4,4,412,1,1562,"412-1562",1,2,,1,2000,2,,2,
4,4,412,1,1562,"412-1562",1,4,,2,,1,800,2,
4,4,412,1,1562,"412-1562",2,1,,1,2000,1,2000,2,
4,4,412,1,1562,"412-1562",2,2,,1,3000,2,,2,
4,4,412,1,1562,"412-1562",2,4,,2,,1,1000,2,
4,4,419,1,1006,"419-1006",1,1,,1,2500,1,2000,2,
4,4,419,1,1006,"419-1006",1,2,,1,4000,2,,2,
4,4,419,1,1006,"419-1006",1,4,,2,,1,2000,2,
4,4,419,1,1006,"419-1006",2,1,,1,2500,1,2000,2,
4,4,419,1,1006,"419-1006",2,2,,1,4000,2,,2,
4,4,419,1,1006,"419-1006",2,4,,2,,1,2000,2,
4,4,420,1,1296,"420-1296",1,1,,1,2000,1,2000,2,
4,4,420,1,1296,"420-1296",1,2,,1,2500,2,,2,
4,4,420,1,1296,"420-1296",1,4,,2,,1,2000,2,
4,4,420,1,1296,"420-1296",2,1,,1,2500,1,2000,2,
4,4,420,1,1296,"420-1296",2,4,,2,,1,1500,2,
4,4,421,1,800,"421-800",1,1,,1,3000,1,2500,2,
4,4,421,1,800,"421-800",1,2,,1,4500,2,,2,
4,4,421,1,800,"421-800",1,4,,2,,1,2500,2,
4,4,421,1,800,"421-800",2,1,,1,2500,1,2000,2,
4,4,421,1,800,"421-800",2,2,,1,4000,2,,2,
4,4,421,1,800,"421-800",2,4,,2,,1,2500,2,
2,5,502,2,3878,"502-3878",1,1,,1,1000,2,,1,500
2,5,502,2,3878,"502-3878",1,2,,1,1000,2,,1,500
2,5,502,2,3878,"502-3878",1,4,,1,800,2,,1,400
2,5,502,2,3878,"502-3878",1,5,1060,1,1000,1,800,1,500
2,5,502,2,3878,"502-3878",1,6,1060,2,,1,600,1,400
2,5,502,2,3878,"502-3878",1,7,1060,2,,1,500,1,300
2,5,502,1,562,"502-562",1,1,,1,1500,1,1000,2,
2,5,502,1,562,"502-562",1,2,,1,2000,1,1500,2,
2,5,502,1,562,"502-562",1,3,,1,2000,2,,2,
2,5,502,1,562,"502-562",1,4,,1,1500,1,1000,2,
2,5,502,1,562,"502-562",1,5,1110,1,1200,1,1000,2,
2,5,502,1,562,"502-562",1,6,1110,1,1500,1,1000,1,600
2,5,502,1,562,"502-562",1,7,1110,2,,1,1500,2,
2,5,502,1,562,"502-562",2,1,,1,1000,1,800,2,
2,5,502,1,562,"502-562",2,2,,1,2000,1,1500,2,
2,5,502,1,562,"502-562",2,3,,1,2000,2,,2,
2,5,502,1,562,"502-562",2,4,,1,1200,1,1000,2,
2,5,502,1,562,"502-562",2,5,1110,1,1000,1,800,2,
2,5,502,1,562,"502-562",2,6,1110,1,1500,1,1000,1,700
2,5,502,1,562,"502-562",2,7,1110,2,,1,1500,2,
2,5,503,2,246,"503-246",1,1,,1,500,1,500,2,
2,5,503,2,246,"503-246",1,2,,1,1000,1,700,2,
2,5,503,2,246,"503-246",1,3,,1,1200,2,,2,
2,5,503,2,246,"503-246",1,4,,1,1000,1,700,2,
2,5,503,2,246,"503-246",1,5,1070,1,700,1,500,2,
2,5,503,2,246,"503-246",1,6,1070,1,1000,1,700,2,
2,5,503,2,246,"503-246",2,1,,1,500,1,500,2,
2,5,503,2,246,"503-246",2,2,,1,1000,1,700,2,
2,5,503,2,246,"503-246",2,3,,1,1200,2,,2,
2,5,503,2,246,"503-246",2,4,,1,1000,1,700,2,
2,5,503,2,246,"503-246",2,5,2010,1,1000,1,700,2,
2,5,503,2,246,"503-246",2,6,2010,1,1000,1,700,2,
2,5,503,2,246,"503-246",2,7,2010,2,,1,800,2,
2,5,504,2,1162,"504-1162",1,1,,1,600,2,,1,300
2,5,504,2,1162,"504-1162",1,2,,1,5000,2,,1,1500
2,5,504,2,1162,"504-1162",1,3,,1,500,2,,1,200
2,5,504,2,1162,"504-1162",1,4,,1,1000,2,,1,500
2,5,504,2,1162,"504-1162",1,5,1070,1,500,2,,1,200
2,5,504,2,1162,"504-1162",1,6,1070,1,600,2,,2,
2,5,504,2,1162,"504-1162",1,7,1070,1,600,1,600,2,
2,5,504,2,406,"504-406",1,1,,1,500,2,,1,250
2,5,504,2,406,"504-406",1,2,,1,3500,2,,2,
2,5,504,2,406,"504-406",1,4,,1,700,1,500,1,300
2,5,504,2,406,"504-406",1,5,1100,1,500,1,300,1,300
2,5,504,2,406,"504-406",1,6,1100,1,600,2,,2,
2,5,504,2,406,"504-406",2,3,,1,500,1,500,1,300
2,5,504,2,406,"504-406",2,4,,1,700,1,500,1,300
2,5,504,2,406,"504-406",2,5,1100,1,500,1,300,1,300
2,5,505,2,1292,"505-1292",1,1,,1,500,2,,1,300
2,5,505,2,1292,"505-1292",1,2,,1,2000,2,,2,
2,5,505,2,1292,"505-1292",1,3,,1,300,2,,1,200
2,5,505,2,1292,"505-1292",1,4,,1,1500,2,,1,700
2,5,505,2,1292,"505-1292",1,5,1100,1,500,2,,1,300
2,5,505,2,1292,"505-1292",1,6,1100,1,700,2,,1,300
2,5,505,2,1716,"505-1716",1,1,,1,1000,2,,1,500
2,5,505,2,1716,"505-1716",1,2,,1,3000,2,,2,
2,5,505,2,1716,"505-1716",1,3,,1,700,2,,1,300
2,5,505,2,1716,"505-1716",1,4,,1,1500,2,,1,700
2,5,505,2,1716,"505-1716",1,5,1100,1,1000,2,,1,500
2,5,505,2,1716,"505-1716",1,6,1100,1,1000,2,,1,500
2,5,506,2,696,"506-696",1,1,,1,1200,2,,2,
2,5,506,2,696,"506-696",1,2,,1,3000,2,,2,
2,5,506,2,696,"506-696",1,3,,1,1500,1,1000,2,
2,5,506,2,696,"506-696",1,4,,1,2500,2,,2,
2,5,506,2,696,"506-696",1,5,1080,1,3500,2,,2,
2,5,506,2,696,"506-696",1,6,1080,1,4000,1,1500,2,
2,5,506,2,696,"506-696",2,2,,2,,1,2000,2,
2,5,506,2,696,"506-696",2,5,1110,1,4000,1,2000,2,
2,5,506,2,696,"506-696",2,6,1110,1,2000,1,1000,2,
2,5,506,2,696,"506-696",2,7,1110,2,,1,1000,2,
2,5,506,2,830,"506-830",1,1,,1,1000,1,700,1,500
2,5,506,2,830,"506-830",1,2,,1,2000,1,1000,1,500
2,5,506,2,830,"506-830",1,3,,1,2500,2,,2,
2,5,506,2,830,"506-830",1,4,,1,1000,1,700,1,400
2,5,506,2,830,"506-830",1,5,1080,1,800,1,800,1,500
2,5,506,2,830,"506-830",1,6,1080,1,1500,2,,1,500
2,5,506,2,830,"506-830",1,7,1080,2,,1,800,2,
2,5,506,2,830,"506-830",2,1,,1,1000,1,800,2,
2,5,506,2,830,"506-830",2,2,,1,1000,1,1000,2,
2,5,506,2,830,"506-830",2,3,,1,2500,2,,2,
2,5,506,2,830,"506-830",2,4,,1,1500,1,1000,2,
2,5,506,2,830,"506-830",2,5,1110,1,1500,1,800,1,600
2,5,506,2,830,"506-830",2,6,1110,1,2000,1,800,1,300
2,5,506,2,830,"506-830",2,7,1110,2,,1,3000,2,
2,5,507,2,230,"507-230",1,1,,1,700,2,,1,300
2,5,507,2,230,"507-230",1,4,,1,1000,2,,1,500
2,5,508,2,2196,"508-2196",1,1,,1,700,2,,1,300
2,5,508,2,2196,"508-2196",1,2,,1,3500,2,,2,
2,5,508,2,2196,"508-2196",1,3,,1,700,2,,1,350
2,5,508,2,2196,"508-2196",1,4,,1,1500,2,,1,600
2,5,508,2,2196,"508-2196",1,5,1080,1,1000,2,,1,700
2,5,508,2,2196,"508-2196",1,6,1080,1,1000,2,,1,700
2,5,508,2,984,"508-984",1,1,,1,800,2,,2,
2,5,508,2,984,"508-984",1,2,,1,2000,2,,2,
2,5,508,2,984,"508-984",1,3,,1,2000,2,,2,
2,5,508,2,984,"508-984",1,4,,1,800,2,,2,
2,5,508,2,984,"508-984",1,5,1070,1,600,2,,2,
2,5,508,2,984,"508-984",1,6,1070,1,1500,2,,2,
2,5,509,2,1064,"509-1064",1,1,,1,700,2,,1,300
2,5,509,2,1064,"509-1064",1,2,,1,7000,2,,2,
2,5,509,2,1064,"509-1064",1,3,,1,500,2,,1,200
2,5,509,2,1064,"509-1064",1,4,,1,1500,2,,1,500
2,5,509,2,1064,"509-1064",1,5,1070,1,850,2,,1,400
2,5,509,2,1064,"509-1064",1,6,1070,1,500,2,,1,300
2,5,511,2,796,"511-796",1,1,,1,500,2,,1,300
2,5,511,2,796,"511-796",1,2,,1,4000,2,,2,
2,5,511,2,796,"511-796",1,3,,1,1000,2,,2,
2,5,511,2,796,"511-796",1,4,,1,500,2,,1,300
2,5,511,2,796,"511-796",1,5,1070,1,500,2,,1,300
2,5,511,2,796,"511-796",1,6,1070,1,600,2,,2,
2,5,513,2,348,"513-348",1,1,,1,1000,2,,2,
2,5,513,2,348,"513-348",1,2,,1,1500,2,,2,
2,5,513,2,348,"513-348",1,3,,1,1000,2,,2,
2,5,513,2,348,"513-348",1,4,,1,1500,2,,1,700
2,5,513,2,348,"513-348",1,5,1100,1,800,2,,1,500
2,5,513,2,348,"513-348",1,6,1100,1,1000,2,,1,700
2,5,514,2,1964,"514-1964",1,1,,1,700,2,,1,300
2,5,514,2,1964,"514-1964",1,2,,1,2500,2,,2,
2,5,514,2,1964,"514-1964",1,3,,1,500,2,,1,300
2,5,514,2,1964,"514-1964",1,4,,1,1500,2,,1,700
2,5,514,2,1964,"514-1964",1,5,1070,1,500,2,,1,200
2,5,514,2,1964,"514-1964",1,6,1070,1,700,2,,1,400
2,5,514,2,1964,"514-1964",2,1,,1,700,2,,1,300
2,5,514,2,1964,"514-1964",2,2,,1,7500,2,,2,
2,5,514,2,1964,"514-1964",2,3,,1,500,2,,1,200
2,5,514,2,1964,"514-1964",2,4,,1,1500,2,,1,700
2,5,514,2,1964,"514-1964",2,5,1070,1,700,2,,1,500
2,5,514,2,1964,"514-1964",2,6,1070,1,1000,2,,1,500
2,5,516,2,134,"516-134",1,1,,1,800,2,,1,500
2,5,516,2,134,"516-134",1,2,,1,5000,2,,2,
2,5,516,2,134,"516-134",1,3,,1,600,1,500,1,350
2,5,516,2,134,"516-134",1,4,,1,500,2,,1,300
2,5,516,2,134,"516-134",1,5,1100,1,500,1,500,1,300
2,5,516,2,134,"516-134",1,6,1100,1,500,2,,1,300
2,5,516,2,134,"516-134",2,3,,1,500,1,500,1,300
2,5,516,2,134,"516-134",2,5,1100,1,500,1,500,1,300
2,5,517,2,1424,"517-1424",1,1,,1,500,1,500,1,300
2,5,517,2,1424,"517-1424",1,2,,1,1500,1,1500,1,800
2,5,517,2,1424,"517-1424",1,3,,1,2000,1,700,2,
2,5,517,2,1424,"517-1424",1,4,,1,1000,1,700,1,500
2,5,517,2,1424,"517-1424",1,5,1080,1,1000,1,1000,1,500
2,5,517,2,1424,"517-1424",1,6,1080,1,1500,1,1200,1,600
2,5,517,2,1424,"517-1424",2,1,,1,800,1,800,1,500
2,5,517,2,1424,"517-1424",2,2,,1,1500,1,1200,1,600
2,5,517,2,1424,"517-1424",2,3,,1,2000,2,,2,
2,5,517,2,1424,"517-1424",2,4,,1,1000,1,1000,1,500
2,5,517,2,1424,"517-1424",2,5,1110,1,900,1,900,2,
2,5,517,2,1424,"517-1424",2,6,1110,1,1000,1,1000,1,600
2,5,517,2,1424,"517-1424",2,7,1110,2,,1,1500,2,
2,5,518,2,1304,"518-1304",1,1,,1,500,1,500,2,
2,5,518,2,1304,"518-1304",1,2,,1,1500,1,1200,1,600
2,5,518,2,1304,"518-1304",1,3,,1,1500,2,,2,
2,5,518,2,1304,"518-1304",1,4,,1,1000,1,1000,1,500
2,5,518,2,1304,"518-1304",1,5,1080,1,1200,1,1000,2,
2,5,518,2,1304,"518-1304",1,6,1080,1,700,2,,1,400
2,5,518,2,1304,"518-1304",2,1,,1,1200,1,800,1,500
2,5,518,2,1304,"518-1304",2,2,,1,1500,1,1200,1,1000
2,5,518,2,1304,"518-1304",2,3,,1,1500,2,,2,
2,5,518,2,1304,"518-1304",2,4,,1,1000,2,,2,
2,5,518,2,1304,"518-1304",2,5,1110,1,500,1,500,1,400
2,5,518,2,1304,"518-1304",2,6,1110,1,1500,1,1200,1,700
2,5,518,2,1304,"518-1304",2,7,1110,2,,1,1500,2,
2,5,518,2,1588,"518-1588",1,1,,1,1000,2,,2,
2,5,518,2,1588,"518-1588",1,2,,1,2000,2,,2,
2,5,518,2,1588,"518-1588",1,3,,1,2000,2,,2,
2,5,518,2,1588,"518-1588",1,4,,1,1500,2,,2,
2,5,518,2,1588,"518-1588",1,5,1070,1,1000,2,,2,
2,5,518,2,1588,"518-1588",1,6,1070,1,1500,2,,2,
2,5,518,2,1788,"518-1788",1,2,,1,1000,1,1000,1,500
2,5,518,2,1788,"518-1788",1,3,,1,2000,2,,2,
2,5,518,2,1788,"518-1788",1,4,,1,700,1,700,1,400
2,5,518,2,1788,"518-1788",1,5,1080,1,1000,1,1000,2,
2,5,518,2,1788,"518-1788",1,6,1080,1,1000,1,1000,1,400
2,5,518,2,1788,"518-1788",2,2,,1,1000,1,1000,1,500
2,5,518,2,1788,"518-1788",2,3,,1,1500,2,,2,
2,5,518,2,1788,"518-1788",2,4,,1,1000,1,1000,2,
2,5,518,2,1788,"518-1788",2,5,1110,1,800,1,800,1,400
2,5,518,2,1788,"518-1788",2,6,1110,1,1500,1,1000,1,500
2,5,518,2,2802,"518-2802",1,2,,1,2000,1,1500,2,
2,5,518,2,2802,"518-2802",1,3,,1,3000,2,,2,
2,5,518,2,2802,"518-2802",1,4,,1,1000,1,1000,1,500
2,5,518,2,2802,"518-2802",1,5,1080,1,1000,1,1000,2,
2,5,518,2,2802,"518-2802",1,6,1080,1,2500,1,2000,1,700
2,5,518,2,2802,"518-2802",2,2,,1,2000,1,1500,1,700
2,5,518,2,2802,"518-2802",2,3,,1,2000,2,,2,
2,5,518,2,2802,"518-2802",2,4,,1,2000,1,1500,2,
2,5,518,2,2802,"518-2802",2,5,1080,1,2000,1,1500,1,700
2,5,518,2,2802,"518-2802",2,6,1080,1,2500,1,2000,1,800
2,5,520,2,1756,"520-1756",1,1,,1,500,2,,1,250
2,5,520,2,1756,"520-1756",1,2,,1,4000,2,,2,
2,5,520,2,1756,"520-1756",1,3,,1,500,2,,2,
2,5,520,2,1756,"520-1756",1,4,,1,1500,2,,1,500
2,5,520,2,1756,"520-1756",1,5,1100,1,500,2,,1,200
2,5,520,2,1756,"520-1756",1,6,1100,1,500,2,,1,250
2,5,520,2,1756,"520-1756",1,7,1100,1,1000,2,,2,
5,6,602,2,1356,"602-1356",1,1,,1,1000,1,1000,1,500
5,6,602,2,1356,"602-1356",1,2,,1,2000,1,2000,1,500
5,6,602,2,1356,"602-1356",2,1,,1,1000,1,1000,1,500
5,6,602,2,1356,"602-1356",2,2,,1,2000,1,2000,1,500
5,6,605,2,162,"605-162",1,1,,1,3000,1,2500,2,
5,6,605,2,162,"605-162",1,2,,1,3000,1,2500,2,
5,6,605,2,162,"605-162",1,3,,1,3000,1,2500,2,
5,6,605,2,162,"605-162",1,4,,1,3000,1,2500,2,
5,6,605,2,162,"605-162",1,5,2170,1,3000,1,2500,2,
5,6,605,2,162,"605-162",2,1,,1,3000,1,2500,2,
5,6,605,2,162,"605-162",2,2,,1,3000,1,2500,2,
5,6,605,2,162,"605-162",2,3,,1,3000,1,2500,2,
5,6,605,2,162,"605-162",2,4,,1,3000,1,2500,2,
5,6,605,2,162,"605-162",2,5,1020,1,3000,1,2500,2,
5,6,606,2,790,"606-790",1,1,,1,2500,1,2000,1,1500
5,6,606,2,790,"606-790",1,2,,1,2500,1,2000,1,1500
5,6,606,2,790,"606-790",1,5,2170,1,2500,1,2000,1,1500
5,6,606,2,790,"606-790",2,1,,1,2500,1,2000,1,1500
5,6,606,2,790,"606-790",2,2,,1,2500,1,2000,1,1500
5,6,606,2,790,"606-790",2,5,1020,1,2500,1,2000,1,1500
5,6,607,2,1892,"607-1892",1,1,,1,1700,1,1700,2,
5,6,607,2,1892,"607-1892",1,2,,1,1700,1,1700,2,
5,6,607,2,1892,"607-1892",1,3,,1,1500,1,1500,2,
5,6,607,2,1892,"607-1892",1,4,,1,1700,1,1700,2,
5,6,607,2,1892,"607-1892",1,5,2170,1,1700,1,1700,2,
5,6,607,2,1892,"607-1892",1,6,2170,1,1700,1,1700,2,
5,6,607,2,1892,"607-1892",1,7,2170,1,1700,1,1700,2,
5,6,607,2,1892,"607-1892",2,1,,1,1700,1,1700,2,
5,6,607,2,1892,"607-1892",2,2,,1,1700,1,1700,2,
5,6,607,2,1892,"607-1892",2,3,,1,1500,1,1500,2,
5,6,607,2,1892,"607-1892",2,4,,1,1700,1,1700,2,
5,6,607,2,1892,"607-1892",2,5,1020,1,1700,1,1700,2,
5,6,607,2,1892,"607-1892",2,6,1020,1,1700,1,1700,2,
5,6,607,2,1892,"607-1892",2,7,1020,1,1700,1,1700,2,
5,6,608,2,1288,"608-1288",1,1,,1,2000,1,1500,1,1500
5,6,608,2,1288,"608-1288",1,2,,1,2000,1,1500,1,1000
5,6,608,2,1288,"608-1288",1,3,,1,2000,1,1500,1,1500
5,6,608,2,1288,"608-1288",1,4,,1,2000,1,1500,1,1500
5,6,608,2,1288,"608-1288",1,5,2170,1,2000,1,1500,1,1500
5,6,608,2,1288,"608-1288",2,1,,1,2000,1,1500,1,1500
5,6,608,2,1288,"608-1288",2,2,,1,2000,1,1500,1,1500
5,6,608,2,1288,"608-1288",2,3,,1,2000,1,1500,1,1500
5,6,608,2,1288,"608-1288",2,4,,1,2000,1,1500,1,1500
5,6,608,2,1288,"608-1288",2,5,2170,1,2000,1,1500,2,
1,7,701,2,104,"701-104",1,1,,1,1500,2,,1,800
1,7,701,2,104,"701-104",1,2,,1,1500,2,,2,
1,7,701,2,104,"701-104",1,3,,1,1200,2,,2,
1,7,701,2,104,"701-104",1,4,,2,,1,1000,1,800
1,7,701,2,104,"701-104",1,5,1121,1,1200,2,,2,
1,7,701,2,104,"701-104",1,6,1121,1,1200,2,,2,
1,7,701,2,104,"701-104",2,1,,1,1500,1,1000,1,800
1,7,701,2,104,"701-104",2,2,,1,1500,1,800,1,700
1,7,701,2,104,"701-104",2,3,,1,1200,2,,2,
1,7,701,2,104,"701-104",2,4,,2,,1,1000,1,800
1,7,701,2,104,"701-104",2,6,1020,1,1200,1,800,1,500
1,7,702,2,954,"702-954",1,1,,1,1000,1,500,1,700
1,7,702,2,954,"702-954",1,2,,1,1000,2,,1,700
1,7,702,2,954,"702-954",1,3,,1,500,1,500,2,
1,7,702,2,954,"702-954",1,4,,1,1000,1,500,1,700
1,7,702,2,954,"702-954",1,5,1121,1,800,2,,2,
1,7,702,2,954,"702-954",1,6,1121,1,800,2,,2,
1,7,702,2,954,"702-954",2,1,,1,1000,1,500,1,700
1,7,702,2,954,"702-954",2,2,,1,1000,2,,1,700
1,7,702,2,954,"702-954",2,3,,1,500,2,,2,
1,7,702,2,954,"702-954",2,4,,1,1000,1,800,1,800
1,7,702,2,954,"702-954",2,5,1121,1,800,2,,2,
1,7,702,2,954,"702-954",2,6,1121,1,800,2,,2,
1,7,702,2,954,"702-954",2,7,1121,2,,1,500,2,
1,7,704,2,10,"704-10",1,1,,1,700,1,700,1,700
1,7,704,2,10,"704-10",1,2,,1,1500,1,1500,1,1500
1,7,704,2,10,"704-10",1,4,,1,700,1,700,1,700
1,7,704,2,10,"704-10",1,5,1110,1,700,1,700,2,
1,7,704,2,10,"704-10",1,6,1110,1,700,1,700,1,700
1,7,704,2,10,"704-10",2,1,,1,700,1,700,1,700
1,7,704,2,10,"704-10",2,2,,1,700,1,700,1,700
1,7,704,2,10,"704-10",2,4,,1,700,1,700,1,700
1,7,705,1,3834,"705-3834",1,1,,1,1500,1,1000,1,1000
1,7,705,1,3834,"705-3834",1,2,,1,1500,1,1000,1,1000
1,7,705,1,3834,"705-3834",1,4,,1,500,1,500,1,500
1,7,705,1,3834,"705-3834",2,1,,1,1000,1,1000,1,1000
1,7,705,1,3834,"705-3834",2,2,,1,1000,1,1000,1,1000
1,7,705,1,3834,"705-3834",2,4,,1,500,1,500,1,500
1,7,708,2,754,"708-754",1,1,,1,700,1,700,1,700
1,7,708,2,754,"708-754",1,2,,1,1000,1,1000,1,1000
1,7,708,2,754,"708-754",1,4,,1,700,1,700,1,700
1,7,708,2,754,"708-754",1,5,1121,1,500,1,500,1,500
1,7,708,2,754,"708-754",1,6,1121,1,500,1,500,1,500
1,7,708,2,754,"708-754",2,1,,1,700,1,700,1,700
1,7,708,2,754,"708-754",2,2,,1,700,1,700,1,700
1,7,708,2,754,"708-754",2,4,,1,700,1,700,1,700
1,7,708,2,754,"708-754",2,5,1060,1,500,1,500,1,500
1,7,708,2,754,"708-754",2,6,1060,1,500,1,500,1,500
1,7,709,2,1226,"709-1226",1,1,,1,1000,2,,2,
1,7,709,2,1226,"709-1226",1,2,,1,1500,2,,2,
1,7,709,2,1226,"709-1226",1,3,,1,500,2,,2,
1,7,709,2,1226,"709-1226",1,4,,2,,1,600,2,
1,7,709,2,1226,"709-1226",1,5,1121,1,400,2,,2,
1,7,709,2,1226,"709-1226",1,6,1121,1,500,2,,2,
1,7,709,2,1226,"709-1226",2,1,,1,1000,1,1000,2,
1,7,709,2,1226,"709-1226",2,2,,1,1500,2,,2,
1,7,709,2,1226,"709-1226",2,3,,1,500,2,,2,
1,7,709,2,1226,"709-1226",2,4,,1,600,1,600,2,
1,7,709,2,1226,"709-1226",2,5,1060,2,,1,500,2,
1,7,709,2,1226,"709-1226",2,6,1060,2,,1,500,2,
1,7,711,2,2532,"711-2532",1,1,,1,650,2,,2,
1,7,711,2,2532,"711-2532",1,2,,1,1000,2,,2,
1,7,711,2,2532,"711-2532",1,4,,1,500,1,500,2,
1,7,711,2,2532,"711-2532",2,1,,1,650,2,,2,
1,7,711,2,2532,"711-2532",2,2,,1,1000,2,,2,
1,7,711,2,2532,"711-2532",2,3,,1,500,2,,2,
1,7,711,2,2532,"711-2532",2,4,,2,,1,500,2,
1,7,711,2,2532,"711-2532",2,5,1020,2,,1,500,2,
1,7,711,2,2532,"711-2532",2,6,1020,2,,1,500,2,
1,7,713,2,304,"713-304",1,1,,1,1000,2,,1,1000
1,7,713,2,304,"713-304",1,2,,1,1500,2,,1,1500
1,7,713,2,304,"713-304",1,3,,1,500,2,,2,
1,7,713,2,304,"713-304",1,4,,1,1000,1,1000,2,
1,7,713,2,304,"713-304",2,1,,1,1000,2,,2,
1,7,713,2,304,"713-304",2,2,,1,1500,2,,2,
1,7,713,2,304,"713-304",2,3,,1,500,2,,2,
1,7,713,2,304,"713-304",2,4,,2,,1,1000,2,
1,7,715,2,780,"715-780",1,1,,1,2000,1,1000,2,
1,7,715,2,780,"715-780",1,2,,1,2000,2,,2,
