"zone","state","lga","sector","ea","hhid","cropcode","indiv","phl_q01b","phl_q01c","phl_q01d__1","phl_q01d__2","phl_q01d__3","phl_q01d__4"
1,31,3109,2,1026,310077,1060,4,2,3,1,1,0,0
1,31,3109,2,1026,310077,1060,1,2,2,1,0,0,0
1,31,3109,2,1026,310077,1070,1,3,4,1,0,0,0
1,31,3109,2,1026,310077,1070,2,5,4,1,1,1,0
1,31,3109,2,1026,310077,1070,4,3,4,1,1,1,0
1,31,3109,2,1026,310077,1080,1,4,4,1,1,0,0
1,31,3109,2,1026,310077,1080,5,4,2,1,1,0,0
1,31,3109,2,1026,310077,1080,4,4,4,1,1,0,0
1,31,3109,2,1026,310077,1090,1,3,3,0,1,1,0
1,31,3109,2,1026,310077,1090,2,3,3,0,1,1,0
1,31,3109,2,1026,310077,1110,4,4,3,0,1,1,0
1,31,3109,2,1026,310077,1110,1,4,3,0,1,1,0
1,31,3109,2,1026,310077,1110,2,4,3,0,1,1,0
1,31,3109,2,1026,310078,1060,6,2,3,1,1,1,0
1,31,3109,2,1026,310078,1060,1,2,3,1,1,1,0
1,31,3109,2,1026,310078,1060,8,2,1,1,1,0,0
1,31,3109,2,1026,310078,1060,2,2,3,1,1,1,0
1,31,3109,2,1026,310078,1070,1,3,4,1,0,0,0
1,31,3109,2,1026,310078,1070,8,1,4,1,1,0,0
1,31,3109,2,1026,310078,1070,2,3,4,0,1,1,0
1,31,3109,2,1026,310078,1070,6,3,4,0,1,1,0
1,31,3109,2,1026,310078,1080,6,3,4,1,1,1,0
1,31,3109,2,1026,310078,1080,2,3,4,0,1,1,0
1,31,3109,2,1026,310078,1080,8,2,4,1,1,0,0
1,31,3109,2,1026,310078,1080,1,3,4,1,1,0,0
1,31,3109,2,1026,310079,1080,2,4,3,1,0,1,1
1,31,3109,2,1026,310079,1080,1,6,4,1,0,0,0
1,31,3109,2,1026,310079,1110,1,4,2,0,0,0,1
1,31,3109,2,1026,310079,1110,2,6,2,0,1,1,1
1,31,3109,2,1026,310080,1060,14,2,3,1,0,1,0
1,31,3109,2,1026,310080,1060,2,2,3,1,0,1,0
1,31,3109,2,1026,310080,1060,8,2,3,1,0,1,0
1,31,3109,2,1026,310080,1070,2,2,3,0,0,1,0
1,31,3109,2,1026,310080,1070,1,2,4,1,0,0,0
1,31,3109,2,1026,310080,1080,1,4,2,1,0,0,0
1,31,3109,2,1026,310080,1080,3,4,4,1,0,0,0
1,31,3109,2,1026,310080,1080,2,2,2,0,0,1,0
1,31,3109,2,1026,310080,1100,2,4,2,1,0,1,1
1,31,3109,2,1026,310080,1100,6,4,2,1,0,1,0
1,31,3109,2,1026,310080,1100,14,4,2,1,0,1,0
1,31,3112,2,350,310081,1060,6,8,4,1,0,1,1
1,31,3112,2,350,310081,1060,1,7,4,1,0,1,0
1,31,3112,2,350,310081,1060,2,8,4,1,0,1,1
1,31,3112,2,350,310081,1060,5,6,3,0,1,1,0
1,31,3112,2,350,310081,1060,10,7,4,1,1,1,0
1,31,3112,2,350,310081,1060,3,9,3,1,1,1,0
1,31,3112,2,350,310081,1060,11,6,4,1,0,0,1
1,31,3112,2,350,310081,1060,4,5,3,1,0,1,1
1,31,3112,2,350,310081,1080,11,8,4,1,0,1,1
1,31,3112,2,350,310081,1080,4,8,4,1,0,1,1
1,31,3112,2,350,310081,1080,6,10,4,1,0,1,1
1,31,3112,2,350,310081,1080,2,9,4,1,0,1,1
1,31,3112,2,350,310081,1080,1,6,3,1,0,0,0
1,31,3112,2,350,310081,1080,10,6,4,1,0,1,1
1,31,3112,2,350,310081,1080,5,5,3,1,0,1,1
1,31,3112,2,350,310081,1080,3,8,4,1,0,1,1
1,31,3112,2,350,310081,1100,1,5,2,1,0,0,0
1,31,3112,2,350,310081,1100,6,9,4,1,0,1,1
1,31,3112,2,350,310081,1100,11,6,3,1,0,1,0
1,31,3112,2,350,310081,1100,3,8,4,1,0,1,1
1,31,3112,2,350,310081,1100,2,10,5,1,1,1,1
1,31,3112,2,350,310081,1100,4,6,3,1,0,0,1
1,31,3112,2,350,310081,1100,7,4,3,0,0,1,0
1,31,3112,2,350,310081,1121,11,5,2,0,0,1,0
1,31,3112,2,350,310081,1121,2,5,2,0,0,1,0
1,31,3112,2,350,310081,1121,1,5,3,0,0,1,0
1,31,3112,2,350,310081,1121,3,5,2,0,0,1,0
1,31,3112,2,350,310081,1121,6,5,3,0,0,1,0
1,31,3112,2,350,310081,1121,10,4,2,0,0,1,0
1,31,3112,2,350,310082,1070,3,3,5,1,0,0,0
1,31,3112,2,350,310082,1070,12,3,6,1,0,0,0
1,31,3112,2,350,310082,1070,4,3,5,1,0,0,0
1,31,3112,2,350,310082,1070,5,3,6,1,0,0,0
1,31,3112,2,350,310082,1100,12,4,5,1,0,0,0
1,31,3112,2,350,310082,1100,4,4,5,1,0,0,0
1,31,3112,2,350,310082,1100,3,4,5,1,0,0,0
1,31,3112,2,350,310082,1100,5,4,5,1,0,0,0
1,31,3112,2,350,310082,1100,6,4,5,1,0,0,0
1,31,3112,2,350,310082,1110,4,1,5,1,0,0,0
1,31,3112,2,350,310082,1110,3,1,5,1,0,0,0
1,31,3112,2,350,310082,1110,1,1,5,1,0,0,0
1,31,3112,2,350,310082,1110,5,1,5,1,0,0,0
1,31,3112,2,350,310082,1110,12,1,5,1,0,0,0
1,31,3112,2,350,310083,1070,2,4,3,1,0,1,0
1,31,3112,2,350,310083,1070,1,4,3,1,0,0,0
1,31,3112,2,350,310083,1080,2,3,2,1,0,1,1
1,31,3112,2,350,310083,1080,1,2,2,1,0,0,0
1,31,3112,2,350,310083,1100,1,5,3,1,0,0,0
1,31,3112,2,350,310083,1100,2,5,3,1,0,1,0
1,31,3112,2,350,310084,1010,10,2,2,1,0,1,0
1,31,3112,2,350,310084,1010,11,2,2,1,0,0,0
1,31,3112,2,350,310084,1070,10,2,2,1,0,1,0
1,31,3112,2,350,310084,1080,10,3,4,1,0,1,1
1,31,3112,2,350,310084,1080,1,2,4,1,0,0,0
1,31,3112,2,350,310084,1100,11,2,3,1,0,0,0
1,31,3112,2,350,310084,1100,10,2,4,1,0,1,1
1,31,3112,2,350,310085,1070,4,5,6,1,0,0,0
1,31,3112,2,350,310085,1070,3,5,6,1,0,0,0
1,31,3112,2,350,310085,1070,2,5,6,1,0,0,0
1,31,3112,2,350,310085,1100,4,3,5,1,0,0,0
1,31,3112,2,350,310085,1100,3,3,5,1,0,0,0
1,31,3112,2,350,310085,1100,2,3,5,1,0,0,0
1,31,3112,2,350,310085,1110,4,1,8,1,0,0,0
1,31,3112,2,350,310085,1110,3,1,8,1,0,0,0
1,31,3112,2,350,310085,1110,2,1,8,1,0,0,0
1,31,3112,2,350,310085,1110,1,1,6,1,0,0,0
1,31,3112,2,350,310086,1060,4,6,3,1,0,1,1
1,31,3112,2,350,310086,1060,7,6,3,1,0,1,1
1,31,3112,2,350,310086,1060,3,7,3,1,1,1,0
1,31,3112,2,350,310086,1060,5,6,3,1,1,1,0
1,31,3112,2,350,310086,1070,3,6,4,1,0,1,1
1,31,3112,2,350,310086,1070,2,3,1,1,0,0,0
1,31,3112,2,350,310086,1070,5,6,3,1,1,1,1
1,31,3112,2,350,310086,1070,7,7,4,1,0,1,1
1,31,3112,2,350,310086,1070,4,5,4,1,0,1,1
1,31,3112,2,350,310086,1100,5,5,3,1,0,1,1
1,31,3112,2,350,310086,1100,3,8,4,1,1,1,1
1,31,3112,2,350,310086,1100,2,2,1.5,1,0,1,0
1,31,3112,2,350,310086,1100,4,7,3,1,1,1,1
1,31,3112,2,350,310086,1100,7,9,4,1,0,1,1
1,31,3112,2,350,310086,1110,5,6,4,1,1,0,1
1,31,3112,2,350,310086,1110,3,7,4,1,1,1,1
1,31,3112,2,350,310086,1110,7,9,4,1,1,1,1
1,31,3112,2,350,310086,1110,4,8,4,1,0,1,1
1,31,3112,2,350,310086,2020,4,5,3,1,0,1,0
1,31,3112,2,350,310086,2020,7,5,4,1,1,1,0
1,31,3112,2,350,310086,2020,5,4,4,1,1,1,0
1,31,3112,2,350,310086,2020,3,5,2,1,0,1,0
1,31,3112,2,350,310087,1070,2,3,2,1,1,1,0
1,31,3112,2,350,310087,1070,5,2,2,1,1,0,0
1,31,3112,2,350,310087,1070,6,2,2,1,1,0,0
1,31,3112,2,350,310087,1070,1,2,2,1,1,0,0
1,31,3112,2,350,310087,1070,4,2,2,1,1,0,0
1,31,3112,2,350,310087,1100,4,2,2,1,1,1,0
1,31,3112,2,350,310087,1100,1,2,2,1,1,0,0
1,31,3112,2,350,310087,1100,2,3,2,1,1,1,0
1,31,3112,2,350,310087,1100,5,2,2,1,1,1,0
1,31,3112,2,350,310087,1100,6,2,2,1,1,1,0
1,31,3112,2,350,310087,1110,2,4,2,1,1,1,0
1,31,3112,2,350,310087,1110,1,4,2,1,1,1,0
1,31,3112,2,350,310087,1110,4,4,2,1,1,1,0
1,31,3112,2,350,310087,1110,6,4,2,1,1,1,0
1,31,3112,2,350,310087,1110,5,4,2,1,1,1,0
1,31,3112,2,350,310087,2020,6,2,2,1,1,1,0
1,31,3112,2,350,310087,2020,2,3,2,1,1,1,0
1,31,3112,2,350,310087,2020,5,2,2,1,1,1,0
1,31,3112,2,350,310087,2020,4,2,2,1,1,1,0
1,31,3112,2,350,310088,1070,4,3,3,1,1,0,0
1,31,3112,2,350,310088,1070,2,3,3,1,1,1,0
1,31,3112,2,350,310088,1070,1,3,3,1,1,1,0
1,31,3112,2,350,310088,1070,5,3,3,1,1,0,0
1,31,3112,2,350,310088,1070,3,3,3,1,1,1,0
1,31,3112,2,350,310088,1080,2,3,3,1,1,1,0
1,31,3112,2,350,310088,1080,4,3,3,1,1,1,0
1,31,3112,2,350,310088,1080,5,3,3,1,1,0,0
1,31,3112,2,350,310088,1080,3,3,3,1,1,1,0
1,31,3112,2,350,310088,1080,1,3,3,1,1,1,0
1,31,3112,2,350,310088,1100,3,4,3,1,1,1,0
1,31,3112,2,350,310088,1100,2,4,3,1,1,1,0
1,31,3112,2,350,310088,1100,4,4,3,1,1,0,0
1,31,3112,2,350,310088,1100,1,4,2,1,1,1,0
1,31,3112,2,350,310089,1070,3,3,5,1,0,0,0
1,31,3112,2,350,310089,1070,4,3,5,1,0,0,0
1,31,3112,2,350,310089,1070,1,3,5,1,0,0,0
1,31,3112,2,350,310089,1070,5,3,5,1,0,0,0
1,31,3112,2,350,310089,1070,2,2,5,1,0,0,0
1,31,3112,2,350,310089,1080,4,2,5,1,0,0,0
1,31,3112,2,350,310089,1080,3,2,5,1,0,0,0
1,31,3112,2,350,310089,1080,2,2,5,1,0,0,0
1,31,3112,2,350,310089,1100,5,3,5,1,0,0,0
1,31,3112,2,350,310089,1100,3,3,5,1,0,0,0
1,31,3112,2,350,310089,1100,4,3,5,1,0,0,0
1,31,3112,2,350,310089,1100,2,3,5,1,0,0,0
1,31,3112,2,350,310089,1110,5,1,7,1,0,0,0
1,31,3112,2,350,310089,1110,3,1,7,1,0,0,0
1,31,3112,2,350,310089,1110,2,1,7,1,0,0,0
1,31,3112,2,350,310089,1110,1,1,6,1,0,0,0
1,31,3112,2,350,310089,1110,4,1,7,1,0,0,0
1,31,3112,2,350,310090,1060,12,5,4,1,0,1,1
1,31,3112,2,350,310090,1060,11,4,3,1,0,1,1
1,31,3112,2,350,310090,1060,4,5,4,1,0,1,1
1,31,3112,2,350,310090,1060,3,7,4,1,0,1,1
1,31,3112,2,350,310090,1060,5,5,4,1,0,1,1
1,31,3112,2,350,310090,1060,2,7,4,1,0,1,1
1,31,3112,2,350,310090,1070,5,8,4,1,0,1,1
1,31,3112,2,350,310090,1070,12,7,4,1,0,1,1
1,31,3112,2,350,310090,1070,3,5,4,1,1,1,1
1,31,3112,2,350,310090,1070,1,3,3,1,1,1,1
1,31,3112,2,350,310090,1070,4,8,3,1,0,1,1
1,31,3112,2,350,310090,1070,7,4,2,0,0,1,0
1,31,3112,2,350,310090,1070,2,6,4,1,1,1,1
1,31,3112,2,350,310090,1080,2,9,4,1,0,1,1
1,31,3112,2,350,310090,1080,4,8,3,1,0,1,1
1,31,3112,2,350,310090,1080,5,5,3,1,0,1,0
1,31,3112,2,350,310090,1080,1,9,3,1,0,1,1
1,31,3112,2,350,310090,1080,12,9,4,1,1,0,1
1,31,3112,2,350,310090,1080,3,7,4,1,1,0,1
1,31,3112,2,350,310090,1080,7,4,2,0,1,1,0
1,31,3112,2,350,310090,1100,3,7,4,1,0,1,1
1,31,3112,2,350,310090,1100,2,7,4,1,0,0,1
1,31,3112,2,350,310090,1100,11,3,2,0,0,1,0
1,31,3112,2,350,310090,1100,5,5,2,1,1,1,0
1,31,3112,2,350,310090,1100,12,8,4,1,0,1,1
1,31,3112,2,350,310090,1100,4,5,3,1,1,0,0
1,31,3112,2,350,310090,1110,1,6,4,1,0,0,0
1,31,3112,2,350,310090,1110,4,5,3,1,1,1,1
1,31,3112,2,350,310090,1110,12,7,4,1,1,1,1
1,31,3112,2,350,310090,1110,2,7,4,1,1,1,1
1,31,3112,2,350,310090,1110,5,4,3,1,0,0,1
1,31,3112,2,350,310090,1110,7,3,3,1,0,1,0
1,31,3112,2,350,310090,1110,3,5,4,1,1,1,1
1,31,3112,2,350,310090,1121,7,4,2,0,0,1,0
1,31,3112,2,350,310090,1121,3,4,3,0,0,1,0
1,31,3112,2,350,310090,1121,4,4,3,0,0,1,0
1,31,3112,2,350,310090,1121,1,5,3,0,0,1,0
1,31,3112,2,350,310090,1121,2,5,3,0,0,1,0
1,31,3112,2,350,310090,1121,12,5,3,0,0,1,0
1,31,3116,2,1344,310091,1100,8,4,3,1,0,1,0
1,31,3116,2,1344,310091,1100,2,4,3,1,0,1,0
1,31,3116,2,1344,310091,1110,2,3,2,0,1,1,1
1,31,3116,2,1344,310091,1110,8,3,2,0,1,1,1
1,31,3116,2,1344,310092,1010,3,1,2,1,0,1,0
1,31,3116,2,1344,310092,1010,1,1,2,1,0,0,0
1,31,3116,2,1344,310092,1010,2,1,2,1,0,1,0
1,31,3116,2,1344,310092,1070,2,4,3,1,0,1,0
1,31,3116,2,1344,310092,1070,1,4,2,1,0,0,0
1,31,3116,2,1344,310092,1070,3,4,3,1,0,1,0
1,31,3116,2,1344,310092,1080,3,6,4,1,0,1,1
1,31,3116,2,1344,310092,1080,2,6,3,1,0,1,1
1,31,3116,2,1344,310092,1080,1,6,4,1,0,0,0
1,31,3116,2,1344,310092,1100,3,4,3,1,0,1,0
1,31,3116,2,1344,310092,1100,1,3,3,1,0,0,0
1,31,3116,2,1344,310092,1100,2,4,3,1,0,1,0
1,31,3116,2,1344,310092,1100,6,4,3,1,0,0,0
1,31,3116,2,1344,310093,1070,2,3,6,1,0,0,0
1,31,3116,2,1344,310093,1070,3,3,6,1,0,0,0
1,31,3116,2,1344,310093,1070,6,3,6,1,0,0,0
1,31,3116,2,1344,310093,1070,1,3,6,1,0,0,0
1,31,3116,2,1344,310093,1080,2,1,3,1,0,0,0
1,31,3116,2,1344,310093,1080,7,1,2,1,0,0,0
1,31,3116,2,1344,310093,1080,3,1,4,1,0,0,0
1,31,3116,2,1344,310093,1080,6,1,4,1,0,0,0
1,31,3116,2,1344,310093,1100,6,7,7,1,0,0,0
1,31,3116,2,1344,310093,1100,3,2,7,1,0,0,0
1,31,3116,2,1344,310093,1100,2,2,7,1,0,0,0
1,31,3116,2,1344,310094,1070,4,2,3,1,0,0,0
1,31,3116,2,1344,310094,1070,3,2,2,1,0,1,1
1,31,3116,2,1344,310094,1100,3,3,4,1,0,1,1
1,31,3116,2,1344,310094,1100,5,4,4,1,0,0,0
1,31,3116,2,1344,310094,1100,4,4,4,1,0,0,0
1,31,3116,2,1344,310095,1060,2,8,4,1,1,1,0
1,31,3116,2,1344,310095,1060,6,6,4,1,0,1,0
1,31,3116,2,1344,310095,1060,5,7,4,1,1,1,0
1,31,3116,2,1344,310095,1060,3,5,3,1,0,0,0
1,31,3116,2,1344,310095,1060,16,6,3,1,1,1,0
1,31,3116,2,1344,310095,1060,14,5,4,1,1,1,0
1,31,3116,2,1344,310095,1060,4,6,4,1,1,1,0
1,31,3116,2,1344,310095,1060,13,9,3,1,1,1,0
1,31,3116,2,1344,310095,1070,4,9,5,1,1,1,1
1,31,3116,2,1344,310095,1070,7,9,4,1,1,1,0
1,31,3116,2,1344,310095,1070,13,9,5,1,1,1,1
1,31,3116,2,1344,310095,1070,16,8,4,1,0,1,0
1,31,3116,2,1344,310095,1070,2,8,4,1,1,1,1
1,31,3116,2,1344,310095,1070,14,8,3,1,1,1,0
1,31,3116,2,1344,310095,1080,13,8,4,1,1,1,1
1,31,3116,2,1344,310095,1080,2,8,4,1,1,1,1
1,31,3116,2,1344,310095,1080,7,7,3,1,0,1,0
1,31,3116,2,1344,310095,1080,16,3,2,1,0,0,0
1,31,3116,2,1344,310095,1080,5,7,4,1,1,1,1
1,31,3116,2,1344,310095,1080,4,7,4,1,1,1,1
1,31,3116,2,1344,310095,1080,14,6,3,1,0,1,0
1,31,3116,2,1344,310095,1100,2,10,3,1,1,1,1
1,31,3116,2,1344,310095,1100,6,9,4,1,0,1,1
1,31,3116,2,1344,310095,1100,13,10,4,1,1,1,1
1,31,3116,2,1344,310095,1100,15,9,4,1,1,0,0
1,31,3116,2,1344,310095,1100,5,7,4,1,1,1,0
1,31,3116,2,1344,310095,1100,4,9,3,1,1,1,1
1,31,3116,2,1344,310095,1110,14,6,4,1,1,1,0
1,31,3116,2,1344,310095,1110,3,9,5,1,1,1,0
1,31,3116,2,1344,310095,1110,4,8,4,1,1,1,0
1,31,3116,2,1344,310095,1110,15,6,4,1,1,1,0
1,31,3116,2,1344,310095,1110,2,8,5,1,1,1,0
1,31,3116,2,1344,310095,1110,16,8,4,1,1,1,0
1,31,3116,2,1344,310095,1110,13,8,5,1,1,1,0
1,31,3116,2,1344,310095,1121,3,4,4,0,0,1,0
1,31,3116,2,1344,310095,1121,7,5,4,0,0,1,0
1,31,3116,2,1344,310095,1121,4,6,3,0,0,1,0
1,31,3116,2,1344,310095,1121,2,5,3,0,0,1,0
1,31,3116,2,1344,310095,1121,13,9,3,0,0,1,0
1,31,3116,2,1344,310096,1060,4,5,4,1,1,1,1
1,31,3116,2,1344,310096,1060,2,5,4,1,1,1,1
1,31,3116,2,1344,310096,1060,1,5,3,1,1,1,1
1,31,3116,2,1344,310096,1060,3,5,4,1,1,1,1
1,31,3116,2,1344,310096,1060,5,4,2,1,1,1,1
1,31,3116,2,1344,310096,1070,3,6,4,1,1,1,1
1,31,3116,2,1344,310096,1070,1,5,3,0,0,1,0
1,31,3116,2,1344,310096,1070,5,5,3,1,1,1,0
1,31,3116,2,1344,310096,1070,2,6,4,1,1,1,1
1,31,3116,2,1344,310096,1070,4,6,5,1,1,1,1
1,31,3116,2,1344,310096,1080,1,6,4,1,0,0,0
1,31,3116,2,1344,310096,1080,3,6,4,1,1,1,1
1,31,3116,2,1344,310096,1080,6,3,1,0,0,1,0
1,31,3116,2,1344,310096,1080,4,6,4,1,1,1,1
1,31,3116,2,1344,310096,1080,2,7,4,1,1,1,1
1,31,3116,2,1344,310096,1080,5,5,3,1,1,1,0
1,31,3116,2,1344,310096,1100,2,7,3,1,1,1,1
1,31,3116,2,1344,310096,1100,5,4,2,1,1,0,0
1,31,3116,2,1344,310096,1100,3,6,4,1,1,1,1
1,31,3116,2,1344,310096,1100,4,6,3,1,1,1,1
1,31,3116,2,1344,310096,1121,4,3,2,0,0,1,0
1,31,3116,2,1344,310096,1121,1,3,3,0,0,1,0
1,31,3116,2,1344,310096,1121,3,4,2,0,0,1,0
1,31,3116,2,1344,310096,1121,5,3,2,0,0,1,0
1,31,3116,2,1344,310096,1121,2,5,3,0,0,1,0
1,31,3116,2,1344,310097,1070,6,3,7,1,0,0,0
1,31,3116,2,1344,310097,1070,2,3,7,1,0,0,0
1,31,3116,2,1344,310097,1070,4,3,7,1,0,0,0
1,31,3116,2,1344,310097,1070,5,3,7,1,0,0,0
1,31,3116,2,1344,310097,1080,2,1,8,1,0,0,0
1,31,3116,2,1344,310097,1080,5,1,8,1,0,0,0
1,31,3116,2,1344,310097,1080,4,1,8,1,0,0,0
1,31,3116,2,1344,310097,1100,5,4,8,1,0,0,0
1,31,3116,2,1344,310097,1100,2,4,6,1,0,0,0
1,31,3116,2,1344,310097,1100,4,4,6,1,0,0,0
1,31,3116,2,1344,310097,1100,6,4,4,1,0,0,0
1,31,3116,2,1344,310097,1110,1,1,7,1,0,0,0
1,31,3116,2,1344,310097,1110,2,1,7,1,0,0,0
1,31,3116,2,1344,310097,1110,4,1,7,1,0,0,0
1,31,3116,2,1344,310097,1110,5,1,7,1,0,0,0
1,31,3116,2,1344,310098,1080,1,4,3,1,1,1,0
1,31,3116,2,1344,310099,1070,6,1,2,1,1,1,0
1,31,3116,2,1344,310099,1070,5,1,2,1,1,1,0
1,31,3116,2,1344,310099,1070,2,2,2,1,1,1,0
1,31,3116,2,1344,310099,1070,4,1,2,1,1,1,0
1,31,3116,2,1344,310099,1100,1,2,3,1,1,0,0
1,31,3116,2,1344,310099,1100,2,3,2,1,1,1,0
1,31,3116,2,1344,310099,1100,4,3,2,1,1,1,0
1,31,3116,2,1344,310099,1100,7,3,2,1,1,0,0
1,31,3116,2,1344,310099,1100,5,3,2,1,1,0,0
1,31,3116,2,1344,310099,1100,6,3,2,1,1,0,0
1,31,3116,2,1344,310100,1070,7,3,2,1,1,1,0
1,31,3116,2,1344,310100,1070,5,1,2,1,1,1,0
1,31,3116,2,1344,310100,1070,8,3,2,1,1,1,0
1,31,3116,2,1344,310100,1070,9,3,2,0,1,1,0
1,31,3116,2,1344,310100,1070,1,1,2,1,0,0,0
1,31,3116,2,1344,310100,1080,5,3,3,1,1,1,0
1,31,3116,2,1344,310100,1080,9,3,3,0,1,1,0
1,31,3116,2,1344,310100,1080,8,3,3,1,1,1,0
1,31,3116,2,1344,310100,1080,1,3,3,1,1,1,0
1,31,3116,2,1344,310100,1080,7,3,3,1,1,1,0
1,31,3116,2,1344,310100,1100,1,4,3,1,1,1,0
1,31,3116,2,1344,310100,1100,7,4,3,1,1,1,0
1,31,3116,2,1344,310100,1100,8,4,3,1,1,1,0
1,31,3116,2,1344,310100,1100,5,4,3,1,1,1,0
1,31,3102,2,14,319001,1080,4,8,3,1,0,1,0
1,31,3102,2,14,319001,1080,3,8,4,1,0,1,0
1,31,3102,2,14,319001,1110,3,4,4,1,1,0,0
1,31,3102,2,14,319001,1110,2,6,3,0,1,1,1
1,31,3102,2,14,319001,2220,4,6,3,1,1,1,0
1,31,3102,2,14,319001,2220,3,6,4,1,1,1,0
1,31,3102,2,14,319002,1080,2,18,7,1,1,1,1
1,31,3102,2,14,319002,1080,4,15,6,1,1,1,0
1,31,3102,2,14,319002,1080,3,20,6,1,0,1,1
1,31,3102,2,14,319002,1080,15,16,5,1,1,1,0
1,31,3102,2,14,319002,1080,14,15,5,1,1,1,0
1,31,3102,2,14,319002,1080,5,15,7,1,1,1,1
1,31,3102,2,14,319002,1080,9,18,6,1,1,0,1
1,31,3102,2,14,319002,1080,8,16,7,1,1,1,0
1,31,3102,2,14,319002,1110,9,9,6,1,1,1,0
1,31,3102,2,14,319002,1110,14,11,5,1,1,0,0
1,31,3102,2,14,319002,1110,5,9,4,1,1,1,0
1,31,3102,2,14,319002,1110,2,15,6,1,1,1,0
1,31,3102,2,14,319002,1110,3,14,5,1,1,1,0
1,31,3102,2,14,319002,1110,8,10,5,1,0,0,0
1,31,3102,2,14,319002,1110,4,15,5,1,1,1,0
1,31,3102,2,14,319002,1110,15,10,5,1,1,0,0
1,31,3102,2,14,319002,2220,2,10,5,1,1,1,0
1,31,3102,2,14,319002,2220,15,10,5,1,1,1,0
1,31,3102,2,14,319002,2220,8,6,3,1,0,0,0
1,31,3102,2,14,319002,2220,4,8,4,0,1,1,0
1,31,3102,2,14,319002,2220,14,6,4,1,1,1,0
1,31,3102,2,14,319002,2220,3,14,4,1,1,1,0
1,31,3102,2,14,319002,2220,5,9,4,1,1,0,0
1,31,3102,2,14,319002,2220,9,10,4,1,1,1,0
1,31,3102,2,14,319004,1060,2,3,1,1,1,1,0
1,31,3102,2,14,319004,1060,3,1,2,1,0,0,0
1,31,3102,2,14,319004,1060,9,3,2,1,1,1,0
1,31,3102,2,14,319004,1060,4,2,1,1,1,0,0
1,31,3102,2,14,319004,1060,1,1,2,1,1,0,0
1,31,3102,2,14,319004,1080,2,3,5,1,1,1,0
1,31,3102,2,14,319004,1080,3,2,5,1,1,1,0
1,31,3102,2,14,319004,1080,1,3,5,1,1,1,0
1,31,3102,2,14,319004,1080,4,3,5,1,1,1,0
1,31,3102,2,14,319004,1080,6,1,2,1,0,0,0
1,31,3102,2,14,319004,1080,5,3,3,1,0,0,0
1,31,3102,2,14,319004,1080,8,3,5,1,1,1,0
1,31,3102,2,14,319004,1080,9,3,3,1,1,1,0
1,31,3102,2,14,319004,1110,9,4,3,0,1,1,0
1,31,3102,2,14,319004,1110,1,2,3,1,0,0,0
1,31,3102,2,14,319004,1110,4,2,3,1,0,0,0
1,31,3102,2,14,319004,1110,2,4,2,0,1,1,0
1,31,3102,2,14,319004,1110,3,2,3,1,0,0,0
1,31,3102,2,14,319004,2142,2,3,1,0,1,0,0
1,31,3102,2,14,319004,2142,9,3,1,0,1,0,0
1,31,3102,2,14,319004,2220,1,1,3,1,0,0,0
1,31,3102,2,14,319004,2220,9,3,4,0,1,1,0
1,31,3102,2,14,319004,2220,3,1,3,1,0,0,0
1,31,3102,2,14,319004,2220,2,3,4,0,1,1,0
1,31,3102,2,14,319004,2220,4,1,3,1,0,0,0
1,31,3102,2,14,319006,1080,2,14,12,1,0,0,1
1,31,3102,2,14,319006,1080,3,9,6,1,0,1,0
1,31,3102,2,14,319006,1080,5,12,8,1,0,1,1
1,31,3102,2,14,319006,1080,4,10,7,1,0,0,1
1,31,3102,2,14,319006,1080,1,14,5,1,0,1,0
1,31,3102,2,14,319006,1080,8,14,9,1,0,1,0
1,31,3102,2,14,319006,1110,4,14,9,1,0,1,0
1,31,3102,2,14,319006,1110,2,14,5,1,0,1,0
1,31,3102,2,14,319006,1110,5,12,9,1,0,1,0
1,31,3102,2,14,319006,1110,3,10,4,1,0,1,0
1,31,3102,2,14,319006,1110,8,14,6,1,0,1,0
1,31,3102,2,14,319006,1110,1,14,4,0,0,1,0
1,31,3102,2,14,319006,2220,4,10,8,1,1,0,0
1,31,3102,2,14,319006,2220,8,10,6,1,1,1,0
1,31,3102,2,14,319006,2220,5,8,5,1,1,1,0
1,31,3102,2,14,319006,2220,1,10,5,0,0,1,0
1,31,3102,2,14,319006,2220,2,10,6,1,1,0,0
1,31,3102,2,14,319006,2220,3,8,6,0,1,1,0
1,31,3102,2,14,319007,1080,5,5,8,1,0,0,0
1,31,3102,2,14,319007,1080,2,5,7,1,0,0,0
1,31,3102,2,14,319007,1080,1,5,8,1,0,0,0
1,31,3102,2,14,319007,1110,1,1,9,1,0,0,0
1,31,3102,2,14,319007,2220,5,4,9,1,0,0,0
1,31,3102,2,14,319007,2220,2,4,8,1,0,0,0
1,31,3102,2,14,319008,1080,2,4,3,1,0,1,0
1,31,3102,2,14,319008,1080,3,4,3,1,0,1,0
1,31,3102,2,14,319008,1080,1,4,3,1,0,1,0
1,31,3102,2,14,319008,1110,2,4,2,0,1,0,1
1,31,3102,2,14,319009,1080,5,3,3,0,1,1,0
1,31,3102,2,14,319009,1080,3,3,5,1,1,1,0
1,31,3102,2,14,319009,1080,1,3,5,1,1,0,0
1,31,3102,2,14,319009,1080,6,3,1,0,1,0,0
1,31,3102,2,14,319009,1080,4,3,3,0,1,1,0
1,31,3102,2,14,319009,1080,2,3,5,1,1,1,0
