"zone","state","lga","sector","ea","hhid","livestock_cd","animal_cd","s11k2q1","s11k2q4","s11k2q2","s11k2q3","s11k2q5","s11k2q6_1","s11k2q6_2","s11k2q6_3","s11k2q6_4","s11k2q7_1","s11k2q7_2","s11k2q7_3","s11k2q7_4","s11k2q7_99","s11k2q8","s11k2q10","s11k2q11","s11k2q12","s11k2q13","s11k2q14"
1,22,2208,2,642,229032,3,110,2,,,,,,,,,,,,,,,,,,,
1,22,2208,2,642,229035,3,110,2,,,,,,,,,,,,,,,,,,,
1,22,2213,1,100,229037,3,110,2,,,,,,,,,,,,,,,,,,,
1,22,2213,1,100,229038,3,110,2,,,,,,,,,,,,,,,,,,,
1,22,2213,1,100,229040,3,110,2,,,,,,,,,,,,,,,,,,,
1,22,2213,1,100,229041,3,110,2,,,,,,,,,,,,,,,,,,,
1,22,2213,1,100,229042,3,110,2,,,,,,,,,,,,,,,,,,,
1,22,2213,1,100,229044,3,110,2,,,,,,,,,,,,,,,,,,,
1,22,2213,1,100,229046,3,110,2,,,,,,,,,,,,,,,,,,,
1,22,2216,1,270,229049,3,110,2,,,,,,,,,,,,,,,,,,,
1,22,2216,1,270,229052,3,110,2,,,,,,,,,,,,,,,,,,,
1,22,2216,1,270,229057,3,110,2,,,,,,,,,,,,,,,,,,,
1,22,2216,1,270,229058,3,110,2,,,,,,,,,,,,,,,,,,,
1,22,2208,2,194,229087,3,110,2,,,,,,,,,,,,,,,,,,,
1,22,2208,2,642,229090,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2307,1,2316,230017,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2307,1,2316,230019,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2919,1,0,230074,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2304,2,322,230077,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2304,2,322,230078,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2304,2,322,230079,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2311,2,516,230083,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2311,2,516,230084,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230091,1,105,2,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230091,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230091,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230092,1,105,2,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230092,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230092,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230093,1,105,2,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230093,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230093,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230095,1,105,2,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230095,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230097,1,105,2,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230097,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230099,1,105,2,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230099,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,68,239001,1,105,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,68,239001,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,68,239004,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,68,239005,1,105,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,68,239005,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,68,239007,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,68,239009,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,68,239010,1,105,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,68,239010,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,68,239010,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,828,239013,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,828,239013,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,828,239014,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,828,239014,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,828,239015,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,828,239015,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,828,239016,3,110,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,828,239016,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,828,239017,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,828,239017,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,828,239018,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,828,239021,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,828,239023,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,828,239024,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2303,2,828,239024,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2304,2,432,239025,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2304,2,432,239026,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2304,2,432,239029,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2304,2,432,239030,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2304,2,432,239032,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2305,2,174,239037,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2305,2,174,239043,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2305,2,174,239045,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2306,1,78,239050,1,105,1,10,6,20,3,1,,,,1,0,1,1,0,9,,,9,20,3000
1,23,2306,1,78,239050,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2306,1,78,239050,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2306,1,78,239051,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2306,1,78,239052,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2306,1,78,239053,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2306,1,78,239054,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2306,1,78,239055,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2306,1,78,239057,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2306,1,78,239058,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2306,1,78,239059,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2308,1,88,239062,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2308,1,88,239064,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2308,1,88,239071,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2308,1,88,239072,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2309,2,740,239085,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2309,2,740,239086,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2309,2,740,239086,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2309,2,740,239088,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2309,2,740,239088,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2309,2,740,239090,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2309,2,740,239092,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2309,2,740,239093,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2309,2,740,239095,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2309,2,740,239095,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2309,2,740,239096,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2309,1,1224,239097,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2309,1,1224,239099,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2309,1,1224,239101,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2309,1,1224,239104,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2309,1,1224,239106,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2309,2,1574,239111,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2309,2,1574,239114,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2310,2,30,239121,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2310,2,30,239122,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2310,2,30,239123,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2310,2,30,239125,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2310,2,30,239127,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2310,2,30,239128,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2310,2,30,239130,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2310,2,30,239130,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2310,2,30,239131,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2310,2,496,239135,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2310,2,496,239138,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2310,2,496,239140,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2310,2,496,239143,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2313,1,382,239147,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2313,1,382,239148,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2313,1,382,239149,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2314,2,354,239165,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2314,2,354,239165,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2316,2,614,239171,1,105,2,,,,,,,,,,,,,,,,,,,
1,23,2316,2,614,239172,1,105,2,,,,,,,,,,,,,,,,,,,
1,23,2316,2,1442,239180,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2316,2,1442,239180,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2316,2,1442,239182,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2316,2,1442,239184,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2316,2,1442,239184,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2316,2,1442,239186,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2316,2,1442,239186,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2316,2,1442,239187,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2316,2,1442,239188,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2316,2,1442,239188,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2316,2,1442,239190,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2304,2,432,239197,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2305,2,174,239199,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2309,1,1224,239209,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2311,2,1600,239213,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2311,2,1600,239214,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2311,2,1600,239216,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2311,2,1600,239218,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2311,2,1600,239218,3,111,2,,,,,,,,,,,,,,,,,,,
1,23,2311,2,1600,239219,3,110,2,,,,,,,,,,,,,,,,,,,
1,23,2311,2,1600,239222,3,110,2,,,,,,,,,,,,,,,,,,,
6,24,2418,1,1770,240072,3,110,2,,,,,,,,,,,,,,,,,,,
6,24,2405,1,588,249074,3,110,2,,,,,,,,,,,,,,,,,,,
1,25,2504,2,222,250011,3,110,2,,,,,,,,,,,,,,,,,,,
1,25,2504,2,222,250015,3,110,2,,,,,,,,,,,,,,,,,,,
1,25,2504,2,222,250016,3,110,2,,,,,,,,,,,,,,,,,,,
1,25,2504,2,222,250017,3,110,2,,,,,,,,,,,,,,,,,,,
1,25,2504,2,222,250018,3,110,2,,,,,,,,,,,,,,,,,,,
1,25,2504,2,222,250020,3,110,2,,,,,,,,,,,,,,,,,,,
1,25,2504,2,222,250020,3,111,2,,,,,,,,,,,,,,,,,,,
1,25,2503,2,1350,259002,3,110,2,,,,,,,,,,,,,,,,,,,
1,25,2503,2,1350,259004,3,110,2,,,,,,,,,,,,,,,,,,,
1,25,2503,2,1350,259007,3,110,2,,,,,,,,,,,,,,,,,,,
1,25,2503,2,1350,259007,3,111,2,,,,,,,,,,,,,,,,,,,
1,25,2503,2,1350,259009,3,110,2,,,,,,,,,,,,,,,,,,,
1,25,2503,2,1350,259011,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2196,260051,1,105,1,10,4,15,1.5,1,,,,1,0,1,1,0,1,,,1,3,300
1,26,2615,2,2196,260051,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2196,260052,1,105,1,30,3,14,1,1,,,,1,1,1,1,0,4,10,1000,4,10,11000
1,26,2615,2,2196,260052,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2196,260052,3,111,2,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2196,260053,1,105,1,8,3,12,0.5,2,3,,,1,0,0,1,0,3,,,,5,2000
1,26,2615,2,2196,260053,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2196,260053,3,111,2,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2196,260054,1,105,1,6,4,14,0.5,2,5,7,,1,0,0,1,0,2,,,,5,1808
1,26,2615,2,2196,260054,3,111,2,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2196,260055,1,105,1,4,4,13,1,2,,,,1,0,0,1,,2,,,,10,2400
1,26,2615,2,2196,260055,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2196,260056,1,105,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2196,260056,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2196,260056,3,111,2,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2196,260057,1,105,1,5,5,12,1,1,2,5,7,1,0,0,1,0,4,,,,8,400
1,26,2615,2,2196,260057,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2196,260057,3,111,2,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2196,260058,1,105,1,6,5,13,1,2,,,,1,0,0,1,0,5,,,,10,500
1,26,2615,2,2196,260058,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2196,260058,3,111,2,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2196,260059,1,105,1,6,6,8,10,2,,,,1,0,1,1,,3,,,4,10,2000
1,26,2615,2,2196,260059,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2196,260059,3,111,2,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2196,260060,1,105,1,4,2,4,3,1,,,,1,1,1,1,0,6,15,3500,5,4,1000
1,26,2615,2,2196,260060,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2196,260060,3,111,2,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260087,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260090,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260090,3,111,2,,,,,,,,,,,,,,,,,,,
1,26,2603,1,658,260116,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2613,2,1462,260152,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2613,2,1462,260153,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2613,2,1462,260156,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2613,2,1462,260156,3,111,2,,,,,,,,,,,,,,,,,,,
1,26,2616,2,254,260162,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2616,2,254,260162,3,111,2,,,,,,,,,,,,,,,,,,,
1,26,2616,2,254,260163,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2616,2,254,260163,3,111,2,,,,,,,,,,,,,,,,,,,
1,26,2616,2,254,260168,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2616,2,254,260169,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2604,2,1652,269013,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2604,2,1652,269013,3,111,2,,,,,,,,,,,,,,,,,,,
1,26,2604,2,1652,269014,3,111,2,,,,,,,,,,,,,,,,,,,
1,26,2604,2,1652,269019,1,105,2,,,,,,,,,,,,,,,,,,,
1,26,2604,2,1652,269019,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2604,2,1652,269019,3,111,2,,,,,,,,,,,,,,,,,,,
1,26,2604,2,1652,269020,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2604,2,1652,269020,3,111,2,,,,,,,,,,,,,,,,,,,
1,26,2604,2,1652,269021,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2604,2,1652,269023,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2604,2,1652,269024,1,105,2,,,,,,,,,,,,,,,,,,,
1,26,2608,2,786,269025,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2608,2,786,269026,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2608,2,786,269028,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2608,2,786,269028,3,111,2,,,,,,,,,,,,,,,,,,,
1,26,2608,2,786,269031,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2608,2,786,269033,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2608,2,786,269034,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2608,2,786,269036,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2609,2,204,269041,1,105,2,,,,,,,,,,,,,,,,,,,
1,26,2615,2,556,269049,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2615,2,556,269049,3,111,2,,,,,,,,,,,,,,,,,,,
1,26,2615,2,556,269050,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2615,2,556,269053,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2616,2,584,269062,3,111,2,,,,,,,,,,,,,,,,,,,
1,26,2616,2,584,269064,1,105,2,,,,,,,,,,,,,,,,,,,
1,26,2616,2,584,269068,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2616,2,584,269071,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2620,2,590,269085,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2620,2,590,269085,3,111,2,,,,,,,,,,,,,,,,,,,
1,26,2620,2,590,269088,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2620,2,590,269088,3,111,2,,,,,,,,,,,,,,,,,,,
1,26,2620,2,590,269089,1,105,2,,,,,,,,,,,,,,,,,,,
1,26,2620,2,590,269092,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2620,2,590,269095,3,110,2,,,,,,,,,,,,,,,,,,,
1,26,2602,2,118,269099,1,105,2,,,,,,,,,,,,,,,,,,,
1,26,2602,2,118,269101,3,110,2,,,,,,,,,,,,,,,,,,,
6,27,2701,1,506,270002,3,110,2,,,,,,,,,,,,,,,,,,,
6,27,2703,1,1076,270095,3,110,2,,,,,,,,,,,,,,,,,,,
6,27,2706,2,362,279015,3,110,2,,,,,,,,,,,,,,,,,,,
6,27,2706,2,362,279022,3,110,2,,,,,,,,,,,,,,,,,,,
6,27,2706,2,362,279024,3,110,2,,,,,,,,,,,,,,,,,,,
6,27,2716,2,44,279073,3,110,2,,,,,,,,,,,,,,,,,,,
6,27,2720,1,1048,279093,3,110,2,,,,,,,,,,,,,,,,,,,
6,28,2813,2,0,280111,3,110,2,,,,,,,,,,,,,,,,,,,
6,28,2813,2,612,280112,3,110,2,,,,,,,,,,,,,,,,,,,
6,28,2813,2,612,280116,3,110,2,,,,,,,,,,,,,,,,,,,
6,28,2813,2,612,280118,3,110,2,,,,,,,,,,,,,,,,,,,
6,28,2813,2,612,280118,3,111,2,,,,,,,,,,,,,,,,,,,
6,28,2813,2,612,280120,3,110,2,,,,,,,,,,,,,,,,,,,
6,28,2805,2,498,289014,3,110,2,,,,,,,,,,,,,,,,,,,
6,28,2805,2,498,289019,3,110,2,,,,,,,,,,,,,,,,,,,
6,28,2805,2,498,289020,3,110,2,,,,,,,,,,,,,,,,,,,
6,28,2811,2,390,289043,3,110,2,,,,,,,,,,,,,,,,,,,
6,28,2811,2,390,289044,3,110,2,,,,,,,,,,,,,,,,,,,
6,28,2816,1,2146,289073,3,110,2,,,,,,,,,,,,,,,,,,,
6,28,2816,1,2146,289081,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2930,1,530,290001,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2930,1,530,290003,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2930,1,530,290005,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2930,1,530,290007,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2930,1,1300,290034,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2930,1,0,290035,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2909,2,220,290043,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2909,2,220,290043,3,111,2,,,,,,,,,,,,,,,,,,,
6,29,2909,2,220,290049,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2909,2,220,290050,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2909,2,220,290050,3,111,2,,,,,,,,,,,,,,,,,,,
6,29,2905,1,1096,290077,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2905,1,1096,290078,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2905,1,1096,290080,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2910,1,350,290090,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2915,1,622,299001,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2915,1,622,299005,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2915,1,622,299011,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2918,1,454,299018,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2928,1,322,299025,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2928,1,322,299025,3,111,2,,,,,,,,,,,,,,,,,,,
6,29,2928,1,322,299027,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2928,1,322,299029,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2928,1,322,299032,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2928,1,322,299033,3,110,2,,,,,,,,,,,,,,,,,,,
6,29,2928,1,322,299035,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3007,1,1624,300011,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3007,1,1624,300011,3,111,2,,,,,,,,,,,,,,,,,,,
6,30,3007,1,1624,300013,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,,1,0,300014,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3012,1,0,300040,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3005,1,2942,300094,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3005,1,0,300095,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3005,1,2942,300098,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3002,1,1310,300131,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3002,1,1310,300131,3,111,2,,,,,,,,,,,,,,,,,,,
6,30,3002,2,0,300136,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3002,1,1264,300146,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3002,1,0,300147,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3023,2,622,300172,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3023,2,622,300173,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3023,2,622,300175,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3023,2,622,300176,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3023,2,622,300176,3,111,2,,,,,,,,,,,,,,,,,,,
6,30,3023,2,622,300177,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3023,2,622,300177,3,111,2,,,,,,,,,,,,,,,,,,,
6,30,3023,2,622,300180,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3005,1,3648,309001,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3005,1,3648,309010,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3006,1,520,309021,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3006,1,520,309021,3,111,2,,,,,,,,,,,,,,,,,,,
6,30,3006,1,520,309022,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3015,2,260,309053,1,105,1,18,3,16,4,2,,,,1,0,1,1,0,10,,,8,54,13500
6,30,3015,2,260,309053,3,111,2,,,,,,,,,,,,,,,,,,,
6,30,3015,2,260,309056,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3015,2,260,309057,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3015,2,260,309057,3,111,2,,,,,,,,,,,,,,,,,,,
6,30,3015,2,260,309058,1,105,1,10,3,16,4,1,,,,1,0,0,1,0,8,,,,32,8000
6,30,3015,2,260,309058,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3015,2,260,309058,3,111,2,,,,,,,,,,,,,,,,,,,
6,30,3015,2,260,309059,1,105,1,15,3,16,4,2,,,,1,,1,1,0,4,,,20,36,9000
6,30,3015,2,260,309059,3,111,2,,,,,,,,,,,,,,,,,,,
6,30,3015,2,260,309060,1,105,1,15,3,16,4,1,,,,0,0,1,1,0,,,,8,52,13000
6,30,3015,2,260,309060,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3020,2,1092,309083,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3020,2,1092,309084,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3021,2,628,309091,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3021,2,628,309096,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3028,2,136,309115,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3028,2,136,309117,3,110,2,,,,,,,,,,,,,,,,,,,
6,30,3005,1,3648,309121,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310071,3,111,2,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310072,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310073,1,105,2,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310073,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310074,1,105,2,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310074,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310076,1,105,2,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310076,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310076,3,111,2,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310077,1,105,1,6,4,8,2,1,,,,0,0,0,0,0,,,,,,
1,31,3109,2,1026,310077,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310077,3,111,2,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310078,1,105,1,10,5,10,6,3,,,,1,,,,,9,,,,,
1,31,3109,2,1026,310078,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310078,3,111,2,,,,,,,,,,,,,,,,,,,
