"zone","state","lga","sector","ea","cluster_id","resource_cd","c4q1","c4q1_os","c4q2","c4q3","c4q4a","c4q4b","c4q4c","c4q4_os","c4q5a","c4q5b","c4q5c","c4q5_os"
2,35,3505,2,1726,"3505-1726",405,2,,,,,,,,,,,
2,35,3505,2,1726,"3505-1726",406,2,,,,,,,,,,,
2,35,3505,2,1726,"3505-1726",407,1,,1,1,1,,,,1,6,,
2,35,3505,2,1726,"3505-1726",408,2,,,,,,,,,,,
2,35,3506,2,2404,"3506-2404",401,1,,1,1,4,,,,3,,,
2,35,3506,2,2404,"3506-2404",402,1,,1,1,1,,,,8,,,
2,35,3506,2,2404,"3506-2404",403,1,,1,1,4,,,,8,,,
2,35,3506,2,2404,"3506-2404",405,2,,,,,,,,,,,
2,35,3506,2,2404,"3506-2404",406,2,,,,,,,,,,,
2,35,3506,2,2404,"3506-2404",407,1,,1,1,1,,,,8,,,
2,35,3506,2,2404,"3506-2404",408,2,,,,,,,,,,,
2,35,3507,2,596,"3507-596",401,1,,1,1,4,,,,8,,,
2,35,3507,2,596,"3507-596",402,1,,1,1,2,,,,8,,,
2,35,3507,2,596,"3507-596",403,1,,1,1,4,,,,8,,,
2,35,3507,2,596,"3507-596",405,2,,,,,,,,,,,
2,35,3507,2,596,"3507-596",406,2,,,,,,,,,,,
2,35,3507,2,596,"3507-596",407,1,,1,1,4,,,,8,,,
2,35,3507,2,596,"3507-596",408,2,,,,,,,,,,,
2,35,3510,2,550,"3510-550",401,1,,1,1,1,,,,3,,,
2,35,3510,2,550,"3510-550",402,1,,1,1,2,,,,3,,,
2,35,3510,2,550,"3510-550",403,1,,1,1,2,,,,3,,,
2,35,3510,2,550,"3510-550",405,2,,,,,,,,,,,
2,35,3510,2,550,"3510-550",406,2,,,,,,,,,,,
2,35,3510,2,550,"3510-550",407,2,,,,,,,,,,,
2,35,3510,2,550,"3510-550",408,2,,,,,,,,,,,
2,35,3512,2,478,"3512-478",401,1,,1,1,3,,,,2,,,
2,35,3512,2,478,"3512-478",402,1,,1,1,2,,,,2,,,
2,35,3512,2,478,"3512-478",403,1,,1,1,3,,,,3,,,
2,35,3512,2,478,"3512-478",405,2,,,,,,,,,,,
2,35,3512,2,478,"3512-478",406,2,,,,,,,,,,,
2,35,3512,2,478,"3512-478",407,1,,1,1,3,,,,2,3,,
2,35,3512,2,478,"3512-478",408,2,,,,,,,,,,,
2,35,3513,2,576,"3513-576",401,1,,1,1,2,,,,5,,,
2,35,3513,2,576,"3513-576",402,2,,,,,,,,,,,
2,35,3513,2,576,"3513-576",403,1,,1,1,3,,,,4,5,,
2,35,3513,2,576,"3513-576",405,2,,,,,,,,,,,
2,35,3513,2,576,"3513-576",406,2,,,,,,,,,,,
2,35,3513,2,576,"3513-576",407,2,,,,,,,,,,,
2,35,3513,2,576,"3513-576",408,2,,,,,,,,,,,
2,35,3514,1,1050,"3514-1050",401,1,,2,1,4,,,,5,,,
2,35,3514,1,1050,"3514-1050",402,2,,,,,,,,,,,
2,35,3514,1,1050,"3514-1050",403,2,,,,,,,,,,,
2,35,3514,1,1050,"3514-1050",405,2,,,,,,,,,,,
2,35,3514,1,1050,"3514-1050",406,2,,,,,,,,,,,
2,35,3514,1,1050,"3514-1050",407,2,,,,,,,,,,,
2,35,3514,1,1050,"3514-1050",408,2,,,,,,,,,,,
3,36,3606,2,1956,"3606-1956",401,2,,,,,,,,,,,
3,36,3606,2,1956,"3606-1956",402,2,,,,,,,,,,,
3,36,3606,2,1956,"3606-1956",403,2,,,,,,,,,,,
3,36,3606,2,1956,"3606-1956",405,2,,,,,,,,,,,
3,36,3606,2,1956,"3606-1956",406,2,,,,,,,,,,,
3,36,3606,2,1956,"3606-1956",407,1,,2,1,4,,,,8,,,
3,36,3606,2,1956,"3606-1956",408,2,,,,,,,,,,,
3,36,3608,2,1300,"3608-1300",401,2,,,,,,,,,,,
3,36,3608,2,1300,"3608-1300",402,2,,,,,,,,,,,
3,36,3608,2,1300,"3608-1300",403,2,,,,,,,,,,,
3,36,3608,2,1300,"3608-1300",405,2,,,,,,,,,,,
3,36,3608,2,1300,"3608-1300",406,2,,,,,,,,,,,
3,36,3608,2,1300,"3608-1300",407,1,,1,1,4,,,,8,,,
3,36,3608,2,1300,"3608-1300",408,2,,,,,,,,,,,
3,36,3608,2,2078,"3608-2078",401,1,,1,1,4,,,,8,,,
3,36,3608,2,2078,"3608-2078",402,2,,,,,,,,,,,
3,36,3608,2,2078,"3608-2078",403,2,,,,,,,,,,,
3,36,3608,2,2078,"3608-2078",405,2,,,,,,,,,,,
3,36,3608,2,2078,"3608-2078",406,2,,,,,,,,,,,
3,36,3608,2,2078,"3608-2078",407,1,,1,1,1,,,,1,,,
3,36,3608,2,2078,"3608-2078",408,2,,,,,,,,,,,
3,36,3611,1,10,"3611-10",401,2,,,,,,,,,,,
3,36,3611,1,10,"3611-10",402,2,,,,,,,,,,,
3,36,3611,1,10,"3611-10",403,2,,,,,,,,,,,
3,36,3611,1,10,"3611-10",405,2,,,,,,,,,,,
3,36,3611,1,10,"3611-10",406,2,,,,,,,,,,,
3,36,3611,1,10,"3611-10",407,1,,2,1,4,,,,4,,,
3,36,3611,1,10,"3611-10",408,2,,,,,,,,,,,
3,36,3613,2,1066,"3613-1066",401,2,,,,,,,,,,,
3,36,3613,2,1066,"3613-1066",402,2,,,,,,,,,,,
3,36,3613,2,1066,"3613-1066",403,2,,,,,,,,,,,
3,36,3613,2,1066,"3613-1066",405,2,,,,,,,,,,,
3,36,3613,2,1066,"3613-1066",406,2,,,,,,,,,,,
3,36,3613,2,1066,"3613-1066",407,1,,1,1,4,,,,4,,,
3,36,3613,2,1066,"3613-1066",408,2,,,,,,,,,,,
3,36,3613,2,1808,"3613-1808",401,2,,,,,,,,,,,
3,36,3613,2,1808,"3613-1808",402,2,,,,,,,,,,,
3,36,3613,2,1808,"3613-1808",403,2,,,,,,,,,,,
3,36,3613,2,1808,"3613-1808",405,2,,,,,,,,,,,
3,36,3613,2,1808,"3613-1808",406,2,,,,,,,,,,,
3,36,3613,2,1808,"3613-1808",407,2,,,,,,,,,,,
3,36,3613,2,1808,"3613-1808",408,2,,,,,,,,,,,
1,37,3701,1,308,"3701-308",401,2,,,,,,,,,,,
1,37,3701,1,308,"3701-308",402,1,,1,1,2,3,,,1,6,3,
1,37,3701,1,308,"3701-308",403,2,,,,,,,,,,,
1,37,3701,1,308,"3701-308",405,2,,,,,,,,,,,
1,37,3701,1,308,"3701-308",406,2,,,,,,,,,,,
1,37,3701,1,308,"3701-308",407,2,,,,,,,,,,,
1,37,3701,1,308,"3701-308",408,2,,,,,,,,,,,
1,37,3702,1,1102,"3702-1102",401,2,,,,,,,,,,,
1,37,3702,1,1102,"3702-1102",402,2,,,,,,,,,,,
1,37,3702,1,1102,"3702-1102",403,2,,,,,,,,,,,
1,37,3702,1,1102,"3702-1102",405,2,,,,,,,,,,,
1,37,3702,1,1102,"3702-1102",406,2,,,,,,,,,,,
1,37,3702,1,1102,"3702-1102",407,2,,,,,,,,,,,
1,37,3702,1,1102,"3702-1102",408,2,,,,,,,,,,,
1,37,3702,1,158,"3702-158",401,2,,,,,,,,,,,
1,37,3702,1,158,"3702-158",402,2,,,,,,,,,,,
1,37,3702,1,158,"3702-158",403,2,,,,,,,,,,,
1,37,3702,1,158,"3702-158",405,2,,,,,,,,,,,
1,37,3702,1,158,"3702-158",406,2,,,,,,,,,,,
1,37,3702,1,158,"3702-158",407,2,,,,,,,,,,,
1,37,3702,1,158,"3702-158",408,2,,,,,,,,,,,
1,37,3702,1,972,"3702-972",401,2,,,,,,,,,,,
1,37,3702,1,972,"3702-972",402,2,,,,,,,,,,,
1,37,3702,1,972,"3702-972",403,2,,,,,,,,,,,
1,37,3702,1,972,"3702-972",405,2,,,,,,,,,,,
1,37,3702,1,972,"3702-972",406,2,,,,,,,,,,,
1,37,3702,1,972,"3702-972",407,2,,,,,,,,,,,
1,37,3702,1,972,"3702-972",408,2,,,,,,,,,,,
1,37,3703,1,202,"3703-202",401,2,,,,,,,,,,,
1,37,3703,1,202,"3703-202",402,2,,,,,,,,,,,
1,37,3703,1,202,"3703-202",403,2,,,,,,,,,,,
1,37,3703,1,202,"3703-202",405,2,,,,,,,,,,,
1,37,3703,1,202,"3703-202",406,2,,,,,,,,,,,
1,37,3703,1,202,"3703-202",407,2,,,,,,,,,,,
1,37,3703,1,202,"3703-202",408,2,,,,,,,,,,,
1,37,3703,1,236,"3703-236",401,2,,,,,,,,,,,
1,37,3703,1,236,"3703-236",402,2,,,,,,,,,,,
1,37,3703,1,236,"3703-236",403,2,,,,,,,,,,,
1,37,3703,1,236,"3703-236",405,2,,,,,,,,,,,
1,37,3703,1,236,"3703-236",406,2,,,,,,,,,,,
1,37,3703,1,236,"3703-236",407,2,,,,,,,,,,,
1,37,3703,1,236,"3703-236",408,2,,,,,,,,,,,
1,37,3704,2,214,"3704-214",401,2,,,,,,,,,,,
1,37,3704,2,214,"3704-214",402,1,,1,1,2,3,,,1,3,6,
1,37,3704,2,214,"3704-214",403,2,,,,,,,,,,,
1,37,3704,2,214,"3704-214",405,2,,,,,,,,,,,
1,37,3704,2,214,"3704-214",406,2,,,,,,,,,,,
1,37,3704,2,214,"3704-214",407,1,,1,1,1,2,,,1,3,6,
1,37,3704,2,214,"3704-214",408,2,,,,,,,,,,,
1,37,3705,2,254,"3705-254",401,2,,,,,,,,,,,
1,37,3705,2,254,"3705-254",402,2,,,,,,,,,,,
1,37,3705,2,254,"3705-254",403,2,,,,,,,,,,,
1,37,3705,2,254,"3705-254",405,2,,,,,,,,,,,
1,37,3705,2,254,"3705-254",406,2,,,,,,,,,,,
1,37,3705,2,254,"3705-254",407,2,,,,,,,,,,,
1,37,3705,2,254,"3705-254",408,2,,,,,,,,,,,
1,37,3705,2,32,"3705-32",401,1,,1,1,2,3,,,1,3,6,
1,37,3705,2,32,"3705-32",402,2,,,,,,,,,,,
1,37,3705,2,32,"3705-32",403,2,,,,,,,,,,,
1,37,3705,2,32,"3705-32",405,2,,,,,,,,,,,
1,37,3705,2,32,"3705-32",406,2,,,,,,,,,,,
1,37,3705,2,32,"3705-32",407,2,,,,,,,,,,,
1,37,3705,2,32,"3705-32",408,2,,,,,,,,,,,
1,37,3706,1,1376,"3706-1376",401,2,,,,,,,,,,,
1,37,3706,1,1376,"3706-1376",402,2,,,,,,,,,,,
1,37,3706,1,1376,"3706-1376",403,2,,,,,,,,,,,
1,37,3706,1,1376,"3706-1376",405,2,,,,,,,,,,,
1,37,3706,1,1376,"3706-1376",406,2,,,,,,,,,,,
1,37,3706,1,1376,"3706-1376",407,2,,,,,,,,,,,
1,37,3706,1,1376,"3706-1376",408,2,,,,,,,,,,,
1,37,3706,1,156,"3706-156",401,2,,,,,,,,,,,
1,37,3706,1,156,"3706-156",402,2,,,,,,,,,,,
1,37,3706,1,156,"3706-156",403,2,,,,,,,,,,,
1,37,3706,1,156,"3706-156",405,2,,,,,,,,,,,
1,37,3706,1,156,"3706-156",406,2,,,,,,,,,,,
1,37,3706,1,156,"3706-156",407,2,,,,,,,,,,,
1,37,3706,1,156,"3706-156",408,2,,,,,,,,,,,
1,37,3706,1,1836,"3706-1836",401,2,,,,,,,,,,,
1,37,3706,1,1836,"3706-1836",402,2,,,,,,,,,,,
1,37,3706,1,1836,"3706-1836",403,2,,,,,,,,,,,
1,37,3706,1,1836,"3706-1836",405,2,,,,,,,,,,,
1,37,3706,1,1836,"3706-1836",406,2,,,,,,,,,,,
1,37,3706,1,1836,"3706-1836",407,2,,,,,,,,,,,
1,37,3706,1,1836,"3706-1836",408,2,,,,,,,,,,,
1,37,3706,1,4144,"3706-4144",401,2,,,,,,,,,,,
1,37,3706,1,4144,"3706-4144",402,2,,,,,,,,,,,
1,37,3706,1,4144,"3706-4144",403,2,,,,,,,,,,,
1,37,3706,1,4144,"3706-4144",405,2,,,,,,,,,,,
1,37,3706,1,4144,"3706-4144",406,2,,,,,,,,,,,
1,37,3706,1,4144,"3706-4144",407,2,,,,,,,,,,,
1,37,3706,1,4144,"3706-4144",408,2,,,,,,,,,,,
4,4,402,2,1080,"402-1080",401,1,,1,1,4,,,,1,,,
4,4,402,2,1080,"402-1080",402,1,,2,1,4,,,,1,2,,
4,4,402,2,1080,"402-1080",403,2,,,,,,,,,,,
4,4,402,2,1080,"402-1080",405,2,,,,,,,,,,,
4,4,402,2,1080,"402-1080",406,2,,,,,,,,,,,
4,4,402,2,1080,"402-1080",407,1,,1,1,1,,,,1,,,
4,4,402,2,1080,"402-1080",408,2,,,,,,,,,,,
4,4,402,2,874,"402-874",401,1,,1,1,4,,,,8,,,
4,4,402,2,874,"402-874",402,1,,2,1,4,,,,8,,,
4,4,402,2,874,"402-874",403,2,,,,,,,,,,,
4,4,402,2,874,"402-874",405,2,,,,,,,,,,,
4,4,402,2,874,"402-874",406,2,,,,,,,,,,,
4,4,402,2,874,"402-874",407,1,,2,1,4,,,,8,,,
4,4,402,2,874,"402-874",408,2,,,,,,,,,,,
4,4,405,2,716,"405-716",401,1,,1,1,4,,,,8,,,
4,4,405,2,716,"405-716",402,1,,1,1,1,,,,1,,,
4,4,405,2,716,"405-716",403,2,,,,,,,,,,,
4,4,405,2,716,"405-716",405,2,,,,,,,,,,,
4,4,405,2,716,"405-716",406,2,,,,,,,,,,,
4,4,405,2,716,"405-716",407,2,,,,,,,,,,,
4,4,405,2,716,"405-716",408,2,,,,,,,,,,,
4,4,407,1,680,"407-680",401,1,,2,1,4,,,,7,1,,
4,4,407,1,680,"407-680",402,2,,,,,,,,,,,
4,4,407,1,680,"407-680",403,2,,,,,,,,,,,
4,4,407,1,680,"407-680",405,2,,,,,,,,,,,
4,4,407,1,680,"407-680",406,2,,,,,,,,,,,
4,4,407,1,680,"407-680",407,2,,,,,,,,,,,
4,4,407,1,680,"407-680",408,2,,,,,,,,,,,
4,4,408,2,630,"408-630",401,1,,2,1,4,,,,8,,,
4,4,408,2,630,"408-630",402,1,,1,1,1,,,,1,2,,
4,4,408,2,630,"408-630",403,2,,,,,,,,,,,
4,4,408,2,630,"408-630",405,2,,,,,,,,,,,
4,4,408,2,630,"408-630",406,2,,,,,,,,,,,
4,4,408,2,630,"408-630",407,1,,1,1,5,,,"Not performing any ritual there.",5,1,,
4,4,408,2,630,"408-630",408,2,,,,,,,,,,,
4,4,412,1,1562,"412-1562",401,1,,1,1,4,,,,8,,,
4,4,412,1,1562,"412-1562",402,1,,1,1,4,,,,8,,,
4,4,412,1,1562,"412-1562",403,2,,,,,,,,,,,
4,4,412,1,1562,"412-1562",405,2,,,,,,,,,,,
4,4,412,1,1562,"412-1562",406,2,,,,,,,,,,,
4,4,412,1,1562,"412-1562",407,1,,1,1,5,,,"PEOPLE RESTRICTED FROM KILLING FISHES IN THE RIVER.",5,1,,
4,4,412,1,1562,"412-1562",408,2,,,,,,,,,,,
4,4,416,1,372,"416-372",401,2,,,,,,,,,,,
4,4,416,1,372,"416-372",402,2,,,,,,,,,,,
4,4,416,1,372,"416-372",403,2,,,,,,,,,,,
4,4,416,1,372,"416-372",405,2,,,,,,,,,,,
4,4,416,1,372,"416-372",406,2,,,,,,,,,,,
4,4,416,1,372,"416-372",407,2,,,,,,,,,,,
4,4,416,1,372,"416-372",408,2,,,,,,,,,,,
4,4,416,1,730,"416-730",401,2,,,,,,,,,,,
4,4,416,1,730,"416-730",402,2,,,,,,,,,,,
4,4,416,1,730,"416-730",403,2,,,,,,,,,,,
4,4,416,1,730,"416-730",405,2,,,,,,,,,,,
4,4,416,1,730,"416-730",406,2,,,,,,,,,,,
4,4,416,1,730,"416-730",407,2,,,,,,,,,,,
4,4,416,1,730,"416-730",408,2,,,,,,,,,,,
4,4,417,1,114,"417-114",401,2,,,,,,,,,,,
4,4,417,1,114,"417-114",402,2,,,,,,,,,,,
4,4,417,1,114,"417-114",403,2,,,,,,,,,,,
4,4,417,1,114,"417-114",405,2,,,,,,,,,,,
4,4,417,1,114,"417-114",406,2,,,,,,,,,,,
4,4,417,1,114,"417-114",407,1,,2,1,4,,,,8,,,
4,4,417,1,114,"417-114",408,2,,,,,,,,,,,
4,4,417,1,678,"417-678",401,2,,,,,,,,,,,
4,4,417,1,678,"417-678",402,2,,,,,,,,,,,
4,4,417,1,678,"417-678",403,2,,,,,,,,,,,
4,4,417,1,678,"417-678",405,2,,,,,,,,,,,
4,4,417,1,678,"417-678",406,2,,,,,,,,,,,
4,4,417,1,678,"417-678",407,2,,,,,,,,,,,
4,4,417,1,678,"417-678",408,2,,,,,,,,,,,
4,4,419,1,1006,"419-1006",401,2,,,,,,,,,,,
4,4,419,1,1006,"419-1006",402,2,,,,,,,,,,,
4,4,419,1,1006,"419-1006",403,2,,,,,,,,,,,
4,4,419,1,1006,"419-1006",405,2,,,,,,,,,,,
4,4,419,1,1006,"419-1006",406,2,,,,,,,,,,,
4,4,419,1,1006,"419-1006",407,1,,2,1,4,,,,8,,,
4,4,419,1,1006,"419-1006",408,2,,,,,,,,,,,
4,4,420,1,1296,"420-1296",401,1,,2,1,4,,,,8,,,
4,4,420,1,1296,"420-1296",402,1,,1,1,1,2,,,1,,,
4,4,420,1,1296,"420-1296",403,2,,,,,,,,,,,
4,4,420,1,1296,"420-1296",405,2,,,,,,,,,,,
4,4,420,1,1296,"420-1296",406,2,,,,,,,,,,,
4,4,420,1,1296,"420-1296",407,2,,,,,,,,,,,
4,4,420,1,1296,"420-1296",408,2,,,,,,,,,,,
4,4,421,1,800,"421-800",401,1,,1,1,2,,,,5,1,,
4,4,421,1,800,"421-800",402,1,,1,1,4,,,,1,,,
4,4,421,1,800,"421-800",403,2,,,,,,,,,,,
4,4,421,1,800,"421-800",405,2,,,,,,,,,,,
4,4,421,1,800,"421-800",406,2,,,,,,,,,,,
4,4,421,1,800,"421-800",407,2,,,,,,,,,,,
4,4,421,1,800,"421-800",408,2,,,,,,,,,,,
2,5,502,2,3878,"502-3878",401,2,,,,,,,,,,,
2,5,502,2,3878,"502-3878",402,2,,,,,,,,,,,
2,5,502,2,3878,"502-3878",403,2,,,,,,,,,,,
2,5,502,2,3878,"502-3878",405,2,,,,,,,,,,,
2,5,502,2,3878,"502-3878",406,2,,,,,,,,,,,
2,5,502,2,3878,"502-3878",407,1,,1,1,4,,,,8,,,
2,5,502,2,3878,"502-3878",408,2,,,,,,,,,,,
2,5,502,1,562,"502-562",401,1,,1,1,1,,,,1,,,
2,5,502,1,562,"502-562",402,2,,,,,,,,,,,
2,5,502,1,562,"502-562",403,2,,,,,,,,,,,
2,5,502,1,562,"502-562",405,2,,,,,,,,,,,
2,5,502,1,562,"502-562",406,2,,,,,,,,,,,
2,5,502,1,562,"502-562",407,1,,1,1,1,,,,1,,,
2,5,502,1,562,"502-562",408,2,,,,,,,,,,,
2,5,503,2,246,"503-246",401,1,,2,1,4,,,,8,,,
2,5,503,2,246,"503-246",402,2,,,,,,,,,,,
2,5,503,2,246,"503-246",403,2,,,,,,,,,,,
2,5,503,2,246,"503-246",405,2,,,,,,,,,,,
2,5,503,2,246,"503-246",406,2,,,,,,,,,,,
2,5,503,2,246,"503-246",407,1,,2,1,4,,,,8,,,
2,5,503,2,246,"503-246",408,2,,,,,,,,,,,
2,5,504,2,1162,"504-1162",401,1,,1,1,4,,,,1,,,
2,5,504,2,1162,"504-1162",402,2,,,,,,,,,,,
2,5,504,2,1162,"504-1162",403,2,,,,,,,,,,,
2,5,504,2,1162,"504-1162",405,2,,,,,,,,,,,
2,5,504,2,1162,"504-1162",406,2,,,,,,,,,,,
2,5,504,2,1162,"504-1162",407,2,,,,,,,,,,,
2,5,504,2,1162,"504-1162",408,2,,,,,,,,,,,
2,5,504,2,406,"504-406",401,1,,1,1,4,,,,1,,,
2,5,504,2,406,"504-406",402,2,,,,,,,,,,,
2,5,504,2,406,"504-406",403,2,,,,,,,,,,,
2,5,504,2,406,"504-406",405,2,,,,,,,,,,,
2,5,504,2,406,"504-406",406,2,,,,,,,,,,,
2,5,504,2,406,"504-406",407,2,,,,,,,,,,,
2,5,504,2,406,"504-406",408,2,,,,,,,,,,,
2,5,505,2,1292,"505-1292",401,1,,1,1,4,,,,1,,,
2,5,505,2,1292,"505-1292",402,2,,,,,,,,,,,
2,5,505,2,1292,"505-1292",403,2,,,,,,,,,,,
2,5,505,2,1292,"505-1292",405,2,,,,,,,,,,,
2,5,505,2,1292,"505-1292",406,2,,,,,,,,,,,
2,5,505,2,1292,"505-1292",407,2,,,,,,,,,,,
2,5,505,2,1292,"505-1292",408,2,,,,,,,,,,,
2,5,505,2,1716,"505-1716",401,1,,1,1,1,,,,1,,,
2,5,505,2,1716,"505-1716",402,2,,,,,,,,,,,
2,5,505,2,1716,"505-1716",403,2,,,,,,,,,,,
2,5,505,2,1716,"505-1716",405,2,,,,,,,,,,,
2,5,505,2,1716,"505-1716",406,2,,,,,,,,,,,
2,5,505,2,1716,"505-1716",407,2,,,,,,,,,,,
2,5,505,2,1716,"505-1716",408,2,,,,,,,,,,,
2,5,506,2,696,"506-696",401,1,,1,1,1,,,,1,,,
2,5,506,2,696,"506-696",402,2,,,,,,,,,,,
2,5,506,2,696,"506-696",403,2,,,,,,,,,,,
2,5,506,2,696,"506-696",405,2,,,,,,,,,,,
2,5,506,2,696,"506-696",406,2,,,,,,,,,,,
2,5,506,2,696,"506-696",407,1,,1,1,2,,,,1,,,
2,5,506,2,696,"506-696",408,2,,,,,,,,,,,
2,5,506,2,830,"506-830",401,1,,1,1,1,,,,3,7,,
2,5,506,2,830,"506-830",402,1,,1,1,2,3,,,1,6,,
2,5,506,2,830,"506-830",403,2,,,,,,,,,,,
2,5,506,2,830,"506-830",405,2,,,,,,,,,,,
2,5,506,2,830,"506-830",406,2,,,,,,,,,,,
2,5,506,2,830,"506-830",407,1,,1,1,2,,,,1,,,
2,5,506,2,830,"506-830",408,2,,,,,,,,,,,
2,5,507,2,230,"507-230",401,1,,1,1,4,,,,1,,,
2,5,507,2,230,"507-230",402,2,,,,,,,,,,,
2,5,507,2,230,"507-230",403,2,,,,,,,,,,,
2,5,507,2,230,"507-230",405,2,,,,,,,,,,,
2,5,507,2,230,"507-230",406,2,,,,,,,,,,,
2,5,507,2,230,"507-230",407,2,,,,,,,,,,,
2,5,507,2,230,"507-230",408,2,,,,,,,,,,,
2,5,508,2,2196,"508-2196",401,1,,1,1,1,,,,1,,,
2,5,508,2,2196,"508-2196",402,2,,,,,,,,,,,
2,5,508,2,2196,"508-2196",403,2,,,,,,,,,,,
2,5,508,2,2196,"508-2196",405,2,,,,,,,,,,,
2,5,508,2,2196,"508-2196",406,2,,,,,,,,,,,
2,5,508,2,2196,"508-2196",407,2,,,,,,,,,,,
2,5,508,2,2196,"508-2196",408,2,,,,,,,,,,,
2,5,508,2,984,"508-984",401,1,,1,1,1,,,,1,,,
2,5,508,2,984,"508-984",402,2,,,,,,,,,,,
2,5,508,2,984,"508-984",403,2,,,,,,,,,,,
2,5,508,2,984,"508-984",405,2,,,,,,,,,,,
2,5,508,2,984,"508-984",406,2,,,,,,,,,,,
2,5,508,2,984,"508-984",407,2,,,,,,,,,,,
2,5,508,2,984,"508-984",408,2,,,,,,,,,,,
2,5,509,2,1064,"509-1064",401,1,,1,1,1,,,,1,,,
2,5,509,2,1064,"509-1064",402,2,,,,,,,,,,,
2,5,509,2,1064,"509-1064",403,2,,,,,,,,,,,
2,5,509,2,1064,"509-1064",405,2,,,,,,,,,,,
2,5,509,2,1064,"509-1064",406,2,,,,,,,,,,,
2,5,509,2,1064,"509-1064",407,2,,,,,,,,,,,
2,5,509,2,1064,"509-1064",408,2,,,,,,,,,,,
2,5,511,2,796,"511-796",401,1,,1,1,4,,,,1,,,
2,5,511,2,796,"511-796",402,2,,,,,,,,,,,
2,5,511,2,796,"511-796",403,2,,,,,,,,,,,
2,5,511,2,796,"511-796",405,2,,,,,,,,,,,
2,5,511,2,796,"511-796",406,2,,,,,,,,,,,
2,5,511,2,796,"511-796",407,2,,,,,,,,,,,
2,5,511,2,796,"511-796",408,2,,,,,,,,,,,
2,5,513,2,348,"513-348",401,1,,1,1,4,,,,8,,,
2,5,513,2,348,"513-348",402,2,,,,,,,,,,,
2,5,513,2,348,"513-348",403,2,,,,,,,,,,,
2,5,513,2,348,"513-348",405,2,,,,,,,,,,,
2,5,513,2,348,"513-348",406,2,,,,,,,,,,,
2,5,513,2,348,"513-348",407,1,,1,1,1,,,,1,,,
2,5,513,2,348,"513-348",408,2,,,,,,,,,,,
2,5,514,2,1964,"514-1964",401,1,,1,1,1,,,,1,,,
2,5,514,2,1964,"514-1964",402,2,,,,,,,,,,,
2,5,514,2,1964,"514-1964",403,2,,,,,,,,,,,
2,5,514,2,1964,"514-1964",405,2,,,,,,,,,,,
2,5,514,2,1964,"514-1964",406,2,,,,,,,,,,,
2,5,514,2,1964,"514-1964",407,2,,,,,,,,,,,
2,5,514,2,1964,"514-1964",408,2,,,,,,,,,,,
2,5,516,2,134,"516-134",401,1,,2,1,1,,,,1,,,
2,5,516,2,134,"516-134",402,2,,,,,,,,,,,
2,5,516,2,134,"516-134",403,2,,,,,,,,,,,
2,5,516,2,134,"516-134",405,2,,,,,,,,,,,
2,5,516,2,134,"516-134",406,2,,,,,,,,,,,
2,5,516,2,134,"516-134",407,2,,,,,,,,,,,
2,5,516,2,134,"516-134",408,2,,,,,,,,,,,
2,5,517,2,1424,"517-1424",401,1,,1,1,4,,,,8,,,
2,5,517,2,1424,"517-1424",402,2,,,,,,,,,,,
2,5,517,2,1424,"517-1424",403,2,,,,,,,,,,,
2,5,517,2,1424,"517-1424",405,2,,,,,,,,,,,
2,5,517,2,1424,"517-1424",406,2,,,,,,,,,,,
2,5,517,2,1424,"517-1424",407,2,,,,,,,,,,,
2,5,517,2,1424,"517-1424",408,1,,1,1,4,,,,8,,,
2,5,518,2,1304,"518-1304",401,1,,1,1,2,,,,1,,,
2,5,518,2,1304,"518-1304",402,2,,,,,,,,,,,
2,5,518,2,1304,"518-1304",403,2,,,,,,,,,,,
2,5,518,2,1304,"518-1304",405,2,,,,,,,,,,,
2,5,518,2,1304,"518-1304",406,2,,,,,,,,,,,
2,5,518,2,1304,"518-1304",407,1,,1,1,2,,,,1,,,
2,5,518,2,1304,"518-1304",408,2,,,,,,,,,,,
2,5,518,2,1588,"518-1588",401,1,,2,1,4,,,,8,,,
2,5,518,2,1588,"518-1588",402,2,,,,,,,,,,,
2,5,518,2,1588,"518-1588",403,2,,,,,,,,,,,
2,5,518,2,1588,"518-1588",405,2,,,,,,,,,,,
2,5,518,2,1588,"518-1588",406,2,,,,,,,,,,,
2,5,518,2,1588,"518-1588",407,1,,2,1,4,,,,8,,,
2,5,518,2,1588,"518-1588",408,2,,,,,,,,,,,
2,5,518,2,1788,"518-1788",401,1,,1,1,4,,,,1,,,
2,5,518,2,1788,"518-1788",402,2,,,,,,,,,,,
2,5,518,2,1788,"518-1788",403,2,,,,,,,,,,,
2,5,518,2,1788,"518-1788",405,2,,,,,,,,,,,
2,5,518,2,1788,"518-1788",406,2,,,,,,,,,,,
2,5,518,2,1788,"518-1788",407,1,,1,1,1,,,,6,,,
2,5,518,2,1788,"518-1788",408,2,,,,,,,,,,,
2,5,518,2,2802,"518-2802",401,1,,1,1,4,,,,8,,,
2,5,518,2,2802,"518-2802",402,2,,,,,,,,,,,
2,5,518,2,2802,"518-2802",403,2,,,,,,,,,,,
2,5,518,2,2802,"518-2802",405,2,,,,,,,,,,,
2,5,518,2,2802,"518-2802",406,2,,,,,,,,,,,
2,5,518,2,2802,"518-2802",407,2,,,,,,,,,,,
2,5,518,2,2802,"518-2802",408,1,,1,1,1,,,,1,,,
