"zone","state","lga","sector","ea","hhid","plotid","sa2bq2a","sa2bq2","sa2bq3","sa2bq3a","sa2bq4","sa2bq4a__1","sa2bq4a__2","sa2bq4a__3","sa2bq4a__4","sa2bq4a__5","sa2bq5a","sa2bq5","sa2bq6","sa2bq6a","sa2bq7","sa2bq7a__1","sa2bq7a__2","sa2bq7a__3","sa2bq7a__4","sa2bq7a__5","sa2bq8a","sa2bq8","sa2bq9","sa2bq9a","sa2bq10","sa2bq10a__1","sa2bq10a__2","sa2bq10a__3","sa2bq10a__4","sa2bq10a__5","sa2bq13a","sa2bq14a","sa2bq15a","sa2bq16a","sa2bq17a__1","sa2bq17a__2","sa2bq17a__3","sa2bq17a__4","sa2bq17a__5","sa2bq13b","sa2bq14b","sa2bq15b","sa2bq16b","sa2bq17b__1","sa2bq17b__2","sa2bq17b__3","sa2bq17b__4","sa2bq17b__5","sa2bq13c","sa2bq14c","sa2bq15c","sa2bq16c","sa2bq17c__1","sa2bq17c__2","sa2bq17c__3","sa2bq17c__4","sa2bq17c__5"
3,33,3302,2,816,339012,2,0,,,,,,,,,,0,,,,,,,,,,1,2,2,6,500,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339013,1,1,2,2,6,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339013,2,1,1,4,6,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339013,3,1,2,2,4,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339013,4,1,1,2,6,700,0,0,0,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339014,1,1,2,1,5,600,0,0,1,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339014,2,1,2,1,6,600,0,0,1,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339015,1,1,2,2,6,600,0,0,1,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339015,2,1,2,2,6,600,0,0,1,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,4,0,0,0,0,1,0,,,,,,,,,0,,,,,,,,
3,33,3305,2,846,339020,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,4,0,0,0,0,1,0,,,,,,,,,0,,,,,,,,
3,33,3305,2,846,339022,1,1,4,2,6,1000,0,0,1,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339022,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,6,0,0,1,0,1,0,,,,,,,,,0,,,,,,,,
3,33,3305,2,846,339022,3,1,2,2,6,1000,0,0,1,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339023,1,0,,,,,,,,,,0,,,,,,,,,,1,3,2,4,800,0,0,1,0,1,0,,,,,,,,,0,,,,,,,,,1,2,1,4,0,0,1,0,1
3,33,3305,2,846,339023,2,1,2,2,4,1000,0,0,1,0,1,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,2,1,4,0,0,1,0,1
3,33,3305,2,846,339023,3,1,2,1,4,1000,0,0,1,0,1,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,3,1,4,0,0,1,0,1
3,33,3318,2,1498,339026,1,0,,,,,,,,,,0,,,,,,,,,,1,5,4,4,400,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339026,2,1,4,1,5,700,0,0,0,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339026,3,1,2,1,5,700,0,0,0,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339026,4,1,2,7,6,700,0,0,0,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339026,5,1,3,4,5,700,0,0,0,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339028,1,1,2,1,6,700,0,0,1,0,1,0,,,,,,,,,,0,,,,,,,,,,1,1,1,5,0,0,1,0,0,0,,,,,,,,,0,,,,,,,,
3,33,3318,2,1498,339028,2,1,2,2,6,700,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,1,1,2,6,0,0,1,0,0,0,,,,,,,,,0,,,,,,,,
3,33,3318,2,1498,339029,1,1,5,3,5,700,0,0,1,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339030,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,2,0,0,0,0,1,0,,,,,,,,,1,1,2,2,0,0,0,0,1
3,33,3318,2,1498,339030,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,4,0,0,0,0,1,0,,,,,,,,,1,1,1,2,0,0,0,0,1
3,33,3318,2,1498,339030,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,3,0,0,0,0,1,0,,,,,,,,,1,1,3,2,0,0,0,0,1
3,33,3318,2,1498,339030,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,4,0,0,0,0,1,0,,,,,,,,,1,1,1,2,0,0,0,0,1
3,33,3318,2,1498,339030,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,3,0,0,0,0,1,0,,,,,,,,,1,1,3,2,0,0,0,0,1
3,33,3318,2,1498,339031,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,2,0,0,0,0,1,0,,,,,,,,,0,,,,,,,,
3,33,3318,2,1498,339031,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,3,0,0,0,0,1,0,,,,,,,,,0,,,,,,,,
3,33,3318,2,1498,339032,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,6,0,0,0,0,1,1,3,2,4,0,0,0,0,1,1,6,2,3,0,0,0,0,1
3,33,3318,2,1498,339032,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,6,0,0,0,0,1,1,2,3,4,0,0,0,0,1,1,3,3,3,0,0,0,0,1
3,33,3318,2,1498,339032,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,6,0,0,0,0,1,1,3,2,4,0,0,0,0,1,1,3,2,3,0,0,0,0,1
3,33,3318,2,1498,339032,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,6,0,0,0,0,1,1,2,3,4,0,0,0,0,1,1,3,3,4,0,0,0,0,1
3,33,3318,2,1498,339033,1,0,,,,,,,,,,0,,,,,,,,,,1,2,1,6,1000,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339033,2,0,,,,,,,,,,0,,,,,,,,,,1,1,1,6,1000,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339033,3,0,,,,,,,,,,0,,,,,,,,,,1,1,3,6,1000,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339033,4,0,,,,,,,,,,0,,,,,,,,,,1,3,1,6,1000,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339033,5,0,,,,,,,,,,0,,,,,,,,,,1,1,1,4,1000,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339033,8,0,,,,,,,,,,0,,,,,,,,,,1,2,7,4,1000,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339033,9,0,,,,,,,,,,0,,,,,,,,,,1,2,3,4,1000,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339034,1,0,,,,,,,,,,0,,,,,,,,,,1,1,1,5,500,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339034,3,1,6,3,6,1000,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339034,7,1,8,4,6,1000,0,0,1,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339034,9,1,4,3,6,1000,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339037,1,1,5,2,4,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339037,2,1,3,1,4,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339037,3,1,3,1,4,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339037,4,1,3,1,4,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339037,5,1,4,1,4,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339037,6,1,3,1,4,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339038,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,6,0,0,0,0,1,0,,,,,,,,,1,2,2,6,0,0,0,0,1
3,33,3321,2,118,339038,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,6,0,0,0,0,1,0,,,,,,,,,1,2,1,6,0,0,0,0,1
3,33,3321,2,118,339038,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,6,0,0,0,0,1,0,,,,,,,,,1,2,1,6,0,0,0,0,1
3,33,3321,2,118,339038,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,8,0,0,0,0,1,0,,,,,,,,,1,2,1,8,0,0,0,0,1
3,33,3321,2,118,339040,1,1,4,7,7,1000,0,0,0,0,1,0,,,,,,,,,,1,2,5,4,500,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339040,2,1,4,2,7,1000,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339040,3,1,4,3,7,1000,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339042,1,1,15,5,6,900,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339042,2,1,10,4,6,900,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,5,1,4,0,0,1,0,0
3,33,3321,2,118,339042,3,1,10,2,6,900,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339042,4,1,10,2,6,900,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,5,2,4,0,0,1,0,0
3,33,3321,2,118,339042,5,1,12,1,6,900,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339042,6,1,10,2,6,900,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339042,7,1,10,2,6,900,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,4,1,4,0,0,1,0,0
3,33,3321,2,118,339042,8,1,12,2,6,900,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,3,1,4,0,0,1,0,0
3,33,3321,2,118,339043,1,1,3,2,6,800,0,1,1,0,0,0,,,,,,,,,,1,2,2,5,600,0,1,1,0,0,0,,,,,,,,,0,,,,,,,,,1,2,7,6,0,1,1,0,0
3,33,3321,2,118,339043,2,0,,,,,,,,,,0,,,,,,,,,,1,4,1,5,600,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339043,3,1,3,2,6,800,0,1,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339043,4,0,,,,,,,,,,0,,,,,,,,,,1,5,3,6,800,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339044,1,1,2,6,4,1000,0,0,1,1,1,1,2,7,5,700,0,0,0,1,0,1,2,3,4,500,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339045,1,0,,,,,,,,,,0,,,,,,,,,,1,1,1,4,700,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339045,2,1,2,4,5,700,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339045,3,1,3,4,5,700,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339045,4,1,5,6,5,700,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339046,1,1,7,3,6,900,0,0,1,0,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339046,2,1,7,3,6,900,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339046,3,1,7,3,6,900,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339046,4,1,7,3,6,900,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339046,5,1,7,3,6,900,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339046,6,1,7,3,6,900,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339046,7,1,7,3,6,900,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339047,1,0,,,,,,,,,,0,,,,,,,,,,1,2,2,4,500,0,0,1,0,0,1,1,2,7,0,0,1,0,0,0,,,,,,,,,0,,,,,,,,
3,33,3321,2,118,339047,2,1,5,2,4,1000,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339047,3,1,5,10,4,1000,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339047,4,1,4,2,7,1200,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339047,5,1,3,1,7,1200,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339048,1,1,3,2,5,700,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339048,2,1,5,3,6,700,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339048,3,1,2,2,6,700,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339048,4,1,2,4,6,700,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339048,5,1,4,2,6,700,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339048,6,1,2,5,6,700,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339048,7,1,4,3,6,700,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339048,8,1,2,4,6,700,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3405,2,456,340032,1,1,3,7,4,500,0,0,1,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3405,2,456,340032,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,4,3,4,0,0,1,1,1,0,,,,,,,,
2,34,3405,2,456,340033,2,1,2,14,6,1000,0,0,0,0,1,1,3,7,2,1000,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3405,2,456,340035,1,1,3,7,4,1500,0,0,1,0,0,1,4,7,3,1000,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3405,2,456,340035,2,0,,,,,,,,,,1,3,20,3,1500,0,0,1,0,0,1,2,15,3,500,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3405,2,456,340036,1,1,8,2,5,1500,0,0,1,1,0,1,10,1,3,500,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,10,2,3,0,0,1,0,0
2,34,3405,2,456,340036,2,1,5,6,4,1000,0,0,1,0,1,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,1,15,2,3,0,0,0,0,1,,,,,,,,,
2,34,3405,2,456,340036,3,1,7,7,4,1500,0,0,1,0,1,1,7,2,3,1000,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,1,12,2,3,0,0,1,0,1,1,10,3,3,0,0,1,0,1
2,34,3405,2,456,340037,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,3,0,0,0,0,1,0,,,,,,,,,0,,,,,,,,
2,34,3405,2,456,340037,3,0,,,,,,,,,,1,5,5,4,2000,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3405,2,456,340038,1,0,,,,,,,,,,1,10,2,4,1000,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3405,2,456,340039,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,3,6,0,0,0,0,1,1,4,3,6,0,0,0,0,1,1,4,2,4,0,0,0,0,1
2,34,3405,2,456,340039,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,4,4,0,0,0,0,1,1,4,3,4,0,0,0,0,1,0,,,,,,,,
2,34,3405,2,456,340040,2,1,3,3,7,2000,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3405,2,456,340040,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,2,4,7,0,0,0,0,1,0,,,,,,,,
2,34,3405,2,456,340040,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,7,7,0,0,0,0,1,1,2,4,8,0,0,0,0,1,0,,,,,,,,
2,34,3412,2,156,340051,1,0,,,,,,,,,,1,6,3,4,1000,0,0,1,1,1,0,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,5,3,3,0,0,1,1,1
2,34,3412,2,156,340051,2,1,4,3,5,1200,0,0,1,1,1,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,1,4,2,3,0,0,1,1,1,0,,,,,,,,
2,34,3412,2,156,340052,1,1,6,3,4,1000,0,0,1,1,0,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,1,3,3,2,0,0,1,1,1,0,,,,,,,,
2,34,3412,2,156,340052,3,1,6,3,4,1000,0,0,1,1,1,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,1,5,2,3,0,0,1,1,1,0,,,,,,,,
2,34,3412,2,156,340053,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,5,0,0,0,0,1,0,,,,,,,,,0,,,,,,,,
2,34,3412,2,156,340053,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,10,1,6,0,0,0,0,1,0,,,,,,,,
2,34,3412,2,156,340053,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,5,0,0,0,0,1,0,,,,,,,,,0,,,,,,,,
2,34,3412,2,156,340056,1,1,5,1,3,700,0,0,1,0,0,1,4,1,3,700,0,0,1,0,0,,,,,,,,,,,1,6,1,4,0,0,0,0,1,0,,,,,,,,,0,,,,,,,,
2,34,3412,2,156,340056,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,4,0,0,0,0,1,0,,,,,,,,,0,,,,,,,,
2,34,3412,2,156,340057,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,7,2,3,0,0,1,0,0
2,34,3412,2,156,340058,1,1,6,3,4,1200,0,0,0,0,1,1,6,3,4,1200,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3412,2,156,340058,2,1,5,4,5,1500,0,0,0,0,1,1,3,4,5,1500,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,1,3,4,5,0,0,0,0,1,0,,,,,,,,
2,34,3412,2,156,340058,3,1,4,3,5,1400,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,1,5,4,5,0,0,0,0,1,0,,,,,,,,
2,34,3412,2,156,340059,1,0,,,,,,,,,,1,2,2,4,1200,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3412,2,156,340059,2,1,2,2,4,1500,0,0,0,0,1,1,2,2,4,1500,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3412,2,156,340059,3,0,,,,,,,,,,1,3,3,4,1600,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3412,2,156,340060,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,2,0,0,0,0,1,1,4,2,2,0,0,0,0,1,0,,,,,,,,
2,34,3412,2,156,340060,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,2,0,0,0,0,1,1,5,2,2,0,0,0,0,1,0,,,,,,,,
2,34,3412,2,156,340060,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,2,0,0,0,0,1,0,,,,,,,,,0,,,,,,,,
2,34,3408,2,870,340081,1,,,,,,,,,,,1,5,3,4,800,0,0,1,1,1,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,6,2,4,0,0,1,1,0
2,34,3408,2,870,340086,1,1,5,2,4,2000,0,0,1,1,0,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,12,1,5,0,0,1,0,0
2,34,3408,2,870,340087,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,3,3,4,0,0,0,0,1,0,,,,,,,,
2,34,3408,2,870,340088,1,1,6,2,5,1500,0,0,1,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3408,2,870,340089,1,1,3,3,5,1000,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3408,2,870,340090,1,1,8,1,3,800,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3401,2,370,349002,1,1,9,10,3,1000,0,1,1,0,1,1,4,12,5,800,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3401,2,370,349002,2,1,8,3,4,1000,0,0,1,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3401,2,370,349003,1,1,4,2,5,1000,0,1,1,0,1,0,,,,,,,,,,1,10,2,4,500,0,1,1,0,1,1,2,2,4,0,1,1,0,0,0,,,,,,,,,0,,,,,,,,
2,34,3401,2,370,349004,1,1,4,9,5,2000,0,0,0,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3401,2,370,349004,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,7,3,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
2,34,3401,2,370,349008,1,1,5,4,5,1500,0,0,1,1,0,0,,,,,,,,,,1,8,1,5,800,0,0,0,1,0,1,6,1,6,0,0,1,0,0,0,,,,,,,,,0,,,,,,,,
2,34,3401,2,370,349008,2,1,3,2,5,1500,0,0,1,0,0,0,,,,,,,,,,1,4,2,4,700,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3401,2,370,349009,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,20,2,4,0,0,0,0,1
2,34,3401,2,370,349010,1,1,4,5,4,1500,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3401,2,370,349010,2,1,4,4,5,1200,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3401,2,370,349010,3,1,8,3,4,1100,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3401,2,370,349011,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,7,0,0,1,0,0,0,,,,,,,,,0,,,,,,,,
